date,C,KBE,beta,value,price
2010-07-01,37.80000387,22.69,1.6042028279290859,1.4006417042890362,31.400641704289036
2010-07-02,37.90000589,22.34,1.6048875303049357,2.046818462987737,32.04681846298774
2010-07-06,37.90000589,22.58,1.6054914994265919,1.6480078329475631,31.648007832947563
2010-07-07,39.00000306,23.87,1.6054728316395883,0.6773665687630199,30.67736656876302
2010-07-08,39.70000017,23.94,1.6046262786391596,1.28524705937852,31.28524705937852
2010-07-09,40.40000628,24.5,1.6039477163823996,1.1032872286312099,31.10328722863121
2010-07-12,41.10000339,24.59,1.6019153548593918,1.7089048140075533,31.708904814007553
2010-07-13,42.99999968,25.29,1.6008414595706377,2.5147191674585727,32.51471916745857
2010-07-14,42.09999754,24.91,1.6011028990177383,2.2165243254681357,32.216524325468136
2010-07-15,41.60000546,24.79,1.599107125102605,1.9581398287064218,31.958139828706422
2010-07-16,39.00000306,23.4,1.5970244375733846,1.629631220782798,31.629631220782798
2010-07-19,39.80000218,23.34,1.5951228314878683,2.5698352930731545,32.569835293073155
2010-07-20,39.9000042,23.32,1.594483352540865,2.7166524187470245,32.716652418747024
2010-07-21,39.40000212,22.785,1.5940251410240325,3.0801392817674227,33.08013928176742
2010-07-22,40.89999835,23.6,1.5946769470717665,3.265622399106306,33.265622399106306
2010-07-23,40.20000225,23.76,1.5965793333912088,2.2652772886248727,32.26527728862487
2010-07-26,41.50000345,24.37,1.5974985571204512,2.5689636129746063,32.568963612974606
2010-07-27,41.60000546,24.53,1.5985607834375477,2.387309442276951,32.38730944227695
2010-07-28,40.89999835,24.24,1.6005472608766291,2.1027327463505117,32.10273274635051
2010-07-29,41.2000054,24.21,1.602644835168522,2.399973940570078,32.39997394057008
2010-07-30,41.00000137,24.19,1.6051738316906397,2.170846381403422,32.17084638140342
2010-08-02,41.90000251,24.91,1.6082173116768448,1.8393092761297964,31.839309276129796
2010-08-03,41.29999842,24.59,1.6106383570864546,1.6944012192440852,31.694401219244085
2010-08-04,41.40000043,24.54,1.6127891367155631,1.822155015000078,31.822155015000078
2010-08-05,41.00000137,24.42,1.6153632109897842,1.5528317576294697,31.55283175762947
2010-08-06,40.60000131,24.1,1.618388630355214,1.5968353184393465,31.596835318439346
2010-08-09,40.80000634,24.19,1.6219273405839312,1.5655839712747053,31.565583971274705
2010-08-10,40.00000621,24.05,1.6256051033918162,0.9042034734268185,30.90420347342682
2010-08-11,38.50000098,23.02,1.6287128736936998,1.0070306275710337,31.007030627571034
2010-08-12,38.70000501,22.89,1.6327918007293123,1.3254006913060365,31.325400691306037
2010-08-13,38.79999803,22.86,1.6367571560394294,1.3837294429386446,31.383729442938645
2010-08-16,38.70000501,22.83,1.6401074422946949,1.2563521024121158,31.256352102412116
2010-08-17,38.50000098,22.85,1.6432051177758278,0.9527640388223375,30.952764038822338
2010-08-18,38.600003,22.93,1.6464919940023832,0.8459415775253518,30.845941577525352
2010-08-19,37.90000589,22.37,1.6485309655245712,1.0223681912153424,31.022368191215342
2010-08-20,37.50000583,22.29,1.65096944146711,0.6998969796981171,30.699896979698117
2010-08-23,37.50000583,22.14,1.6525677375114065,0.9121561214974605,30.91215612149746
2010-08-24,37.09999676,21.67,1.6544349681323165,1.2483910005727026,31.248391000572703
2010-08-25,36.79999972,21.56,1.6562300439430917,1.0916799725869453,31.091679972586945
2010-08-26,36.60000469,21.45,1.6580721714436604,1.034356612533486,31.034356612533486
2010-08-27,37.59999884,21.91,1.660327354561154,1.2222265015651104,31.22222650156511
2010-08-30,36.6999977,21.39,1.6622438365963883,1.144602035203249,31.14460203520325
2010-08-31,37.09000276,21.6,1.663990799606179,1.1478014885065306,31.14780148850653
2010-09-01,38.47500498,22.47,1.6662071607190354,1.0353300786432769,31.035330078643277
2010-09-02,38.79999803,22.73,1.6684357330591464,0.8764538175655971,30.876453817565597
2010-09-03,39.10000507,23.13,1.6693057023974345,0.48896417354734467,30.488964173547345
2010-09-07,38.30000595,22.49,1.670833537683156,0.7229596875058206,30.72295968750582
2010-09-08,38.39999797,22.79,1.672636255838133,0.2806176994489533,30.280617699448953
2010-09-09,39.10000507,23.16,1.6739617546571455,0.33105083214051234,30.331050832140512
2010-09-10,39.10000507,23.17,1.6754003298259157,0.2809794279335307,30.28097942793353
2010-09-13,39.9000042,23.83,1.6767557861273987,-0.05708618341591176,29.94291381658409
2010-09-14,39.40000212,23.56,1.6780720914589022,-0.13537635477172927,29.86462364522827
2010-09-15,39.19999809,23.56,1.6791679485772406,-0.361198778479789,29.63880122152021
2010-09-16,39.70000017,23.42,1.6800230474908602,0.353860397764052,30.353860397764052
2010-09-17,39.50000514,23.23,1.6815614728166308,0.4373321264696628,30.437332126469663
2010-09-20,39.9000042,23.76,1.6833238505274786,-0.09577048853289227,29.904229511467108
2010-09-21,39.40000212,23.45,1.684818584804544,-0.1089936936665552,29.891006306333445
2010-09-22,38.79999803,23.04,1.6860265371821015,-0.04605338667561654,29.953946613324383
2010-09-23,37.9999989,22.63,1.6867664101341384,-0.17152496133554962,29.82847503866445
2010-09-24,39.04000007,23.27,1.6880495168899723,-0.24091218802965386,29.759087811970346
2010-09-27,38.70000501,22.91,1.6886057435323112,0.014047425674746705,30.014047425674747
2010-09-28,38.82500303,22.99,1.688972479267682,-0.004474268364006662,29.995525731635993
2010-09-29,39.19999809,22.88,1.6888544455492647,0.5590083758328248,30.559008375832825
2010-09-30,39.10000507,22.95,1.6894065373513356,0.32812503778684743,30.328125037786847
2010-10-01,40.89999835,23.17,1.690604593678918,1.7286899144594656,31.728689914459466
2010-10-04,40.30000426,23.09,1.6923970409287734,1.2225565849546243,31.222556584954624
2010-10-05,41.29999842,23.77,1.6940621767827073,1.0321404778750463,31.032140477875046
2010-10-06,41.00000137,23.68,1.6952361698634315,0.8568088676339443,30.856808867633944
2010-10-07,41.80000049,23.58,1.6957614924893212,1.813944497101815,31.813944497101815
2010-10-08,41.90000251,23.53,1.6971894457714396,1.9651348509980266,31.965134850998027
2010-10-11,41.80000049,23.52,1.6989809511190093,1.8399685196809017,31.8399685196809
2010-10-12,42.40000459,23.83,1.70086473508168,1.8683979530035728,31.868397953003573
2010-10-13,42.5000066,23.66,1.702166031725268,2.2267582893801574,32.22675828938016
2010-10-14,40.60000131,23.04,1.7036439927402223,1.3480437172652842,31.348043717265284
2010-10-15,39.50000514,22.46,1.7041927032793835,1.2238370243450447,31.223837024345045
2010-10-18,41.69999848,22.97,1.7045453975493452,2.5465906982915385,32.54659069829154
2010-10-19,40.60000131,22.89,1.7065753723668857,1.536491036521987,31.536491036521987
2010-10-20,41.10000339,22.72,1.7077331022925208,2.3003073059139254,32.300307305913925
2010-10-21,40.70000332,22.765,1.7095792515193615,1.7814316591617327,31.781431659161733
2010-10-22,41.10000339,22.81,1.7112504365748067,2.066380931728659,32.06638093172866
2010-10-25,42.09999754,22.595,1.712895037695377,3.397134163272952,33.39713416327295
2010-10-26,41.80000049,22.63,1.7156257720552528,2.975389268389634,32.975389268389634
2010-10-27,41.69999848,22.67,1.7183935661527052,2.7440163353181646,32.744016335318165
2010-10-28,41.69999848,22.61,1.721091628225615,2.7861167658188464,32.786116765818846
2010-10-29,41.69999848,22.59,1.723728035618277,2.7609821553831253,32.760982155383125
2010-11-01,41.50000345,22.48,1.726548061163469,2.687203035045222,32.68720303504522
2010-11-02,41.69999848,22.43,1.729237498623983,2.9132013858640633,32.91320138586406
2010-11-03,41.90000251,22.85,1.7321096012063275,2.3212981224354152,32.321298122435415
2010-11-04,43.30000673,23.62,1.7350707917309007,2.3176346293161245,32.317634629316125
2010-11-05,44.90000498,24.19,1.7378708671894814,2.8609087026864444,32.860908702686444
2010-11-08,44.38000489,24.05,1.7408562532958811,2.5124119982340574,32.51241199823406
2010-11-09,42.99999968,23.63,1.7434958406646277,1.8011929650948488,31.80119296509485
2010-11-10,44.19999887,24.0175,1.7456434781850416,2.274006632690771,32.27400663269077
2010-11-11,43.60000377,23.875,1.7483747050550398,1.857557686810928,31.857557686810928
2010-11-12,42.90000666,23.35,1.7508553605024622,2.0175339922675093,32.01753399226751
2010-11-15,43.20000371,23.5,1.7532354603843188,1.998970390968509,31.99897039096851
2010-11-16,42.20000056,23.11,1.7558237156569767,1.622914491167272,31.622914491167272
2010-11-17,41.90000251,22.72,1.7579598986066123,1.9591536136577687,31.95915361365777
2010-11-18,42.99999968,22.88,1.7600348304195759,2.7304027600001106,32.73040276000011
2010-11-19,42.68000363,22.88,1.7627677617641868,2.347877240835409,32.34787724083541
2010-11-22,41.80000049,22.49,1.7652611551948787,2.0992771096671845,32.099277109667185
2010-11-23,41.00000137,22.1,1.7674744628645815,1.9388157406927462,31.938815740692746
2010-11-24,41.67999948,22.35,1.7695514847847609,2.13052379506059,32.13052379506059
2010-11-26,41.10000339,22.15,1.7717999428641886,1.8546346555582218,31.854634655558222
2010-11-29,41.50000345,22.41,1.774019912434601,1.744217212340594,31.744217212340594
2010-11-30,42.00000552,22.26,1.7763216380791604,2.4590858563578877,32.45908585635789
2010-12-01,42.99999968,22.76,1.77946923875204,2.499279806003564,32.499279806003564
2010-12-02,44.19999887,23.65,1.782455930943131,2.044916103194957,32.04491610319496
2010-12-03,44.50000591,23.89,1.7855460619150907,1.8433104908484808,31.84331049084848
2010-12-06,44.50000591,23.78,1.7885460892462477,1.968379907724227,31.968379907724227
2010-12-07,46.20000618,23.79,1.7916935289633504,3.575617125961898,33.5756171259619
2010-12-08,46.40000121,24.44,1.796419140875289,2.495517407007931,32.49551740700793
2010-12-09,46.87500728,25.05,1.8004596110615299,1.7734940229086718,31.77349402290867
2010-12-10,47.70000341,25.31,1.8041927025910887,2.0358861074195502,32.03588610741955
2010-12-13,48.10000247,25.2,1.8076392317335792,2.5474938303138046,32.547493830313805
2010-12-14,46.90000329,24.81,1.8114066316106576,1.9590047597395852,31.959004759739585
2010-12-15,45.89999913,24.54,1.8152023952079848,1.3549323515960552,31.354932351596055
2010-12-16,45.86500013,24.59,1.8185096255269246,1.1478484382929253,31.147848438292925
2010-12-17,47.0000063,24.88,1.8215671821144037,1.6794148089936414,31.67941480899364
2010-12-20,47.09999832,25.0,1.825076244017699,1.4730922195575218,31.473092219557522
2010-12-21,47.40000536,25.49,1.8286353545214284,0.7880901732487899,30.78809017324879
2010-12-22,47.30000335,26.0671,1.8314705515762657,-0.4411226649936779,29.558877335006322
2010-12-23,46.80000127,25.7,1.833404831215318,-0.318502892233667,29.681497107766333
2010-12-27,47.70000341,25.97,1.835053140474202,0.04367335188497634,30.043673351884976
2010-12-28,47.80000543,26.1,1.8371627957496948,-0.1499435390670385,29.85005646093296
2010-12-29,47.70000341,26.01,1.8381997588060566,-0.11157231654553357,29.888427683454466
2010-12-30,47.60000039,25.93,1.8395860131757902,-0.10046493164824,29.89953506835176
2010-12-31,47.30000335,25.91,1.8412193008900237,-0.40598873606051455,29.594011263939485
2011-01-03,49.00000461,26.5,1.8427280508156292,0.16771126338582576,30.167711263385826
2011-01-04,49.00000461,26.4225,1.8440048050028475,0.2767876498122632,30.276787649812263
2011-01-05,49.70000172,26.81,1.8452460416985397,0.22895534206215729,30.228955342062157
2011-01-06,49.50000669,26.48,1.8465225461465842,0.6040896680384478,30.604089668038448
2011-01-07,49.40000367,26.23,1.8480965602699904,0.9244308941181458,30.924430894118146
2011-01-10,49.10000663,26.19,1.8496377349572757,0.6579943514689504,30.65799435146895
2011-01-11,49.40000367,26.32,1.8514722181037888,0.6692548895082737,30.669254889508274
2011-01-12,50.80000789,26.7225,1.8533182746570986,1.2747102954756855,31.274710295475685
2011-01-13,50.40000783,26.55,1.85485926057959,1.153494461611885,31.153494461611885
2011-01-14,51.29999997,27.14,1.8569335204260347,0.902824225637417,30.902824225637417
2011-01-18,48.00000046,26.89,1.858321606554449,-1.9702675402491323,28.029732459750868
2011-01-19,47.60000039,26.22,1.8578607014956223,-1.1131072032152147,28.886892796784785
2011-01-20,48.00000046,26.18,1.857859611876023,-0.6387641789142791,29.36123582108572
2011-01-21,48.9000016,26.61,1.8573192134327117,-0.5232626694444562,29.476737330555544
2011-01-24,48.60000455,26.34,1.8570792490224157,-0.31546286925043177,29.68453713074957
2011-01-25,48.20000449,26.3075,1.8571000806325304,-0.6556558812402997,29.3443441187597
2011-01-26,48.10000247,26.16,1.8568072706208976,-0.4740757294426814,29.52592427055732
2011-01-27,48.3000075,26.46,1.8566206426174223,-0.8261747036569957,29.173825296343004
2011-01-28,47.20000133,26.04,1.8561731942971953,-1.1347486494989667,28.865251350501033
2011-01-31,48.20000449,26.32,1.8553375431640828,-0.6324796460786644,29.367520353921336
2011-02-01,49.00000461,26.96,1.8551941660117324,-1.0160301056763075,28.983969894323693
2011-02-02,48.50000253,26.8075,1.8547907385282278,-1.2223001930954638,28.777699806904536
2011-02-03,48.10000247,26.8975,1.853898433095618,-1.7652306341893862,28.234769365810614
2011-02-04,48.20000449,26.905,1.852772102251148,-1.6488289210671425,28.351171078932857
2011-02-07,49.00000461,27.285,1.852088845387154,-1.5342395363884975,28.465760463611502
2011-02-08,48.9000016,27.4975,1.8511678355347148,-2.0024859576158107,27.99751404238419
2011-02-09,48.39999952,27.19,1.8501012351470165,-1.9042530636473813,28.09574693635262
2011-02-10,47.80000543,27.08,1.8489371642123609,-2.269212976870733,27.730787023129267
2011-02-11,48.79999958,27.6175,1.8474990860909646,-2.223306430117219,27.77669356988278
2011-02-14,49.10000663,27.62,1.84621425198956,-1.8924310099516433,28.107568990048357
2011-02-15,49.10000663,27.52,1.8449048586051713,-1.6717750788143135,28.328224921185686
2011-02-16,49.00000461,27.62,1.843277342766472,-1.9113155972099563,28.088684402790044
2011-02-17,49.40000367,27.38,1.8416517415236884,-1.0244210129185873,28.975578987081413
2011-02-18,49.10000663,27.415,1.8407324339377622,-1.363673046403747,28.636326953596253
2011-02-22,46.90000329,26.47,1.8396239021639578,-1.7948414002799566,28.205158599720043
2011-02-23,47.0000063,26.42,1.8381320650876198,-1.5634428596149164,28.436557140385084
2011-02-24,46.90000329,26.245,1.8369016745327915,-1.3094811581131154,28.690518841886885
2011-02-25,47.0000063,26.63,1.8358726888898853,-1.8892834051376397,28.11071659486236
2011-02-28,46.80000127,26.5,1.8340261066906391,-1.8016905573019315,28.19830944269807
2011-03-01,45.7000041,25.92,1.8321677485015249,-1.789783941159527,28.210216058840473
2011-03-02,46.00000215,25.87,1.830543033423988,-1.356146124678574,28.643853875321426
2011-03-03,46.80000127,26.375,1.8292492633207358,-1.4464480500844061,28.553551949915594
2011-03-04,45.40000705,25.98,1.8277543683064597,-2.0850514386018233,27.914948561398177
2011-03-07,45.20000302,25.78,1.8248941610633072,-1.845768452212063,28.154231547787937
2011-03-08,46.40000121,26.48,1.8226936562010045,-1.8649268062026039,28.135073193797396
2011-03-09,46.50000422,26.49,1.8207779211324617,-1.7324029107989105,28.26759708920109
2011-03-10,45.40000705,25.88,1.8186987998129227,-1.6679178891584385,28.33208211084156
2011-03-11,45.7000041,26.12,1.8162972370980048,-1.7416797329998843,28.258320267000116
2011-03-14,45.40000705,25.9,1.8141206404975583,-1.5857175388867546,28.414282461113245
2011-03-15,44.4000029,25.69,1.8123320323011507,-2.15880700981657,27.84119299018343
2011-03-16,43.90000082,25.3,1.8102491706860435,-1.8993031983568969,28.100696801643103
2011-03-17,44.50000591,25.65,1.8079429934877653,-1.87373187296118,28.12626812703882
2011-03-18,45.00000699,25.81,1.805668257683597,-1.6042907408136315,28.39570925918637
2011-03-21,44.32500589,25.815,1.803850598227251,-2.2413973032364893,27.75860269676351
2011-03-22,44.19999887,25.68,1.8023009351723662,-2.08308914522636,27.91691085477364
2011-03-23,44.00000384,25.52,1.800734065812881,-1.9547295195447205,28.04527048045528
2011-03-24,44.30000088,25.6,1.7989684236781838,-1.7535907661615084,28.24640923383849
2011-03-25,44.59999793,25.71,1.797372454426344,-1.610447873301304,28.389552126698696
2011-03-28,44.30000088,25.63,1.7957967150639444,-1.7262689270888956,28.273731072911104
2011-03-29,44.50000591,25.69,1.7941021882731691,-1.5904793067377199,28.40952069326228
2011-03-30,44.50000591,25.9,1.7926244440133439,-1.9289671899456025,28.071032810054398
2011-03-31,44.19999887,25.82,1.790486514794054,-2.0303629419824745,27.969637058017526
2011-04-01,44.50000591,26.04,1.7881675988959749,-2.0638783652511847,27.936121634748815
2011-04-04,44.30000088,26.03,1.785755417283477,-2.183212631888914,27.816787368111086
2011-04-05,44.70000094,26.03,1.78299442846059,-1.7113440328291603,28.28865596717084
2011-04-06,45.89999913,26.43,1.780276995394545,-1.152721858277829,28.84727814172217
2011-04-07,45.80000712,26.3,1.77799830863319,-0.9613483970529018,29.0386516029471
2011-04-08,45.60000208,26.08,1.7757549198008005,-0.7116862284048722,29.288313771595128
2011-04-11,45.30000504,26.025,1.773169448595996,-0.8467298597107913,29.15327014028921
2011-04-12,45.50000007,25.99,1.7705287770830107,-0.5160428463874496,29.48395715361255
2011-04-13,45.00000699,25.7,1.7680925990819893,-0.4399728064071198,29.56002719359288
2011-04-14,44.30000088,25.46,1.7675263807640231,-0.7012207742520289,29.29877922574797
2011-04-15,44.19999887,25.4,1.7663055025017953,-0.6641608935455992,29.3358391064544
2011-04-18,44.19999887,25.1,1.7647915667338234,-0.09626945501896955,29.90373054498103
2011-04-19,45.30000504,25.11,1.7634890901138962,1.0187939872400662,31.018793987240066
2011-04-20,45.7000041,24.99,1.7627393781334393,1.6491470404453565,31.649147040445357
2011-04-21,45.50000007,25.09,1.7625737929321523,1.277023605332296,31.277023605332296
2011-04-25,45.20000302,25.1,1.7620882053650913,0.9715890653362038,30.971589065336204
2011-04-26,45.10000001,25.3,1.761604418112687,0.531408231749019,30.53140823174902
2011-04-27,45.10000001,25.56,1.7610911808412861,0.08650942769673264,30.086509427696733
2011-04-28,45.89999913,25.68,1.7599624277542527,0.7041639852707888,30.70416398527079
2011-04-29,45.89999913,25.61,1.7593842661200156,0.8421680746663966,30.842168074666397
2011-05-02,44.90000498,25.54,1.7590372674503227,-0.025806830681240456,29.97419316931876
2011-05-03,45.20000302,25.75,1.7585044799132146,-0.08148733776528161,29.91851266223472
2011-05-04,45.15000101,25.55,1.757868962914568,0.23644900753278364,30.236449007532784
2011-05-05,44.80000296,25.19,1.7573235788844153,0.5330220079015788,30.53302200790158
2011-05-06,45.20000302,25.21,1.7572629122870957,0.8994050012423145,30.899405001242314
2011-05-09,44.159989,25.16,1.7574063130212738,-0.05635383561524776,29.943646164384752
2011-05-10,44.199997,25.38,1.7572310664464923,-0.39852746641197,29.60147253358803
2011-05-11,42.919999,25.15,1.756795669750716,-1.2634120942305103,28.73658790576949
2011-05-12,42.419999,25.08,1.7556087754374965,-1.6106690879724113,28.38933091202759
2011-05-13,41.529999,24.63,1.7540613558374594,-1.6725321942766271,28.327467805723373
2011-05-16,41.189988,24.669,1.7526469823455242,-2.0460604074817397,27.95393959251826
2011-05-17,41.539994,25.07,1.750405934730703,-2.342682783698727,27.657317216301273
2011-05-18,41.239991,25.14,1.7481558027957955,-2.708645882286298,27.291354117713702
2011-05-19,41.37999,25.16,1.7460169475201264,-2.549796399606379,27.45020360039362
2011-05-20,41.01999,24.75,1.7438120667130572,-2.1393586511481644,27.860641348851836
2011-05-23,40.159989,24.38,1.741715547510571,-2.3030360483077175,27.696963951692283
2011-05-24,40.509995,24.35,1.7398695263019623,-1.8558279654527823,28.144172034547218
2011-05-25,40.329987,24.335,1.738248899982464,-1.9702999810732607,28.02970001892674
2011-05-26,40.219986,24.42,1.7365971545612502,-2.187716514385734,27.812283485614266
2011-05-27,40.969986,24.77,1.734518494001037,-1.994037096405684,28.005962903594316
2011-05-31,41.149994,24.95,1.732539940658319,-2.076877519425061,27.92312248057494
2011-06-01,39.649994,23.93,1.7309497830113096,-1.771634307460637,28.228365692539363
2011-06-02,40.009995,23.97,1.7294760052591118,-1.4455448460609048,28.554455153939095
2011-06-03,39.849991,23.75,1.7281683316639895,-1.1940068770197456,28.805993122980254
2011-06-06,38.069993,23.26,1.7269383526102295,-2.0985930817139433,27.901406918286057
2011-06-07,37.579987,23.235,1.7251931105717797,-2.5048749241353008,27.4951250758647
2011-06-08,36.809998,23.1,1.7232388705190567,-2.9968199089902114,27.00318009100979
2011-06-09,37.76999,23.38,1.7209041184719962,-2.464748289875267,27.535251710124733
2011-06-10,37.919999,23.28,1.7192617265904555,-2.1044139950258085,27.89558600497419
2011-06-13,39.169999,23.52,1.717702753932794,-1.2303697724993157,28.769630227500684
2011-06-14,38.779999,23.65,1.7166395412518014,-1.818526150605102,28.181473849394898
2011-06-15,38.0,23.27,1.7150260044951444,-1.9086551246020065,28.091344875397994
2011-06-16,37.62999,23.37,1.713810095852314,-2.4217519400685816,27.57824805993142
2011-06-17,38.299988,23.56,1.7121716335702353,-2.0387756869147395,27.96122431308526
2011-06-20,38.159989,23.43,1.710679491804229,-1.921231492973078,28.078768507026922
2011-06-21,39.309998,23.69,1.7091252883076018,-1.179180080007086,28.820819919992914
2011-06-22,39.509995,23.48,1.7079195756699965,-0.591956636731517,29.408043363268483
2011-06-23,39.409989,23.24,1.7071815846946428,-0.26491102830349433,29.735088971696506
2011-06-24,39.589997,22.99,1.7065687881423854,0.3559805606065609,30.35598056060656
2011-06-27,39.989991,23.32,1.7065801140977244,0.19254273924106968,30.19254273924107
2011-06-28,40.149994,23.36,1.7066066952705308,0.28366159848039985,30.2836615984804
2011-06-29,41.5,23.94,1.706745134678255,0.6405214758025721,30.640521475802572
2011-06-30,41.64,23.99,1.707255788187029,0.682933641393177,30.682933641393177
2011-07-01,42.87999,24.44,1.7075200202515604,1.1482007050518632,31.148200705051863
2011-07-05,42.569993,24.17,1.7077323980247339,1.2941009397421794,31.29410093974218
2011-07-06,42.009995,24.0,1.7079524627966238,1.0191358928810317,31.01913589288103
2011-07-07,42.62999,24.4,1.7078665934617026,0.9580451195344608,30.95804511953446
2011-07-08,42.029999,24.03,1.7078994635587956,0.9891748906821363,30.989174890682136
2011-07-11,39.789994,23.34,1.7077567029643288,-0.06904744718743672,29.930952552812563
2011-07-12,39.069993,23.285,1.7069136568749805,-0.6754915003339264,29.324508499666074
2011-07-13,39.469986,23.35,1.7058715437432175,-0.3621145464041291,29.63788545359587
2011-07-14,39.01999,23.08,1.7050118129606269,-0.3316826431312663,29.668317356868734
2011-07-15,38.37999,23.07,1.7038021985507523,-0.9267267205658598,29.07327327943414
2011-07-18,37.739991,22.7,1.7014103627513955,-0.8820242344566722,29.117975765543328
2011-07-19,38.01999,22.99,1.6985874160530658,-1.030534695059984,28.969465304940016
2011-07-20,38.619996,23.29,1.695856528876862,-0.8765025575421106,29.12349744245789
2011-07-21,40.319993,23.85,1.6933892835476156,-0.06734141261063797,29.932658587389362
2011-07-22,40.259995,23.77,1.69171168287605,0.0480082980363008,30.0480082980363
2011-07-25,39.909989,23.65,1.6903826795797525,-0.06756137206114232,29.932438627938858
2011-07-26,39.714997,23.58,1.6884991775247065,-0.09981360603257627,29.900186393967424
2011-07-27,38.26999,23.02,1.6864706148294506,-0.5525635533739504,29.44743644662605
2011-07-28,38.179993,23.0,1.6847534080453488,-0.5693353850430185,29.43066461495698
2011-07-29,38.339997,22.88,1.6830149362336135,-0.1673847410250815,29.83261525897492
2011-08-01,38.479996,22.84,1.6813037696955517,0.07901790015360177,30.0790179001536
2011-08-02,37.039994,22.09,1.6795541204578284,-0.061356520913427914,29.938643479086572
2011-08-03,37.259995,22.24,1.677398902005277,-0.04535658059735681,29.954643419402643
2011-08-04,34.809998,21.09,1.6759181123110372,-0.5351149886397764,29.464885011360224
2011-08-05,33.439988,20.62,1.6743304099521497,-1.0847050532133267,28.915294946786673
2011-08-08,27.949997,18.45,1.6730549465705409,-2.9178667642264777,27.082133235773522
2011-08-09,31.819993,19.7001,1.6710879251703437,-1.1006062346482857,28.899393765351714
2011-08-10,28.489991,18.1,1.6701542656038122,-1.7398012074290037,28.260198792570996
2011-08-11,30.289994,19.14,1.6692005076006908,-1.6585037154772237,28.341496284522776
2011-08-12,29.849991,18.8,1.6684597853121705,-1.5170529638688066,28.482947036131193
2011-08-15,31.26999,19.53,1.668124449756325,-1.3084805037410305,28.69151949625897
2011-08-16,29.939988,19.15,1.66778913359281,-1.9981739083023058,28.001826091697694
2011-08-17,29.849991,19.28,1.6667830927101739,-2.2855870274521557,27.714412972547844
2011-08-18,27.979996,18.22,1.6657517554838672,-2.370000984916061,27.62999901508394
2011-08-19,26.76999,17.68,1.6644080001823256,-2.6567434432235153,27.343256556776485
2011-08-22,26.059998,17.48,1.663025783633526,-3.009692697914037,26.990307302085963
2011-08-23,27.319993,18.15,1.6616204390236513,-2.83841796827927,27.16158203172073
2011-08-24,28.449997,18.77,1.6600769817466603,-2.7096479473848127,27.290352052615187
2011-08-25,29.829987,18.77,1.6586094563302043,-1.3021124953179353,28.697887504682065
2011-08-26,29.839997,18.99,1.65782354998878,-1.6420722142869266,28.357927785713073
2011-08-29,31.289994,19.83,1.6565520110477439,-1.5594323790767604,28.44056762092324
2011-08-30,30.939988,19.69,1.655094675669308,-1.6488261639286748,28.351173836071325
2011-08-31,31.049988,19.9,1.6543267168208062,-1.8711136647340396,28.12888633526596
2011-09-01,30.0,19.33,1.6537341484984494,-1.9666810904750243,28.033318909524976
2011-09-02,28.399994,18.44,1.6535316232635198,-2.091129132979308,27.908870867020692
2011-09-06,27.699997,18.15,1.6529152290536784,-2.3004144073242614,27.69958559267574
2011-09-07,28.979996,19.19,1.6519111989330697,-2.7201799075256083,27.27982009247439
2011-09-08,27.979996,18.7,1.6498119673828513,-2.8714877900593194,27.12851220994068
2011-09-09,26.739991,18.07,1.6481080109443373,-3.0413207577641757,26.958679242235824
2011-09-12,26.959992,18.38,1.6464370140052118,-3.301520317415793,26.698479682584207
2011-09-13,27.049988,18.59,1.644965684166726,-3.5299240686594366,26.470075931340563
2011-09-14,27.39,18.92,1.642975126091971,-3.6950893856600935,26.304910614339907
2011-09-15,28.589997,19.37,1.64070879220793,-3.190532305067606,26.809467694932394
2011-09-16,28.989991,19.21,1.638052008837087,-2.4769880897604395,27.52301191023956
2011-09-19,27.709992,18.67,1.6353795116923482,-2.822543483296144,27.177456516703856
2011-09-20,26.929993,18.62,1.6321989194392121,-3.461550879958132,26.538449120041868
2011-09-21,25.51999,17.57,1.6279973133158465,-3.083922794959424,26.916077205040576
2011-09-22,23.959992,17.09,1.624157257038248,-3.796855522783659,26.20314447721634
2011-09-23,24.979996,17.38,1.6197027579477505,-3.170437933131904,26.829562066868096
2011-09-26,26.719986,18.29,1.6150541842123403,-2.8193550292437024,27.180644970756298
2011-09-27,26.989991,18.29,1.6103349701451037,-2.463035603953948,27.536964396046052
2011-09-28,25.919999,17.65,1.6051670707211512,-2.4111997982283135,27.588800201771686
2011-09-29,26.899994,18.25,1.599839781698056,-2.297082015989524,27.702917984010476
2011-09-30,25.614991,17.54,1.5946655437515542,-2.355442637402259,27.64455736259774
2011-10-03,23.109986,16.73,1.5892910788239678,-3.4788537487249833,26.521146251275017
2011-10-04,24.39,17.47,1.5830939525514565,-3.2666513510739428,26.733348648926057
2011-10-05,24.709992,17.67,1.5779620857084702,-3.172598054468672,26.827401945531328
2011-10-06,26.01999,18.46,1.5733316995723443,-3.0237131741054775,26.976286825894523
2011-10-07,24.62999,17.7,1.5682638924773327,-3.128280896848789,26.87171910315121
2011-10-10,26.489991,18.61,1.563108644046938,-2.599460865713514,27.400539134286486
2011-10-11,27.839997,18.75,1.5587173578284421,-1.3859534592832894,28.61404654071671
2011-10-12,29.199997,19.34,1.5552665555956733,-0.8788581852203201,29.12114181477968
2011-10-13,27.64,18.78,1.552248583906451,-1.511228405763152,28.488771594236848
2011-10-14,28.399994,18.91,1.5484646890543516,-0.8814732700177892,29.11852672998221
