date,HAL,XES,beta,value,price
2011-07-25,57.27,440.09995,0.12131078558462417,3.8811293297461873,33.88112932974619
2011-07-26,56.55,439.39988,0.12159187957520323,3.122542705681248,33.12254270568125
2011-07-27,55.01,424.69986,0.12186873651489338,3.2523646637478905,33.25236466374789
2011-07-28,54.87,428.39997,0.12216248398005221,2.535595527820149,32.53559552782015
2011-07-29,54.73,425.09995,0.12240022458374734,2.6976706494602354,32.697670649460235
2011-08-01,54.43,422.29996,0.12261302111652944,2.650526087010462,32.65052608701046
2011-08-02,52.66,408.69996,0.12280039405040581,2.471483863614907,32.47148386361491
2011-08-03,53.06,401.89988,0.12298781337211256,3.631212564285569,33.63121256428557
2011-08-04,48.03,363.39997,0.12322848582413604,3.24877194836354,33.24877194836354
2011-08-05,47.09,350.99976,0.12344793928582004,3.7598029381826024,33.7598029381826
2011-08-08,42.43,312.09992,0.1236927897788554,3.8254902054424136,33.825490205442414
2011-08-09,44.75,331.79993,0.12391973384439674,3.6334409848105267,33.63344098481053
2011-08-10,43.3,324.39988,0.12416365500847837,3.021325214888215,33.021325214888215
2011-08-11,45.23,343.69996,0.1243864626911104,2.4783777485238616,32.47837774852386
2011-08-12,45.48,350.09995,0.12459055643041461,1.8608524232396633,31.860852423239663
2011-08-15,47.63,365.0,0.12477606790524423,2.0867352145858575,32.08673521458586
2011-08-16,45.92,353.09998,0.12498400980287672,1.7881486382844258,31.788148638284426
2011-08-17,45.45,355.09995,0.12517653706056292,0.9998179486209651,30.999817948620965
2011-08-18,40.85,328.39997,0.1253302493536279,-0.30845012782392445,29.691549872176076
2011-08-19,38.04,315.59998,0.12541130248998286,-1.5398045576125412,28.46019544238746
2011-08-22,37.29,309.59992,0.12542200298319203,-1.5406420898360125,28.459357910163988
2011-08-23,40.2,328.19993,0.12542639498717725,-0.9649340549439245,29.035065945056076
2011-08-24,40.61,331.09986,0.12548455694524321,-0.937919236732057,29.062080763267943
2011-08-25,39.88,322.79999,0.12556616483942853,-0.6527567545058801,29.34724324549412
2011-08-26,41.46,333.39997,0.12562867898541807,-0.4245978048780117,29.57540219512199
2011-08-29,42.81,351.99997,0.12566942550755072,-1.4256340085750878,28.574365991424912
2011-08-30,43.43,356.09986,0.1256628404108762,-1.3185198775153495,28.68148012248465
2011-08-31,44.37,358.39997,0.1256755279333786,-0.6721054410570559,29.327894558942944
2011-09-01,43.02,354.09989,0.1257161945660508,-1.4960906670571816,28.50390933294282
2011-09-02,41.54,339.39988,0.12573564642839866,-1.1346633095209313,28.86533669047907
2011-09-06,40.87,335.69993,0.1257507309034141,-1.34451156172495,28.65548843827505
2011-09-07,42.28,353.49991,0.12574797715275543,-2.1718986061811023,27.828101393818898
2011-09-08,41.61,350.0,0.12571279753313963,-2.3894791365988723,27.610520863401128
2011-09-09,39.66,337.79999,0.12567883661836893,-2.794309752896659,27.20569024710334
2011-09-12,39.56,345.39994,0.12563743606216027,-3.8351628776239934,26.164837122376007
2011-09-13,39.49,349.29993,0.12555619459049916,-4.366769981527739,25.63323001847226
2011-09-14,39.36,353.49991,0.12545819124915497,-4.989459315339069,25.01054068466093
2011-09-15,40.19,358.7999,0.12531400839157963,-4.772653679497935,25.227346320502065
2011-09-16,39.88,355.29999,0.1252047953675057,-4.605262542026814,25.394737457973186
2011-09-19,38.26,349.89991,0.12511465165104896,-5.517605352383384,24.482394647616616
2011-09-20,37.98,343.7999,0.12497763523224621,-4.987298495082726,25.012701504917274
2011-09-21,35.09,325.99991,0.12487788632504003,-5.62017970295328,24.37982029704672
2011-09-22,32.72,302.89994,0.124743968621302,-5.064940610754263,24.935059389245737
2011-09-23,31.67,294.29993,0.12461287250208579,-5.0035596544627765,24.996440345537223
2011-09-26,33.74,307.5,0.12448477223075634,-4.539067460957575,25.460932539042425
2011-09-27,34.46,310.89997,0.12434949126004714,-4.200253102263915,25.799746897736085
2011-09-28,32.47,294.59992,0.12423353954476828,-4.129190811205568,25.870809188794432
2011-09-29,32.25,295.09995,0.12410191063293842,-4.372467622684596,25.627532377315404
2011-09-30,30.52,283.49991,0.12392467264311739,-4.612633541103246,25.387366458896754
2011-10-03,28.68,266.49994,0.12370205492037692,-4.286590214157151,25.71340978584285
2011-10-04,30.51,279.19999,0.12350078356486148,-3.971417536301491,26.02858246369851
2011-10-05,32.38,290.29999,0.12329179307161237,-3.4116062957711364,26.588393704228864
2011-10-06,34.45,300.79987,0.12309464024638404,-2.576851783809083,27.423148216190917
2011-10-07,33.32,295.89997,0.12293775125041752,-3.057276906866008,26.942723093133992
2011-10-10,34.84,314.19999,0.12276212633310672,-3.73185886624087,26.26814113375913
2011-10-11,35.48,318.7999,0.12256325742947144,-3.593154212189752,26.406845787810248
2011-10-12,35.07,321.59989,0.12232059463805471,-4.268289780332985,25.731710219667015
2011-10-13,35.02,322.39991,0.12198345127247899,-4.307453711736606,25.692546288263394
2011-10-14,37.43,335.69993,0.12163660219571452,-3.403398842539211,26.59660115746079
2011-10-17,34.48,322.89994,0.12123195478144945,-4.665790925012743,25.334209074987257
2011-10-18,35.29,335.39994,0.12078766828006285,-5.2221766938729886,24.77782330612701
2011-10-19,33.88,326.89988,0.12027952454950795,-5.439362141691198,24.5606378583088
2011-10-20,34.47,330.69886,0.11978778861868478,-5.143685138120034,24.856314861879966
2011-10-21,33.5,333.7999,0.11928306145198697,-6.316673984367107,23.683326015632893
2011-10-24,35.32,347.39991,0.11873378573460275,-5.928106478160274,24.071893521839726
2011-10-25,35.12,337.79999,0.11815793658323598,-4.793749796237748,25.206250203762252
2011-10-26,35.87,347.59995,0.11762696570924301,-5.017127399184588,24.982872600815412
2011-10-27,38.95,369.49997,0.11707941195465126,-4.310839204861281,25.68916079513872
2011-10-28,39.13,369.89991,0.1164707799392539,-3.9525310171598136,26.047468982840186
2011-10-31,37.36,352.6999,0.11593416418510753,-3.529968114671007,26.470031885328993
2011-11-01,35.25,338.09998,0.11540442262307783,-3.7682329807741652,26.231767019225835
2011-11-02,36.58,349.49997,0.11490859877540552,-3.5805518247462658,26.419448175253734
2011-11-03,37.85,363.49991,0.11438742968271723,-3.7298203947990416,26.27017960520096
2011-11-04,37.16,365.39994,0.11388105900987529,-4.452132129344896,25.547867870655104
2011-11-07,38.02,364.79996,0.11332256869161035,-3.3200685257967066,26.679931474203293
2011-11-08,38.83,371.89988,0.11283629526421564,-3.1338046684063627,26.866195331593637
2011-11-09,36.43,351.79993,0.11230934297244569,-3.080418996052387,26.919581003947613
2011-11-10,37.29,358.69996,0.11181564316843635,-2.8182667318923933,27.181733268107607
2011-11-11,38.59,368.9,0.11135877286342519,-2.490251309317543,27.509748690682457
2011-11-14,38.53,363.69996,0.11101217859004446,-1.8451249127120235,28.154875087287976
2011-11-15,38.91,366.79993,0.11077186446304968,-1.7211121310161133,28.278887868983887
2011-11-16,39.0,369.19999,0.11054188536161778,-1.8120629700904303,28.18793702990957
2011-11-17,37.04,355.24994,0.11025453189747661,-2.1279158413066526,27.872084158693347
2011-11-18,35.96,353.29987,0.10994451003238805,-2.88338110165639,27.11661889834361
2011-11-21,34.86,341.99997,0.10958854952218369,-2.619280648930342,27.380719351069658
2011-11-22,33.7,338.29987,0.10921808201508573,-3.2484629473528415,26.75153705264716
2011-11-23,32.2,322.29996,0.10883272378832369,-2.876782523667771,27.12321747633223
2011-11-25,31.8,320.79987,0.1084524771380327,-2.991540567058859,27.00845943294114
2011-11-28,32.77,337.5,0.1080208388745857,-3.6870331201726714,26.31296687982733
2011-11-29,33.63,337.99988,0.10758813662392638,-2.7347772683107223,27.265222731689278
2011-11-30,36.8,362.19986,0.10720017426279113,-2.0278881099585533,27.972111890041447
2011-12-01,36.41,362.5,0.10685093414677162,-2.3234636282047134,27.676536371795287
2011-12-02,36.58,362.19986,0.10649288022844132,-1.9917063097382126,28.008293690261787
2011-12-05,37.02,369.79996,0.10616411321015122,-2.2394848185493927,27.760515181450607
2011-12-06,35.57,369.09989,0.10585523295662541,-3.5011548402148165,26.498845159785184
2011-12-07,33.4,364.09989,0.10551550178041706,-5.018182591544658,24.981817408455342
2011-12-08,33.13,352.09992,0.10511518418388235,-3.881047941930241,26.11895205806976
2011-12-09,34.08,362.79999,0.1048025701687772,-3.9423714092066646,26.057628590793335
2011-12-12,32.56,350.79987,0.10445896781021287,-4.08419232815686,25.91580767184314
2011-12-13,31.86,341.99997,0.10410690621647406,-3.744558802826944,26.255441197173056
2011-12-14,31.0,327.59995,0.10382653658567959,-3.013568194141797,26.986431805858203
2011-12-15,31.26,324.29993,0.10356754500921488,-2.326947596760231,27.67305240323977
2011-12-16,31.76,332.99988,0.10339405686802874,-2.67020852976675,27.32979147023325
2011-12-19,30.8,322.79999,0.10320260414187699,-2.5137995849718457,27.486200415028154
2011-12-20,33.21,342.39991,0.1030291590692869,-2.067174792699518,27.932825207300482
2011-12-21,33.73,347.39991,0.10283491592687562,-1.9948405378541594,28.00515946214584
2011-12-22,33.54,352.09992,0.10262316738408636,-2.5936090260834206,27.40639097391658
2011-12-23,33.8,352.99988,0.10239738939640909,-2.3462661692456876,27.653733830754312
2011-12-27,34.14,352.39991,0.10219342622269822,-1.872954203470492,28.127045796529508
2011-12-28,33.25,343.09998,0.10203744345411256,-1.759044808357153,28.240955191642847
2011-12-29,33.79,347.19986,0.10189646343065233,-1.5884378376176116,28.41156216238239
2011-12-30,34.51,346.59989,0.10173852737393756,-0.7525623965687487,29.24743760343125
2012-01-03,34.15,360.09995,0.10158695527098885,-2.4314575137353174,27.568542486264683
2012-01-04,35.12,359.19999,0.10130309973759966,-1.268072412714801,28.7319275872852
2012-01-05,34.56,355.79987,0.10110380376401829,-1.4127202357432154,28.587279764256785
2012-01-06,34.98,355.99991,0.10090209235641495,-0.9411357976954164,29.058864202304584
2012-01-09,35.38,356.79993,0.100711643202291,-0.5539072447624065,29.446092755237594
2012-01-10,36.33,366.2999,0.1005670055031243,-0.5076840590938758,29.492315940906124
2012-01-11,35.38,358.19993,0.1004279343970953,-0.593279071084126,29.406720928915874
2012-01-12,34.73,353.69996,0.10022992232319984,-0.7213195165188893,29.27868048348111
2012-01-13,33.94,346.4,0.10010303072288096,-0.7356898424059608,29.26431015759404
2012-01-17,33.86,346.69999,0.09999087251518174,-0.8068345011047882,29.193165498895212
2012-01-18,34.99,359.39988,0.09990055808274931,-0.9142485868731285,29.08575141312687
2012-01-19,36.25,363.29987,0.09979262972499274,-0.004649406047995797,29.995350593952004
2012-01-20,36.2,361.09986,0.09978393123545513,0.16803640062752834,30.16803640062753
2012-01-23,35.44,359.19999,0.09976157589708695,-0.39435706461787845,29.60564293538212
2012-01-24,36.36,362.39991,0.09967849071995767,0.2365239341515064,30.236523934151506
2012-01-25,36.41,367.99988,0.09963324022335172,-0.25502044620461106,29.74497955379539
2012-01-26,36.16,356.69999,0.09951535719884809,0.6628730823244524,30.662873082324452
2012-01-27,37.1,362.19986,0.09943227762505025,1.0856429647256718,31.085642964725672
2012-01-30,36.67,358.09998,0.09937690849461311,1.0831310556172156,31.083131055617216
2012-01-31,36.78,357.79999,0.09935421507502595,1.23106283969787,31.23106283969787
2012-02-01,36.64,363.49991,0.09932649432096433,0.5348282537139539,30.534828253713954
2012-02-02,36.54,369.29993,0.09926790288972191,-0.11962958842110538,29.880370411578895
2012-02-03,36.83,375.49988,0.09921883595832501,-0.4266609960907317,29.57333900390927
2012-02-06,37.4,381.59989,0.09910896562784248,-0.4199703815984748,29.580029618401525
2012-02-07,37.0,381.59989,0.0989902373380427,-0.7746636792709864,29.225336320729014
2012-02-08,37.02,382.09992,0.09887623675666464,-0.7606021546226174,29.239397845377383
2012-02-09,36.77,378.7999,0.09875136117358925,-0.6370057374194857,29.362994262580514
2012-02-10,36.06,375.09995,0.0986142217071365,-0.9301896316358125,29.069810368364188
2012-02-13,36.14,379.39988,0.09844036571066932,-1.2082629377840561,28.791737062215944
2012-02-14,35.7,378.49991,0.09824453565521787,-1.4855479034917565,28.514452096508244
2012-02-15,35.23,374.29993,0.09803792117476676,-1.4655870330607215,28.53441296693928
2012-02-16,35.64,382.39991,0.0978625777643375,-1.7826409294506576,28.217359070549342
2012-02-17,36.29,386.69999,0.09770912864278651,-1.4941190690742587,28.50588093092574
2012-02-21,37.03,386.45997,0.09756932903268863,-0.6766399708929711,29.32336002910703
2012-02-22,38.24,391.49994,0.09750494428297041,0.06682016351374642,30.066820163513746
2012-02-23,38.21,397.39991,0.09747611896244346,-0.5270009028243194,29.47299909717568
2012-02-24,38.51,398.9,0.09742750606285247,-0.35383216847184684,29.646167831528153
2012-02-27,37.75,394.89991,0.0974143297444596,-0.7189100487974187,29.28108995120258
2012-02-28,37.68,392.5,0.09734819374806229,-0.5291660461144474,29.470833953885553
2012-02-29,36.59,386.2999,0.09725143638332286,-0.9782201497339784,29.02177985026602
2012-03-01,36.5,391.67389,0.09715093745169047,-1.5514855888502908,28.44851441114971
2012-03-02,36.05,385.99991,0.09701114154634936,-1.3962919058881198,28.60370809411188
2012-03-05,35.07,379.09989,0.09689030926968968,-1.6611055862053377,28.338894413794662
2012-03-06,34.13,368.29987,0.09682022505698991,-1.528876301860123,28.471123698139877
2012-03-07,34.21,373.49991,0.09683418087635884,-1.9575578422437445,28.042442157756255
2012-03-08,34.78,380.59998,0.09678522175254567,-2.0564534633144476,27.943546536685552
2012-03-09,34.88,382.99988,0.09673429419021383,-2.169223066736592,27.830776933263408
2012-03-12,34.7,374.49997,0.09669086376716456,-1.5107255800772137,28.489274419922786
2012-03-13,35.34,381.4,0.09667191918096638,-1.5306699756205688,28.46933002437943
2012-03-14,34.18,373.59986,0.09662687562990348,-1.9197872075693496,28.08021279243065
2012-03-15,33.91,376.59989,0.09654163081018247,-2.4475675435353352,27.552432456464665
2012-03-16,34.54,385.39994,0.09644446255554459,-2.6296900822391365,27.370309917760864
2012-03-19,35.0,385.79987,0.09633394185246393,-2.165622243268139,27.83437775673186
2012-03-20,34.76,377.59995,0.09622306759858572,-1.5738255140725883,28.42617448592741
2012-03-21,34.13,371.59989,0.09613834409334938,-1.5949980898707778,28.405001910129222
2012-03-22,32.98,362.19986,0.09607986686596164,-1.8201143276699483,28.17988567233005
2012-03-23,33.42,370.29999,0.09600514496410642,-2.130704220157156,27.869295779842844
2012-03-26,33.65,373.69996,0.09589684318741618,-2.186646463263699,27.8133535367363
2012-03-27,32.83,366.69999,0.09578413206003338,-2.294040268572921,27.70595973142708
2012-03-28,32.48,362.19986,0.09566078724878294,-2.168323748998965,27.831676251001035
2012-03-29,32.77,361.2999,0.09551023394159827,-1.7378379720760577,28.262162027923942
2012-03-30,33.19,364.09989,0.09544540782088395,-1.5616624885889934,28.438337511411007
2012-04-02,33.45,367.6999,0.09534119921817223,-1.606949418402003,28.393050581597997
2012-04-03,33.6,366.89988,0.09524322727839715,-1.3447286592566385,28.65527134074336
2012-04-04,33.0,359.09989,0.09513843172822493,-1.1642003683780828,28.835799631621917
2012-04-05,32.77,356.79993,0.0950271447153288,-1.135678582529188,28.864321417470812
2012-04-09,32.38,351.59989,0.09491185861159813,-0.9909990475334567,29.009000952466543
2012-04-10,31.99,342.59995,0.0948107546579419,-0.4921598052731646,29.507840194726835
2012-04-11,32.13,344.59992,0.09473981209284213,-0.5173316680084241,29.482668331991576
2012-04-12,33.18,355.79987,0.09467179368298936,-0.5042118850744401,29.49578811492556
2012-04-13,32.41,346.19996,0.09460717801160237,-0.3430012433296241,29.656998756670376
2012-04-16,32.06,338.9,0.09455030556297346,0.0169014447082958,30.016901444708296
2012-04-17,32.66,343.99994,0.09446799032930661,0.16301699479794252,30.163016994797943
2012-04-18,34.17,342.5,0.09438395846764087,1.8434942248330017,31.843494224833
2012-04-19,33.98,342.19986,0.09439351061310822,1.6785538832858506,31.67855388328585
2012-04-20,33.29,341.19996,0.09436869526460936,1.0914049504630938,31.091404950463094
2012-04-23,32.95,341.19996,0.09433882205285644,0.7615976891182683,30.76159768911827
2012-04-24,33.38,344.09989,0.0942618041717276,0.9445235533069933,30.944523553306993
2012-04-25,33.54,351.59989,0.09417115223719129,0.42943323223028784,30.429433232230288
2012-04-26,33.45,355.1999,0.09406126121607207,0.039449422177327165,30.039449422177327
2012-04-27,33.24,352.59995,0.09392708511974078,0.12131448313365922,30.12131448313366
2012-04-30,34.22,354.19999,0.09382185452760167,0.988300064542031,30.98830006454203
2012-05-01,35.03,358.19993,0.09377940393515011,1.4382240749875095,31.43822407498751
2012-05-02,34.49,355.99991,0.0937682319418778,1.1085178678323757,31.108517867832376
