date,F,XLY,beta,value,price
2015-01-16,15.02,69.67,0.2144034463767889,0.0825118909291156,30.082511890929116
2015-01-20,15.01,69.27,0.21440274663408607,0.15832174065685933,30.15832174065686
2015-01-21,14.97,69.72,0.2144217782420927,0.020513620961299495,30.0205136209613
2015-01-22,15.03,71.03,0.21439036547149876,-0.1981476594405578,29.801852340559442
2015-01-23,14.91,70.93,0.21444289413447798,-0.30043448095852376,29.699565519041478
2015-01-26,15.08,71.3,0.21446899286158322,-0.21163919103088347,29.788360808969117
2015-01-27,14.85,70.73,0.214475315877084,-0.319839091986152,29.680160908013846
2015-01-28,14.46,69.81,0.21450301447173623,-0.5144554402719059,29.485544559728094
2015-01-29,14.85,70.76,0.21449926518743295,-0.32796800466275755,29.672031995337242
2015-01-30,14.71,69.99,0.2145398607876543,-0.3056448565279233,29.694355143472077
2015-02-02,15.27,70.62,0.21461014002874512,0.11423191117001785,30.114231911170016
2015-02-03,15.65,72.12,0.214748065564872,0.16236951146143142,30.16236951146143
2015-02-04,15.87,72.6,0.21491591266092602,0.26710474081677127,30.26710474081677
2015-02-05,15.85,73.05,0.2150837122926348,0.13813481702302965,30.13813481702303
2015-02-06,15.86,72.94,0.2152214398521007,0.1617481771877749,30.161748177187775
2015-02-09,15.92,72.66,0.2154033753302423,0.2687907485045944,30.268790748504593
2015-02-10,16.09,73.55,0.21554419913210354,0.23672415383378542,30.236724153833784
2015-02-11,16.25,73.57,0.21564806670679454,0.38477173238112705,30.384771732381125
2015-02-12,16.36,74.44,0.21573089508756682,0.30099216968152476,30.300992169681525
2015-02-13,16.3,74.89,0.21576050491047424,0.14169578725458365,30.141695787254584
2015-02-17,16.11,74.72,0.21565643409622895,-0.003848755670226467,29.996151244329774
2015-02-18,16.21,74.68,0.21553038981739805,0.1141904884367122,30.114190488436712
2015-02-19,16.43,74.91,0.21545904460922474,0.28996296832297475,30.289962968322975
2015-02-20,16.4,75.44,0.21543971441487886,0.14722794454153743,30.147227944541537
2015-02-23,16.38,75.37,0.21540049301220107,0.14526484167040365,30.145264841670404
2015-02-24,16.36,75.73,0.21533646355772024,0.052569614773844364,30.052569614773844
2015-02-25,16.51,76.31,0.21525719656624784,0.08372333002962762,30.083723330029628
2015-02-26,16.38,76.07,0.21520026775686113,0.009715631735573993,30.009715631735574
2015-02-27,16.34,75.97,0.2151384156082699,-0.0040654337602639146,29.995934566239736
2015-03-02,16.57,76.88,0.21502487377323803,0.03888770431345989,30.03888770431346
2015-03-03,16.17,76.67,0.21490346404479868,-0.3066485883147152,29.693351411685285
2015-03-04,16.03,76.27,0.21467572879048094,-0.34331783484998013,29.65668216515002
2015-03-05,16.11,76.32,0.21448009243954058,-0.2591206549857361,29.740879345014264
2015-03-06,15.93,75.41,0.2143349470441328,-0.23299835659805623,29.767001643401944
2015-03-09,16.03,75.84,0.2142284299150254,-0.21708412475552663,29.782915875244473
2015-03-10,15.72,74.66,0.21411779616655646,-0.2660346617951035,29.733965338204897
2015-03-11,15.75,74.25,0.2140108974659089,-0.14030913684373658,29.859690863156263
2015-03-12,16.17,75.76,0.2139325445784352,-0.037529577262247926,29.962470422737752
2015-03-13,16.2,75.16,0.21392029609639768,0.12175054539475028,30.12175054539475
2015-03-16,16.49,76.04,0.2140816800251868,0.2112290508847927,30.211229050884793
2015-03-17,16.39,75.62,0.2142563521353073,0.18793465152806021,30.18793465152806
2015-03-18,16.46,76.29,0.2144123883559472,0.10247889232478613,30.102478892324786
2015-03-19,16.34,76.18,0.21452712669842564,-0.0026765118860652137,29.997323488113935
2015-03-20,16.48,76.77,0.21456485546189977,0.007856046189957056,30.007856046189957
2015-03-23,16.57,76.64,0.21459663098300857,0.12331420146222172,30.12331420146222
2015-03-24,16.56,76.24,0.21465108790204085,0.19500105834840653,30.195001058348407
2015-03-25,16.18,75.0,0.21472399403640355,0.07570044726973535,30.075700447269735
2015-03-26,16.01,74.53,0.21475487089919293,0.004319471883153625,30.004319471883154
2015-03-27,15.98,74.91,0.21478059339682684,-0.10921425135629903,29.8907857486437
2015-03-30,16.16,75.68,0.2147684576838766,-0.09367687751578302,29.906323122484217
2015-03-31,16.14,75.35,0.21474560138498833,-0.04108106435887038,29.95891893564113
2015-04-01,15.91,75.02,0.21474097280137155,-0.19986777955889323,29.800132220441107
2015-04-02,16.03,75.69,0.21476564463908654,-0.22561164273245993,29.77438835726754
2015-04-06,16.0,76.05,0.21478133214879702,-0.33412030991601327,29.665879690083987
2015-04-07,15.9,75.63,0.21473313449647508,-0.34026696196840867,29.65973303803159
2015-04-08,15.98,76.34,0.21465038077738044,-0.4064100685452239,29.593589931454776
2015-04-09,15.95,76.41,0.21455736316735607,-0.44432811961767626,29.555671880382324
2015-04-10,16.03,76.67,0.21443469677537483,-0.4107082017679886,29.58929179823201
2015-04-13,15.87,76.25,0.21432010931182968,-0.471908335027015,29.528091664972983
2015-04-14,15.97,76.21,0.21417354203065053,-0.352165638155876,29.647834361844126
2015-04-15,16.07,76.21,0.21406518469844046,-0.24390772586814435,29.756092274131856
2015-04-16,15.94,76.36,0.21398724269765498,-0.40006585239293635,29.599934147607065
2015-04-17,15.76,75.23,0.2138571068557086,-0.32847014875495795,29.67152985124504
2015-04-20,15.91,76.06,0.21377091637913775,-0.34941589979721854,29.65058410020278
2015-04-21,15.82,76.14,0.21372438944897654,-0.4529750126450729,29.547024987354927
2015-04-22,15.91,76.21,0.21367450151805797,-0.37413376069119764,29.625866239308802
2015-04-23,15.76,76.59,0.21362274284615818,-0.6013658745872572,29.39863412541274
2015-04-24,15.77,77.63,0.21354084193930636,-0.8071755597483516,29.19282444025165
2015-04-27,15.9,76.95,0.2134482158628398,-0.5248402106455234,29.47515978935448
2015-04-28,16.06,76.68,0.21338226817197176,-0.302152323426796,29.697847676573204
2015-04-29,16.02,76.16,0.21336044589450207,-0.22953155932527736,29.770468440674723
2015-04-30,15.8,75.31,0.2132675457757341,-0.2611788723705324,29.738821127629468
2015-05-01,15.81,76.35,0.21315346496873686,-0.46426705036305727,29.535732949636945
2015-05-04,15.78,76.51,0.2129665700915582,-0.5140722777051199,29.485927722294882
2015-05-05,15.53,75.71,0.21278987369598082,-0.5803213375227063,29.419678662477295
2015-05-06,15.48,75.4,0.21259028058492338,-0.5493071561032252,29.450692843896775
2015-05-07,15.51,75.79,0.21237022572144088,-0.5855394074280067,29.41446059257199
2015-05-08,15.67,76.6,0.2121412215628935,-0.5800175717176419,29.41998242828236
2015-05-11,15.65,76.26,0.21187556337292096,-0.5076304628189536,29.492369537181048
2015-05-12,15.56,76.12,0.2116368483489096,-0.5497968963190001,29.450203103680998
2015-05-13,15.41,75.64,0.21141819644873117,-0.5816723793820255,29.418327620617973
2015-05-14,15.27,75.98,0.21122339163719886,-0.7787532965943704,29.22124670340563
2015-05-15,15.48,76.59,0.2109583430702597,-0.6772994957511926,29.322700504248807
2015-05-18,15.58,76.88,0.21067289071163323,-0.6165318379103599,29.383468162089642
2015-05-19,15.5,76.86,0.21042576000581809,-0.6733239140471774,29.326676085952823
2015-05-20,15.3,76.77,0.21016343324569584,-0.8342467702720668,29.165753229727933
2015-05-21,15.51,77.07,0.20988181519787438,-0.6655914973001789,29.334408502699823
2015-05-22,15.27,76.94,0.20962537877048898,-0.8585766426014203,29.14142335739858
2015-05-26,15.19,76.39,0.20934003375593907,-0.8014851786161863,29.198514821383814
2015-05-27,15.32,76.96,0.20906820916886043,-0.7698893776354971,29.230110622364503
2015-05-28,15.29,76.83,0.20878756477601954,-0.7511486017415798,29.24885139825842
2015-05-29,15.17,76.3,0.20858554717710662,-0.7450772496132352,29.254922750386765
2015-06-01,15.36,76.52,0.20839522159551177,-0.586402356488561,29.413597643511437
2015-06-02,15.26,76.69,0.20822090411886407,-0.7084611368756857,29.291538863124316
2015-06-03,15.2,77.29,0.20801505161926576,-0.8774833396530539,29.122516660346946
2015-06-04,15.05,76.74,0.2077645668014075,-0.8938528563400112,29.10614714365999
2015-06-05,14.78,76.52,0.2075227817298853,-1.0996432579708237,28.900356742029174
2015-06-08,14.9,75.98,0.20720846378115276,-0.8436990780919871,29.156300921908013
2015-06-09,14.88,75.9,0.20692185072364636,-0.8253684699247597,29.17463153007524
2015-06-10,15.03,76.68,0.20660239981072367,-0.8122720174862934,29.187727982513707
2015-06-11,15.28,76.94,0.20625360090916098,-0.5891520539508459,29.410847946049152
2015-06-12,15.23,76.59,0.20595170249034725,-0.5438408937356964,29.456159106264302
2015-06-15,15.05,76.23,0.20566873524383472,-0.6281276876375212,29.371872312362477
2015-06-16,15.0,76.69,0.20538470345969267,-0.7509529083238302,29.249047091676168
2015-06-17,15.02,77.04,0.205062790776353,-0.7780374014102378,29.221962598589762
2015-06-18,15.14,77.97,0.2047034134980899,-0.8207251504460693,29.17927484955393
2015-06-19,15.11,77.45,0.20431197618609492,-0.7139625556130529,29.28603744438695
2015-06-22,15.13,77.88,0.20396998760576218,-0.755182634736757,29.244817365263245
2015-06-23,15.29,78.19,0.20362992319800904,-0.6318236948523275,29.36817630514767
2015-06-24,15.5,77.65,0.2033338460162469,-0.28887314316157386,29.711126856838426
2015-06-25,15.44,77.59,0.2031034631781269,-0.31879770799086593,29.681202292009132
2015-06-26,15.4,77.9,0.20285363887325006,-0.40229846822617965,29.597701531773822
2015-06-29,15.02,76.14,0.20261690402574517,-0.4072510725202374,29.59274892747976
2015-06-30,15.01,76.48,0.20237940625382472,-0.4679769902925166,29.532023009707483
2015-07-01,14.99,77.35,0.2021459966411107,-0.6459928401899102,29.354007159810088
2015-07-02,14.87,77.2,0.20187264865669907,-0.7145684762971705,29.28543152370283
2015-07-06,14.79,77.05,0.20159265917097632,-0.7427143891237264,29.257285610876274
2015-07-07,14.85,77.72,0.20131171460239847,-0.7959464588984098,29.20405354110159
2015-07-08,14.37,76.24,0.20100665840203247,-0.9547476365709553,29.045252363429043
2015-07-09,14.33,76.56,0.20068259152513643,-1.034259207164446,28.965740792835554
2015-07-10,14.48,77.67,0.2003118001921403,-1.0782175209235358,28.921782479076462
2015-07-13,14.64,78.79,0.1999005976919444,-1.1101680921482995,28.8898319078517
2015-07-14,14.81,78.89,0.19950676450486704,-0.9290886517889607,29.07091134821104
2015-07-15,14.75,78.81,0.19913973401657006,-0.9442024378458864,29.055797562154112
2015-07-16,14.57,79.29,0.19876558255617566,-1.1901230408791683,28.80987695912083
2015-07-17,14.69,79.15,0.1983521337258663,-1.009571384402319,28.99042861559768
2015-07-20,14.57,79.19,0.19795670688832714,-1.1061916184866263,28.893808381513374
2015-07-21,14.51,78.94,0.19758128017153942,-1.0870662567413216,28.912933743258677
2015-07-22,14.42,79.32,0.19724573744450036,-1.2255318940977666,28.774468105902233
2015-07-23,14.61,78.85,0.1968166364686109,-0.9089917855499685,29.09100821445003
2015-07-24,14.39,78.85,0.19640717777384387,-1.096705967467587,28.903294032532415
2015-07-27,14.55,78.26,0.1959381544982551,-0.7841199710334443,29.215880028966556
2015-07-28,14.83,78.87,0.19554628475584293,-0.5927354786933332,29.407264521306665
2015-07-29,15.21,79.68,0.19522766419730672,-0.3457402832413994,29.654259716758602
2015-07-30,15.1,79.97,0.19497059457545152,-0.49179844819885865,29.508201551801143
2015-07-31,14.83,80.22,0.1946987349190315,-0.7887325152047069,29.211267484795293
2015-08-03,14.94,79.95,0.19435501815020226,-0.598683701108671,29.40131629889133
2015-08-04,14.91,80.29,0.1940580166963671,-0.6709181605513166,29.329081839448683
2015-08-05,14.8,79.42,0.19373772227058586,-0.5866499027299295,29.41335009727007
2015-08-06,14.83,78.34,0.19342390150286373,-0.3228284437343447,29.677171556265655
2015-08-07,14.8,78.28,0.19317783813538117,-0.3219611692376372,29.67803883076236
2015-08-10,14.99,78.91,0.19294145564152537,-0.2350102646727663,29.764989735327234
2015-08-11,14.7,78.2,0.19276234518194138,-0.3740153932278165,29.625984606772185
2015-08-12,14.68,77.86,0.1925304302088114,-0.3104192960580541,29.689580703941946
2015-08-13,14.71,78.31,0.19229891520590434,-0.34892804977436853,29.65107195022563
2015-08-14,14.78,78.36,0.19207124948405363,-0.27070310957044263,29.72929689042956
2015-08-17,14.68,79.11,0.1918956520061978,-0.5008650302103081,29.499134969789694
2015-08-18,14.83,79.18,0.19163395389243687,-0.3435764692031533,29.656423530796847
2015-08-19,14.77,79.04,0.19144808851792208,-0.362056916456563,29.637943083543437
2015-08-20,14.43,76.82,0.1912510489939408,-0.26190558371453143,29.73809441628547
2015-08-21,13.86,74.36,0.19106882258787497,-0.3478776476343839,29.652122352365616
2015-08-24,13.19,71.39,0.19086896004076806,-0.4361350573104321,29.56386494268957
2015-08-25,12.9,71.1,0.19065582021040037,-0.6556288169594655,29.344371183040536
2015-08-26,13.21,73.8,0.19036444666219263,-0.8388961636698138,29.161103836330184
2015-08-27,13.56,75.53,0.1900534280286391,-0.7947354190031106,29.20526458099689
2015-08-28,13.74,75.56,0.18977837588543706,-0.5996540819036245,29.400345918096377
2015-08-31,13.87,74.98,0.1895498347405365,-0.3424466088454281,29.657553391154572
2015-09-01,13.72,73.08,0.18942040601930799,-0.12284327189102662,29.87715672810897
2015-09-02,13.87,74.62,0.18928862301377383,-0.25471704928780525,29.745282950712195
2015-09-03,13.84,74.65,0.18912799342016734,-0.2784047088154935,29.721595291184506
2015-09-04,13.56,73.85,0.1889580678206216,-0.39455330855290427,29.605446691447096
2015-09-08,13.67,75.56,0.18871860872889984,-0.5895780755556732,29.41042192444433
2015-09-09,13.53,74.75,0.1884295959155019,-0.5551122946837683,29.444887705316233
2015-09-10,13.73,74.96,0.1881687600460157,-0.37513025304933656,29.624869746950665
2015-09-11,13.71,75.52,0.18796898184097932,-0.48541750863075706,29.514582491369243
2015-09-14,13.78,75.12,0.1877512763456374,-0.3238758790842837,29.676124120915716
2015-09-15,14.31,75.91,0.18757451189167215,0.0712188023031679,30.071218802303168
2015-09-16,14.64,76.77,0.18746375158400297,0.24840779089609377,30.248407790896096
2015-09-17,14.6,76.97,0.18740169353833708,0.1756916483541957,30.175691648354196
2015-09-18,14.28,75.46,0.18730034061796538,0.14631629696833315,30.146316296968333
2015-09-21,14.32,76.12,0.1871236542188205,0.07614744086338376,30.076147440863384
2015-09-22,13.92,75.11,0.1869399535425641,-0.12105991058198917,29.87894008941801
2015-09-23,13.68,74.91,0.1867317944596981,-0.30807872297598315,29.691921277024015
2015-09-24,13.65,74.71,0.1864959643717114,-0.2831134982105574,29.716886501789443
2015-09-25,13.53,74.7,0.18627648834032423,-0.38485367902222123,29.61514632097778
2015-09-28,13.12,72.55,0.1860695017015034,-0.379342348444073,29.620657651555927
2015-09-29,13.15,72.31,0.18588232832457177,-0.29115116114978434,29.708848838850216
2015-09-30,13.57,74.26,0.1857214059923341,-0.22167160899073224,29.778328391009268
2015-10-01,13.67,74.81,0.1855837367965721,-0.21351934975156084,29.78648065024844
2015-10-02,13.99,75.88,0.18549101154752773,-0.08505795622640377,29.914942043773596
2015-10-05,14.19,77.0,0.185444915376262,-0.08925848397217528,29.910741516027826
2015-10-06,14.31,76.43,0.1854087015265495,0.1392129423258197,30.13921294232582
2015-10-07,14.75,76.69,0.1854317479814051,0.5292392473060428,30.529239247306045
2015-10-08,14.99,77.63,0.18550618187692025,0.5891551008946827,30.589155100894683
2015-10-09,14.97,77.72,0.1856066781257715,0.544648976065039,30.54464897606504
2015-10-12,14.98,78.09,0.18575968393572787,0.47402628145901105,30.47402628145901
2015-10-13,14.94,77.67,0.18586757540927656,0.5036654179614892,30.50366541796149
2015-10-14,15.01,76.88,0.18601207477475873,0.709391691316549,30.709391691316547
2015-10-15,15.22,77.88,0.18620599804073407,0.7182768725876318,30.71827687258763
2015-10-16,15.28,78.29,0.18644392049685476,0.6833054643012382,30.683305464301238
2015-10-19,15.36,78.66,0.1866164688557701,0.6807485598051244,30.680748559805124
2015-10-20,15.38,78.56,0.1868415619561544,0.7017268927245119,30.701726892724512
2015-10-21,15.41,78.21,0.1870143867889289,0.7836048092378718,30.783604809237872
2015-10-22,15.58,79.24,0.1871707162822691,0.7485924417929972,30.748592441792997
2015-10-23,15.67,79.63,0.18727231873755465,0.7575052589285232,30.757505258928525
2015-10-26,15.68,80.19,0.18741577137129176,0.6511292937361137,30.651129293736112
2015-10-27,14.89,79.81,0.1876110148726592,-0.08323509698692888,29.91676490301307
2015-10-28,14.97,80.57,0.18760564844133973,-0.1453870949187408,29.85461290508126
2015-10-29,14.73,80.8,0.18760723914851593,-0.42866492320008653,29.57133507679991
2015-10-30,14.81,80.97,0.18753128509251454,-0.37440815394090166,29.6255918460591
2015-11-02,14.75,81.34,0.1874143076558259,-0.49427978472487943,29.50572021527512
2015-11-03,14.81,81.65,0.18727159970810084,-0.48072611616643357,29.519273883833566
2015-11-04,14.65,81.12,0.18711294545153517,-0.5286021350285335,29.471397864971465
2015-11-05,14.57,81.41,0.186976655066854,-0.6517694889925814,29.34823051100742
2015-11-06,14.52,81.42,0.18679997016408836,-0.6892535707600747,29.310746429239927
2015-11-09,14.33,80.3,0.18662365345695003,-0.6558793725930876,29.344120627406912
2015-11-10,14.28,81.06,0.186440760233757,-0.8328880245483425,29.167111975451657
2015-11-11,14.31,80.58,0.18626612298638096,-0.6993241902425762,29.300675809757422
2015-11-12,14.04,79.83,0.18608942547853083,-0.8155188359511172,29.184481164048883
2015-11-13,13.92,77.73,0.18589264470461347,-0.5294352728896055,29.470564727110393
2015-11-16,14.04,78.67,0.18574460396146378,-0.5725279936483574,29.427472006351643
2015-11-17,14.15,78.82,0.18560818219994532,-0.47963692099968824,29.52036307900031
