date,IVZ,KCE,beta,value,price
2014-08-22,40.0,48.964,0.7888671752180613,1.3739076326228457,31.373907632622846
2014-08-25,40.61,49.45,0.7895097587677893,1.568742428932815,31.568742428932815
2014-08-26,41.07,49.94,0.7901793296494022,1.6084442773088554,31.608444277308855
2014-08-27,40.78,49.39,0.7908648817461134,1.719183490559459,31.71918349055946
2014-08-28,40.58,49.2,0.7915423799716629,1.6361149053941801,31.63611490539418
2014-08-29,40.84,49.452,0.7922555357386822,1.6613792466506894,31.66137924665069
2014-09-02,40.96,49.76,0.7929977592089931,1.5004315017605094,31.50043150176051
2014-09-03,40.72,49.6352,0.7936713609638507,1.3259632642870756,31.325963264287076
2014-09-04,40.65,49.239,0.7943502940709,1.5369858702429582,31.536985870242958
2014-09-05,40.97,49.228,0.7950866953005445,1.8294721637447893,31.82947216374479
2014-09-08,40.96,49.41,0.7958496667970644,1.637067963557051,31.63706796355705
2014-09-09,40.33,48.87,0.7965692642802129,1.4016600546259923,31.401660054625992
2014-09-10,40.47,49.23,0.7973614933957703,1.2158936801262286,31.21589368012623
2014-09-11,40.73,49.238,0.7981650916013504,1.4299472197327034,31.429947219732703
2014-09-12,40.8,49.35,0.7992260872542049,1.35819259400499,31.35819259400499
2014-09-15,40.41,48.88,0.800384555479832,1.2872029281458026,31.287202928145803
2014-09-16,40.61,49.05,0.8014874373412008,1.2970411984141066,31.297041198414107
2014-09-17,40.85,49.482,0.8026907002646406,1.1312587695050524,31.131258769505052
2014-09-18,41.25,49.94,0.8037731158236249,1.1095705957681758,31.109570595768176
2014-09-19,40.99,49.152,0.8048446618941232,1.430275178580061,31.43027517858006
2014-09-22,40.63,48.46,0.8059938612996627,1.5715374814183463,31.571537481418346
2014-09-23,40.27,48.12,0.8071955583194252,1.427749733669259,31.42774973366926
2014-09-24,40.53,48.32,0.8082818188184817,1.4738225146909656,31.473822514690966
2014-09-25,39.65,47.71,0.8094954393020238,1.0289725909004375,31.028972590900437
2014-09-26,40.2,48.69,0.8104393212976148,0.7397094460191411,30.73970944601914
2014-09-29,39.6,48.265,0.8112736005167676,0.44387967105821247,30.443879671058212
2014-09-30,39.48,48.0,0.8120249573196343,0.50280204865755,30.50280204865755
2014-10-01,38.83,47.19,0.8126591722380667,0.4806136620856307,30.48061366208563
2014-10-02,39.0,47.5,0.813273021039642,0.3695315006170006,30.369531500617
2014-10-03,39.63,47.9439,0.813736536015945,0.6162968909051401,30.61629689090514
2014-10-06,39.57,47.789,0.8143561026865774,0.652736208711147,30.652736208711147
2014-10-07,38.56,46.63,0.8149454780906404,0.5590923566334354,30.559092356633435
2014-10-08,38.9,47.52,0.8155255791725491,0.14622447772046598,30.146224477720466
2014-10-09,37.57,46.03,0.8159788536092764,0.01049336836501169,30.01049336836501
2014-10-10,37.0,45.206,0.8163255310890559,0.09718804158813299,30.097188041588133
2014-10-13,36.06,44.873,0.8167982354903146,-0.5921872211568839,29.407812778843116
2014-10-14,35.73,44.509,0.8170659579319463,-0.6367887215929997,29.363211278407
2014-10-15,35.56,44.66,0.8172715528819912,-0.939347551709723,29.060652448290277
2014-10-16,35.85,45.04,0.8172689731371402,-0.9597945500967953,29.040205449903205
2014-10-17,36.69,45.46,0.8173282817615858,-0.4657436888816946,29.534256311118305
2014-10-20,36.7,45.628,0.8176754828192603,-0.6088969300772078,29.391103069922792
2014-10-21,37.78,46.66,0.8178943382685998,-0.38294982361286145,29.61705017638714
2014-10-22,37.12,45.92,0.8181908399543028,-0.4513233707015871,29.548676629298413
2014-10-23,37.8,46.6,0.8187043770698128,-0.3516239714532787,29.64837602854672
2014-10-24,38.06,46.96,0.8191885852931476,-0.4090959653662125,29.590904034633787
2014-10-27,37.94,46.8999,0.8195340486628029,-0.4960649288805925,29.503935071119407
2014-10-28,39.1,47.6,0.819663647663833,0.08401037120155053,30.08401037120155
2014-10-29,38.84,47.85,0.8198447830723754,-0.3895728700131613,29.61042712998684
2014-10-30,39.68,47.9,0.8199997185399723,0.4020134819353274,30.402013481935327
2014-10-31,40.47,48.94,0.8203709615846748,0.32104514004601725,30.321045140046017
2014-11-03,40.17,48.8,0.8206857606956146,0.1205348780540092,30.12053487805401
2014-11-04,40.15,48.6999,0.8210747080169525,0.1637438270452165,30.163743827045217
2014-11-05,40.43,49.11,0.8213753314697578,0.09225747152019181,30.092257471520192
2014-11-06,40.95,49.1099,0.8214868349998061,0.6068636818430235,30.606863681843024
2014-11-07,41.28,49.08,0.8218221767359148,0.9449675658012993,30.9449675658013
2014-11-10,41.17,49.2,0.8221563858201767,0.7199058176473088,30.71990581764731
2014-11-11,41.05,49.34,0.8224882431788787,0.4684300815541178,30.468430081554118
2014-11-12,40.86,49.51,0.8227156517266434,0.12734808301388512,30.127348083013885
2014-11-13,40.69,49.53,0.8227910897750045,-0.06284267655597375,29.937157323444026
2014-11-14,40.15,49.27,0.8227157359618176,-0.38520431083875906,29.61479568916124
2014-11-17,39.81,48.91,0.8225066751947799,-0.4188014837766829,29.581198516223317
2014-11-18,39.8,49.18,0.8224555826162456,-0.6483655530669594,29.35163444693304
2014-11-19,39.46,48.9299,0.8222477552474371,-0.7725004394815755,29.227499560518424
2014-11-20,39.9,49.02,0.8219732303687,-0.39312775267367783,29.606872247326322
2014-11-21,40.26,49.3,0.8217695303453754,-0.2532378460270053,29.746762153972995
2014-11-24,40.47,49.54,0.8216269166093194,-0.23339744882568425,29.766602551174316
2014-11-25,40.43,49.71,0.8214693341354475,-0.40524059987309613,29.594759400126904
2014-11-26,40.46,49.642,0.8212943599171751,-0.31069461500840845,29.68930538499159
2014-11-28,40.36,49.49,0.8211994585622784,-0.2811612042471623,29.718838795752838
2014-12-01,40.29,48.97,0.821023146479842,0.08449651688214033,30.08449651688214
2014-12-02,40.5,49.36,0.8208570947079407,-0.017506194783948104,29.982493805216052
2014-12-03,40.44,49.9,0.8207080923704002,-0.5133338092829689,29.48666619071703
2014-12-04,40.46,49.88,0.8204458054121355,-0.46383677395731837,29.53616322604268
2014-12-05,41.15,50.59,0.8202513422229695,-0.3465154030600317,29.65348459693997
2014-12-08,41.06,50.748,0.8200043119900728,-0.5535788248722113,29.44642117512779
2014-12-09,41.09,50.8201,0.8196848882891385,-0.5664679913428401,29.43353200865716
2014-12-10,40.26,49.73,0.8193581902780799,-0.48668280252891094,29.51331719747109
2014-12-11,40.02,49.8,0.8190371335565836,-0.7680492511178585,29.23195074888214
2014-12-12,38.56,48.42,0.818649021853701,-1.0789856381562046,28.921014361843795
2014-12-15,38.58,48.15,0.8181432680026554,-0.8135983543278584,29.18640164567214
2014-12-16,38.17,47.64,0.817588444658317,-0.7799135035222236,29.220086496477776
2014-12-17,39.24,49.4139,0.8169706067216349,-1.1297038634821917,28.87029613651781
2014-12-18,40.46,50.39,0.8162399695139873,-0.6703320638098162,29.329667936190184
2014-12-19,40.17,50.5,0.8156212389885087,-1.01887256891969,28.98112743108031
2014-12-22,40.25,50.4,0.8150023674847738,-0.8261193212326035,29.173880678767397
2014-12-23,40.53,50.97,0.8145253278405099,-0.9863559600307852,29.013644039969215
2014-12-24,40.37,51.0437,0.8140685182900318,-1.183069227040896,28.816930772959104
2014-12-26,40.32,51.11,0.8135011468755201,-1.2580436168078322,28.741956383192168
2014-12-29,40.35,51.0,0.8128978275575988,-1.107789205437534,28.892210794562466
2014-12-30,39.96,50.91,0.8123681641851173,-1.3976632386643146,28.602336761335685
2014-12-31,39.52,50.86,0.8116352770234604,-1.7597701894131887,28.24022981058681
2015-01-02,39.14,50.46,0.8107415505624835,-1.7700186413829186,28.22998135861708
2015-01-05,38.0,49.18,0.8098668952159476,-1.8292539067203037,28.170746093279696
2015-01-06,37.21,48.07,0.8090973204539141,-1.6833081942196486,28.31669180578035
2015-01-07,37.7,48.74,0.808424836415315,-1.7026265268824545,28.297373473117545
2015-01-08,38.36,49.25,0.807701169849643,-1.4192826150949216,28.58071738490508
2015-01-09,37.65,48.82,0.8072714993753346,-1.7609945995038387,28.23900540049616
2015-01-12,37.43,48.13,0.8067360729388005,-1.3982071905444684,28.60179280945553
2015-01-13,37.33,48.16,0.8064145754474269,-1.5069259535480768,28.493074046451923
2015-01-14,36.55,47.3402,0.8060590772808005,-1.6089979302885595,28.39100206971144
2015-01-15,35.93,46.75,0.8055178932604158,-1.727961509924441,28.27203849007556
2015-01-16,36.34,46.39,0.8049769318478176,-1.0028798684202584,28.99712013157974
2015-01-20,35.98,46.4296,0.8045846443546234,-1.3765432035274259,28.623456796472574
2015-01-21,36.31,46.69,0.804088191711481,-1.2328776710090494,28.76712232899095
2015-01-22,37.32,48.15,0.8035845915767177,-1.3725980844189536,28.627401915581046
2015-01-23,37.03,47.96,0.8030236041175373,-1.4830120534770899,28.51698794652291
2015-01-26,37.4,48.37,0.8024431015379523,-1.4141728213907498,28.58582717860925
2015-01-27,37.13,47.88,0.8016751095131416,-1.2542042434892196,28.74579575651078
2015-01-28,36.34,46.87,0.8011029392939066,-1.2076947647054013,28.7923052352946
2015-01-29,37.77,47.196,0.8002806605262553,-4.605419714209802e-05,29.999953945802858
2015-01-30,36.73,46.53,0.7998398784162039,-0.4865495427059727,29.513450457294027
2015-02-02,37.42,47.34,0.79929932529792,-0.41883005960353614,29.581169940396464
2015-02-03,38.67,48.34,0.7987494131836456,0.058453366702572396,30.058453366702572
2015-02-04,38.46,48.13,0.7983596902930445,0.03494810619576327,30.034948106195763
2015-02-05,38.93,49.01,0.7977782723264605,-0.1691131267198287,29.83088687328017
2015-02-06,38.85,49.53,0.7969980180698846,-0.6253118350013835,29.374688164998616
2015-02-09,38.75,49.1601,0.7961160516651173,-0.38714471146233365,29.612855288537666
2015-02-10,39.37,49.59,0.7953791151493632,-0.07285032025692573,29.927149679743074
2015-02-11,39.37,49.5,0.7948460757192861,0.02511925189533315,30.025119251895333
2015-02-12,39.58,50.0199,0.7944012140444168,-0.15586928638032305,29.844130713619677
2015-02-13,39.52,50.37,0.7940026197892011,-0.47391195878205394,29.526088041217946
2015-02-17,39.51,50.77,0.7935074058549668,-0.77637099525667,29.22362900474333
2015-02-18,39.18,50.24,0.7929714654301557,-0.6588864232110225,29.341113576788977
2015-02-19,39.18,50.51,0.7925199052482624,-0.8501804140897349,29.149819585910265
2015-02-20,40.03,50.8899,0.7918684118112683,-0.2681042902342625,29.731895709765737
2015-02-23,39.74,50.54,0.7913596667582995,-0.2553175579644531,29.744682442035547
2015-02-24,40.2,51.14,0.7908389473907522,-0.24350376956306974,29.75649623043693
2015-02-25,40.19,50.95,0.7903711954484673,-0.07941240809941519,29.920587591900585
2015-02-26,40.33,50.72,0.7899256606197755,0.26497049336498435,30.264970493364984
2015-02-27,40.27,50.09,0.7895875132294595,0.7195614623363724,30.719561462336372
2015-03-02,40.46,50.54,0.7892891746269735,0.5693251143527647,30.569325114352765
2015-03-03,40.27,50.23,0.78896505802969,0.6402851351686749,30.640285135168675
2015-03-04,40.34,49.975,0.7888193069373834,0.9187551358042612,30.91875513580426
2015-03-05,40.61,50.35,0.7887532598745213,0.8962733653178532,30.896273365317853
2015-03-06,40.14,50.3,0.788630161501915,0.4719028764536759,30.471902876453676
2015-03-09,40.4,50.34,0.7884315053203609,0.7103580221730326,30.710358022173033
2015-03-10,39.45,49.63,0.788320584399376,0.32564939625896727,30.325649396258967
2015-03-11,39.79,50.03,0.7880709223821738,0.3628117532198445,30.362811753219844
2015-03-12,40.59,50.952,0.7879310189100138,0.4433387244969822,30.443338724496982
2015-03-13,40.37,50.344,0.7879502952698344,0.701430334935452,30.701430334935452
2015-03-16,41.37,51.298,0.7879809765437552,0.9481518652584384,30.94815186525844
2015-03-17,41.03,51.22,0.7881078124250657,0.6631178475881399,30.66311784758814
2015-03-18,41.78,51.02,0.7882393654331427,1.5640275756010595,31.56402757560106
2015-03-19,41.09,50.57,0.7885285809030015,1.214109663735215,31.214109663735215
2015-03-20,41.85,51.33,0.788826501410811,1.359535682583072,31.359535682583072
2015-03-23,41.38,51.29,0.7891322109792229,0.9054088988756561,30.905408898875656
2015-03-24,40.93,51.0614,0.7893413426459644,0.6251259666173539,30.625125966617354
2015-03-25,40.08,50.13,0.7895310114002989,0.5008103985030132,30.500810398503013
2015-03-26,39.91,50.25,0.7897133633058412,0.2269034938814798,30.22690349388148
2015-03-27,39.68,49.93,0.789765098852246,0.24702861430736078,30.24702861430736
2015-03-30,40.0,50.516,0.7899348366147564,0.09565179356896891,30.09565179356897
2015-03-31,39.69,50.31,0.7901952407709274,-0.06472256318536296,29.935277436814637
2015-04-01,39.78,50.36,0.7904252877935014,-0.025817493280726467,29.974182506719274
2015-04-02,39.87,50.56,0.7907089382588719,-0.10824391836856506,29.891756081631435
2015-04-06,40.14,50.59,0.7909330422345959,0.1266973933517903,30.12669739335179
2015-04-07,39.76,50.16,0.7912579951858217,0.07049896147918133,30.07049896147918
2015-04-08,40.04,50.52,0.7914857454968425,0.05414013749951607,30.054140137499516
2015-04-09,40.2,50.65,0.7918321012093845,0.09370407374467504,30.093704073744675
2015-04-10,40.0,50.2899,0.792086044826114,0.16607201429921048,30.16607201429921
2015-04-13,40.27,50.7445,0.7924084040084853,0.05963174279141725,30.059631742791417
2015-04-14,40.3,50.28,0.7927361871530567,0.4412245099443055,30.441224509944306
2015-04-15,40.57,50.671,0.7932410335846799,0.3756835872306823,30.375683587230682
2015-04-16,40.5,50.82,0.7935114593255466,0.17374763707572072,30.17374763707572
2015-04-17,39.88,50.02,0.7938384356899956,0.17220144678642413,30.172201446786424
2015-04-20,40.31,50.4964,0.7941310673970229,0.20923996829297664,30.209239968292977
2015-04-21,40.06,50.56,0.794495949390616,-0.10971520118954459,29.890284798810455
2015-04-22,40.39,50.98,0.7948018090076823,-0.12899622321163662,29.871003776788363
2015-04-23,40.81,51.14,0.7950937643253139,0.14890489240345062,30.14890489240345
2015-04-24,40.82,50.9517,0.7954422966317285,0.29086273470915813,30.290862734709158
2015-04-27,40.52,50.84,0.795832292043615,0.05988627250260947,30.05988627250261
2015-04-28,41.11,51.02,0.7957870337181961,0.5089455396976277,30.508945539697628
2015-04-29,40.74,50.8,0.7960489905302802,0.3007112810617656,30.300711281061766
2015-04-30,41.42,50.55,0.7962315423537076,1.170495534020084,31.170495534020084
2015-05-01,41.61,50.39,0.796562184703458,1.4712315127927553,31.471231512792755
2015-05-04,41.73,50.87,0.7970090098548082,1.186151668685909,31.18615166868591
2015-05-05,41.11,50.27,0.7974454285301362,1.0224183077900477,31.022418307790048
2015-05-06,40.72,49.9,0.7979906314887006,0.9002674887138369,30.900267488713837
2015-05-07,41.01,50.373,0.7984377674179627,0.7902943418549668,30.790294341854967
2015-05-08,41.43,50.6,0.7987702045702104,1.0122276487473485,31.01222764874735
2015-05-11,41.28,50.561,0.7991587859179018,0.8737326252049655,30.873732625204966
2015-05-12,40.82,50.1988,0.7995751702106382,0.6822859456302197,30.68228594563022
2015-05-13,40.3,50.1556,0.8000462488103592,0.17320036316714038,30.17320036316714
2015-05-14,40.99,50.5999,0.8004698987017663,0.4863031726805005,30.4863031726805
2015-05-15,40.54,50.25,0.8009695935179264,0.2912779257241951,30.291277925724195
2015-05-18,40.68,50.9068,0.801485683038482,-0.1210713693033938,29.878928630696606
2015-05-19,40.37,50.82,0.8016968928680237,-0.3722360955529709,29.62776390444703
2015-05-20,40.91,50.82,0.8018298465916335,0.16100719621318405,30.161007196213184
2015-05-21,40.62,50.7855,0.8021518811523306,-0.11768436026168416,29.882315639738316
2015-05-22,40.52,50.63,0.8023387514405023,-0.10241098543262694,29.897589014567373
2015-05-26,39.99,50.3399,0.8024255590480426,-0.4040223999225603,29.59597760007744
2015-05-27,40.39,50.91,0.8022679277301693,-0.45346020074291715,29.546539799257083
2015-05-28,40.34,50.9996,0.8021459519432504,-0.5691226907249956,29.430877309275004
2015-05-29,39.83,50.695,0.8019639367064717,-0.8255617713345842,29.174438228665416
2015-06-01,39.87,50.62,0.8016060901874341,-0.7073002852879142,29.292699714712086
2015-06-02,39.86,50.95,0.8012912279087097,-0.9657880619487571,29.034211938051243
2015-06-03,39.83,51.65,0.8010249159796663,-1.5429369103497663,28.457063089650234
2015-06-04,39.18,51.22,0.8004815745171074,-1.820666246766244,28.179333753233756
2015-06-05,39.2,51.83,0.7999652861407948,-2.2622007806773894,27.73779921932261
2015-06-08,39.33,51.7672,0.7992797975337957,-2.046477134891518,27.953522865108482
2015-06-09,39.0,51.4899,0.7986372488641614,-2.1217520802907828,27.878247919709217
2015-06-10,39.12,52.1199,0.7978758780684536,-2.46521097734,27.53478902266
2015-06-11,39.36,52.26,0.7968972082631779,-2.285848103833679,27.71415189616632
2015-06-12,39.47,51.99,0.7960533551593691,-1.9168139347356075,28.083186065264393
2015-06-15,39.42,51.83,0.7950240857751772,-1.7860983657274332,28.213901634272567
2015-06-16,39.54,52.1199,0.7941362666321113,-1.850302803238982,28.149697196761018
2015-06-17,39.23,52.16,0.79315283808712,-2.1408520346241815,27.85914796537582
2015-06-18,39.5,52.38,0.7922003527457175,-1.99545447682069,28.00454552317931
2015-06-19,38.9,52.09,0.791368305071718,-2.322375011185791,27.67762498881421
2015-06-22,38.93,52.42,0.7904569736892062,-2.5057545607881906,27.49424543921181
2015-06-23,39.15,52.48,0.7895507124271922,-2.2856213881790453,27.714378611820955
2015-06-24,38.85,51.98,0.7886977208570873,-2.1465075301513963,27.853492469848604
2015-06-25,38.54,51.8,0.787930586950903,-2.2748044040567734,27.725195595943227
2015-06-26,38.56,51.99,0.7871594170624479,-2.364418093076665,27.635581906923335
2015-06-29,37.4,50.39,0.7863276160850191,-2.223048574524114,27.776951425475886
2015-06-30,37.49,50.76,0.7855736049324021,-2.3857161863687324,27.614283813631268
2015-07-01,37.81,50.91,0.7846693442239872,-2.1375163144431824,27.862483685556818
2015-07-02,37.62,50.9,0.7838441818892947,-2.2776688581651,27.7223311418349
2015-07-06,37.26,50.43,0.782960119246232,-2.224678813587481,27.77532118641252
2015-07-07,37.15,50.47,0.7820661707167841,-2.320879636076093,27.679120363923907
2015-07-08,36.22,49.27,0.7811011080390533,-2.2648515930841597,27.73514840691584
2015-07-09,36.45,49.5891,0.7801805800899512,-2.2384528041385963,27.761547195861404
2015-07-10,36.93,50.24,0.7791238250449809,-2.2131809702598417,27.78681902974016
2015-07-13,37.49,50.9201,0.7780568802111824,-2.128734146041424,27.871265853958576
2015-07-14,38.0,51.03,0.7770498224252297,-1.6528524383594743,28.347147561640526
2015-07-15,37.95,51.1068,0.7761854468359282,-1.7183543943544137,28.281645605645586
2015-07-16,38.6,51.64,0.7752626376434595,-1.4345626079082479,28.565437392091752
2015-07-17,38.49,51.42,0.7745096588936535,-1.3352866603116667,28.664713339688333
2015-07-20,38.34,51.327,0.7737752990583048,-1.375564774765607,28.624435225234393
2015-07-21,38.42,51.0618,0.772918568033579,-1.0466133372169963,28.953386662783004
2015-07-22,38.5,51.11,0.7721081781038411,-0.9624489828873166,29.037551017112683
2015-07-23,38.0,50.76,0.7713821934322004,-1.1553601386184909,28.84463986138151
2015-07-24,37.48,50.02,0.7704349448553626,-1.0571559416652434,28.942844058334757
2015-07-27,36.94,49.39,0.7695760402053152,-1.0693606257405222,28.930639374259478
2015-07-28,37.27,49.7404,0.768423008499046,-0.9516678119459456,29.048332188054054
2015-07-29,37.71,50.22,0.767187358150333,-0.81814912630972,29.18185087369028
2015-07-30,38.99,50.29,0.7660429652874983,0.465699275691712,30.465699275691712
2015-07-31,38.6,50.496,0.7653552211714376,-0.047377248272916006,29.952622751727084
2015-08-03,38.55,50.4699,0.7645316646151175,-0.03583665995851959,29.96416334004148
2015-08-04,38.41,50.56,0.7637140862921817,-0.20338420293271042,29.79661579706729
2015-08-05,38.73,50.28,0.7627452981848251,0.37916640726699313,30.379166407266993
2015-08-06,38.6,49.62,0.7619881036234666,0.7901502982035922,30.790150298203592
2015-08-07,38.21,49.42,0.761412891500978,0.5809749020216657,30.580974902021666
2015-08-10,38.87,50.27,0.7609181828254431,0.6186429493649683,30.61864294936497
2015-08-11,38.33,49.44,0.760310418437769,0.7402529124367021,30.740252912436702
2015-08-12,37.84,48.87,0.759792603278171,0.7089354777957908,30.70893547779579
2015-08-13,37.46,49.0497,0.7593606298086483,0.21358891607474817,30.213588916074748
2015-08-14,37.51,49.2532,0.7588464267391666,0.13438517453047893,30.13438517453048
2015-08-17,37.66,49.35,0.7581216339670322,0.24669736372695183,30.246697363726952
2015-08-18,37.22,49.1601,0.7575067877193267,-0.019109434960874694,29.980890565039125
2015-08-19,36.66,48.55,0.7567928870460049,-0.0822946660835413,29.91770533391646
