date,PNC,KBE,beta,value,price
2016-10-14,88.03,33.38,2.6473384336078554,-0.3381569138302183,29.66184308616978
2016-10-17,88.21,33.21,2.6476882288036996,0.2802739214291279,30.280273921429128
2016-10-18,89.86,33.64,2.648567510787749,0.7621889371001203,30.76218893710012
2016-10-19,91.6,34.24,2.6495971058632604,0.8777950952419502,30.87779509524195
2016-10-20,93.3,34.28,2.6510401498311458,2.422343663788311,32.42234366378831
2016-10-21,92.92,34.41,2.6532696817435455,1.620990251204617,31.620990251204617
2016-10-24,93.02,34.67,2.654951515615286,0.9728309536180291,30.97283095361803
2016-10-25,93.14,34.52,2.656344746041888,1.4429793666340203,31.44297936663402
2016-10-26,94.28,34.75,2.6577196489069514,1.9242422004834339,31.924242200483434
2016-10-27,95.43,34.91,2.6593283570378117,2.5928470558100116,32.59284705581001
2016-10-28,95.1,34.58,2.6609365814693864,3.084813012788615,33.084813012788615
2016-10-31,95.6,34.67,2.662827594284209,3.2797673061664625,33.27976730616646
2016-11-01,95.57,34.59,2.664933959347213,3.389934346179885,33.389934346179885
2016-11-02,94.77,34.03,2.667006981455853,4.011752421057324,34.011752421057324
2016-11-03,94.9,34.04,2.6695622002142003,4.02810270470863,34.02810270470863
2016-11-04,94.65,34.09,2.6720433778829644,3.5600412479697354,33.560041247969735
2016-11-07,96.4,35.09,2.674416626922894,2.5547205612756443,32.554720561275644
2016-11-08,96.64,34.94,2.676424768428431,3.125718591110626,33.125718591110626
2016-11-09,101.25,36.74,2.679057450534349,2.8214292673680035,32.821429267368
2016-11-10,105.98,38.23,2.6815814430077065,3.4631414338153945,33.463141433815395
2016-11-11,105.93,38.94,2.6846257076967732,1.39067494228766,31.39067494228766
2016-11-14,108.1,40.0,2.686854695719332,0.6258121712266984,30.6258121712267
2016-11-15,108.78,40.2,2.68874397885511,0.692492050024569,30.69249205002457
2016-11-16,107.51,39.64,2.6906758490828375,0.8516093423563262,30.851609342356326
2016-11-17,110.6,40.17,2.692715095422734,2.4336346168687726,32.43363461686877
2016-11-18,111.24,40.41,2.6956718704658287,2.307899714475866,32.307899714475866
2016-11-21,110.71,40.5,2.698626303161918,1.415634721942311,31.41563472194231
2016-11-22,110.76,40.73,2.7010417137469966,0.7465709990848381,30.746570999084838
2016-11-23,111.14,40.95,2.702916323874438,0.45557653734175574,30.455576537341756
2016-11-25,112.07,41.01,2.704699440386144,1.1502759497642217,31.15027594976422
2016-11-28,109.8,40.28,2.7063806725104267,0.7869865112800056,30.786986511280006
2016-11-29,109.26,40.43,2.7076799954920303,-0.2115022177427761,29.788497782257224
2016-11-30,110.54,41.15,2.7085443567245844,-0.9166002792166381,29.083399720783362
2016-12-01,112.6,41.98,2.7088224166039283,-1.1163650490329076,28.883634950967092
2016-12-02,111.08,41.64,2.708809803659408,-1.7148402243777525,28.285159775622247
2016-12-05,111.5,42.16,2.7085027804741473,-2.690477224790044,27.309522775209956
2016-12-06,111.49,42.76,2.7076638305601652,-4.289705394752659,25.71029460524734
2016-12-07,112.67,43.32,2.705748342704337,-4.543018205951881,25.45698179404812
2016-12-08,114.82,44.05,2.70348953611528,-4.268714065878086,25.731285934121914
2016-12-09,115.02,44.11,2.701323514548741,-4.135380226744957,25.864619773255043
2016-12-12,114.07,43.4,2.6990850215569657,-3.070289935572319,26.92971006442768
2016-12-13,114.7,43.46,2.6973377078809384,-2.5262967845055897,27.47370321549441
2016-12-14,114.2,43.27,2.6956769741019277,-2.4419426693904143,27.558057330609586
2016-12-15,115.63,43.84,2.6939279235732414,-2.4718001694509155,27.528199830549084
2016-12-16,114.86,43.16,2.692179793746283,-1.3344798980895547,28.665520101910445
2016-12-19,115.8,43.41,2.6915293813923666,-1.0392904462426316,28.96070955375737
2016-12-20,118.07,44.03,2.69125451781327,-0.4259364193182762,29.574063580681724
2016-12-21,117.64,43.89,2.691197439582436,-0.4766556232731176,29.523344376726882
2016-12-22,117.43,43.95,2.6911065573342667,-0.8441331948410209,29.15586680515898
2016-12-23,117.96,43.98,2.6908533543365256,-0.38373052372038785,29.616269476279612
2016-12-27,118.31,44.16,2.6904915256881883,-0.5021057743903867,29.497894225609613
2016-12-28,117.06,43.75,2.6901383944617003,-0.6335547576993861,29.366445242300614
2016-12-29,116.1,43.38,2.689828625008254,-0.5847657528580612,29.41523424714194
2016-12-30,116.96,43.47,2.68944531657466,0.04981208849953589,30.049812088499536
2017-01-03,117.97,43.67,2.689609953052366,0.5147333502031728,30.514733350203173
2017-01-04,118.97,44.31,2.6899141230323287,-0.220094791562488,29.779905208437512
2017-01-05,117.38,43.65,2.6900403712648457,-0.04026220571051908,29.95973779428948
2017-01-06,119.05,43.77,2.690312126685223,1.295038214987784,31.295038214987784
2017-01-09,118.2,43.36,2.6912654440378416,1.5067303465191912,31.50673034651919
2017-01-10,118.67,43.74,2.6923212274112736,0.9078695130308887,30.90786951303089
2017-01-11,121.33,43.96,2.6932513779347294,2.9346694259892985,32.9346694259893
2017-01-12,117.93,43.38,2.695224234387565,1.011172712267438,31.011172712267438
2017-01-13,118.79,43.86,2.696113441098621,0.5384644734144786,30.53846447341448
2017-01-17,113.93,42.38,2.696638539521439,-0.35354130491859337,29.646458695081407
2017-01-18,116.32,42.75,2.696740431070703,1.034346571727454,31.034346571727454
2017-01-19,115.61,42.5,2.696889430108054,0.9921992204076986,30.9921992204077
2017-01-20,117.35,42.87,2.6972678698496506,1.7181264195454844,31.718126419545484
2017-01-23,116.93,42.65,2.698165485417565,1.8532420469408493,31.85324204694085
2017-01-24,118.66,43.38,2.6989423277345104,1.5798818228769278,31.579881822876928
2017-01-25,121.01,44.15,2.699444491041532,1.8295257205163722,31.829525720516372
2017-01-26,121.63,44.49,2.6998238939356125,1.5148349588045846,31.514834958804585
2017-01-27,121.64,44.12,2.699893366744594,2.520704659228514,32.520704659228514
2017-01-30,120.38,43.61,2.700295025921382,2.6201339195685307,32.62013391956853
2017-01-31,120.46,43.44,2.700667978754317,3.142983002912473,33.14298300291247
2017-02-01,121.14,43.5,2.7010353314189746,3.644963083274604,33.644963083274604
2017-02-02,120.01,43.03,2.701577149746819,3.761135246394389,33.76113524639439
2017-02-03,122.16,44.12,2.702272551725726,2.935735017860978,32.93573501786098
2017-02-06,122.41,43.87,2.7029576051640323,3.8312498614539123,33.83124986145391
2017-02-07,121.47,43.71,2.7037949255266436,3.287123805230408,33.28712380523041
2017-02-08,121.46,43.27,2.7044650741018375,4.437796243613477,34.43779624361348
2017-02-09,122.39,43.91,2.70531152136608,3.599771096815431,33.59977109681543
2017-02-10,123.1,44.14,2.706537226521442,3.63344682134354,33.63344682134354
2017-02-13,124.42,44.61,2.7080441304564915,3.6141513403359227,33.61415134033592
2017-02-14,126.1,45.32,2.70952560859758,3.304299418357658,33.30429941835766
2017-02-15,127.76,45.62,2.710830686509463,4.091904081438301,34.0919040814383
2017-02-16,126.96,45.47,2.7118851687026213,3.650581379091804,33.650581379091804
2017-02-17,126.86,45.32,2.712767185882277,3.9173911358152083,33.91739113581521
2017-02-21,127.55,45.48,2.714037434402931,4.1155774833546985,34.1155774833547
2017-02-22,127.76,45.48,2.7156113925095546,4.253993868665475,34.253993868665475
2017-02-23,128.14,45.45,2.717336289237342,4.637065654162782,34.63706565416278
2017-02-24,126.88,45.17,2.718956590877308,4.064730790071991,34.06473079007199
2017-02-27,128.13,45.4,2.7204615698324592,4.6210447296063535,34.62104472960635
2017-02-28,127.23,45.13,2.7225433811209423,4.361617210011872,34.36161721001187
2017-03-01,130.85001,46.56,2.7247840376405605,3.9840652074554868,33.98406520745549
2017-03-02,127.51,45.48,2.727036116600095,3.4843974170276937,33.484397417027694
2017-03-03,127.83,45.7,2.7292902021815326,3.101437760303952,33.10143776030395
2017-03-06,127.59,45.48,2.731801656054132,3.347660682658102,33.3476606826581
2017-03-07,127.4,45.23,2.7350603696968383,3.693219478612022,33.69321947861202
2017-03-08,127.55,45.06,2.73864884796514,4.146482910690793,34.14648291069079
2017-03-09,127.48,45.09,2.7424421175936176,3.8232849177037735,33.82328491770377
2017-03-10,126.46,44.93,2.746161610285165,3.074958849887537,33.07495884988754
2017-03-13,126.4,45.01,2.749238300661768,2.656784087213836,32.656784087213836
2017-03-14,126.22,44.91,2.752032509814548,2.626219984228655,32.626219984228655
2017-03-15,125.23,44.61,2.754837913523001,2.3366806777389257,32.336680677738926
2017-03-16,125.72,44.9,2.7576463601932795,1.9016784273217553,31.901678427321755
2017-03-17,124.35,44.59,2.759900370061255,1.2860424989686265,31.286042498968627
2017-03-20,123.79,43.9372,2.761866511962454,2.441318690603268,32.44131869060327
2017-03-21,118.7,41.84,2.764101502105581,3.0499931519024983,33.0499931519025
2017-03-22,118.65,41.67,2.7665616995239466,3.3673739808371437,33.367373980837144
2017-03-23,119.28,41.96,2.769317627633315,3.0794323445061025,33.0794323445061
2017-03-24,119.4,42.01,2.7718614878917767,2.954098893666469,32.95409889366647
2017-03-27,118.2,41.79,2.774470083232754,2.254895221703208,32.25489522170321
2017-03-28,120.27,42.42,2.776897491012478,2.4740084312506667,32.47400843125067
2017-03-29,119.34,42.28,2.779419165938898,1.8261576641033912,31.82615766410339
2017-03-30,121.53,43.38,2.7815217763487046,0.8675853419931912,30.86758534199319
2017-03-31,120.24,42.98,2.783156079709734,0.6199516940756382,30.619951694075638
2017-04-03,119.84,42.72,2.7850413663593465,0.863032829128727,30.863032829128727
2017-04-04,119.15,42.73,2.786929388517485,0.06450722864788361,30.064507228647884
2017-04-05,118.29,42.04,2.788057855902215,1.0800477378708848,31.080047737870885
2017-04-06,119.26,42.5,2.7894533217221382,0.7082338268091348,30.708233826809135
2017-04-07,119.17,42.38,2.7909722061857223,0.8885979018490815,30.88859790184908
2017-04-10,118.37,42.18,2.791813516414874,0.611305877620623,30.611305877620623
2017-04-11,118.03,42.37,2.7932272525342676,-0.31903868987690487,29.680961310123095
2017-04-12,116.0,41.86,2.7945214969553582,-0.9786698625512997,29.0213301374487
2017-04-13,115.8,41.01,2.7958174165934517,1.1435277455025528,31.143527745502553
2017-04-17,118.41,41.73,2.7974088063012177,1.6741305130501871,31.674130513050187
2017-04-18,116.41,41.53,2.7992221417312013,0.1583044539031988,30.1583044539032
2017-04-19,116.48,41.74,2.800265584015333,-0.4030854768000012,29.5969145232
2017-04-20,118.83,42.49,2.80104553305348,-0.1864246994423695,29.81357530055763
2017-04-21,118.17,42.36,2.802050324900897,-0.5248517628019869,29.475148237198013
2017-04-24,120.86,43.23,2.802893929008107,-0.30910455102045375,29.690895448979546
2017-04-25,121.11,43.41,2.803966955782059,-0.6102055504991597,29.38979444950084
2017-04-26,122.0,43.74,2.8045321287730847,-0.6702353125347287,29.32976468746527
2017-04-27,121.02,43.22,2.805008206550595,-0.21245468711670412,29.787545312883296
2017-04-28,119.75,42.62,2.80545403772684,0.18154891208209278,30.181548912082093
2017-05-01,121.15,42.93,2.8058617047263623,0.6943570160972712,30.69435701609727
2017-05-02,120.66,42.7,2.806393977764172,0.8269771494698404,30.82697714946984
2017-05-03,122.44,43.02,2.8073405534785,1.668209389354928,31.668209389354928
2017-05-04,123.45,43.15,2.8082538145496145,2.2738479021841442,32.273847902184144
2017-05-05,123.12,43.07,2.809599286148212,2.1105587455965065,32.11055874559651
2017-05-08,123.68,43.13,2.8104356408461038,2.465910810307548,32.46591081030755
2017-05-09,121.96,42.93,2.811755585335788,1.2513327215346095,31.25133272153461
2017-05-10,122.45,43.0,2.8126161357969677,1.5075061607303866,31.507506160730387
2017-05-11,121.74,42.48,2.813594792949409,2.2184931955091116,32.21849319550911
2017-05-12,120.81,42.32,2.8149842431424013,1.6798668302135837,31.679866830213584
2017-05-15,122.14,42.68,2.815874964545088,1.9584565132156513,31.95845651321565
2017-05-16,122.62,42.85,2.817044760997706,1.909631991248304,31.909631991248304
2017-05-17,117.19,41.15,2.818091923787668,1.2255173361374574,31.225517336137457
2017-05-18,117.36,41.31,2.81878796200608,0.9158692895288283,30.91586928952883
2017-05-19,118.76,41.52,2.819302010939524,1.7025805057909622,31.702580505790962
2017-05-22,119.45,41.68,2.819931778055824,1.9152434906332587,31.91524349063326
2017-05-23,121.15,42.24,2.8208467316263826,1.9974340561015964,31.997434056101596
2017-05-24,120.96,42.09,2.8215777250489356,2.1997935526902808,32.19979355269028
2017-05-25,121.45,42.01,2.8224540517289016,2.8787052868688505,32.87870528686885
2017-05-26,121.32,41.86,2.823782230045258,3.1164758503054912,33.11647585030549
2017-05-30,118.86,41.42,2.82533983579545,1.8344240013524598,31.83442400135246
2017-05-31,118.7,41.13,2.8265644081310355,2.4434058935704996,32.4434058935705
2017-06-01,120.13,41.74,2.827878942561045,2.0943329375019744,32.094332937501974
2017-06-02,119.16,41.4,2.828886448559111,2.0441010296528077,32.04410102965281
2017-06-05,118.58,41.39,2.8296287932439816,1.461664247631603,31.461664247631603
2017-06-06,118.15,41.19,2.8302295910977473,1.5728431426837943,31.572843142683794
2017-06-07,119.9,41.58,2.8311176677233822,2.1821273760617714,32.18212737606177
2017-06-08,121.01,42.66,2.8323843559743738,0.18048337413323168,30.18048337413323
2017-06-09,123.17,43.88,2.832864229223703,-1.1360823783360843,28.863917621663916
2017-06-12,122.84,43.94,2.8328752172775764,-1.6365370471767022,28.363462952823298
2017-06-13,123.81,44.1,2.8328229822186772,-1.1174935158436625,28.882506484156337
2017-06-14,123.97,44.05,2.833178893835989,-0.831530273475309,29.16846972652469
2017-06-15,122.97,43.76,2.8331211323674874,-1.0073807524012466,28.992619247598753
2017-06-16,122.51,43.49,2.8326499573659163,-0.6819466458436949,29.318053354156305
2017-06-19,123.79,43.57,2.8321392105478256,0.3936945964312457,30.393694596431246
2017-06-20,122.99,43.03,2.832125784904786,1.1236274755470532,31.123627475547053
2017-06-21,122.33,42.48,2.832408264888358,2.009296907542563,32.00929690754256
2017-06-22,120.76,42.2,2.833259787185207,1.1964369807842559,31.196436980784256
2017-06-23,119.55,41.92,2.8336930998358767,0.7615852548800461,30.761585254880046
2017-06-26,120.38,42.18,2.8341705751668256,0.8346851394632893,30.83468513946329
2017-06-27,121.12,42.42,2.8350633881340497,0.8566110753536123,30.856611075353612
2017-06-28,123.4,43.0,2.836039147788113,1.4503166451111582,31.450316645111158
2017-06-29,125.25,43.71,2.8371346847225034,1.23884293077937,31.23884293077937
2017-06-30,124.87,43.52,2.8384555212572247,1.3404157148855802,31.34041571488558
2017-07-03,126.0,44.41,2.839396160903241,-0.09758350571293306,29.902416494287067
2017-07-05,126.08,44.44,2.8399097322750144,-0.12558850230163898,29.87441149769836
2017-07-06,126.01,43.95,2.840320231126092,1.17792584200825,31.17792584200825
2017-07-07,126.54,44.21,2.841350992923355,0.9238726028584807,30.92387260285848
2017-07-10,127.2,44.03,2.84264120625059,2.038507688786524,32.038507688786524
2017-07-11,127.39,43.88,2.844608994859977,2.5685573055442035,32.5685573055442
2017-07-12,127.22,43.84,2.8459591168135905,2.4531523188921796,32.45315231889218
2017-07-13,127.32,44.01,2.847073289322859,2.02030453690098,32.02030453690098
2017-07-14,127.17,43.78,2.848573242712705,2.4594634340377723,32.45946343403777
2017-07-17,127.36,43.84,2.850468607207931,2.395456260004309,32.39545626000431
2017-07-18,125.57,43.68,2.852303018493107,0.9814041522210744,30.981404152221074
2017-07-19,126.4,43.55,2.8537104735671894,2.120908876148917,32.12090887614892
2017-07-20,126.95,43.52,2.8555292083410517,2.677368852997418,32.67736885299742
2017-07-21,126.24,43.2,2.857705506973147,2.7871220987600225,32.78712209876002
2017-07-24,127.14,43.5,2.859984959752102,2.7306542507835587,32.73065425078356
2017-07-25,129.33,44.16,2.8620754880686885,2.9407464468867346,32.940746446886735
2017-07-26,127.36,43.43,2.864112034394411,2.971614346250732,32.97161434625073
2017-07-27,127.67,43.36,2.865981526904522,3.40104099341994,33.40104099341994
2017-07-28,127.65,43.09,2.8679784817620124,4.068807220874874,34.068807220874874
2017-07-31,128.8,43.34,2.8699299270933603,4.417236959773774,34.417236959773774
2017-08-01,130.41,43.69,2.871812183040676,4.940525722952856,34.940525722952856
2017-08-02,130.67999,43.72,2.8739844847391547,5.02938832720416,35.02938832720416
2017-08-03,130.50999,43.47,2.876077975896063,5.486880387798124,35.486880387798124
2017-08-04,132.17,43.82,2.8788170924705736,6.020235007939448,36.02023500793945
2017-08-07,131.11,43.56,2.8817173273784684,5.582393219393921,35.58239321939392
2017-08-08,132.36,43.66,2.8841685321378576,6.4372018868611605,36.43720188686116
2017-08-09,131.73,43.25,2.887175690422799,6.859651389213937,36.85965138921394
2017-08-10,128.99001,42.11,2.8902635327000508,7.281012638000874,37.281012638000874
2017-08-11,128.05,41.85,2.893499428725012,6.957048907858251,36.95704890785825
2017-08-14,130.89999,42.67,2.89681644069684,7.292832475465829,37.29283247546583
2017-08-15,130.34,42.61,2.900472689965801,6.750858680557215,36.750858680557215
2017-08-16,130.10001,42.48,2.903680054915805,6.751681267176622,36.75168126717662
2017-08-17,127.3,41.41,2.906845778130209,6.927516327628055,36.927516327628055
2017-08-18,127.11,41.4,2.91004461136013,6.634153089690614,36.634153089690614
2017-08-21,126.6,41.28,2.9130909107426874,6.347607204541859,36.34760720454186
2017-08-22,127.51,41.7,2.9157993854217135,5.921165627914547,35.92116562791455
2017-08-23,127.53,41.77,2.918298003800266,5.632692381262885,35.632692381262885
2017-08-24,127.67,41.92,2.9211655095778077,5.214741838498298,35.2147418384983
2017-08-25,127.88,42.14,2.9236659946134353,4.676714986989822,34.67671498698982
2017-08-28,127.55,41.82,2.9261513725693256,5.178349599150806,35.178349599150806
2017-08-29,126.27,41.53,2.928834517318553,4.635502495760491,34.63550249576049
2017-08-30,125.79,41.73,2.931547258567947,3.4565328999595835,33.45653289995958
2017-08-31,125.41,41.72,2.9338043992320646,3.011680464038264,33.011680464038264
2017-09-01,126.64,42.01,2.935711985994594,3.3107394683671174,33.31073946836712
2017-09-05,123.79,40.77,2.9385815581146146,3.9840298756671615,33.98402987566716
2017-09-06,123.56,40.81,2.9423260451661246,3.483674096770457,33.48367409677046
2017-09-07,120.71,39.81,2.946165820185764,3.4231386984047276,33.42313869840473
2017-09-08,121.51,40.22,2.9498423349771064,2.867341287220796,32.867341287220796
2017-09-11,123.77,41.22,2.9532784152994864,2.0358637213551702,32.03586372135517
2017-09-12,126.44,42.11,2.956537127212866,1.9402215730662107,31.94022157306621
2017-09-13,127.3,42.23,2.959686231045581,2.3124504629451224,32.31245046294512
2017-09-14,127.19,41.87,2.9626284457290035,3.1447469773266334,33.14474697732663
2017-09-15,128.19,41.91,2.965594548593283,3.901932468455513,33.90193246845551
2017-09-18,129.7,42.43,2.9685031400639796,3.746411767085334,33.746411767085334
2017-09-19,131.28,42.73,2.9716924293404783,4.299582494281367,34.29958249428137
2017-09-20,133.0,43.25,2.9752901590876903,4.318700619457388,34.31870061945739
2017-09-21,133.35001,43.43,2.978961017071862,3.973733028569029,33.97373302856903
2017-09-22,133.42999,43.48,2.98256092053247,3.7482411752482108,33.74824117524821
2017-09-25,133.52,43.5,2.9859440982519203,3.631431726041484,33.631431726041484
2017-09-26,132.42999,43.74,2.9894790150297044,1.6701778826007398,31.67017788260074
2017-09-27,134.32001,44.65,2.9922177052291663,0.7174894615177152,30.717489461517715
2017-09-28,134.46001,44.86,2.9952928642856986,0.09117210814358145,30.09117210814358
2017-09-29,134.77,45.09,2.9981737362954166,-0.4176537695603315,29.58234623043967
2017-10-02,135.12,45.33,3.000304243401723,-0.8837913534000847,29.116208646599915
2017-10-03,134.17999,45.18,3.002391592538245,-1.4680621508778984,28.5319378491221
2017-10-04,134.27,44.7,3.0037858130790753,0.0007741553653204392,30.00077415536532
2017-10-05,135.53999,45.27,3.0055437113347603,-0.5209738121246232,29.479026187875377
2017-10-06,135.69,45.29,3.007134408311168,-0.5031173524128008,29.4968826475872
2017-10-09,135.61,45.08,3.00892923542925,-0.03252993315058461,29.967470066849415
2017-10-10,136.72,45.43,3.01072120539706,-0.05706436118842362,29.942935638811576
2017-10-11,136.49001,45.2,3.012530533681308,0.3236298776048727,30.323629877604873
2017-10-12,135.27,44.89,3.0150327552019274,-0.07482038101451849,29.92517961898548
2017-10-13,133.75,44.68,3.01692670567864,-1.0462852097216455,28.953714790278354
2017-10-16,135.03,44.93,3.018208501068374,-0.5781079530020463,29.421892046997954
2017-10-17,134.25999,44.54,3.019585077511424,-0.2323293523588461,29.767670647641154
2017-10-18,134.74001,44.86,3.0211375534424643,-0.7882206474289433,29.211779352571057
2017-10-19,135.3,45.13,3.0224386822072877,-1.10265772801489,28.89734227198511
2017-10-20,136.95,45.74,3.023512582901108,-1.3454655418966865,28.654534458103313
2017-10-23,136.77,45.35,3.0242923633542533,-0.3816586781153717,29.61834132188463
2017-10-24,137.83,45.68,3.0251639906492835,-0.3594910928592583,29.64050890714074
2017-10-25,137.46001,45.45,3.0259102561582814,-0.06761114239387211,29.932388857606128
2017-10-26,137.85001,45.9,3.0265798198889797,-1.070003732904155,28.929996267095845
2017-10-27,138.17,46.21,3.0267813394017433,-1.6975656937545693,28.30243430624543
2017-10-30,137.16,45.62,3.0264959788043146,-0.908746553052822,29.091253446947178
2017-10-31,136.78999,45.61,3.026303921239132,-1.2397318477168255,28.760268152283174
2017-11-01,136.94,45.51,3.026079713822535,-0.7768877760635746,29.223112223936425
2017-11-02,138.39999,45.81,3.0256746205144003,-0.20616436576469255,29.793835634235307
2017-11-03,138.64,45.67,3.025260126929112,0.47637000314745137,30.47637000314745
2017-11-06,138.59,45.55,3.024860728345846,0.8075938238467302,30.80759382384673
2017-11-07,134.09,44.49,3.024647884171761,-0.47658436680166005,29.52341563319834
2017-11-08,133.28999,44.19,3.0237762380636104,-0.33068196003094386,29.669318039969056
2017-11-09,132.55,43.79,3.0230912732668966,0.16883314364261537,30.168833143642615
2017-11-10,132.48,43.68,3.0225332082988143,0.45574946150779283,30.455749461507793
2017-11-13,132.23,44.24,3.0219355867298145,-1.46043035692702,28.53956964307298
2017-11-14,132.0,44.54,3.0206531076454333,-2.5398894145276074,27.460110585472393
2017-11-15,132.89999,44.65,3.018988776857083,-1.8978588866687573,28.102141113331243
2017-11-16,132.49001,44.64,3.017671288772156,-2.2188363307890313,27.78116366921097
2017-11-17,132.85001,44.9,3.0162812271557202,-2.5810170992918415,27.41898290070816
2017-11-20,133.28999,45.29,3.014839133978661,-3.252074377893564,26.747925622106436
2017-11-21,133.11,45.25,3.0132705033578904,-3.240490276944513,26.759509723055487
2017-11-22,133.03999,45.1,3.0114626378373726,-2.7769749664655308,27.22302503353447
2017-11-24,132.56,44.88,3.009963893639689,-2.5271795465492346,27.472820453450765
2017-11-27,132.56,44.88,3.0089305474733967,-2.4808029706060495,27.51919702939395
2017-11-28,135.67999,46.33,3.008026297685741,-3.681868371780382,26.318131628219618
2017-11-29,139.73,47.74,3.0064816573069564,-3.79943431983412,26.20056568016588
2017-11-30,140.56,47.45,3.004532225426486,-2.0050540964867594,27.99494590351324
2017-12-01,141.0,47.53,3.0034091749250793,-1.7520380841890244,28.247961915810976
2017-12-04,143.84,48.33,3.0023331960602286,-1.2627633655908426,28.737236634409157
2017-12-05,142.42999,47.6,3.0015740212875293,-0.4449334132864067,29.555066586713593
2017-12-06,143.00999,47.35,3.0013836445074777,0.8944744325709166,30.894474432570917
2017-12-07,143.42,47.6,3.0017143429759208,0.5383972743461527,30.538397274346153
2017-12-08,143.8,47.71,3.0017383225786016,0.5870646297749147,30.587064629774915
2017-12-11,143.28999,47.47,3.0014517830880445,0.8110738568105091,30.81107385681051
2017-12-12,145.85001,47.82,3.0009472839809557,2.3447108800307035,32.3447108800307
2017-12-13,143.83,47.26,3.0010410138795347,2.000801684053215,32.000801684053215
2017-12-14,142.97,46.79,3.0007538271290124,2.564728428633515,32.564728428633515
2017-12-15,144.95,47.39,3.000599650266524,2.7515825738694275,32.75158257386943
2017-12-18,146.14999,48.03,3.0005886700158872,2.031716179136936,32.031716179136936
2017-12-19,145.10001,47.79,3.000338153676253,1.7138496358118687,31.71384963581187
2017-12-20,144.92,47.71,2.999948697310946,1.7924476512947365,31.792447651294736
2017-12-21,146.25999,48.37,3.0002071428989834,1.1399704979761793,31.13997049797618
2017-12-22,146.12,48.18,3.000516735063479,1.5551037046415672,31.555103704641567
2017-12-26,144.89999,47.81,3.001160380163328,1.4145122243912738,31.414512224391274
2017-12-27,144.98,47.54,3.0018910591475483,2.2700990481255587,32.27009904812556
2017-12-28,145.67,47.79,3.0030834199671683,2.15264335976903,32.15264335976903
2017-12-29,144.28999,47.34,3.0044259256509167,2.0604666796855895,32.06046667968559
2018-01-02,144.62,47.47,3.005201763704181,1.9630722769625493,31.96307227696255
2018-01-03,144.59,47.57,3.0061118848417867,1.5892576380762193,31.58925763807622
2018-01-04,144.60001,47.89,3.006865650352519,0.6012140046178729,30.601214004617873
2018-01-05,144.78,48.16,3.0070692728708486,-0.04045618146005836,29.95954381853994
2018-01-08,145.05,48.14,3.0070155303986983,0.29227236660668154,30.29227236660668
2018-01-09,147.82001,48.77,3.006923529446841,1.1723494688775418,31.17234946887754
2018-01-10,149.62,49.43,3.0072663790571488,0.9708228832051304,30.97082288320513
2018-01-11,151.49001,50.07,3.007849702177108,0.8869754119922106,30.88697541199221
2018-01-12,151.84,50.36,3.0082307544927613,0.3454992037445379,30.345499203744538
2018-01-16,152.25999,49.96,3.0082708078923805,1.9667804376966558,31.966780437696656
2018-01-17,154.23,50.23,3.0090939604522084,3.0832103664855595,33.08321036648556
2018-01-18,153.71001,50.05,3.0104448819062606,3.0372436605916846,33.037243660591685
2018-01-19,155.25,50.78,3.011858072206799,2.3078470933387507,32.30784709333875
2018-01-22,155.72,51.01,3.012681463407001,2.0431185516088988,32.0431185516089
2018-01-23,155.77,51.16,3.0133937298426092,1.6047767812521272,31.604776781252127
2018-01-24,157.74001,50.99,3.0138385284289635,4.064383435407166,34.064383435407166
2018-01-25,157.8,50.71,3.0155532009102357,4.881297181841944,34.881297181841944
2018-01-26,158.66,50.83,3.017802085912293,5.265119973078157,35.26511997307816
2018-01-29,159.21001,50.68,3.0199609089046344,6.158391136713135,36.158391136713135
2018-01-30,157.89999,50.24,3.0225884880127274,6.045144362240563,36.04514436224056
2018-01-31,158.02,50.19,3.0250332586599424,6.19358074785751,36.19358074785751
2018-02-01,159.14999,50.89,3.0273758861564772,5.086831153496888,35.08683115349689
2018-02-02,157.97,50.28,3.0291432819586475,5.664675783119208,35.66467578311921
2018-02-05,150.32001,48.26,3.031017106223524,4.043124453652723,34.04312445365272
2018-02-06,154.28999,48.72,3.0326825542725495,6.537695955841372,36.53769595584137
2018-02-07,155.0,48.95,3.0352247696190267,6.425747527148644,36.425747527148644
2018-02-08,149.38,47.16,3.0376128646425,6.126177303459713,36.12617730345971
2018-02-09,151.71001,48.01,3.0397601494861206,5.771125223171367,35.77112522317137
2018-02-12,152.28,48.43,3.0424688226455667,4.933234919275208,34.93323491927521
2018-02-13,153.28999,48.68,3.0453050202800016,5.044541612769507,35.04454161276951
2018-02-14,158.27,50.08,3.0480437946418752,5.623966764334909,35.62396676433491
2018-02-15,159.86,50.27,3.0511891805739753,6.476719892546271,36.47671989254627
2018-02-16,159.08,50.54,3.054824799777896,4.68915461922515,34.68915461922515
2018-02-20,159.13,50.2,3.058125066045238,5.612121684529029,35.61212168452903
2018-02-21,161.28,50.55,3.061794609614461,6.506282483988997,36.506282483989
2018-02-22,157.60001,49.59,3.065705879906462,5.571655415438556,35.571655415438556
2018-02-23,160.09,50.35,3.069223005727769,5.554621661606831,35.55462166160683
2018-02-26,161.83,50.73,3.072800368778173,5.946837291883327,35.94683729188333
2018-02-27,160.23,50.07,3.077055060023208,6.161853144637973,36.16185314463797
2018-02-28,157.66,49.31,3.081577179895844,5.707429259335925,35.707429259335925
