date,AEP,XLU,beta,value,price
2011-07-28,37.16,33.51,1.1260484070976187,-0.5738821218412014,29.4261178781588
2011-07-29,36.86,33.17,1.1260788614598687,-0.4920358346238487,29.50796416537615
2011-08-01,37.85,33.27,1.1262840362075228,0.37853011537571035,30.37853011537571
2011-08-02,37.12,32.7,1.1267762800221839,0.2744156432745797,30.27441564327458
2011-08-03,37.12,32.7,1.1274941722851681,0.2509405662749984,30.250940566275
2011-08-04,36.03,31.63,1.1281789131760218,0.34570097624243346,30.345700976242433
2011-08-05,36.24,31.89,1.1290120438538702,0.23580592150008073,30.23580592150008
2011-08-08,33.91,30.2,1.129740053786518,-0.20814962435284912,29.79185037564715
2011-08-09,35.06,31.19,1.1300853287061867,-0.18736140234596377,29.812638597654036
2011-08-10,34.27,30.6,1.1303753991098353,-0.31948721276096137,29.68051278723904
2011-08-11,35.77,31.89,1.1305640267727908,-0.2836868137842927,29.716313186215707
2011-08-12,35.76,31.7,1.1303317070881695,-0.07151511469497507,29.928484885305025
2011-08-15,37.49,32.78,1.1301903904752686,0.44235900022069785,30.442359000220698
2011-08-16,37.19,32.74,1.130482376841846,0.17800698219795663,30.178006982197957
2011-08-17,37.83,32.98,1.130588270331509,0.5431988444668292,30.54319884446683
2011-08-18,37.26,32.59,1.1307298124466738,0.409515412362893,30.409515412362893
2011-08-19,37.06,32.39,1.1305510223555573,0.4414523859035029,30.441452385903503
2011-08-22,37.04,32.31,1.130507746865799,0.5132946987660318,30.513294698766032
2011-08-23,37.54,32.89,1.1305749714722406,0.3553891882780036,30.355389188278004
2011-08-24,38.21,33.6,1.1305942875730361,0.22203193754598516,30.222031937545985
2011-08-25,37.59,33.05,1.1307565653060112,0.21849551663633804,30.218495516636338
2011-08-26,37.56,33.0,1.130806995504885,0.2433691483388003,30.2433691483388
2011-08-29,38.25,33.655,1.1308386308226561,0.19162587966350486,30.191625879663505
2011-08-30,38.45,33.67,1.130948673743244,0.37095815506497587,30.370958155064976
2011-08-31,38.63,33.89,1.131031192892867,0.2993528728607444,30.299352872860744
2011-09-01,38.37,33.67,1.1311075533961483,0.2856086771516786,30.28560867715168
2011-09-02,37.98,33.29,1.1311771432233972,0.32311290209310073,30.3231129020931
2011-09-06,38.13,33.13,1.1313836862728825,0.6472584737794023,30.647258473779402
2011-09-07,38.24,33.5,1.131802220854767,0.3246256013653124,30.324625601365312
2011-09-08,37.69,33.48,1.132147504914034,-0.2142984645218533,29.785701535478147
2011-09-09,36.8,32.8,1.1322023161831543,-0.3362359708074578,29.663764029192542
2011-09-12,37.12,33.07,1.1321601059689086,-0.320534704391811,29.67946529560819
2011-09-13,37.13,33.29,1.1320613176100613,-0.5563212632389352,29.443678736761065
2011-09-14,37.46,33.52,1.1316315430632176,-0.4722893234790533,29.527710676520947
2011-09-15,37.64,33.94,1.1312070682316455,-0.7531678957820489,29.24683210421795
2011-09-16,37.52,33.98,1.130654118751162,-0.8996269551644787,29.10037304483552
2011-09-19,37.53,33.79,1.1300431646517355,-0.6541585335821409,29.34584146641786
2011-09-20,38.31,34.28,1.1295346374473931,-0.4104473716966339,29.589552628303366
2011-09-21,37.45,33.65,1.129295676880958,-0.5507995270442336,29.449200472955766
2011-09-22,37.08,33.08,1.1290206485271501,-0.2680030532781288,29.73199694672187
2011-09-23,37.45,33.41,1.1289074564015193,-0.2667981183747514,29.73320188162525
2011-09-26,37.77,33.68,1.1288466653609932,-0.249555689358246,29.750444310641754
2011-09-27,37.9,33.8,1.1287769989885121,-0.2526625658117112,29.74733743418829
2011-09-28,37.7,33.46,1.1286798659831025,-0.06562831579461204,29.934371684205388
2011-09-29,38.47,34.0,1.1283932081257453,0.1046309237246561,30.104630923724656
2011-09-30,38.02,33.62,1.1282339138611126,0.08877581598940054,30.0887758159894
2011-10-03,37.15,32.82,1.128133139788803,0.12467035213148137,30.12467035213148
2011-10-04,36.66,32.66,1.1280598463664535,-0.1824345823283693,29.81756541767163
2011-10-05,37.04,32.68,1.1278461495924286,0.1819878313194323,30.181987831319432
2011-10-06,37.62,33.26,1.1277729559622003,0.11027148469721482,30.110271484697215
2011-10-07,37.74,33.4,1.127709300309623,0.07450936965859256,30.074509369658593
2011-10-10,38.58,34.05,1.1277441001290347,0.18031339060637208,30.180313390606372
2011-10-11,38.3,33.74,1.1279091378283348,0.2443456896719809,30.24434568967198
2011-10-12,38.21,33.66,1.1281126377249382,0.23772861417858593,30.237728614178586
2011-10-13,38.31,33.66,1.1283403355619244,0.33006430498563333,30.330064304985633
2011-10-14,38.66,33.98,1.1286276454249833,0.3092326084590695,30.30923260845907
2011-10-17,38.31,33.84,1.1289871122961082,0.10507611989969945,30.1050761198997
2011-10-18,38.56,34.08,1.1292835308948856,0.07401726710229894,30.0740172671023
2011-10-19,38.47,34.11,1.1296245942295497,-0.06149490916994438,29.938505090830056
2011-10-20,38.96,34.3,1.1298513090989828,0.20610009790489414,30.206100097904894
2011-10-21,39.13,34.88,1.1301673761331597,-0.290238079524606,29.709761920475394
2011-10-24,39.05,34.73,1.130375286261507,-0.20793369186213795,29.792066308137862
2011-10-25,38.65,34.34,1.1305842824029513,-0.1742642577173541,29.825735742282646
2011-10-26,38.8,34.48,1.13037564151457,-0.17535211942237083,29.82464788057763
2011-10-27,39.72,35.3,1.1302072759223898,-0.17631684006035897,29.82368315993964
2011-10-28,39.42,35.01,1.1300339782373934,-0.14248957809113705,29.857510421908863
2011-10-31,39.28,34.85,1.1298232352207604,-0.09433974744349882,29.9056602525565
2011-11-01,38.71,34.12,1.1296741247554491,0.16551886334407584,30.165518863344076
2011-11-02,39.35,34.72,1.1298508135477439,0.12157975362233486,30.121579753622335
2011-11-03,39.87,35.14,1.1299966910227324,0.16191627746118087,30.16191627746118
2011-11-04,39.7,34.98,1.130219800166735,0.16491139016761736,30.164911390167617
2011-11-07,39.76,35.17,1.130432720043742,0.0026812360615906528,30.00268123606159
2011-11-08,39.2,35.4,1.1304688479828413,-0.8185972185925792,29.18140278140742
2011-11-09,38.43,34.63,1.129837090308026,-0.6962584373669429,29.303741562633057
2011-11-10,38.84,34.86,1.1293897633075165,-0.5305271489000205,29.46947285109998
2011-11-11,39.52,35.36,1.1288400454998821,-0.3957840088758289,29.60421599112417
2011-11-14,39.07,34.94,1.1284134208625676,-0.35676492493810485,29.643235075061895
2011-11-15,39.22,35.0,1.1279928113376447,-0.2597483968175638,29.740251603182436
2011-11-16,38.63,34.58,1.1275835053111525,-0.3618376136596453,29.638162386340355
2011-11-17,38.33,34.4,1.1271873490191582,-0.4452448062590406,29.55475519374096
2011-11-18,38.56,34.64,1.1268032493739197,-0.4724645583125806,29.52753544168742
2011-11-21,38.05,34.21,1.1264012683047773,-0.48418738870643097,29.51581261129357
2011-11-22,37.55,33.79,1.1259783566223822,-0.4968086702702976,29.503191329729702
2011-11-23,37.1,33.26,1.125564875889556,-0.33628777208662797,29.663712227913372
2011-11-25,37.2,33.43,1.1251363049827978,-0.4133066755749297,29.58669332442507
2011-11-28,37.79,33.85,1.1246938092222953,-0.2808854421747,29.7191145578253
2011-11-29,38.26,34.22,1.124313824194834,-0.21401906394721948,29.78598093605278
2011-11-30,39.68,35.21,1.123944382928807,0.10591827707670376,30.105918277076704
2011-12-01,39.62,35.11,1.123572919607114,0.17135479259422226,30.171354792594222
2011-12-02,39.25,34.75,1.123370941374842,0.21285978722423948,30.21285978722424
2011-12-05,39.47,35.02,1.1234386969400423,0.12717683315971584,30.127176833159716
2011-12-06,39.74,35.12,1.1235251617878743,0.28179631800986016,30.28179631800986
2011-12-07,39.74,35.07,1.1236827140238743,0.33244721918273257,30.332447219182733
2011-12-08,39.29,34.56,1.1239800091975087,0.445250882134097,30.445250882134097
2011-12-09,39.73,35.0,1.1243015729603367,0.3794449463882117,30.37944494638821
2011-12-12,39.32,34.7,1.1247401898476193,0.2915154122876089,30.29151541228761
2011-12-13,39.46,34.83,1.1252206144390944,0.2685659990863485,30.26856599908635
2011-12-14,38.72,34.61,1.1255885013726905,-0.2366180325088223,29.763381967491178
2011-12-15,39.74,35.03,1.125606124706998,0.31001745151386473,30.310017451513865
2011-12-16,39.66,34.54,1.125962992312619,0.769238245522132,30.769238245522132
2011-12-19,39.29,34.28,1.1264164871008675,0.6764428221822598,30.67644282218226
2011-12-20,39.94,35.01,1.1268305276108883,0.4896632283427991,30.4896632283428
2011-12-21,40.85,35.53,1.1271585663544026,0.8020561374280746,30.802056137428075
2011-12-22,41.37,35.57,1.1276539658478395,1.2593484347923436,31.259348434792344
2011-12-23,41.57,35.8,1.1282980422572533,1.1769300871903354,31.176930087190335
2011-12-27,41.65,36.09,1.128837538575837,0.9102532327980413,30.91025323279804
2011-12-28,41.28,35.96,1.1292649530103707,0.6716322897470732,30.671632289747073
2011-12-29,41.54,36.24,1.12956178100764,0.6046810562831268,30.604681056283127
2011-12-30,41.31,35.98,1.1299715077442953,0.6536251513602593,30.65362515136026
2012-01-03,40.77,35.34,1.1302464419776874,0.8270907405085239,30.827090740508524
2012-01-04,40.9,35.14,1.1306378113017534,1.1693873108563793,31.16938731085638
2012-01-05,40.95,35.21,1.1312159398581527,1.1198867575944433,31.119886757594443
2012-01-06,40.79,35.02,1.131730621030818,1.1567936515007489,31.15679365150075
2012-01-09,40.98,35.07,1.1322350383518829,1.2725172049994669,31.272517204999467
2012-01-10,41.26,35.12,1.1328031510569065,1.4759533348814458,31.475953334881446
2012-01-11,41.23,34.96,1.1334321089406139,1.6052134714361372,31.605213471436137
2012-01-12,41.35,34.91,1.1341342727318686,1.7573725389304684,31.75737253893047
2012-01-13,41.37,34.89,1.1350075393563328,1.7695869518575478,31.769586951857548
2012-01-17,41.43,34.86,1.1359099807017348,1.832178072737527,31.832178072737527
2012-01-18,41.54,34.85,1.1369132880374162,1.918571911896045,31.918571911896045
2012-01-19,41.1,34.56,1.137845202941624,1.776069786337473,31.776069786337473
2012-01-20,41.01,34.61,1.1389518474235785,1.5908765606699475,31.590876560669948
2012-01-23,40.8,34.75,1.1399461023893827,1.18687294196895,31.18687294196895
2012-01-24,40.67,34.47,1.140743477731773,1.348572322585781,31.34857232258578
2012-01-25,41.38,35.04,1.1416310375773921,1.377248443288181,31.37724844328818
2012-01-26,41.28,35.16,1.1425716610468346,1.1071803975933037,31.107180397593304
2012-01-27,39.95,34.73,1.143383042073255,0.24030694879586179,30.240306948795862
2012-01-30,39.46,34.51,1.1437677005645637,-0.011423346483091734,29.98857665351691
2012-01-31,39.56,34.68,1.1439095316230268,-0.11078255668656567,29.889217443313434
2012-02-01,39.4,34.8,1.144031098113303,-0.41228221434294454,29.587717785657055
2012-02-02,39.57,34.74,1.1439940426383577,-0.1723530412565495,29.82764695874345
2012-02-03,39.58,34.83,1.1440638391410567,-0.2677435172830016,29.732256482717
2012-02-06,39.61,34.68,1.1441657451893978,-0.06966804316832054,29.93033195683168
2012-02-07,39.88,34.93,1.1447650114949315,-0.10664185151795635,29.893358148482044
2012-02-08,39.31,34.97,1.1452895993603802,-0.74077728963249,29.25922271036751
2012-02-09,39.37,34.87,1.1454527735405022,-0.5719382133573134,29.428061786642687
2012-02-10,39.3,34.8,1.1456559340959391,-0.5688265065386844,29.431173493461316
2012-02-13,39.71,34.76,1.1458440035991488,-0.11953756510641256,29.880462434893587
2012-02-14,39.84,34.77,1.1462115077974306,-0.013774126116665286,29.986225873883335
2012-02-15,39.6,34.7,1.146681821449534,-0.18985920429883407,29.810140795701166
2012-02-16,39.91,35.07,1.147117588592519,-0.3194138319396487,29.68058616806035
2012-02-17,39.73,35.05,1.147522255892031,-0.4906550690156877,29.509344930984312
2012-02-21,39.87,34.92,1.1478519313095903,-0.21298944133089748,29.787010558669103
2012-02-22,39.84,34.96,1.1483212600096673,-0.3053112499379651,29.694688750062035
2012-02-23,37.91,34.93,1.1486719069258529,-2.2131097089200438,27.786890291079956
2012-02-24,37.73,35.08,1.1481649801365417,-2.5476275031898794,27.45237249681012
2012-02-27,38.23,35.07,1.1474437012420957,-2.0108506025603035,27.989149397439697
2012-02-28,37.96,34.9,1.1469523647813524,-2.0686375308691964,27.931362469130804
2012-02-29,37.61,34.89,1.146307234281991,-2.38465940409867,27.61534059590133
2012-03-01,37.73,34.98,1.1454742274260123,-2.338688475361913,27.661311524638087
2012-03-02,37.96,34.96,1.1446234245118894,-2.0560349209356517,27.94396507906435
2012-03-05,38.26,35.04,1.143938098276434,-1.8235909636062502,28.17640903639375
2012-03-06,38.19,34.9,1.1432763232559102,-1.7103436816312652,28.289656318368735
2012-03-07,38.23,34.92,1.1426330386557408,-1.6707457098584726,28.329254290141527
2012-03-08,38.19,35.03,1.1419328189521591,-1.8119066478941406,28.18809335210586
2012-03-09,38.21,35.17,1.1411822369423856,-1.925379273263701,28.0746207267363
2012-03-12,38.68,35.57,1.140392812706659,-1.8837723479758566,28.116227652024143
2012-03-13,39.05,35.69,1.1396050263420299,-1.6225033901470454,28.377496609852955
2012-03-14,38.3,35.16,1.1391578873105561,-1.7527913178391543,28.247208682160846
2012-03-15,38.41,35.13,1.1383994615217434,-1.5819730832588519,28.418026916741148
2012-03-16,38.73,34.78,1.1374861001204777,-0.8317665621902179,29.168233437809782
2012-03-19,38.41,34.54,1.1369556365308409,-0.8604476857752488,29.13955231422475
2012-03-20,38.44,34.58,1.1364881257540227,-0.8597593885741048,29.140240611425895
2012-03-21,38.23,34.51,1.1358572433291987,-0.9684334672906445,29.031566532709355
2012-03-22,38.3,34.59,1.1349349588039657,-0.9574002250291755,29.042599774970824
2012-03-23,38.48,34.6,1.1340264719884505,-0.7573159308003952,29.242684069199605
2012-03-26,38.49,34.84,1.133313631770056,-0.994646930868754,29.005353069131246
2012-03-27,38.65,35.005,1.1325826312693092,-0.9960550075821715,29.00394499241783
2012-03-28,38.17,34.72,1.1318610916840413,-1.128217103269911,28.87178289673009
2012-03-29,38.28,34.855,1.1310370423814575,-1.142296112205699,28.8577038877943
2012-03-30,38.58,35.045,1.1301056765514121,-1.0245534347442415,28.97544656525576
2012-04-02,38.88,35.22,1.1290428622457738,-0.8848896082961488,29.11511039170385
2012-04-03,38.78,35.2,1.1280397816004673,-0.9270003123364461,29.072999687663554
2012-04-04,38.58,35.15,1.1269769843464332,-1.033240999777128,28.966759000222872
2012-04-05,37.99,34.89,1.1257809331602486,-1.2884967579610702,28.71150324203893
2012-04-09,37.81,34.7129,1.1243377265294252,-1.2190230672432776,28.780976932756722
2012-04-10,37.22,34.26,1.1228380980821853,-1.2484332402956682,28.751566759704332
2012-04-11,37.27,34.34,1.1212233269432095,-1.2328090472298143,28.767190952770186
2012-04-12,37.37,34.445,1.119567047315,-1.1934869447651764,28.806513055234824
2012-04-13,37.31,34.33,1.1178554882316556,-1.0659789109927331,28.934021089007267
2012-04-16,37.76,34.655,1.116118891189414,-0.9191001741691451,29.080899825830855
2012-04-17,37.99,34.83,1.1144842376868664,-0.8274859986335557,29.172514001366444
2012-04-18,38.0,34.78,1.1129320932613036,-0.7077782036281377,29.292221796371862
2012-04-19,37.89,34.68,1.1115816835206265,-0.6596527844953286,29.34034721550467
2012-04-20,38.33,35.02,1.1101557276330503,-0.5476535817094259,29.452346418290574
2012-04-23,38.05,34.87,1.1087013441585791,-0.6104158708096534,29.389584129190347
2012-04-24,38.27,35.11,1.107301383352814,-0.6073515695172986,29.3926484304827
2012-04-25,38.49,35.29,1.1062980351032163,-0.5512576587925011,29.4487423412075
2012-04-26,38.61,35.49,1.105425665098192,-0.621556854334834,29.378443145665166
2012-04-27,38.7,35.61,1.1045427776765988,-0.6327683130636785,29.36723168693632
2012-04-30,38.84,35.66,1.1037767573644615,-0.5206791676166915,29.47932083238331
2012-05-01,38.88,35.84,1.102941594695908,-0.649426753901345,29.350573246098655
2012-05-02,38.8,35.63,1.1020701170218195,-0.4667582694874355,29.533241730512565
2012-05-03,38.55,35.52,1.1011857054837983,-0.564116258784523,29.435883741215477
2012-05-04,38.58,35.57,1.1002385349911248,-0.5554846896343122,29.444515310365688
2012-05-07,38.52,35.5,1.0995717021048037,-0.5147954247205249,29.485204575279475
2012-05-08,38.12,35.56,1.098834842683123,-0.9545670058118532,29.045432994188147
2012-05-09,38.22,35.58,1.0978708694308017,-0.8422455343479243,29.157754465652076
2012-05-10,38.36,35.91,1.096731946071732,-1.0236441834358914,28.97635581656411
2012-05-11,38.45,35.93,1.0954269262647658,-0.9086894606930329,29.091310539306967
2012-05-14,38.26,35.89,1.0942363238018333,-1.012141661247803,28.987858338752197
2012-05-15,37.62,35.64,1.0930143187900483,-1.3350303216773227,28.664969678322677
2012-05-16,37.6,35.69,1.0916957015304125,-1.3626195876204221,28.637380412379578
2012-05-17,37.43,35.49,1.0902112218206306,-1.26159626241418,28.73840373758582
2012-05-18,37.75,35.42,1.0887890349323055,-0.8149076173022607,29.18509238269774
2012-05-21,37.83,35.46,1.088456062778806,-0.7666519861364662,29.233348013863534
2012-05-22,38.06,35.71,1.0883034096530255,-0.8033147587095399,29.19668524129046
2012-05-23,37.79,35.52,1.0878859327017496,-0.8517083295661507,29.14829167043385
2012-05-24,37.98,35.66,1.0874808806349152,-0.7995682034410763,29.200431796558924
2012-05-25,38.23,35.78,1.087252579096721,-0.6718972800806782,29.328102719919322
2012-05-29,38.47,35.89,1.0870709440911743,-0.5449761834322473,29.455023816567753
2012-05-30,38.2,35.67,1.0868282154541045,-0.5671624452479023,29.432837554752098
2012-05-31,38.51,35.86,1.0864721450724684,-0.45089112229871375,29.549108877701286
2012-06-01,38.39,35.71,1.0861269660203206,-0.39559395658564966,29.60440604341435
2012-06-04,38.42,35.83,1.085795188019098,-0.484041586724274,29.515958413275726
2012-06-05,38.92,35.96,1.0854895720319306,-0.11420501026822194,29.885794989731778
2012-06-06,39.48,36.46,1.0854187349124036,-0.09436707490623775,29.905632925093762
2012-06-07,39.48,36.74,1.0853384354405011,-0.39533411808401553,29.604665881915984
2012-06-08,39.72,36.82,1.0849936810363023,-0.22946733575665235,29.770532664243348
2012-06-11,39.57,36.79,1.0848094166887647,-0.3401384399796541,29.659861560020346
2012-06-12,39.73,36.8301,1.0845013483490433,-0.21229310983010663,29.787706890169893
