date,TOL,XHB,beta,value,price
2020-12-02,45.35,55.8,0.8438408564391928,-1.736319789306954,28.263680210693046
2020-12-03,47.31,56.9,0.8436818209581759,-0.6954956125202045,29.304504387479795
2020-12-04,47.9,56.73,0.8437044840859419,0.03664461780451944,30.03664461780452
2020-12-07,49.21,57.12,0.8438720990905244,1.0080256999492505,31.00802569994925
2020-12-08,45.32,56.61,0.8441264649436722,-2.4659991804612815,27.53400081953872
2020-12-09,43.99,56.91,0.8436910720091162,-4.024458908038795,25.975541091961205
2020-12-10,44.67,56.78,0.843011926317585,-3.19621717631248,26.80378282368752
2020-12-11,44.39,56.54,0.8422424757266525,-3.23038957758493,26.76961042241507
2020-12-14,44.78,56.51,0.8415302886752145,-2.774876613036369,27.22512338696363
2020-12-15,45.01,57.74,0.8406818941510489,-3.5309725682815696,26.46902743171843
2020-12-16,45.33,57.66,0.8386802345454376,-3.028302323889932,26.971697676110068
2020-12-17,46.12,59.09,0.8367045408182924,-3.3208713169529034,26.679128683047097
2020-12-18,46.25,59.41,0.8345862504274564,-3.332769137895184,26.667230862104816
2020-12-21,46.02,59.04,0.8323749705504522,-3.1234182612986956,26.876581738701304
2020-12-22,46.12,59.16,0.8301295131926592,-2.990462000477713,27.009537999522287
2020-12-23,45.08,58.75,0.8278342925789131,-3.555264689011146,26.444735310988854
2020-12-24,45.62,59.37,0.8258828558245781,-3.4126651503052017,26.5873348496948
2020-12-28,45.15,58.41,0.8236502836130395,-2.959413065837637,27.040586934162363
2020-12-29,44.92,57.93,0.8214823318144853,-2.668471482013132,27.331528517986868
2020-12-30,44.76,58.15,0.8193773961392599,-2.886795585497964,27.113204414502036
2020-12-31,43.47,57.64,0.8175397662432512,-3.6529921262609975,26.347007873739003
2021-01-04,42.66,56.77,0.8157289498663112,-3.6489324839104924,26.351067516089508
2021-01-05,42.41,57.0,0.8140027726346334,-3.988158040174106,26.011841959825894
2021-01-06,42.36,58.27,0.811902233971007,-4.949543173490582,25.050456826509418
2021-01-07,44.22,59.65,0.8093435964090996,-4.057345525802788,25.942654474197212
2021-01-08,42.97,58.65,0.8070675362249324,-4.364510999592291,25.63548900040771
2021-01-11,43.94,59.45,0.8048543866793889,-3.9085932880896763,26.091406711910324
2021-01-12,44.45,60.42,0.8026335925146003,-4.045121659732146,25.954878340267854
2021-01-13,44.19,60.31,0.800359755966368,-4.07969688233166,25.92030311766834
2021-01-14,44.39,60.6,0.7983394830914383,-3.9893726753411656,26.010627324658834
2021-01-15,44.62,60.49,0.7960677029630612,-3.534135352235573,26.465864647764427
2021-01-19,46.12,61.11,0.7937878829951247,-2.38837752983207,27.61162247016793
2021-01-20,48.66,62.73,0.7922069419066613,-1.0351414658048625,28.964858534195137
2021-01-21,50.03,63.17,0.7912631315361954,0.0459079808585372,30.045907980858537
2021-01-22,50.82,63.56,0.7904046692664013,0.5818792214275348,30.581879221427535
2021-01-25,51.31,63.47,0.7900037640819768,1.1684610937169353,31.168461093716935
2021-01-26,52.99,62.6,0.7897867822217514,3.549347432918367,33.54934743291837
2021-01-27,53.57,61.43,0.7901422314437526,5.031562722410278,35.03156272241028
2021-01-28,52.56,61.41,0.7911573584011307,3.9750266205865685,33.97502662058657
2021-01-29,51.1,60.3,0.7920631728462225,3.3385906773727854,33.338590677372785
2021-02-01,51.5,61.24,0.7927530938163032,2.951800534689589,32.95180053468959
2021-02-02,52.56,61.84,0.7933177407410681,3.501230912572346,33.501230912572346
2021-02-03,52.04,61.69,0.7937214538390105,3.0753235126714458,33.075323512671446
2021-02-04,52.01,62.47,0.7942842862093069,2.391060640504598,32.3910606405046
2021-02-05,53.62,63.61,0.7949152653646019,3.0554399701576713,33.05543997015767
2021-02-08,55.03,65.09,0.79620035563456,3.2053188517464832,33.20531885174648
2021-02-09,54.56,64.52,0.7970401328560698,3.134970628126382,33.13497062812638
2021-02-10,55.68,64.53,0.7977343424204245,4.202202883610006,34.202202883610006
2021-02-11,56.35,65.25,0.7987805188261556,4.229571146593344,34.229571146593344
2021-02-12,56.09,65.06,0.7999172127913327,4.047386135795897,34.0473861357959
2021-02-16,54.13,63.51,0.8011142178715924,3.2512360229751707,33.25123602297517
2021-02-17,54.22,63.55,0.8018398848377171,3.2630753185630823,33.26307531856308
2021-02-18,53.96,63.18,0.8024281118065102,3.2625918960646842,33.262591896064684
2021-02-19,54.94,64.4,0.8030325166851194,3.224705925478304,33.224705925478304
2021-02-22,53.65,63.44,0.8036811749543933,2.664466260893292,32.66446626089329
2021-02-23,54.23,63.37,0.8041075572943556,3.2737040942566864,33.273704094256686
2021-02-24,55.95,63.79,0.8051259589584695,4.591015078039234,34.591015078039234
2021-02-25,51.95,61.21,0.8062466362372126,2.599643395920218,32.59964339592022
2021-02-26,53.42,62.04,0.806745625554665,3.3695013905885887,33.36950139058859
2021-03-01,53.04,63.35,0.8073906729256042,1.8918008701629745,31.891800870162974
2021-03-02,53.91,63.43,0.8079243236318226,2.6633601520334835,32.66336015203348
2021-03-03,52.63,62.24,0.8086208953574927,2.301435472949656,32.301435472949656
2021-03-04,51.78,60.87,0.8089334750183124,2.5402193756353313,32.54021937563533
2021-03-05,53.89,63.18,0.8091163820156906,2.7700269842486662,32.770026984248666
2021-03-08,55.19,64.41,0.80913448053289,3.0736481088765544,33.073648108876554
2021-03-09,54.95,64.33,0.8101414820725011,2.8335984582760076,32.83359845827601
2021-03-10,57.54,65.88,0.8114880229661494,4.079169046990081,34.07916904699008
2021-03-11,57.33,66.15,0.8130312274550366,3.5479843038493186,33.54798430384932
2021-03-12,55.5,66.09,0.8144579856650737,1.6724717273952763,31.672471727395276
2021-03-15,56.74,67.41,0.8152505370224372,1.783961299317511,31.78396129931751
2021-03-16,56.11,66.81,0.81629369240327,1.5734184105375277,31.573418410537528
2021-03-17,58.48,68.05,0.8171840484981805,2.870625499698818,32.87062549969882
2021-03-18,53.89,67.19,0.8185797427558162,-1.1103729157632927,28.889627084236707
2021-03-19,54.42,68.08,0.818867216305302,-1.3284800860649568,28.671519913935043
2021-03-22,55.08,68.32,0.8190676759054575,-0.8787036178608503,29.12129638213915
2021-03-23,53.98,66.62,0.8194002639933865,-0.6084455872394159,29.391554412760584
2021-03-24,53.9,66.4,0.8199901719670694,-0.5473474186134126,29.452652581386587
2021-03-25,56.25,68.35,0.8206043409667078,0.1616932949255272,30.161693294925527
2021-03-26,58.58,70.84,0.8213329285592894,0.39677534085993216,30.396775340859932
2021-03-29,56.25,69.55,0.8220926243709944,-0.9265420250026608,29.07345797499734
2021-03-30,57.47,70.69,0.8225593400904156,-0.6767197509914809,29.32328024900852
2021-03-31,56.73,70.37,0.8232977520786944,-1.2054628137777286,28.79453718622227
2021-04-01,58.99,71.59,0.8238973692265574,0.0071873370707535855,30.007187337070754
2021-04-05,59.3,72.4,0.8249518425019425,-0.4265133971406456,29.573486602859354
2021-04-06,60.0,73.03,0.8261669614365096,-0.3349731937082936,29.665026806291706
2021-04-07,59.41,72.04,0.8272758406198225,-0.18695155825201937,29.81304844174798
2021-04-08,58.56,72.08,0.8285143835826623,-1.1593167686382913,28.84068323136171
2021-04-09,60.34,73.75,0.8294309208418421,-0.8305304120858494,29.16946958791415
2021-04-12,60.13,73.93,0.8305311750827976,-1.2711697738712289,28.72883022612877
2021-04-13,59.69,73.39,0.831549080334017,-1.3373870057135093,28.66261299428649
2021-04-14,59.65,73.18,0.832574737056429,-1.2778192577894814,28.72218074221052
2021-04-15,59.55,73.52,0.8335487745148876,-1.7325059023345375,28.267494097665463
2021-04-16,61.29,75.11,0.834185727270042,-1.365689975252856,28.634310024747144
2021-04-19,60.65,74.64,0.8346688692142512,-1.649684398151713,28.350315601848287
2021-04-20,58.44,72.98,0.8348465068878431,-2.4870980726747973,27.512901927325203
2021-04-21,59.85,73.93,0.834700538063926,-1.859410779066053,28.140589220933947
2021-04-22,59.8,73.7,0.8345828695212025,-1.7087574837126311,28.29124251628737
2021-04-23,60.79,75.12,0.8339432367620143,-1.8558159455625187,28.14418405443748
2021-04-26,61.88,75.49,0.8329008016515844,-0.9956815166781041,29.004318483321896
2021-04-27,62.24,76.2,0.8323092673801176,-1.181966174364959,28.81803382563504
2021-04-28,62.69,75.82,0.8317833201271194,-0.3758113320381895,29.62418866796181
2021-04-29,64.09,76.67,0.8315569298266092,0.334530190193874,30.334530190193874
2021-04-30,62.7,75.35,0.8313974260435987,0.054203947614844594,30.054203947614845
2021-05-03,64.59,77.04,0.8312474425115202,0.5506970289124808,30.55069702891248
2021-05-04,65.57,77.26,0.8313789206471898,1.3376645907981128,31.337664590798113
2021-05-05,66.03,77.42,0.8315768214691396,1.6493224818592154,31.649322481859215
2021-05-06,65.68,78.11,0.8318166704695815,0.7067998696209941,30.706799869620994
2021-05-07,67.65,79.38,0.831808751631081,1.6210212955247982,31.6210212955248
2021-05-10,66.93,79.38,0.8318066880196238,0.9011851050022699,30.90118510500227
2021-05-11,63.65,76.63,0.8315892258253615,-0.074682374997451,29.92531762500255
2021-05-12,59.42,72.74,0.8311319195822893,-1.0365358304157155,28.963464169584284
2021-05-13,61.73,74.9,0.8305894430754548,-0.48114928635157383,29.518850713648426
2021-05-14,62.97,75.98,0.8301622697827841,-0.10572925809594125,29.89427074190406
2021-05-17,62.12,75.15,0.8298171634575601,-0.24075983383564648,29.759240166164354
2021-05-18,60.24,73.42,0.8294365298079619,-0.6572300185005631,29.342769981499437
2021-05-19,59.87,72.63,0.8290610730516048,-0.34470573573805297,29.655294264261947
2021-05-20,60.47,73.07,0.8286257995712014,-0.07768717466768038,29.92231282533232
2021-05-21,59.9,72.59,0.8279609013537625,-0.2016818292696243,29.798318170730376
2021-05-24,60.58,73.0,0.8276596043002845,0.1608488860792292,30.16084888607923
2021-05-25,62.02,73.74,0.8272805910990707,1.0163292123545347,31.016329212354535
2021-05-26,64.37,74.67,0.8273933835879584,2.588536047487146,32.588536047487146
2021-05-27,65.07,75.11,0.8277233773572064,2.899697126700225,32.899697126700225
2021-05-28,65.24,74.97,0.828198104951541,3.149988071782964,33.149988071782964
2021-06-01,65.48,75.01,0.8286837784646859,3.3204297773639126,33.32042977736391
2021-06-02,63.91,73.95,0.8291645816203007,2.5932791891787588,32.59327918917876
2021-06-03,62.14,72.95,0.8294065520271067,1.6347920296225666,31.634792029622567
2021-06-04,63.28,73.56,0.8294589011359754,2.2650032324376497,32.26500323243765
2021-06-07,62.37,73.46,0.8293835214299116,1.4434865157586998,31.4434865157587
2021-06-08,62.79,73.9,0.8292056604909427,1.511701689719331,31.51170168971933
2021-06-09,61.85,72.82,0.829409275176222,1.4524165816675207,31.45241658166752
2021-06-10,58.78,71.97,0.8295636372329128,-0.9236949716527363,29.076305028347264
2021-06-11,59.14,72.56,0.8292164382233325,-1.0279447574850025,28.972055242514998
2021-06-14,57.76,71.58,0.828555839657678,-1.5480270026965925,28.451972997303407
2021-06-15,58.44,71.83,0.8285830348705421,-1.077119394751037,28.922880605248963
2021-06-16,57.18,70.96,0.8287615965542815,-1.6289228914918112,28.37107710850819
2021-06-17,57.14,70.56,0.8287299557050041,-1.3351856745450874,28.664814325454913
2021-06-18,56.46,70.13,0.8286923576844292,-1.65619504440901,28.34380495559099
2021-06-21,57.0,71.53,0.8285655692808727,-2.267295170660823,27.732704829339177
2021-06-22,57.07,71.81,0.8281498905568566,-2.399443640887874,27.600556359112126
2021-06-23,56.4,71.46,0.8276422597279104,-2.743315880156473,27.256684119843527
2021-06-24,56.88,71.74,0.8273225797410935,-2.47212187062604,27.52787812937396
2021-06-25,57.73,72.2,0.8270001209055537,-1.9794087293809852,28.020591270619015
2021-06-28,58.2,72.7,0.8268789609967735,-1.9141004644654345,28.085899535534566
2021-06-29,58.17,73.22,0.8265000130374303,-2.3463309546006386,27.65366904539936
2021-06-30,57.81,73.24,0.8260955759175387,-2.6932399802005236,27.306760019799476
2021-07-01,58.9,74.29,0.8255682557528382,-2.4314657198783607,27.56853428012164
2021-07-02,58.24,73.96,0.8250327725415595,-2.7794238571737324,27.220576142826268
2021-07-06,57.07,72.94,0.8246069641493058,-3.07683196505036,26.92316803494964
2021-07-07,58.08,74.18,0.8240310428939841,-3.0466227618757458,26.953377238124254
2021-07-08,55.68,72.11,0.8235216526120086,-3.704146369851941,26.29585363014806
2021-07-09,56.2,73.21,0.822876169589748,-4.042764375665442,25.957235624334558
2021-07-12,56.1,73.42,0.8221023033874626,-4.258751114707501,25.7412488852925
2021-07-13,54.44,71.82,0.8213503809798723,-4.549384361974425,25.450615638025575
2021-07-14,54.4,71.58,0.8204468618273044,-4.32758636959845,25.67241363040155
2021-07-15,54.33,71.5,0.8196357716446833,-4.273957672594854,25.726042327405146
2021-07-16,53.32,70.93,0.8190096823523285,-4.772356769250663,25.227643230749337
2021-07-19,53.35,70.21,0.8181330100824474,-4.091118637888627,25.908881362111373
2021-07-20,55.06,72.19,0.8173656467624684,-3.9456260397825886,26.05437396021741
2021-07-21,55.62,73.36,0.8166330706166853,-4.288202060440035,25.711797939559965
2021-07-22,55.47,72.75,0.8156139494460691,-3.865914822201532,26.134085177798468
2021-07-23,57.06,74.35,0.8147284587919865,-3.515060911184193,26.484939088815807
2021-07-26,56.26,73.65,0.8137108194490137,-3.669801852419866,26.330198147580134
2021-07-27,56.46,73.57,0.8124763601066225,-3.313885813044209,26.68611418695579
2021-07-28,56.44,73.36,0.8113811971828478,-3.0829246253337175,26.917075374666283
2021-07-29,59.0,75.52,0.810187879037112,-2.185388624882691,27.81461137511731
2021-07-30,59.27,75.39,0.8089676808018891,-1.7180734556544124,28.281926544345588
2021-08-02,59.59,75.29,0.807752955853038,-1.2257200461752333,28.774279953824767
2021-08-03,59.73,76.53,0.806841433520008,-2.0175749072862175,27.982425092713783
2021-08-04,57.65,75.7,0.8054755496915976,-3.3244991116539424,26.675500888346058
2021-08-05,58.36,76.2,0.8039558975049633,-2.901439389878206,27.098560610121794
2021-08-06,57.99,75.76,0.8027823779681826,-2.8287929548695203,27.17120704513048
2021-08-09,57.56,75.41,0.8018858160410451,-2.9102093876552075,27.089790612344792
2021-08-10,58.29,76.35,0.8008171664684506,-2.852390659866195,27.147609340133805
2021-08-11,60.54,78.14,0.7996410461416235,-1.9439513455064557,28.056048654493544
2021-08-12,60.77,77.7,0.7986986864721253,-1.2888879388841303,28.71111206111587
2021-08-13,61.06,77.51,0.7980260539498562,-0.7949994416533528,29.205000558346647
2021-08-16,61.39,77.93,0.7974082616422999,-0.7520258297844364,29.247974170215564
2021-08-17,58.63,75.42,0.7967324446736819,-1.4595609772890867,28.540439022710913
2021-08-18,58.36,75.29,0.7959333732882397,-1.5658236748715666,28.434176325128433
2021-08-19,57.9,75.01,0.7950162875001874,-1.7341717253890607,28.26582827461094
2021-08-20,59.52,76.21,0.7938488488706043,-0.9792207724287394,29.02077922757126
2021-08-23,59.38,76.21,0.7924538682662061,-1.0129093005675642,28.987090699432436
2021-08-24,61.04,77.27,0.7909400149422748,-0.07593495458957733,29.924065045410423
2021-08-25,63.66,78.18,0.7895579934368046,1.9323560731106113,31.93235607311061
2021-08-26,63.14,77.6,0.7885854934970223,1.9457657046310715,31.94576570463107
2021-08-27,64.44,78.64,0.7877838303312801,2.4886795827481336,32.488679582748134
2021-08-30,63.77,78.72,0.7873423345939867,1.790411420761366,31.790411420761366
2021-08-31,64.06,78.1,0.7865723888371845,2.6286964318158965,32.6286964318159
2021-09-01,64.49,78.61,0.7861731531639237,2.6889284297839566,32.68892842978396
2021-09-02,64.1,78.88,0.7857639440359958,2.118940094440646,32.118940094440646
2021-09-03,63.8,78.34,0.7852512007855936,2.283420930456593,32.28342093045659
2021-09-07,63.48,77.09,0.7852988128294085,2.941314518980896,32.941314518980896
2021-09-08,61.23,76.43,0.7855091562775509,1.1935351857067786,31.19353518570678
2021-09-09,61.33,76.86,0.7854536862637487,0.9600296737682754,30.960029673768275
2021-09-10,61.27,76.59,0.7852404962576961,1.1284303916230556,31.128430391623056
2021-09-13,60.89,76.55,0.7851894604730149,0.7837468007907162,30.783746800790716
2021-09-14,59.34,75.4,0.785003512083638,0.15073518889369097,30.15073518889369
2021-09-15,60.54,76.01,0.7847444878719821,0.8915714768506291,30.89157147685063
2021-09-16,62.05,76.27,0.7847614614443524,2.196243335639238,32.19624333563924
2021-09-17,62.89,75.94,0.7851042849655335,3.2691805997173873,33.26918059971739
2021-09-20,60.69,74.5,0.7857736652554026,2.1498619384725046,32.149861938472505
2021-09-21,59.88,74.1,0.7861378106571658,1.6271882303040215,31.62718823030402
2021-09-22,60.4,74.95,0.7862863154114954,1.4678406599084184,31.46784065990842
2021-09-23,59.89,75.19,0.7863880816121829,0.7614801435799734,30.761480143579973
2021-09-24,59.94,75.03,0.7864292138292684,0.9342160863899878,30.934216086389988
2021-09-27,60.62,75.6,0.786589342328022,1.1538457200015344,31.153845720001534
2021-09-28,57.53,73.73,0.7867440022806,-0.47663528814864264,29.523364711851357
2021-09-29,57.61,74.11,0.7866295672430762,-0.6871172283843805,29.31288277161562
2021-09-30,55.29,71.76,0.7865458859732963,-1.1525327774437528,28.847467222556247
2021-10-01,55.22,72.01,0.7863610913472431,-1.4058621879149769,28.594137812085023
2021-10-04,55.22,71.78,0.786280804743705,-1.219236164503144,28.780763835496856
2021-10-05,55.5,71.94,0.7863169612226969,-1.0676421903608144,28.932357809639186
2021-10-06,57.03,72.16,0.7864432148219207,0.28025761845020725,30.280257618450207
2021-10-07,57.08,73.42,0.7869335350079519,-0.6966601402838322,29.303339859716168
2021-10-08,56.21,72.54,0.7871886455222495,-0.8926643461839845,29.107335653816016
2021-10-11,56.23,72.38,0.7874085768215954,-0.7626327903470695,29.23736720965293
2021-10-12,57.08,72.39,0.7877731156028456,0.05310416151000652,30.053104161510007
2021-10-13,58.1,72.77,0.7881874418626736,0.7435998556532439,30.743599855653244
2021-10-14,59.82,74.78,0.788734825062801,0.8384097818037404,30.83840978180374
2021-10-15,58.59,74.72,0.7893996939382076,-0.3939451310628712,29.60605486893713
2021-10-18,59.87,75.86,0.7897303824012814,-0.038946808961206614,29.961053191038793
2021-10-19,59.2,75.67,0.7900817014610917,-0.5854823495608059,29.414517650439194
2021-10-20,60.76,76.73,0.7903673076106095,0.11511648703793043,30.11511648703793
2021-10-21,60.9,76.93,0.7907550591296896,0.06721330115297519,30.067213301152975
2021-10-22,60.44,77.22,0.7911054069908481,-0.6491595278332909,29.35084047216671
2021-10-25,60.87,77.45,0.7911230956682181,-0.4024837595034967,29.597516240496503
2021-10-26,60.43,76.8,0.7911141744118586,-0.32756859483073697,29.672431405169263
2021-10-27,59.5,76.49,0.7910351911387516,-1.0062817702031097,28.99371822979689
2021-10-28,60.47,77.97,0.7909912121615492,-1.2035848122359951,28.796415187764005
2021-10-29,60.17,77.58,0.7912083252092287,-1.2119418697319588,28.78805813026804
2021-11-01,61.13,78.52,0.7913621715767125,-1.007757712203464,28.992242287796536
2021-11-02,60.03,78.17,0.791563863151817,-1.8465471825775381,28.153452817422462
2021-11-03,60.56,78.72,0.7916113558986635,-1.7556459363427876,28.244354063657212
2021-11-04,60.4,79.46,0.7916862379681455,-2.5073884689488395,27.49261153105116
2021-11-05,62.02,80.06,0.7914092440449012,-1.3402240782347903,28.65977592176521
2021-11-08,62.15,80.12,0.791261645323183,-1.2458830232934233,28.754116976706577
2021-11-09,63.91,81.63,0.7910344623178813,-0.6621431590086502,29.33785684099135
2021-11-10,62.25,80.41,0.7909362110153998,-1.3491807277482977,28.650819272251702
2021-11-11,63.14,80.84,0.7908461482714908,-0.792002626267319,29.20799737373268
2021-11-12,63.99,82.45,0.7909178077865648,-1.2211732520022665,28.778826747997734
2021-11-15,63.71,82.14,0.7909358836093507,-1.2574734796720648,28.742526520327935
2021-11-16,64.58,83.73,0.7908061616292845,-1.6341999132200016,28.36580008678
2021-11-17,65.05,83.62,0.7906098705284347,-1.060797373587718,28.939202626412282
2021-11-18,65.7,83.86,0.7903700286567557,-0.58043060315552,29.41956939684448
2021-11-19,65.99,84.05,0.7898205977384934,-0.39442123992037637,29.605578760079624
2021-11-22,65.31,84.03,0.7893236222458571,-1.0168639773193604,28.98313602268064
2021-11-23,66.08,83.98,0.7885615411337161,-0.1433982244094807,29.85660177559052
2021-11-24,65.35,83.84,0.7881545128165793,-0.7288743545420147,29.271125645457985
2021-11-26,64.47,82.31,0.7874377534187739,-0.34400148389927665,29.655998516100723
2021-11-29,64.31,82.37,0.7867915301286466,-0.4980183366966173,29.501981663303383
2021-11-30,63.47,80.32,0.7862300925634037,0.3199989653074198,30.31999896530742
2021-12-01,64.72,80.13,0.7858209315991522,1.7521687509599317,31.75216875095993
2021-12-02,68.51,82.88,0.7855898156677239,3.4003160774590526,33.40031607745905
2021-12-03,68.26,82.59,0.7861187942556218,3.334448782428197,33.3344487824282
2021-12-06,70.85,84.25,0.7866863865069607,4.571671936788562,34.57167193678856
2021-12-07,71.24,85.37,0.7875319114880285,4.008400716267005,34.008400716267005
2021-12-08,72.45,85.82,0.7883431738116512,4.794388823484098,34.7943888234841
2021-12-09,72.72,85.48,0.7894867687670828,5.234671005789764,35.234671005789764
2021-12-10,74.61,86.27,0.7905930401096136,6.405538429743629,36.40553842974363
2021-12-13,72.09,84.64,0.7917267273980955,5.078249793025208,35.07824979302521
2021-12-14,70.16,83.57,0.7923190417697966,3.945897679298099,33.9458976792981
2021-12-15,71.14,84.85,0.7928719427824293,3.8648156549108705,33.86481565491087
2021-12-16,69.41,83.5,0.7935249741009506,3.1506646625706196,33.15066466257062
2021-12-17,68.54,81.56,0.7940408922396194,3.778024828936651,33.77802482893665
2021-12-20,67.15,79.58,0.794822151088714,3.8980532163601467,33.89805321636015
2021-12-21,68.06,81.67,0.7955839665232695,3.0846574540445886,33.08465745404459
2021-12-22,70.9,82.87,0.7961554197205021,4.922600367762001,34.922600367762
2021-12-23,70.48,83.33,0.7974574508291502,4.0278706224069225,34.02787062240692
2021-12-27,71.45,84.55,0.798628013427421,3.926001464711561,33.92600146471156
2021-12-28,71.55,84.78,0.7998729575311911,3.736770660505613,33.73677066050561
2021-12-29,72.32,85.57,0.8011406154487627,3.766397536049368,33.76639753604937
2021-12-30,71.78,85.05,0.8023966918360913,3.53616135934044,33.53616135934044
2021-12-31,72.39,85.78,0.803580375071211,3.458875426391515,33.458875426391515
2022-01-03,70.24,84.1,0.8045146911460269,2.5803144746191293,32.58031447461913
2022-01-04,71.33,85.09,0.8054379143272234,2.795287869896555,32.795287869896555
2022-01-05,69.58,82.76,0.806446898357367,2.8384546919442926,32.83845469194429
2022-01-06,68.57,82.55,0.8074296423542279,1.9166830236584786,31.91668302365848
2022-01-07,65.54,79.71,0.8080759004417148,1.1282699757909143,31.128269975790914
2022-01-10,65.46,79.49,0.8084293488584862,1.1979510592389317,31.19795105923893
2022-01-11,66.93,80.92,0.8087859551660388,1.483040507964148,31.483040507964148
2022-01-12,67.12,80.89,0.8094285147984658,1.6453274379521048,31.645327437952105
2022-01-13,67.27,80.56,0.810049217665093,2.0124350249000997,32.0124350249001
2022-01-14,66.44,78.88,0.8108459922456895,2.480468131660011,32.48046813166001
2022-01-18,63.35,76.63,0.811608937012232,1.156407156752664,31.156407156752664
2022-01-19,60.35,75.21,0.8121224232245224,-0.7297274507163252,29.270272549283675
2022-01-20,58.48,73.66,0.812421932314746,-1.362999534304194,28.637000465695806
2022-01-21,57.43,72.83,0.812567548799836,-1.7492945790920515,28.25070542090795
2022-01-24,59.29,75.18,0.812628072294817,-1.8033784751243545,28.196621524875646
2022-01-25,58.78,73.77,0.8127968871329141,-1.180026363795065,28.819973636204935
2022-01-26,56.17,72.02,0.8131448002328959,-2.3926885127731623,27.607311487226838
2022-01-27,54.89,70.94,0.8132792176812363,-2.804027702306904,27.195972297693096
2022-01-28,56.24,72.64,0.8133177001541456,-2.839397739197139,27.16060226080286
2022-01-31,58.97,74.44,0.8134962503824806,-1.5866608784718608,28.41333912152814
2022-02-01,59.17,74.44,0.8138883736104725,-1.4158505315635708,28.58414946843643
2022-02-02,60.21,74.89,0.8144788586453523,-0.7863217239504365,29.213678276049563
2022-02-03,58.05,73.09,0.8149751082210881,-1.5165306598793364,28.483469340120664
2022-02-04,54.53,71.53,0.8153330760707718,-3.7907749313423054,26.209225068657695
2022-02-07,55.24,71.62,0.8151926055928074,-3.1440944125568677,26.855905587443132
2022-02-08,56.05,72.74,0.8152951278036438,-3.254567596437049,26.74543240356295
2022-02-09,57.48,74.44,0.8152619879247216,-3.2081023811162765,26.791897618883723
2022-02-10,54.81,71.75,0.815332327455566,-3.690094494936865,26.309905505063135
2022-02-11,54.01,70.64,0.8153403976593245,-3.5856456906546867,26.414354309345313
2022-02-14,54.08,70.56,0.8154845025447827,-3.4605864995598665,26.539413500440133
2022-02-15,55.09,71.96,0.8155326364488338,-3.595728518858067,26.404271481141933
2022-02-16,55.63,72.23,0.8154458441164646,-3.2696533205322353,26.730346679467765
2022-02-17,53.87,70.34,0.8153879369320789,-3.4843874838024362,26.515612516197564
2022-02-18,54.03,70.29,0.815452543916546,-3.28815931189402,26.71184068810598
2022-02-22,52.27,68.04,0.8153741698621524,-3.2080585174208522,26.791941482579148
2022-02-23,48.93,66.19,0.8154657359490494,-5.0456770624675755,24.954322937532424
2022-02-24,51.17,67.92,0.815153439292056,-4.1952215967164435,25.804778403283557
2022-02-25,53.62,70.06,0.8150137316320877,-3.47986203814407,26.52013796185593
2022-02-28,54.26,70.05,0.8147853636809769,-2.8157147258524304,27.18428527414757
2022-03-01,53.68,69.14,0.814370383307169,-2.625568301857669,27.37443169814233
2022-03-02,54.88,71.16,0.8136393420801157,-3.018575582421029,26.98142441757897
2022-03-03,53.7,70.39,0.8128029331126635,-3.5131984618003784,26.48680153819962
2022-03-04,53.13,69.28,0.8115592808880742,-3.0948269799257773,26.905173020074223
2022-03-07,49.05,65.57,0.8104906740364067,-4.093873496567184,25.906126503432816
2022-03-08,49.05,65.67,0.8090306028293253,-4.079039687801796,25.920960312198204
2022-03-09,51.6,68.12,0.8073992017423136,-3.400033622686408,26.599966377313592
2022-03-10,51.44,67.64,0.805505892011245,-3.0444185356406166,26.955581464359383
2022-03-11,50.61,66.97,0.8039517512955565,-3.2306487842634226,26.769351215736577
2022-03-14,48.53,66.25,0.8025966411706913,-4.642027477558294,25.357972522441706
2022-03-15,50.69,68.45,0.8009347305848361,-4.133982308532033,25.866017691467967
2022-03-16,51.08,69.88,0.7994718446857229,-4.787092506638309,25.21290749336169
2022-03-17,52.04,70.96,0.7976676905078276,-4.562499318435442,25.437500681564558
2022-03-18,53.42,71.88,0.7958284451687764,-3.7841486387316436,26.215851361268356
2022-03-21,50.92,69.7,0.7942617933322238,-4.440046995255997,25.559953004744003
2022-03-22,51.27,69.74,0.7920576121781037,-3.968097873300941,26.03190212669906
2022-03-23,49.52,66.99,0.7900840837988521,-3.4077327736850975,26.592267226314902
2022-03-24,49.51,66.26,0.7881819392151875,-2.71493529239833,27.28506470760167
2022-03-25,49.11,65.57,0.7863886725812889,-2.453505261155108,27.546494738844892
2022-03-28,48.66,66.11,0.7845459107807458,-3.2063301617151083,26.79366983828489
2022-03-29,50.8,68.22,0.7825272212297008,-2.584007032290188,27.415992967709812
2022-03-30,49.45,65.76,0.780535459370001,-1.8780118081712658,28.121988191828734
2022-03-31,47.02,63.2,0.778903121685338,-2.206677290513362,27.793322709486638
2022-04-01,47.88,63.71,0.7770618001892008,-1.6266072900539825,28.373392709946017
2022-04-04,48.61,64.39,0.7753003866900193,-1.3115918989703488,28.68840810102965
2022-04-05,47.42,63.06,0.7737808672652495,-1.3746214897466373,28.625378510253363
2022-04-06,46.3,61.59,0.7724719883878702,-1.2765497648089337,28.723450235191066
