date,CMCSA,XLY,beta,value,price
2014-06-30,26.8399965,66.74,0.39646649322795496,0.37982274196629007,30.37982274196629
2014-07-01,27.054993,67.45,0.3966982264763567,0.2976976241697393,30.29769762416974
2014-07-02,27.2774965,67.55,0.39692010972904346,0.46554308780311615,30.465543087803116
2014-07-03,27.449997,68.07,0.39719972200250436,0.412611923289532,30.412611923289532
2014-07-07,27.0899965,67.65,0.3975647079377675,0.19474400801003,30.19474400801003
2014-07-08,26.654999,66.99,0.3978293080671189,0.004413652583707517,30.004413652583708
2014-07-09,27.364998,67.8,0.39805279464915694,0.37701852278716075,30.37701852278716
2014-07-10,27.177498,67.17,0.3983466291555706,0.4205549196203222,30.420554919620322
2014-07-11,27.274994,67.39,0.3986183592670213,0.41210276899543175,30.41210276899543
2014-07-14,27.524994,67.58,0.39893039139053055,0.5652781498279467,30.565278149827947
2014-07-15,27.445,67.35,0.39928291448403785,0.5532957095000519,30.553295709500052
2014-07-16,27.524994,67.52,0.39965355103957434,0.5403862338079399,30.54038623380794
2014-07-17,27.0999985,66.88,0.3999471330728364,0.3515342400887036,30.351534240088704
2014-07-18,27.269997,67.4999,0.400132437005791,0.2610975153528088,30.26109751535281
2014-07-21,26.9099965,67.19,0.40022028146561395,0.0191957883253977,30.019195788325398
2014-07-22,27.314995,67.47,0.40026143659937935,0.30935587263987685,30.309355872639877
2014-07-23,27.354996,67.42,0.40031925578321786,0.36547177509545037,30.36547177509545
2014-07-24,27.564995,67.57,0.40028801890513577,0.5175335625799775,30.517533562579978
2014-07-25,27.195,66.82,0.4003420160931859,0.4441464846533201,30.44414648465332
2014-07-28,27.364998,66.95,0.40037691654755325,0.55976343714131,30.55976343714131
2014-07-29,27.4949955,66.76,0.4004234722763358,0.7627244908318218,30.762724490831822
2014-07-30,27.7049945,67.13,0.4005473603747287,0.8162501980444645,30.816250198044465
2014-07-31,26.864998,65.89,0.40064089417890625,0.466769482551868,30.466769482551868
2014-08-01,26.695,65.65,0.40063529202059267,0.39329307884808884,30.39329307884809
2014-08-04,26.9249955,66.29,0.400611692350103,0.3684464141116699,30.36844641411167
2014-08-05,26.5899965,65.83,0.4006767309398045,0.21344730223267305,30.213447302232673
2014-08-06,26.449997,65.69,0.4007492792435162,0.1247768464934218,30.124776846493422
2014-08-07,26.3399965,65.35,0.4009225203651716,0.13970979413603857,30.13970979413604
2014-08-08,26.75,66.36,0.4011499422112079,0.1296898348642408,30.12968983486424
2014-08-11,26.875,66.66,0.40134053802966035,0.12163973494284264,30.121639734942843
2014-08-12,26.899994,66.49,0.40142908086200335,0.20897441348540013,30.2089744134854
2014-08-13,27.054993,66.73,0.40160101282375527,0.2561574142708096,30.25615741427081
2014-08-14,27.184998,67.25,0.4017303522545853,0.1686318108791376,30.168631810879138
2014-08-15,27.314995,67.12,0.4018133799774828,0.34528093591135445,30.345280935911354
2014-08-18,27.364998,67.74,0.40193273870332796,0.13807428023656598,30.138074280236566
2014-08-19,27.25,68.25,0.4019927616887355,-0.18600598525619816,29.813994014743802
2014-08-20,27.32,68.57,0.40198828124719665,-0.24433644512027186,29.755663554879728
2014-08-21,27.219994,68.51,0.40199121204108546,-0.3204239369347661,29.679576063065234
2014-08-22,27.0899965,68.64,0.40199346105334516,-0.5028346667016095,29.49716533329839
2014-08-25,27.324997,68.84,0.4019488727367793,-0.34516339919989036,29.65483660080011
2014-08-26,27.279999,68.85,0.40193376411460546,-0.3931406592905837,29.606859340709416
2014-08-27,27.279999,68.92,0.40188394147480355,-0.4178422464434597,29.58215775355654
2014-08-28,27.259995,68.83,0.40184440991375486,-0.39895573436374576,29.601044265636254
2014-08-29,27.359993,68.82,0.40184477398364976,-0.29496434555477435,29.705035654445226
2014-09-02,27.3899995,68.95,0.4018631601928444,-0.31846539529662365,29.681534604703376
2014-09-03,27.434998,68.77,0.4018902867670404,-0.20299702096936656,29.797002979030633
2014-09-04,27.439995,69.03,0.4019444732313212,-0.3062319871581032,29.693768012841897
2014-09-05,27.8499985,69.26,0.4019685265779966,0.009658349207956718,30.009658349207957
2014-09-08,27.939995,68.97,0.4020741835595722,0.20893855989630694,30.208938559896307
2014-09-09,28.304993,68.28,0.4021527526590239,0.8460030484418475,30.846003048441847
2014-09-10,28.4549945,68.52,0.40241901250522105,0.8812437631422583,30.88124376314226
2014-09-11,28.489998,68.55,0.4027280562789926,0.8829897420750576,30.882989742075058
2014-09-12,28.5399935,68.35,0.4030862063686537,0.9890512947025201,30.98905129470252
2014-09-15,28.509995,68.07,0.40346985354401504,1.0458020692588974,31.045802069258897
2014-09-16,28.614998,68.42,0.40382240712132256,0.9854689047591094,30.98546890475911
2014-09-17,28.5449985,68.39,0.4041450993865648,0.9055151529528338,30.905515152952834
2014-09-18,28.4249955,68.69,0.4044978839136972,0.6400358539681434,30.640035853968143
2014-09-19,28.3699955,68.49,0.40474908516893326,0.6487306567797653,30.648730656779765
2014-09-22,27.929993,67.53,0.4049923886373053,0.5808569953227725,30.580856995322772
2014-09-23,27.484993,66.95,0.40517818444185194,0.3583135516180107,30.35831355161801
2014-09-24,27.429993,67.71,0.4052628593852712,-0.010355208976708496,29.98964479102329
2014-09-25,26.969994,66.72,0.40531068155895833,-0.07233467361369961,29.9276653263863
2014-09-26,27.1199955,67.41,0.40536269615613785,-0.20550384788525022,29.79449615211475
2014-09-29,27.0799945,67.06,0.4053380036849785,-0.10197202711465891,29.89802797288534
2014-09-30,26.8899995,66.69,0.4053481532726418,-0.1426688417524815,29.85733115824752
2014-10-01,26.4649965,65.8,0.4053953185270914,-0.21001545908260866,29.78998454091739
2014-10-02,26.4199985,66.1,0.4054677159858955,-0.3814175266676898,29.61858247333231
2014-10-03,26.824997,66.95,0.4054067654000519,-0.3169859435334743,29.683014056466526
2014-10-06,26.695,66.59,0.40534241655131786,-0.2967515181522593,29.70324848184774
2014-10-07,26.609993,65.6,0.4052803128820425,0.02360447493801132,30.02360447493801
2014-10-08,27.384995,66.63,0.4052523225027148,0.3830327516441123,30.383032751644112
2014-10-09,26.6599965,65.12,0.4053084298128033,0.26631155059024536,30.266311550590245
2014-10-10,26.309998,64.55,0.4053327374319093,0.14576979877025664,30.145769798770257
2014-10-13,25.82,63.24,0.4053693675159363,0.1844411982921912,30.18444119829219
2014-10-14,25.734993,63.7,0.40543514918634377,-0.09122600317009955,29.9087739968299
2014-10-15,25.4249955,63.17,0.4054956706821474,-0.19016601699125246,29.809833983008748
2014-10-16,24.7949985,63.24,0.4054622601408745,-0.8464348313089047,29.153565168691095
2014-10-17,25.3399965,63.94,0.40525974790332203,-0.57231178093841,29.42768821906159
2014-10-20,25.649994,64.83,0.40507882460293404,-0.6112661990082131,29.388733800991787
2014-10-21,26.094994,66.09,0.4049003462431547,-0.6648698832100948,29.335130116789905
2014-10-22,25.7449955,65.52,0.4046736460824977,-0.7692217913252435,29.230778208674757
2014-10-23,26.609993,66.41,0.4043680283887452,-0.24408776529656606,29.755912234703434
2014-10-24,27.1299975,66.35,0.4041684058371415,0.31342377270566857,30.31342377270567
2014-10-27,27.024994,66.48,0.4041882751860761,0.15455746562966155,30.15455746562966
2014-10-28,27.364998,67.2,0.4041874160778787,0.20360363956654837,30.20360363956655
2014-10-29,27.449997,67.0,0.40420584476363497,0.36820540083645525,30.368205400836455
2014-10-30,27.1749955,67.44,0.4043018546166654,-0.09112157534791265,29.908878424652087
2014-10-31,27.6749955,68.1,0.40430551277396637,0.14179008009289262,30.141790080092893
2014-11-03,27.7999955,68.1,0.40436086885128764,0.2630203312273167,30.263020331227317
2014-11-04,27.314995,67.28,0.40444747044327634,0.10376918857636852,30.10376918857637
2014-11-05,27.5449985,67.55,0.4044942891702783,0.221409266547699,30.2214092665477
2014-11-06,27.6900025,68.12,0.404548219756146,0.13217777021132804,30.132177770211328
2014-11-07,27.574997,68.0067,0.40456678653859024,0.06174491790605785,30.061744917906058
2014-11-10,26.4749985,67.97,0.40458775144259856,-1.0248309655534236,28.975169034446576
2014-11-11,26.4800035,68.26,0.4042917033589639,-1.116948171282882,28.883051828717118
2014-11-12,26.8000035,68.58,0.40401622704577045,-0.9074293507989388,29.09257064920106
2014-11-13,27.150002,69.01,0.403868472239688,-0.7209612692608722,29.279038730739128
2014-11-14,27.0500035,69.28,0.40377949912406436,-0.9238401993151797,29.07615980068482
2014-11-17,27.0725025,69.2,0.4036555919728345,-0.8604644645201525,29.139535535479848
2014-11-18,27.2099995,69.33,0.40359229578189154,-0.7710543665585412,29.22894563344146
2014-11-19,27.1900025,69.62,0.4035116870469369,-0.902481152207752,29.097518847792248
2014-11-20,27.1900025,69.92,0.4034076625813817,-1.0162612676902114,28.98373873230979
2014-11-21,27.040001,70.09,0.4032789197415463,-1.2258184846849787,28.77418151531502
2014-11-24,27.5075,70.74,0.4030891298791276,-1.0070250476494849,28.992974952350515
2014-11-25,28.309998,70.96,0.4029238133011874,-0.2814757918522517,29.71852420814775
2014-11-26,28.4300005,70.95,0.40294957703939466,-0.1592719909450544,29.840728009054946
2014-11-28,28.519997,71.81,0.4029776644860724,-0.4178290867448595,29.58217091325514
2014-12-01,28.3000035,71.02,0.4029632493002043,-0.31844646530050724,29.681553534699493
2014-12-02,28.5100025,71.29,0.4028956070455596,-0.2124253262779483,29.78757467372205
2014-12-03,28.57,71.41,0.4028020123312937,-0.1940917005776832,29.805908299422317
2014-12-04,28.1875,71.37,0.40255207163976564,-0.542641352930076,29.457358647069924
2014-12-05,28.1699985,71.53,0.40219375246630035,-0.5989206139144656,29.401079386085534
2014-12-08,28.1800005,70.95,0.4018091159424601,-0.32835627611754603,29.671643723882454
2014-12-09,28.0950015,70.82,0.4014576936504985,-0.3362323643283034,29.663767635671697
2014-12-10,27.785004,69.88,0.4010797363566539,-0.24244797660297124,29.75755202339703
2014-12-11,27.9475025,70.45,0.40072781673451635,-0.2837721889466778,29.716227811053322
2014-12-12,27.6750035,70.0,0.4003737443037053,-0.3511586012593746,29.648841398740625
2014-12-15,27.4700015,69.577,0.4000556813636051,-0.3646726422355506,29.63532735776445
2014-12-16,27.404999,68.51,0.39972400507377753,0.019907412395500756,30.0199074123955
2014-12-17,27.6675035,69.82,0.39950056374155446,-0.22562586043533273,29.774374139564667
2014-12-18,28.144997,70.97,0.39926552549043653,-0.19087734405627899,29.80912265594372
2014-12-19,28.5849995,70.87,0.3991203176196478,0.2993425902955593,30.29934259029556
2014-12-22,28.610001,71.56,0.3991148712864996,0.04934081073809082,30.04934081073809
2014-12-23,28.949997,71.96,0.3990754147128341,0.2325301572644598,30.23253015726446
2014-12-24,29.035004,71.84,0.39905899380661963,0.3666058849324436,30.366605884932444
2014-12-26,29.1924975,72.23,0.39908710128064717,0.3664361744988547,30.366436174498855
2014-12-29,29.4375,72.78,0.3991332331449286,0.38858329171209505,30.388583291712095
2014-12-30,29.434998,72.44,0.3992247233253299,0.5151590423131047,30.515159042313105
2014-12-31,29.0049975,72.15,0.3993336887704393,0.19307185521280346,30.193071855212803
2015-01-02,28.6750035,71.63,0.39935852661430604,0.06895223861726052,30.06895223861726
2015-01-05,27.9800035,70.26,0.3992808814126935,-0.07347122805585116,29.92652877194415
2015-01-06,27.614998,69.56,0.39908022464332826,-0.14502242618991446,29.854977573810086
2015-01-07,27.5899965,70.66,0.39889172586261795,-0.5956928494525826,29.404307150547417
2015-01-08,28.1900025,71.72,0.3986182522873503,-0.39889855404876684,29.601101445951233
2015-01-09,28.144997,70.89,0.39838434389854444,-0.09646913896781584,29.903530861032184
2015-01-12,28.0849995,70.51,0.3982816391906003,0.0021611206707703445,30.00216112067077
2015-01-13,28.4199985,70.51,0.39822423308161686,0.3412078254151929,30.341207825415193
2015-01-14,27.910004,69.66,0.39839165474185934,0.1580413306820816,30.15804133068208
2015-01-15,28.0,68.76,0.3984586803212982,0.6019811411075331,30.601981141107533
2015-01-16,28.3850025,69.67,0.39864097687687317,0.6116856409882452,30.611685640988245
2015-01-20,27.904999,69.27,0.3988435675024391,0.27710507910604676,30.277105079106047
2015-01-21,27.8850025,69.72,0.3989957735619616,0.06701716726003681,30.067017167260037
2015-01-22,28.285004,71.03,0.3989861884581263,-0.05498496618070803,29.945015033819292
2015-01-23,28.154999,70.93,0.3988245169198999,-0.1336239851285015,29.8663760148715
2015-01-26,28.3450015,71.3,0.3986769547641481,-0.08066537468376112,29.91933462531624
2015-01-27,28.177498,70.73,0.39852676404824355,-0.010300021132266579,29.989699978867733
2015-01-28,27.2949985,69.81,0.39835459520879624,-0.5141357915260691,29.48586420847393
2015-01-29,26.934998,70.76,0.39816266423505886,-1.2389921212727657,28.761007878727234
2015-01-30,26.5725025,69.99,0.39773802390577817,-1.2651817931654143,28.734818206834586
2015-02-02,26.904999,70.62,0.3972754470317006,-1.1505930693786972,28.849406930621303
2015-02-03,27.705002,72.12,0.3968690560142643,-0.9171943197487451,29.082805680251255
2015-02-04,28.449997,72.6,0.396479673550018,-0.33442729973130625,29.665572700268694
2015-02-05,28.485001,73.05,0.39624256437119976,-0.46051832731614084,29.53948167268386
2015-02-06,28.4599995,72.94,0.39598724068592056,-0.42330983563104496,29.576690164368955
2015-02-09,28.5449985,72.66,0.39598406359167604,-0.22720356057117996,29.77279643942882
2015-02-10,28.705002,73.55,0.39605407637444623,-0.42477531734051865,29.57522468265948
2015-02-11,28.8899995,73.57,0.3960326208246308,-0.2461204140680877,29.753879585931912
2015-02-12,29.1900025,74.44,0.39601382233690935,-0.28926643475953284,29.710733565240467
2015-02-13,29.7324985,74.89,0.39603100977625605,0.07373617785618336,30.073736177856183
2015-02-17,29.400002,74.72,0.3961251798884119,-0.19847144126213578,29.801528558737864
2015-02-18,29.110001,74.68,0.3961341785176655,-0.4732994516992619,29.526700548300738
2015-02-19,28.9250035,74.91,0.3961070280638216,-0.7473739722608741,29.252626027739126
2015-02-20,29.25,75.44,0.3960395217577796,-0.627221521406895,29.372778478593105
2015-02-23,29.1050035,75.37,0.3960494347593664,-0.7452423978134455,29.254757602186555
2015-02-24,29.5849995,75.73,0.39598374908290096,-0.40284981804809306,29.597150181951907
2015-02-25,29.809998,76.31,0.39583590057455886,-0.3962395728445891,29.60376042715541
2015-02-26,29.574997,76.07,0.3956583834363772,-0.5227362280052112,29.47726377199479
2015-02-27,29.6900025,75.97,0.39550466555402536,-0.3564869421393091,29.64351305786069
2015-03-02,29.934998,76.88,0.39536879742996434,-0.4609551464156567,29.539044853584343
2015-03-03,29.9800035,76.67,0.39518029010948774,-0.31846934269442784,29.681530657305572
2015-03-04,30.2149965,76.27,0.39502155951800083,0.0867021555620795,30.08670215556208
2015-03-05,30.1624985,76.32,0.3950439349118623,0.012745387526674534,30.012745387526675
2015-03-06,30.184998,75.41,0.3950670527960699,0.3929915486483715,30.39299154864837
2015-03-09,30.285004,75.84,0.39512764793625316,0.3185231805145605,30.31852318051456
2015-03-10,29.3499985,74.66,0.39517927546772963,-0.15408620642068982,29.84591379357931
2015-03-11,29.029999,74.25,0.3951050398249638,-0.30655020700356417,29.693449792996436
2015-03-12,29.665001,75.76,0.3950077853507706,-0.2607888181743796,29.73921118182562
2015-03-13,29.525002,75.16,0.39493990106555293,-0.1586809640869582,29.841319035913042
2015-03-16,29.875,76.04,0.39490420299353285,-0.1535155956282388,29.84648440437176
2015-03-17,29.5650025,75.62,0.3947921233011631,-0.28917786403395596,29.710822135966044
2015-03-18,29.495003,76.29,0.39470100486311643,-0.6167366610071561,29.383263338992844
2015-03-19,29.372498,76.18,0.3945243428100937,-0.6823664352729395,29.31763356472706
2015-03-20,29.7249985,76.77,0.39422400067970326,-0.5395780321808168,29.460421967819183
2015-03-23,29.559998,76.64,0.3940061660091689,-0.636634562942703,29.363365437057297
2015-03-24,28.785004,76.24,0.39372118624909047,-1.232299239630656,28.767700760369344
2015-03-25,28.262497,75.0,0.3932630500412961,-1.2322317530972065,28.767768246902794
2015-03-26,27.955002,74.53,0.3928010527708906,-1.3204604630144772,28.679539536985523
2015-03-27,27.9700015,74.91,0.3923055107602482,-1.4176043110501944,28.582395688949806
2015-03-30,28.3050005,75.68,0.39175002999174763,-1.3426417697754651,28.657358230224535
2015-03-31,28.235001,75.35,0.3912719322137649,-1.2473390923071825,28.752660907692817
2015-04-01,28.529999,75.02,0.39083959701236193,-0.7907875678673904,29.20921243213261
2015-04-02,28.9700015,75.69,0.390545160758278,-0.5903617177940639,29.409638282205936
2015-04-06,29.1050035,76.05,0.3903126195161442,-0.5782712142027684,29.42172878579723
2015-04-07,29.1575015,75.63,0.3901759283929731,-0.35150396436055686,29.648496035639443
2015-04-08,29.5899965,76.34,0.3900496058837693,-0.18639041316694716,29.813609586833053
2015-04-09,29.7949985,76.41,0.389899621660799,0.0027684088983477295,30.002768408898348
2015-04-10,29.904999,76.67,0.38977329304327046,0.021080622372451785,30.021080622372452
2015-04-13,29.3899995,76.25,0.3895781520377074,-0.3153345928751925,29.684665407124808
