date,NTRS,KBE,beta,value,price
2022-02-10,125.2,57.65,2.168468114139356,0.1878132198661291,30.18781321986613
2022-02-11,123.11,57.29,2.1684287245588862,-1.1192816299785875,28.880718370021413
2022-02-14,121.51,56.79,2.16818032287476,-1.6209605360576091,28.37903946394239
2022-02-15,125.28,58.2,2.1678913734869245,-0.8912779369390051,29.108722063060995
2022-02-16,126.28,58.35,2.168107216572721,-0.22905608701827873,29.77094391298172
2022-02-17,118.45,56.52,2.1685047733467884,-4.1138897895604885,25.88611021043951
2022-02-18,118.52,56.52,2.1674324348241405,-3.983281216260437,26.016718783739563
2022-02-22,117.41,56.09,2.1664897086596313,-4.108407758718727,25.891592241281273
2022-02-23,113.64,55.17,2.1654791704759715,-5.829485835159346,24.170514164840654
2022-02-24,112.96,54.26,2.1638641904274785,-4.451270972594983,25.548729027405017
2022-02-25,117.78,56.58,2.1623537932794474,-4.565977623751138,25.434022376248862
2022-02-28,113.9,56.62,2.1610787841334704,-8.46028075763708,21.53971924236292
2022-03-01,106.3,53.78,2.158650626765433,-9.792230707445,20.207769292555
2022-03-02,110.21,56.03,2.1557560718793716,-10.577012707401195,19.422987292598805
2022-03-03,110.43,55.65,2.1522136335657014,-9.340688707931278,20.659311292068722
2022-03-04,107.47,53.61,2.149292769958497,-7.753585397475021,22.24641460252498
2022-03-07,104.09,51.35,2.146530746226349,-6.134353818723014,23.865646181276986
2022-03-08,104.92,51.63,2.144499836627535,-5.800526565079636,24.199473434920364
2022-03-09,108.03,53.43,2.1422815622168536,-6.43210386924649,23.56789613075351
2022-03-10,105.7,53.24,2.1400332788282492,-8.235371764815994,21.764628235184006
2022-03-11,105.14,53.18,2.136833158303812,-8.49678735859672,21.50321264140328
2022-03-14,109.88,53.43,2.1336357479712937,-4.120158014106224,25.879841985893776
2022-03-15,111.24,53.59,2.13179611078738,-3.0029535770957096,26.99704642290429
2022-03-16,116.01,55.24,2.1299181980579744,-1.6466812607225023,28.353318739277498
2022-03-17,115.68,54.66,2.1281530772698956,-0.6448472035724819,29.355152796427518
2022-03-18,115.21,54.59,2.1266637110437587,-0.8845719858788073,29.115428014121193
2022-03-21,114.51,53.94,2.12507314098806,-0.11644522489594067,29.88355477510406
2022-03-22,117.22,54.87,2.123940603599799,0.6793790804790234,30.679379080479023
2022-03-23,115.54,53.18,2.123170511567513,2.6297921948396805,32.62979219483968
2022-03-24,116.59,53.65,2.1226573192369655,2.7094348229367995,32.7094348229368
2022-03-25,119.23,54.5,2.122331436534724,3.562936708857549,33.56293670885755
2022-03-28,118.19,54.07,2.1223050068493157,3.436968279657492,33.43696827965749
2022-03-29,119.95,54.95,2.1222556547467026,3.332051771668688,33.33205177166869
2022-03-30,120.75,53.44,2.1221208662593125,7.343860907102339,37.34386090710234
2022-03-31,116.45,52.35,2.1234347846116486,5.288189025580195,35.288189025580195
2022-04-01,115.55,51.88,2.1237091649022872,5.371968524869331,35.37196852486933
2022-04-04,115.41,51.62,2.123988947781368,5.769690515525795,35.769690515525795
2022-04-05,115.53,50.97,2.1251414399320954,7.211540806661105,37.211540806661105
2022-04-06,113.47,50.1,2.125949551513252,6.959927469186084,36.959927469186084
2022-04-07,113.79,49.48,2.1268070491494626,8.555587208084603,38.5555872080846
2022-04-08,115.03,49.52,2.127561363745096,9.673161267342849,39.67316126734285
2022-04-11,114.77,49.66,2.1283743232978196,9.074931105030288,39.07493110503029
2022-04-12,113.5,49.15,2.129061082833439,8.856647778736487,38.85664777873649
2022-04-13,113.81,49.84,2.129803629577697,7.660587101847582,37.66058710184758
2022-04-14,110.89,49.37,2.129914710078931,5.736110763403175,35.736110763403175
2022-04-18,110.4,49.56,2.1304662166849684,4.814094301092965,34.814094301092965
2022-04-19,111.69,51.07,2.131752915209998,2.8213786202253885,32.82137862022539
2022-04-20,113.17,51.47,2.133688802312268,3.349037344987565,33.349037344987565
2022-04-21,110.34,50.57,2.135470939695284,2.3492345796094867,32.34923457960949
2022-04-22,106.19,49.3,2.1373611348647295,0.8180960511688369,30.818096051168837
2022-04-25,105.76,49.38,2.138639945025632,0.1539595146342947,30.153959514634295
2022-04-26,107.93,47.91,2.139103395179305,5.445556336959527,35.44555633695953
2022-04-27,107.76,47.9,2.1409592330453324,5.2080527371285825,35.20805273712858
2022-04-28,107.33,48.59,2.1427802616775593,3.2123070850873887,33.21230708508739
2022-04-29,103.05,47.06,2.143918765430492,2.157182898841029,32.15718289884103
2022-05-02,104.45,47.72,2.1442357763343995,2.1270687533224617,32.12706875332246
2022-05-03,105.41,48.5,2.14455501170648,1.3990819322357027,31.399081932235703
2022-05-04,108.87,49.81,2.1447256001252155,2.041217857763016,32.041217857763016
2022-05-05,106.65,48.3,2.1449809530682917,3.0474199668015274,33.04741996680153
2022-05-06,105.35,47.77,2.1457036571448778,2.849736298189171,32.84973629818917
2022-05-09,104.75,46.96,2.145787872910299,3.9838014881323573,33.98380148813236
2022-05-10,103.75,46.34,2.146397979756652,4.285917618076738,34.28591761807674
2022-05-11,101.89,45.5,2.1475576734001205,4.176125860294519,34.17612586029452
2022-05-12,102.57,45.5,2.148879725218411,4.795972502562293,34.79597250256229
2022-05-13,104.15,46.08,2.1501515414847105,5.071016968384541,35.07101696838454
2022-05-16,103.38,45.64,2.1513101841322815,5.194203196202665,35.194203196202665
2022-05-17,105.71,47.41,2.1539125252759477,3.593007176667328,33.59300717666733
2022-05-18,102.82,46.28,2.156136700182407,3.03399351555818,33.03399351555818
2022-05-19,102.0,45.92,2.1582860654461298,2.8915038747137203,32.89150387471372
2022-05-20,103.47,45.92,2.1610504706424565,4.2345623880983965,34.2345623880984
2022-05-23,106.18,47.08,2.163798849232196,4.308350178148217,34.30835017814822
2022-05-24,106.15,46.73,2.166811207611924,4.894912268294803,34.8949122682948
2022-05-25,107.56,47.41,2.1715383697743653,4.60736588899735,34.60736588899735
2022-05-26,109.74,48.53,2.176652849243999,4.107037226188723,34.10703722618872
2022-05-27,112.6,49.27,2.182287902760866,5.078675030972107,35.07867503097211
2022-05-31,111.75,49.2,2.1879849866350316,4.101138657556433,34.10113865755643
2022-06-01,108.76,48.55,2.1928086187736544,2.299141558539091,32.29914155853909
2022-06-02,111.89,49.48,2.1964473974348913,3.2097827749215924,33.20978277492159
2022-06-03,110.03,48.81,2.2004110791511535,2.6279352266321894,32.62793522663219
2022-06-06,110.25,49.02,2.2046611221618777,2.1775117916247524,32.17751179162475
2022-06-07,111.83,49.47,2.2095281184613142,2.524643979718789,32.52464397971879
2022-06-08,109.31,48.65,2.214769025807731,1.5614868944538927,31.561486894453893
2022-06-09,106.35,47.19,2.218315829648611,1.6676759988820322,31.667675998882032
2022-06-10,101.43,45.56,2.2216106187491063,0.2134202097907263,30.213420209790726
2022-06-13,98.43,44.06,2.224195982630566,0.4319250052972592,30.43192500529726
2022-06-14,93.6,44.25,2.226531215814699,-4.924006299800439,25.07599370019956
2022-06-15,93.28,44.53,2.227413464379477,-5.906721568818114,24.093278431181886
2022-06-16,91.46,42.82,2.2276979592130313,-3.930026613502008,26.069973386497992
2022-06-17,91.68,43.41,2.2284449958719286,-5.056797270800402,24.943202729199598
2022-06-21,93.93,43.85,2.2280110702863114,-3.7682854320547534,26.231714567945247
2022-06-22,93.36,43.88,2.2279589184557085,-4.402837341836488,25.597162658163512
2022-06-23,93.82,43.44,2.2274331361305957,-2.93969543351308,27.06030456648692
2022-06-24,97.12,45.0,2.2273886204756996,-3.1124879214064833,26.887512078593517
2022-06-27,98.04,44.94,2.2273472573736797,-2.056985746373158,27.943014253626842
2022-06-28,98.26,44.66,2.226003167059741,-1.153301440888029,28.84669855911197
2022-06-29,98.74,44.29,2.2256568401558963,0.16565854949534753,30.165658549495348
2022-06-30,96.48,43.88,2.2256792040671987,-1.1828034744686846,28.817196525531315
2022-07-01,97.72,44.62,2.225095614395918,-1.5637663143458695,28.43623368565413
2022-07-05,96.61,44.78,2.2237732727250386,-2.9705671526272255,27.029432847372775
2022-07-06,95.82,44.44,2.2220088864536574,-2.9260749140005373,27.073925085999463
2022-07-07,97.31,44.98,2.2196076561140177,-2.5279523720084995,27.4720476279915
2022-07-08,96.61,44.85,2.216847293719184,-2.815601123305413,27.184398876694587
2022-07-11,95.11,44.39,2.2141397045794537,-3.175661486281953,26.824338513718047
2022-07-12,96.26,44.46,2.211332196085398,-2.0558294379568025,27.944170562043197
2022-07-13,95.6,43.79,2.209274487142769,-1.1441297919818538,28.855870208018146
2022-07-14,94.52,43.11,2.208207065337615,-0.6758065867045957,29.324193413295404
2022-07-15,99.28,44.65,2.20761844385688,0.7098364817903047,30.709836481790305
2022-07-18,97.82,44.82,2.208276875485386,-1.154969559255008,28.845030440744992
2022-07-19,101.22,46.22,2.2080713803907606,-0.8370592016609493,29.16294079833905
2022-07-20,97.18,46.79,2.2082901945517652,-6.145898203077081,23.85410179692292
2022-07-21,97.51,46.97,2.207080151166711,-6.156554700300418,23.84344529969958
2022-07-22,97.4,46.5,2.206067588591607,-5.182142869509718,24.81785713049028
2022-07-25,97.54,47.19,2.2033507333453413,-6.436121106566645,23.563878893433355
2022-07-26,95.31,46.74,2.2001493437768405,-7.52498032812953,22.47501967187047
2022-07-27,96.96,47.72,2.19723812642142,-7.892203392830169,22.10779660716983
2022-07-28,97.97,47.91,2.1944245001665434,-7.164877802979092,22.835122197020908
2022-07-29,99.78,48.55,2.1918422876054673,-6.633943063245425,23.366056936754575
2022-08-01,98.75,48.64,2.189664748758267,-7.755293379602108,22.244706620397892
2022-08-02,98.46,48.04,2.1867916530850264,-6.593471014204681,23.40652898579532
2022-08-03,99.83,48.65,2.183925768619853,-6.417988643355841,23.58201135664416
2022-08-04,99.85,48.37,2.1811028665370125,-5.649945654395296,24.350054345604704
2022-08-05,99.86,48.81,2.178116267396341,-6.453855011615403,23.546144988384597
2022-08-08,99.25,48.81,2.174643949746715,-6.894371187137168,23.105628812862832
2022-08-09,98.98,48.94,2.1709861312600034,-7.268061263864553,22.731938736135447
2022-08-10,102.02,50.19,2.1668900569103036,-6.736211956328134,23.263788043671866
2022-08-11,102.76,50.87,2.1627441096891604,-7.258792859887578,22.741207140112422
2022-08-12,104.05,51.63,2.158257840972155,-7.3808523293923685,22.61914767060763
2022-08-15,103.72,51.82,2.1540995760740804,-7.90544003215885,22.09455996784115
2022-08-16,103.78,52.32,2.149860842207814,-8.700719264312823,21.299280735687177
2022-08-17,102.49,51.72,2.1452518462241223,-8.46242548671161,21.53757451328839
2022-08-18,102.7,51.88,2.140210523300419,-8.334121948825754,21.665878051174246
2022-08-19,100.56,50.96,2.1350207967211294,-8.240659800908759,21.75934019909124
2022-08-22,98.44,49.71,2.1296168731291027,-7.423254763247698,22.576745236752302
2022-08-23,98.14,49.55,2.1244957131066085,-7.128762584432437,22.871237415567563
2022-08-24,98.15,49.43,2.119425613261329,-6.613208063507486,23.386791936492514
2022-08-25,99.0,50.21,2.113948275142698,-7.141342894914871,22.85865710508513
2022-08-26,95.4,48.83,2.1084012453620975,-7.553232811031208,22.446767188968792
2022-08-29,95.31,48.14,2.1033064441273464,-5.94317222029045,24.05682777970955
2022-08-30,95.46,48.02,2.098255025130663,-5.298206306774446,24.701793693225554
2022-08-31,95.09,47.68,2.0935528832893087,-4.730601475234238,25.269398524765762
2022-09-01,94.71,47.3,2.089047507167455,-4.101947089020626,25.898052910979374
2022-09-02,93.38,46.99,2.084425970177522,-4.567176338641758,25.432823661358242
2022-09-06,93.92,46.27,2.079909641681166,-2.3174191205875587,27.68258087941244
2022-09-07,96.51,47.2,2.0761819899408347,-1.4857899252073992,28.5142100747926
2022-09-08,98.89,48.2,2.073305701563868,-1.0433348153784294,28.95666518462157
2022-09-09,99.1,48.91,2.07058403456076,-2.1722651303667533,27.827734869633247
2022-09-12,98.49,49.45,2.0691333204761606,-3.828642697546158,26.171357302453842
2022-09-13,94.95,47.81,2.0673409894676813,-3.88957270644984,26.11042729355016
2022-09-14,94.67,47.88,2.0650225498895125,-4.203279688709856,25.796720311290144
2022-09-15,95.46,48.39,2.0628743001532195,-4.362487384414294,25.637512615585706
2022-09-16,93.13,47.92,2.0601879051216567,-5.594204413429793,24.405795586570207
2022-09-19,95.41,48.38,2.057254338150152,-4.119964879704355,25.880035120295645
2022-09-20,93.59,48.03,2.0543684379251705,-5.081316073545935,24.918683926454065
2022-09-21,91.18,47.41,2.0510367920950414,-6.059654313225906,23.940345686774094
2022-09-22,89.49,46.32,2.047003817379231,-5.32721682100599,24.67278317899401
2022-09-23,88.47,45.49,2.042965478169283,-4.464499601920693,25.535500398079307
2022-09-26,86.8,44.92,2.0388095554772683,-4.783325232038891,25.21667476796111
2022-09-27,85.58,44.47,2.034992460267428,-4.916114708092522,25.083885291907478
2022-09-28,87.43,45.27,2.0311417331361694,-4.519786259074394,25.480213740925606
2022-09-29,86.27,44.52,2.027799348679954,-4.007627003231576,25.992372996768424
2022-09-30,85.56,44.29,2.0246464233166286,-4.111590088693475,25.888409911306525
2022-10-03,88.22,45.45,2.0212663564011604,-3.6465558984327515,26.35344410156725
2022-10-04,90.99,47.51,2.0181063993137602,-4.890235031396756,25.109764968603244
2022-10-05,90.41,47.14,2.0146268764400057,-4.559510955381867,25.440489044618133
2022-10-06,88.66,46.63,2.010901139004308,-5.108320111770894,24.891679888229106
2022-10-07,85.95,45.56,2.0067749135743487,-5.478665062447334,24.521334937552666
2022-10-10,85.33,45.34,2.002464327325738,-5.461732600948963,24.538267399051037
2022-10-11,84.08,45.08,1.9974784202261808,-5.966327183796224,24.033672816203776
2022-10-12,83.74,44.96,1.9928386247094518,-5.858024566936962,24.14197543306304
2022-10-13,87.23,46.85,1.9878772574202896,-5.902049510140571,24.09795048985943
2022-10-14,84.06,46.2,1.9844598571789611,-7.622045401668004,22.377954598331996
2022-10-17,86.92,47.44,1.9804416072518944,-7.03214984802986,22.96785015197014
2022-10-18,87.61,47.57,1.976234680133162,-6.399483733934517,23.600516266065483
2022-10-19,79.59,46.54,1.972565205636528,-12.213184670324011,17.78681532967599
2022-10-20,77.21,45.11,1.967392340439464,-11.53906847722422,18.46093152277578
2022-10-21,79.67,45.79,1.962548316733785,-10.195087423240011,19.80491257675999
2022-10-24,79.98,46.56,1.957780976267364,-11.174282255008464,18.825717744991536
2022-10-25,82.02,47.32,1.952322083005806,-10.363880967834746,19.636119032165254
2022-10-26,82.16,47.24,1.9474059612302024,-9.835457608514773,20.164542391485227
2022-10-27,82.75,47.3,1.9423003136539765,-9.120804835833084,20.879195164166916
2022-10-28,84.68,48.53,1.937257538785997,-9.335108357284426,20.664891642715574
2022-10-31,84.35,48.55,1.9317834238180922,-9.438085226368372,20.561914773631628
2022-11-01,84.72,48.62,1.9264556052045956,-8.944271525047427,21.055728474952573
2022-11-02,84.38,47.51,1.9214221472936355,-6.9067662179206195,23.09323378207938
2022-11-03,82.01,47.03,1.9172564341800657,-8.158570099488486,21.841429900511514
2022-11-04,84.47,48.14,1.9123178775041703,-7.588982623050754,22.411017376949246
2022-11-07,85.24,48.49,1.9075919986898158,-7.259136016469171,22.74086398353083
2022-11-08,85.91,48.41,1.9028920357888193,-6.209003452536734,23.790996547463266
2022-11-09,84.0,47.57,1.8987230074727695,-6.322253465479648,23.677746534520352
2022-11-10,90.4,49.99,1.8947797928245151,-4.320041843297517,25.679958156702483
2022-11-11,94.03,49.79,1.8914589195719658,-0.1457396054881741,29.854260394511826
2022-11-14,90.61,48.95,1.8896455184472778,-1.8881481279942562,28.111851872005744
2022-11-15,91.99,49.24,1.8873442189903704,-0.9428293430858474,29.057170656914153
2022-11-16,91.0,48.46,1.8852919576567342,-0.36124826804534393,29.638751731954656
2022-11-17,90.89,47.79,1.8834204850272127,0.8813350205494999,30.8813350205495
2022-11-18,92.32,48.17,1.8818740725968062,1.6701259230118382,31.670125923011838
2022-11-21,92.81,48.4,1.880784642205079,1.7800233172741855,31.780023317274186
2022-11-22,93.74,49.0,1.8801299372136648,1.6136330765304194,31.61363307653042
2022-11-23,93.83,49.0,1.8789962710322758,1.759182719418476,31.759182719418476
2022-11-25,94.36,49.36,1.8777669608954164,1.6734228102022541,31.673422810202254
2022-11-28,91.2,48.27,1.8764093798637618,0.6257192339762128,30.625719233976213
2022-11-29,91.76,48.64,1.8745388191905386,0.5824318345722048,30.582431834572205
2022-11-30,93.11,49.52,1.8729007790267604,0.3639534225948182,30.363953422594818
2022-12-01,93.63,49.18,1.8705443707657072,1.6366278457425096,31.63662784574251
2022-12-02,91.66,48.97,1.8682684757138612,0.17089274429221746,30.170892744292217
2022-12-05,89.43,46.67,1.8651788105759226,2.3821049104217025,32.3821049104217
2022-12-06,88.57,46.19,1.863149199196332,2.5111384891214215,32.51113848912142
2022-12-07,87.72,46.19,1.8616760754558956,1.72918207469219,31.72918207469219
2022-12-08,87.12,46.3,1.8601574289260547,0.9947110407236721,30.994711040723672
2022-12-09,87.86,46.1,1.858502634544428,2.1830285475018627,32.18302854750186
2022-12-12,89.53,46.55,1.8572590992309916,3.074588930797347,33.07458893079735
2022-12-13,90.66,46.01,1.856850239950863,5.226320459860787,35.22632045986079
2022-12-14,88.24,45.25,1.8566313675364328,4.227430618976413,34.22743061897641
2022-12-15,86.67,44.42,1.8564755351834932,4.205356727149237,34.20535672714924
2022-12-16,86.95,44.06,1.8567514860468601,5.141529524775336,35.141529524775336
2022-12-19,87.23,43.77,1.8572407394509869,5.9385728342303,35.9385728342303
