date,LAZ,KCE,beta,value,price
2021-05-27,46.59,92.4347,0.510862973097125,-0.6314656593408259,29.368534340659174
2021-05-28,47.18,92.7479,0.5109486649970484,-0.2094156862797476,29.790584313720252
2021-06-01,48.18,92.9,0.5111915814610776,0.6903020822658874,30.690302082265887
2021-06-02,47.7,92.98,0.5116694487416344,0.12497465600282709,30.124974656002827
2021-06-03,47.45,93.1488,0.5121650169560459,-0.2575567314353222,29.742443268564678
2021-06-04,47.52,93.1976,0.5123938123823516,-0.23387356888544275,29.766126431114557
2021-06-07,47.18,92.953,0.5125575506438294,-0.4637620049958713,29.53623799500413
2021-06-08,47.2,93.2699,0.512579644393591,-0.6082521746257967,29.391747825374203
2021-06-09,46.97,92.38,0.5124982582109725,-0.3745890935296359,29.625410906470364
2021-06-10,46.1,92.2037,0.5123933793403527,-1.1445654306840751,28.855434569315925
2021-06-11,46.61,93.0938,0.5120829831988527,-1.0617508213173537,28.938249178682646
2021-06-14,45.86,92.82,0.5117245035201761,-1.63826841674274,28.36173158325726
2021-06-15,45.9,93.3309,0.5112970675405044,-1.8198154809160627,28.180184519083937
2021-06-16,45.51,93.7836,0.5110158088227582,-2.414902208310032,27.585097791689968
2021-06-17,44.15,92.4384,0.5105767570518916,-3.046898499065584,26.953101500934416
2021-06-18,43.5,90.26,0.5100990332093459,-2.5415387374755625,27.458461262524438
2021-06-21,44.65,92.1154,0.5095446892922874,-2.286912872034762,27.713087127965238
2021-06-22,44.17,92.12,0.5089517136023098,-2.714631857044786,27.285368142955214
2021-06-23,44.54,92.61,0.5082977606536939,-2.533455614138596,27.466544385861404
2021-06-24,44.96,93.4848,0.5077001938156288,-2.5022510788152985,27.4977489211847
2021-06-25,46.0,94.58,0.5069987733398121,-1.9519439824794276,28.048056017520572
2021-06-28,44.15,93.5789,0.5065002042971498,-3.24773196790256,26.75226803209744
2021-06-29,44.81,93.9584,0.5056870088965757,-2.703542256708012,27.296457743291988
2021-06-30,45.25,94.04,0.5050476485742043,-2.2446808719181703,27.75531912808183
2021-07-01,46.4,94.61,0.5044806550515742,-1.3289147744294425,28.671085225570557
2021-07-02,46.57,94.6798,0.5037754866514043,-1.1273623210576247,28.872637678942375
2021-07-06,45.91,94.13,0.5030654115318057,-1.4435471874888748,28.556452812511125
2021-07-07,46.32,94.3349,0.5023647628813873,-1.0705296699393898,28.92947033006061
2021-07-08,45.34,92.3132,0.501773463699189,-0.9803141091559624,29.019685890844038
2021-07-09,46.05,94.28,0.501503989945532,-1.2317961720647617,28.76820382793524
2021-07-12,46.66,95.3,0.5010280409758775,-1.0879723050011307,28.91202769499887
2021-07-13,46.1,94.238,0.5006146901006342,-1.076927165703566,28.923072834296434
2021-07-14,44.94,93.0303,0.5002844473333964,-1.6016122207600674,28.398387779239933
2021-07-15,44.57,92.8744,0.4996328267988723,-1.8330990092491817,28.16690099075082
2021-07-16,43.7,92.0767,0.4989501243944711,-2.241680918832394,27.758319081167606
2021-07-19,43.06,89.9073,0.49815529606235787,-1.727797649667231,28.27220235033277
2021-07-20,44.31,92.2861,0.49751892924335994,-1.6040816560456435,28.395918343954357
2021-07-21,45.04,94.0314,0.4968769596574386,-1.6820361443324785,28.31796385566752
2021-07-22,44.07,93.3183,0.496313414809732,-2.24512413723901,27.75487586276099
2021-07-23,44.11,93.8084,0.49567801057374455,-2.3887610871060616,27.61123891289394
2021-07-26,44.13,94.3182,0.4949876586841204,-2.556344989300605,27.443655010699395
2021-07-27,43.22,93.545,0.49424150792275584,-3.013821858634195,26.986178141365805
2021-07-28,44.44,94.1207,0.49357850482767673,-2.0159543793343175,27.984045620665682
2021-07-29,45.79,95.5642,0.49312156725898554,-1.3347680778511446,28.665231922148855
2021-07-30,47.2,95.2973,0.49278521514847706,0.23889951643103302,30.238899516431033
2021-08-02,48.48,95.59,0.4926455464728606,1.3880122126592553,31.388012212659255
2021-08-03,47.2,95.44,0.4925395457970734,0.19202574912731762,30.192025749127318
2021-08-04,47.45,95.4938,0.49236952506909293,0.4317630469570588,30.43176304695706
2021-08-05,47.88,97.0597,0.4922787851000806,0.0995688018217038,30.099568801821704
2021-08-06,47.73,98.14,0.4922300381467198,-0.5774559437190803,29.42254405628092
2021-08-09,48.09,98.51,0.4920858259351239,-0.38537471286905145,29.61462528713095
2021-08-10,48.11,98.46,0.49182388200230853,-0.31497942194729234,29.685020578052708
2021-08-11,48.3,98.9125,0.4915025685582837,-0.31574781252123785,29.684252187478762
2021-08-12,48.41,98.8511,0.4910494188887595,-0.13077521151465987,29.86922478848534
2021-08-13,48.64,98.552,0.49079169056616917,0.27149731132289645,30.271497311322896
2021-08-16,47.87,98.5381,0.49050674323068927,-0.4636025151399821,29.536397484860018
2021-08-17,47.72,97.34,0.4901988154763243,0.004047301534590986,30.00404730153459
2021-08-18,46.78,96.0879,0.48991435534968053,-0.2948415854045692,29.70515841459543
2021-08-19,45.62,95.03,0.4894938060440135,-0.8965963883626031,29.103403611637397
2021-08-20,46.29,96.37,0.4890733205860806,-0.8419959048805907,29.15800409511941
2021-08-23,46.46,97.53,0.488718764288625,-1.2047410810695922,28.795258918930408
2021-08-24,47.18,98.2398,0.48825421207236647,-0.7859961431468676,29.214003856853132
2021-08-25,48.58,99.0662,0.4877818285343358,0.25730781805177827,30.25730781805178
2021-08-26,48.02,98.365,0.4873334758510294,0.08344264791350042,30.0834426479135
2021-08-27,48.75,100.3603,0.4869359437291109,-0.11903739343669173,29.88096260656331
2021-08-30,48.17,99.59,0.4865523163768772,-0.28574518797319826,29.7142548120268
2021-08-31,47.4,99.5734,0.4861246864641188,-1.0050878551662947,28.994912144833705
2021-09-01,48.19,99.89,0.4855979316110433,-0.3163773886271173,29.683622611372883
2021-09-02,48.76,100.3692,0.485211947514573,0.059664997520314955,30.059664997520315
2021-09-03,48.37,100.06,0.4848588658278769,-0.14497811473736988,29.85502188526263
2021-09-07,48.18,98.8638,0.4845968819458674,0.2709107826801542,30.270910782680154
2021-09-08,47.5,98.31,0.4843911284964113,-0.12049184248219547,29.879508157517805
2021-09-09,47.66,98.45,0.48421733998384087,-0.011197121409139754,29.98880287859086
2021-09-10,47.95,97.7865,0.4840950896941401,0.6120355116239722,30.612035511623972
2021-09-13,48.0,98.01,0.48418518556889467,0.5450099623926334,30.545009962392633
2021-09-14,46.68,97.0829,0.4843840051014616,-0.34540392886468396,29.654596071135316
2021-09-15,47.23,98.23,0.4843593258198552,-0.3486165752843817,29.65138342471562
2021-09-16,47.09,97.79,0.4842919528742599,-0.2689100715738775,29.731089928426123
2021-09-17,47.19,97.5817,0.4843181187044476,-0.07058536398179172,29.92941463601821
2021-09-20,46.25,94.11,0.4843578519132642,0.6670825564427076,30.667082556442708
2021-09-21,45.45,93.99,0.48452470240282564,-0.09047677884157679,29.909523221158423
2021-09-22,46.13,95.3343,0.4844798270548233,-0.05754517639263668,29.942454823607363
2021-09-23,47.04,97.27,0.48466981489548283,-0.10383289488361669,29.896167105116383
2021-09-24,46.48,97.5164,0.4847747227037533,-0.7934857690682975,29.206514230931703
2021-09-27,47.13,98.3976,0.48469292418592563,-0.5626204768770293,29.43737952312297
2021-09-28,45.84,96.25,0.4845015620035314,-0.7932753428398911,29.20672465716011
2021-09-29,46.41,96.48,0.484246453285155,-0.31009781295176,29.68990218704824
2021-09-30,45.8,95.4037,0.48413764357184724,-0.3885225060354429,29.611477493964557
2021-10-01,47.68,96.6557,0.4839617645784329,0.9023368714363684,30.90233687143637
2021-10-04,48.17,95.6047,0.4840080908091436,1.8965516806190763,31.896551680619076
2021-10-05,48.57,97.7054,0.48426160362920684,1.2550263127668941,31.255026312766894
2021-10-06,48.24,97.95,0.4843937228626097,0.7936348456073858,30.793634845607386
2021-10-07,48.8,99.185,0.48445640588482414,0.7491913823137111,30.74919138231371
2021-10-08,49.08,99.6955,0.48460993620390214,0.7665701051838738,30.766570105183874
2021-10-11,48.83,99.02,0.4848177053927355,0.8233508120113342,30.823350812011334
2021-10-12,48.92,98.79,0.4851153225792959,0.9954572823913566,30.995457282391357
2021-10-13,49.41,99.04,0.48537703738846805,1.3382582170461177,31.338258217046118
2021-10-14,49.66,100.9681,0.48568903250749834,0.6209011968796503,30.62090119687965
2021-10-15,50.13,101.84,0.48590324948986435,0.6456130719522122,30.645613071952212
2021-10-18,50.87,102.2,0.4862266277151853,1.1776386475080542,31.177638647508054
2021-10-19,51.31,103.42,0.48668298307796953,0.9772458900763894,30.97724589007639
2021-10-20,51.85,104.14,0.48715015024985847,1.1181833529797416,31.11818335297974
2021-10-21,52.25,104.37,0.48773363175732903,1.3452408534875673,31.345240853487567
2021-10-22,52.25,105.4,0.4882148714024123,0.7921525541857406,30.79215255418574
2021-10-25,52.97,106.09,0.48850128412216726,1.144898767479276,31.144898767479276
2021-10-26,52.17,106.07,0.48860391387605506,0.34378285516684315,30.343782855166843
2021-10-27,51.05,103.9,0.4883761994053551,0.30771288178360123,30.3077128817836
2021-10-28,52.46,105.93,0.48833479578000943,0.7306950830235976,30.730695083023598
2021-10-29,48.99,106.72,0.4883337403249704,-3.124976767480838,26.875023232519162
2021-11-01,48.69,108.18,0.4876896214070171,-4.068263243811117,25.931736756188883
2021-11-02,47.9,108.84,0.48696870737184583,-5.101674110351702,24.898325889648298
2021-11-03,48.7,110.05,0.486015308600591,-4.785984711495033,25.214015288504967
2021-11-04,48.53,109.37,0.4850908324380321,-4.52438434374757,25.47561565625243
2021-11-05,47.92,109.62,0.48421254251162377,-5.159378910124197,24.840621089875803
2021-11-08,47.5,109.61,0.4831827213439827,-5.461658086513943,24.538341913486057
2021-11-09,47.23,109.39,0.4820245662977992,-5.498667307316261,24.50133269268374
2021-11-10,47.24,108.04,0.48097159318151,-4.724170927330341,25.27582907266966
2021-11-11,48.38,109.1786,0.4799881099854325,-4.024429864855541,25.97557013514446
2021-11-12,47.84,109.925,0.4791653027995613,-4.832245910241774,25.167754089758226
2021-11-15,47.06,110.02,0.47828705006127165,-5.561141247741105,24.438858752258895
2021-11-16,46.99,109.8937,0.4772642853965117,-5.458338200078636,24.541661799921364
2021-11-17,46.2,108.63,0.47630964543354026,-5.5415167834454735,24.458483216554527
2021-11-18,45.78,108.15,0.4752798857182173,-5.621519640425198,24.3784803595748
2021-11-19,46.26,107.454,0.47406697812593185,-4.680393067543882,25.319606932456118
2021-11-22,46.2,107.154,0.47304426178592696,-4.488584827409213,25.511415172590787
2021-11-23,46.34,107.9,0.47207260006335006,-4.59663354683547,25.40336645316453
2021-11-24,45.83,107.81,0.4711001213330105,-4.959304080911863,25.040695919088137
2021-11-26,44.08,104.25,0.47017405129016393,-4.935644846999594,25.064355153000406
2021-11-29,44.68,105.41,0.4691648396753236,-4.774665750175856,25.225334249824144
2021-11-30,42.62,102.23,0.46810332359141393,-5.234202770750251,24.76579722924975
2021-12-01,42.39,101.12,0.4670150369872353,-4.8345605401492335,25.165439459850766
2021-12-02,44.0,103.728,0.46592885756718666,-4.3298685377291335,25.670131462270867
2021-12-03,43.11,101.56,0.4649577652131561,-4.111110635048135,25.888889364951865
2021-12-06,43.77,102.46,0.46400751632282167,-3.7722101224362987,26.2277898775637
2021-12-07,45.13,104.89,0.46300307030293303,-3.4343920440746416,26.56560795592536
2021-12-08,44.1,104.83,0.4620342735927445,-4.335052900727405,25.664947099272595
2021-12-09,43.91,103.23,0.4610452452614637,-3.6837006683408973,26.316299331659103
2021-12-10,43.46,103.02,0.46015248557774224,-3.9449090642190043,26.055090935780996
2021-12-13,42.98,101.5922,0.45919880288569076,-3.6710166225236804,26.32898337747632
2021-12-14,43.13,101.8,0.4582551960431748,-3.5203789571951916,26.47962104280481
2021-12-15,43.1,102.66,0.45724056157781673,-3.840316051578661,26.15968394842134
2021-12-16,43.19,102.58,0.456268265158529,-3.613998639961906,26.386001360038094
2021-12-17,42.44,101.5972,0.45530607024008823,-3.8178218793962984,26.1821781206037
2021-12-20,41.73,98.4692,0.45429265860264295,-3.0038346584753697,26.99616534152463
2021-12-21,42.85,100.84,0.45350721008236694,-2.88166706470588,27.11833293529412
2021-12-22,43.16,102.25,0.45267773370966197,-3.126298271812942,26.873701728187058
2021-12-23,43.99,103.74,0.4518483010276631,-2.884742748609767,27.115257251390233
2021-12-27,45.16,105.33,0.45097029471475675,-2.3407011423053277,27.659298857694672
2021-12-28,44.65,104.883,0.4501862797957874,-2.5668875838215683,27.43311241617843
2021-12-29,44.52,104.16,0.44915862360437303,-2.2643622346314913,27.73563776536851
2021-12-30,44.19,103.9,0.44803644154159494,-2.3609862761717224,27.639013723828278
2021-12-31,43.63,103.7,0.4469498268921425,-2.7186970487151783,27.28130295128482
2022-01-03,44.87,103.4467,0.44585728136540714,-1.252464428222872,28.747535571777128
2022-01-04,45.7,104.6184,0.444971536361482,-0.8522101796800641,29.147789820319936
2022-01-05,44.58,101.43,0.4441235765954084,-0.4674543740722825,29.532545625927717
2022-01-06,45.77,102.42,0.443324101111557,0.3647455641543331,30.364745564154333
2022-01-07,46.0,102.57,0.4426149096449918,0.600988717713193,30.600988717713193
2022-01-10,45.82,101.9765,0.44187398781554094,0.7592372815284918,30.759237281528492
2022-01-11,46.39,103.99,0.44122152023197175,0.5073741110772616,30.50737411107726
2022-01-12,44.94,103.26,0.44050237905474887,-0.5462756611933699,29.45372433880663
2022-01-13,45.05,101.79,0.4395149455489274,0.31177369257467547,30.311773692574675
2022-01-14,44.34,100.55,0.43864858144666524,0.2338851355378111,30.23388513553781
2022-01-18,43.07,97.65,0.4377130716462074,0.3273185537478511,30.32731855374785
2022-01-19,41.81,95.96,0.4367235634753078,-0.09799315109052742,29.902006848909473
2022-01-20,42.33,95.1,0.4357135745076349,0.8936390643239207,30.89363906432392
2022-01-21,41.84,92.61,0.4347524791317492,1.5775729076087117,31.57757290760871
2022-01-24,41.71,92.89,0.4339930750735228,1.3963832564204708,31.39638325642047
2022-01-25,41.38,91.5,0.43324174144393524,1.7383806578799295,31.73838065787993
2022-01-26,41.64,91.13,0.43241430127814523,2.2340847245226243,32.234084724522624
2022-01-27,41.93,90.86,0.43225968106784907,2.654885378175237,32.65488537817524
2022-01-28,42.57,92.49,0.4323105226769144,2.5855997576121936,32.585599757612194
2022-01-31,43.64,95.36,0.4325405801946234,2.3929302726407187,32.39293027264072
2022-02-01,44.21,96.33,0.43270932518560634,2.5271107048705446,32.527110704870545
2022-02-02,42.94,96.18,0.43288579513639597,1.3050442237814295,31.30504422378143
2022-02-03,42.77,94.71,0.4330037345710496,1.7602162987758945,31.760216298775894
2022-02-04,41.28,96.17,0.43326285057242026,-0.38688833954965673,29.613111660450343
2022-02-07,40.77,96.38,0.4332321024514397,-0.9849100342697525,29.015089965730247
2022-02-08,41.08,97.15,0.4330041764561687,-0.986355742716789,29.01364425728321
2022-02-09,41.77,98.82,0.4326547332763274,-0.9849407423666676,29.015059257633332
2022-02-10,40.52,97.06,0.43244709243179774,-1.4533147914302873,28.546685208569713
2022-02-11,38.77,95.1,0.43231025984144816,-2.342705710921713,27.657294289078287
2022-02-14,37.95,94.22,0.4320390430506929,-2.756718636236279,27.24328136376372
2022-02-15,37.91,96.35,0.431742976519072,-3.6884357876125904,26.31156421238741
2022-02-16,37.78,96.81,0.4313195887485414,-3.976049386746297,26.023950613253703
2022-02-17,36.31,93.63,0.4306977645489645,-4.0162316947195436,25.983768305280456
2022-02-18,35.98,93.06,0.4300636182830195,-4.0417203174177985,25.9582796825822
2022-02-22,35.21,91.6418,0.4294464687142416,-4.1452473966167815,25.85475260338322
2022-02-23,34.65,89.86,0.4288929861994674,-3.8903237398841455,26.109676260115855
2022-02-24,34.12,90.45,0.42841399856196544,-4.630046169929777,25.369953830070223
2022-02-25,34.98,93.11,0.42778908694406775,-4.851441885362149,25.14855811463785
2022-02-28,34.58,92.18,0.42721391052405444,-4.8005782721073444,25.199421727892656
2022-03-01,33.95,89.4,0.4265983315181168,-4.187890837719642,25.812109162280358
2022-03-02,35.15,91.8693,0.4260007167578131,-3.9863876480385585,26.01361235196144
2022-03-03,34.89,90.61,0.4253976015358975,-3.65527667516767,26.34472332483233
2022-03-04,33.73,88.36,0.4247929479313521,-3.8047048792142704,26.19529512078573
2022-03-07,32.95,84.49,0.4241045126546489,-2.88259027419128,27.11740972580872
2022-03-08,32.17,84.12,0.4237444042132137,-3.4753792824155383,26.52462071758446
2022-03-09,33.43,87.4181,0.4231996404064127,-3.565308485011826,26.434691514988174
2022-03-10,32.72,86.58,0.422673455779243,-3.8750678013668605,26.12493219863314
2022-03-11,32.34,85.83,0.42206981484015355,-3.8862522077303723,26.113747792269628
2022-03-14,32.21,86.13,0.42144391197472686,-4.0889641383832185,25.91103586161678
2022-03-15,33.16,87.26,0.42084142518069845,-3.562622761267754,26.437377238732246
2022-03-16,34.75,90.97,0.4202760004564038,-3.4825077615190523,26.517492238480948
2022-03-17,34.15,91.67,0.4197491572840317,-4.328405248227192,25.67159475177281
2022-03-18,35.29,92.87,0.41895670059235424,-3.6185087840119436,26.381491215988056
2022-03-21,35.1,91.1,0.4182333671869416,-3.001059750730377,26.998940249269623
2022-03-22,35.84,92.62,0.41765898290903564,-2.843574997034878,27.156425002965122
2022-03-23,34.56,90.58,0.41704884646429186,-3.2162845127355553,26.783715487264445
2022-03-24,35.23,91.55,0.4162709171987706,-2.87960246954745,27.12039753045255
2022-03-25,35.04,91.54,0.41558876537685085,-3.002995582596931,26.99700441740307
2022-03-28,35.48,91.89,0.4148367882031175,-2.639352467984466,27.360647532015534
2022-03-29,36.73,94.05,0.41417070524644833,-2.222754828428471,27.77724517157153
2022-03-30,35.92,92.64,0.41364509859891674,-2.400081934203648,27.599918065796352
2022-03-31,34.5,91.35,0.41281944558318445,-3.2110563540238957,26.788943645976104
2022-04-01,35.24,91.72,0.4117648117342131,-2.527068532262021,27.47293146773798
2022-04-04,35.46,91.77,0.4107802638548294,-2.2373048139576923,27.762695186042308
2022-04-05,34.71,90.28,0.40966422320882817,-2.274486071293005,27.725513928706995
2022-04-06,34.14,87.88,0.40848630526176294,-1.7577765064037223,28.242223493596278
2022-04-07,33.67,87.37,0.4073689519790949,-1.9218253344135192,28.07817466558648
2022-04-08,33.87,87.37,0.4062298531487368,-1.622302269605136,28.377697730394864
2022-04-11,34.08,86.55,0.40534957145503187,-1.0030054094330083,28.99699459056699
2022-04-12,33.49,85.71,0.4044215692573632,-1.1729727010486002,28.8270272989514
2022-04-13,33.77,87.05,0.4034933237908889,-1.3540938359968777,28.645906164003122
2022-04-14,33.18,85.92,0.4025494999870345,-1.407053038886005,28.592946961113995
2022-04-18,34.16,85.39,0.4017016466271832,-0.14130360549518173,29.85869639450482
2022-04-19,35.82,88.01,0.4008937916528346,0.5373373966340225,30.537337396634022
2022-04-20,35.94,88.56,0.4001154989554782,0.5057714125028454,30.505771412502845
2022-04-21,35.29,85.8768,0.3993599507130127,0.994245384608746,30.994245384608746
2022-04-22,34.41,83.39,0.39864280146014086,1.1671767862388478,31.167176786238848
2022-04-25,34.85,84.2,0.3978645873356868,1.3498017463351744,31.349801746335174
2022-04-26,33.47,81.25,0.3970345260145914,1.210944761314451,31.21094476131445
2022-04-27,33.49,81.22,0.39613840952373014,1.3156383784826389,31.31563837848264
2022-04-28,34.15,82.28,0.39521771129843747,1.6314867143645628,31.631486714364563
2022-04-29,32.77,78.92,0.3942825848400383,1.6532184044241802,31.65321840442418
2022-05-02,33.79,80.146,0.3935576818999267,2.247926026448475,32.247926026448475
2022-05-03,34.0,80.93,0.3928533181627175,2.20638096109127,32.20638096109127
2022-05-04,34.6,82.9,0.39252459656387817,2.0597109448545012,32.0597109448545
2022-05-05,34.04,79.59,0.39228938557117005,2.817687802390573,32.81768780239057
2022-05-06,32.8,78.2503,0.39215426167093925,2.1138113779704994,32.1138113779705
2022-05-09,32.87,75.79,0.39187261078198055,3.1699748288336878,33.16997482883369
2022-05-10,33.05,75.62,0.39187062960438435,3.4167429893164503,33.41674298931645
2022-05-11,32.01,74.0,0.3921191962296616,2.993179479005036,32.993179479005036
2022-05-12,31.92,74.68,0.3923943693975827,2.615988493388521,32.61598849338852
2022-05-13,32.18,77.03,0.39279994300558074,1.922620390280116,31.922620390280116
2022-05-16,32.33,76.38,0.39317895498582145,2.2989914181829576,32.29899141818296
2022-05-17,33.99,78.87,0.39367291236577107,2.941017401711637,32.94101740171163
2022-05-18,32.91,76.03,0.3943261057243089,2.9293861817807922,32.92938618178079
2022-05-19,33.07,76.36,0.3950161493668337,2.9065668343485775,32.90656683434858
2022-05-20,33.74,77.285,0.3956878845077745,3.1592618458166513,33.15926184581665
2022-05-23,33.71,78.1804,0.3965832653969764,2.7049616779582237,32.704961677958224
2022-05-24,33.57,77.4388,0.39747803610833543,2.789777857413835,32.78977785741384
2022-05-25,34.47,78.67,0.3984082537120382,3.1272226804739525,33.12722268047395
2022-05-26,34.65,80.7605,0.3993175388754446,2.400915901649661,32.40091590164966
2022-05-27,35.57,82.68,0.4000917225868977,2.4904163765152987,32.4904163765153
2022-05-31,35.26,82.02,0.4008554476977226,2.3818361798327956,32.381836179832796
2022-06-01,35.02,80.56,0.4016566672678552,2.6625388849015863,32.662538884901586
2022-06-02,36.12,82.6634,0.4023500157080349,2.860379711520423,32.86037971152042
2022-06-03,35.19,81.31,0.4032292089737116,2.4034330183475063,32.403433018347506
2022-06-06,36.01,81.86,0.4040569865576006,2.9338950803948123,32.93389508039481
2022-06-07,36.47,82.2414,0.40507729698257483,3.1558759879372715,33.15587598793727
2022-06-08,35.62,80.6383,0.40617354891708846,2.8668555103591444,32.866855510359144
2022-06-09,35.03,78.9734,0.4072772274119178,2.865932608707652,32.86593260870765
2022-06-10,33.14,76.05,0.4082993258241668,2.0888362710721182,32.08883627107212
2022-06-13,31.74,72.79,0.4091915071853137,1.954950191981009,31.95495019198101
2022-06-14,31.9,72.7481,0.4102665035291655,2.0538913746099183,32.05389137460992
2022-06-15,32.59,73.88,0.4112542382166151,2.206536880556481,32.206536880556484
2022-06-16,31.26,71.31,0.41217119368691413,1.8680721781861536,31.868072178186154
2022-06-17,31.06,71.76,0.41302515149016505,1.4213151290657535,31.421315129065754
2022-06-21,31.58,72.92,0.4139121279458575,1.3975276301880655,31.397527630188065
2022-06-22,31.34,72.9158,0.4147697658174535,1.0967307096077228,31.096730709607723
2022-06-23,32.15,73.93,0.41563955526355056,1.4217676793657041,31.421767679365704
2022-06-24,34.0,76.6289,0.41653203251598436,2.081608533535885,32.081608533535885
2022-06-27,33.23,76.15,0.4175201147558012,1.4358432613457346,31.435843261345735
2022-06-28,33.4,75.2321,0.41845259870418294,1.918932249027037,31.918932249027037
2022-06-29,33.01,73.95,0.4196996559809086,1.9732104402118082,31.97321044021181
2022-06-30,32.41,72.93,0.42085188688097885,1.7172718897702062,31.717271889770206
2022-07-01,32.44,73.75,0.4219374737306622,1.3221113123636599,31.32211131236366
2022-07-05,33.33,75.1541,0.4229979079386504,1.539972926987872,31.539972926987872
2022-07-06,33.27,74.2016,0.42400964807114755,1.8078056976839427,31.807805697683943
2022-07-07,34.64,75.53,0.4251516761510715,2.5282939003095706,32.52829390030957
2022-07-08,34.66,75.152,0.42642818241904007,2.6130692348442963,32.613069234844296
2022-07-11,33.27,73.7648,0.4276140714265228,1.7271335440368354,31.727133544036835
2022-07-12,33.59,73.6546,0.4286904796923456,2.014974194452165,32.014974194452165
2022-07-13,32.67,72.86,0.4299333132106821,1.345058799469701,31.3450587994697
2022-07-14,32.11,72.1971,0.4310843068299994,0.9869631913638486,30.98696319136385
2022-07-15,33.52,74.43,0.4319023872045408,1.3735053203660286,31.37350532036603
2022-07-18,32.91,73.9574,0.4327187101983172,0.9072492623789685,30.90724926237897
2022-07-19,34.48,76.5878,0.4334927750057509,1.2797420464145475,31.279742046414547
2022-07-20,35.15,77.8194,0.43423192329029275,1.3583322687033927,31.358332268703393
2022-07-21,35.23,78.6696,0.43494911437625505,1.0127271516657643,31.012727151665764
2022-07-22,35.11,78.29,0.43559246156406234,1.007466184149557,31.007466184149557
2022-07-25,34.59,78.1232,0.4362538128791128,0.5084561256824998,30.5084561256825
2022-07-26,34.03,76.8841,0.4368103218075649,0.44623153711499697,30.446231537114997
2022-07-27,34.61,78.4834,0.4373234277655527,0.28737048930501885,30.28737048930502
2022-07-28,36.59,80.54,0.43777590421475704,1.3315286745434705,31.33152867454347
2022-07-29,37.67,81.6226,0.43837222929694136,1.888918876987475,31.888918876987475
2022-08-01,37.83,81.4349,0.4391452492941248,2.068250538257878,32.06825053825788
2022-08-02,37.83,81.05,0.4400440442576973,2.1644302129136364,32.164430212913636
2022-08-03,38.66,82.9734,0.44076038233853954,2.0886124920714195,32.08861249207142
2022-08-04,38.21,83.6863,0.44162126172098076,1.252350605239485,31.252350605239485
2022-08-05,37.27,83.6876,0.44204332231389026,0.27645525952407723,30.276455259524077
2022-08-08,37.59,84.24,0.44218787798455633,0.3400931585809772,30.340093158580977
2022-08-09,37.27,83.3209,0.4424143929819013,0.4076346037942997,30.4076346037943
2022-08-10,38.85,85.6896,0.44274059772852575,0.9117352768817213,30.91173527688172
2022-08-11,39.1,85.9042,0.44336619280406403,1.012981900121126,31.012981900121126
2022-08-12,39.66,87.69,0.44392818154457536,0.7319377603561819,30.731937760356182
2022-08-15,39.08,87.86,0.44432517090843576,0.04159048398483378,30.041590483984834
2022-08-16,39.26,87.94,0.44451590079826947,0.16927168380018287,30.169271683800183
2022-08-17,38.94,87.2799,0.4447371380691755,0.12338706303616931,30.12338706303617
2022-08-18,38.98,87.3964,0.4448980112351854,0.09751545088523983,30.09751545088524
2022-08-19,38.06,84.89,0.4451463783878736,0.2715239386534165,30.271523938653417
2022-08-22,37.16,83.1036,0.44539531513009023,0.14604588955503317,30.146045889555033
2022-08-23,37.52,82.96,0.44554759737560495,0.5573713217198204,30.55737132171982
2022-08-24,37.58,83.335,0.44595884828410753,0.41601937824390234,30.416019378243902
2022-08-25,38.68,84.48,0.446339100293477,0.97327280720706,30.97327280720706
2022-08-26,36.85,81.6977,0.44685382529789536,0.3430702369601377,30.343070236960138
2022-08-29,36.39,80.7795,0.4471389047946497,0.27034284014060006,30.2703428401406
2022-08-30,36.26,80.2334,0.4473830554543457,0.36493635850929707,30.364936358509297
2022-08-31,36.35,80.0624,0.447719021267191,0.5045406316976511,30.50454063169765
2022-09-01,36.19,79.9,0.4479671255735296,0.3974266666749813,30.39742666667498
2022-09-02,35.76,78.9496,0.44813384835585046,0.38001192584494703,30.380011925844947
2022-09-06,35.89,79.23,0.4483257821314145,0.36914828172803027,30.36914828172803
2022-09-07,36.79,80.6617,0.44848356807669665,0.6145529768679197,30.61455297686792
2022-09-08,37.35,81.965,0.44881261754544366,0.5630738028877076,30.563073802887708
2022-09-09,38.1,83.62,0.44911554257719244,0.5449583296951701,30.54495832969517
2022-09-12,38.49,84.19,0.44938522793394364,0.6562576602412875,30.656257660241288
2022-09-13,36.51,80.7005,0.44965007753176867,0.22301391814750104,30.2230139181475
2022-09-14,36.77,80.49,0.4498482310173246,0.561715885415552,30.561715885415552
2022-09-15,37.22,80.2471,0.4501962614354668,1.0930555889619455,31.093055588961946
2022-09-16,36.05,79.2511,0.4506631795607996,0.33444729030911446,30.334447290309114
2022-09-19,37.08,79.65,0.45102112708720554,1.1561672275040777,31.156167227504078
2022-09-20,36.09,78.2113,0.45149001799713223,0.7783787554208956,30.778378755420896
2022-09-21,35.69,77.2321,0.451767076783857,0.7990799491214702,30.79907994912147
2022-09-22,35.29,75.6,0.4521591337083055,1.106769491652102,31.106769491652102
2022-09-23,33.47,73.71,0.45249690124707476,0.11645340907811885,30.11645340907812
2022-09-26,32.95,72.8942,0.45260602004579764,-0.042353746422378435,29.95764625357762
