date,STT,KCE,beta,value,price
2015-05-15,77.85,50.25,1.5006033757984436,2.444680366128196,32.444680366128196
2015-05-18,78.69,50.9068,1.501159263567708,2.2707856014114043,32.270785601411404
2015-05-19,79.11,50.82,1.501502881324163,2.80362357110603,32.80362357110603
2015-05-20,78.95,50.82,1.5020318165244853,2.6167430842256607,32.61674308422566
2015-05-21,78.9,50.7855,1.5024334604877292,2.5981654924004403,32.59816549240044
2015-05-22,78.62,50.63,1.503174104633164,2.5142950824229047,32.514295082422905
2015-05-26,77.61,50.3399,1.5044778533928804,1.8747353079877342,31.874735307987734
2015-05-27,78.47,50.91,1.5053903645831628,1.8305765390711883,31.83057653907119
2015-05-28,79.12,50.9996,1.50616685441234,2.3060928917124244,32.306092891712424
2015-05-29,77.93,50.695,1.507026498075696,1.531291680052604,31.531291680052604
2015-06-01,77.44,50.62,1.5075919267606634,1.1256966673752231,31.125696667375223
2015-06-02,77.15,50.95,1.508368727373883,0.2986133403006619,30.298613340300662
2015-06-03,78.35,51.65,1.5094700392990825,0.38587247020238635,30.385872470202386
2015-06-04,77.33,51.22,1.5103909351579374,-0.03222369878955078,29.96777630121045
2015-06-05,78.52,51.83,1.5115477417514218,0.17648054502380717,30.176480545023807
2015-06-08,78.79,51.7672,1.5126469387237467,0.48450339370006645,30.484503393700066
2015-06-09,79.15,51.4899,1.5139340227121887,1.1976885639516865,31.197688563951687
2015-06-10,80.68,52.1199,1.5152497491675165,1.7053345983639616,31.70533459836396
2015-06-11,80.84,52.26,1.5167656133136658,1.5738290482278359,31.573829048227836
2015-06-12,80.64,51.99,1.518003788326323,1.7189830449144665,31.718983044914467
2015-06-15,79.82,51.83,1.519347125454646,1.072238487685695,31.072238487685695
2015-06-16,79.84,52.1199,1.5203611458965842,0.5989291119846172,30.598929111984617
2015-06-17,79.49,52.16,1.5211597179838905,0.1463091099602707,30.14630910996027
2015-06-18,79.91,52.38,1.5220203826469967,0.1865723569503075,30.186572356950307
2015-06-19,78.95,52.09,1.5230605163162687,-0.3862222949144325,29.613777705085568
2015-06-22,79.52,52.42,1.5239259297534893,-0.3641972376779137,29.635802762322086
2015-06-23,79.9,52.48,1.5247493887358545,-0.11884792085763252,29.881152079142367
2015-06-24,79.76,51.98,1.5255625330393623,0.46125953261395125,30.46125953261395
2015-06-25,78.66,51.8,1.5267487738077563,-0.42558648324177284,29.574413516758227
2015-06-26,78.98,51.99,1.5276654302487127,-0.44332571863057524,29.556674281369425
2015-06-29,76.29,50.39,1.5286410317926054,-0.738221592029376,29.261778407970624
2015-06-30,77.0,50.76,1.5294771190624927,-0.636258563612131,29.36374143638787
2015-07-01,77.43,50.91,1.5301534285589402,-0.47011104793563163,29.52988895206437
2015-07-02,77.01,50.9,1.530498636113434,-0.8923805781737855,29.107619421826215
2015-07-06,76.62,50.43,1.5307060594807091,-0.5735065796121575,29.426493420387843
2015-07-07,76.63,50.47,1.5309456634160101,-0.6368276326060283,29.36317236739397
2015-07-08,74.6,49.27,1.5309463057018555,-0.8297244819304268,29.170275518069573
2015-07-09,74.95,49.5891,1.5310215382715517,-0.9719801635018115,29.02801983649819
2015-07-10,75.97,50.24,1.530902705823491,-0.9425519405721872,29.057448059427813
2015-07-13,77.22,50.9201,1.5309377263118509,-0.7355021175720822,29.264497882427918
2015-07-14,77.54,51.03,1.5311413815872694,-0.5941447023983528,29.405855297601647
2015-07-15,77.99,51.1068,1.5312379842201018,-0.26667341193990524,29.733326588060095
2015-07-16,79.3,51.64,1.531487588475698,0.21398093111494632,30.213980931114946
2015-07-17,79.38,51.42,1.5318047564996888,0.6145994207859928,30.614599420785993
2015-07-20,79.8,51.327,1.5320595008597646,1.1639819993708613,31.16398199937086
2015-07-21,79.95,51.0618,1.532493719624124,1.698112187296914,31.698112187296914
2015-07-22,80.82,51.11,1.5336095767804858,2.4372145307493582,32.43721453074936
2015-07-23,79.71,50.76,1.534743570065464,1.8064163834770426,31.806416383477043
2015-07-24,75.38,50.02,1.5355982567983941,-1.430624805055686,28.569375194944314
2015-07-27,74.83,49.39,1.535256925848061,-0.9963395676357436,29.003660432364256
2015-07-28,76.17,49.7404,1.5350995620490606,-0.1864662561450956,29.813533743854904
2015-07-29,76.42,50.22,1.534944516745686,-0.664913630968357,29.335086369031643
2015-07-30,77.15,50.29,1.5345162781237898,-0.020823626845384524,29.979176373154615
2015-07-31,76.56,50.496,1.5339910171592226,-0.9004104024721045,29.099589597527896
2015-08-03,77.19,50.4699,1.53323192831645,-0.19206209893840764,29.807937901061592
2015-08-04,78.15,50.56,1.5328677052736017,0.6482088213666941,30.648208821366694
2015-08-05,78.1,50.28,1.5326929586903917,1.0361980370471002,31.0361980370471
2015-08-06,78.35,49.62,1.5328565024547471,2.28966034819544,32.28966034819544
2015-08-07,78.51,49.42,1.5333232217569446,2.733166380771806,32.733166380771806
2015-08-10,79.53,50.27,1.5338370320651549,2.424012398084656,32.424012398084656
2015-08-11,78.43,49.44,1.534583417622947,2.5601958327215186,32.56019583272152
2015-08-12,77.21,48.87,1.5351578680530986,2.1868349882450673,32.18683498824507
2015-08-13,77.55,49.0497,1.5356678409914655,2.225953099720911,32.22595309972091
2015-08-14,78.47,49.2532,1.536021197308139,2.816040764742766,32.816040764742766
2015-08-17,78.13,49.35,1.5366231734611056,2.2976463896944352,32.297646389694435
2015-08-18,78.38,49.1601,1.537071826007912,2.8173953262684392,32.81739532626844
2015-08-19,77.95,48.55,1.5377045912268492,3.294442095936475,33.294442095936475
2015-08-20,75.92,47.07,1.5386717706205046,3.4947197568928487,33.49471975689285
2015-08-21,73.88,45.6994,1.5396917354075534,3.517011506916049,33.51701150691605
2015-08-24,69.46,43.72,1.5405381126226514,2.1076737161376826,32.10767371613768
2015-08-25,68.09,43.46,1.5411945953273765,1.1096828870722248,31.109682887072225
2015-08-26,70.77,44.11,1.5417013478521502,2.765553546241648,32.76555354624165
2015-08-27,72.94,44.95,1.5429732210069604,3.5833537157371183,33.58335371573712
2015-08-28,73.11,45.1896,1.5444964523519082,3.314823116798209,33.31482311679821
2015-08-31,71.92,45.02,1.546094563481984,2.3148227520410813,32.31482275204108
2015-09-01,69.68,43.26,1.5473462506401092,2.741801197308888,32.74180119730889
2015-09-02,70.82,43.53,1.5485956494154858,3.4096313809438925,33.40963138094389
2015-09-03,71.45,43.66,1.5497984242879699,3.7858007955872495,33.78580079558725
2015-09-04,70.03,43.13,1.5509509963489048,3.13748352747173,33.13748352747173
2015-09-08,72.22,44.21,1.5519481835659572,3.6083708045490255,33.608370804549025
2015-09-09,71.26,43.72,1.5530563735954888,3.3603753464052346,33.360375346405235
2015-09-10,71.62,43.75,1.5543080251417907,3.619023900046656,33.619023900046656
2015-09-11,71.52,43.7,1.555825658507752,3.530418723211227,33.53041872321123
2015-09-14,71.3,43.57,1.5575023652021298,3.4396219481431984,33.4396219481432
2015-09-15,71.93,44.18,1.5591643548265701,3.046118803762141,33.04611880376214
2015-09-16,72.09,44.7063,1.56094233017272,2.306043904599335,32.306043904599335
2015-09-17,71.49,44.31,1.5625262904051433,2.254460072148092,32.25446007214809
2015-09-18,69.0,42.85,1.5640215117001084,1.9816782236503485,31.98167822365035
2015-09-21,69.84,43.34,1.5652015609306966,2.004164349263604,32.004164349263604
2015-09-22,68.61,42.7416,1.5667285072868802,1.6455168329470808,31.64551683294708
2015-09-23,68.56,42.69,1.568170104852045,1.6148182238661946,31.614818223866195
2015-09-24,67.73,42.3699,1.5696741392233404,1.2230636885209947,31.223063688520995
2015-09-25,68.74,42.64,1.571048944232641,1.7504730179201857,31.750473017920186
2015-09-28,66.39,41.04,1.5725559295487819,1.8523046513179935,31.852304651317993
2015-09-29,66.62,40.8,1.574264648131502,2.3900023562347315,32.39000235623473
2015-09-30,67.21,41.48,1.576035396256678,1.836051763272991,31.83605176327299
2015-10-01,67.11,41.33,1.5777115469076044,1.9031817663087054,31.903181766308705
2015-10-02,67.12,41.31,1.5794716405043716,1.8720265307644155,31.872026530764415
2015-10-05,68.67,42.56,1.5813299931677507,1.3685954907805353,31.368595490780535
2015-10-06,68.11,42.24,1.583108402378068,1.2395010835504081,31.239501083550408
2015-10-07,69.02,42.91,1.5848379026607375,1.0146055968277494,31.01460559682775
2015-10-08,69.45,42.93,1.5864895286880032,1.3420045334240314,31.34200453342403
2015-10-09,68.77,42.71,1.5881655532978096,0.9394492186505516,30.93944921865055
2015-10-12,69.11,42.55,1.5895760611335845,1.473538598765984,31.473538598765984
2015-10-13,67.71,41.96,1.591024414597145,0.9506155635037885,30.95061556350379
2015-10-14,66.64,41.55,1.5920991820043802,0.4882789877180045,30.488278987718004
2015-10-15,68.51,42.79,1.5928100777419718,0.3536567734210365,30.353656773421037
2015-10-16,68.51,43.17,1.593173528458761,-0.26730122356470076,29.7326987764353
2015-10-19,67.82,42.81,1.5935560838860403,-0.40013595116140266,29.599864048838597
2015-10-20,68.26,43.1,1.595177349468188,-0.49214376207889643,29.507856237921104
2015-10-21,67.19,42.3448,1.5965998842463507,-0.41770277843487236,29.582297221565128
2015-10-22,69.27,43.5,1.5977805228654112,-0.23345274464539045,29.76654725535461
2015-10-23,67.14,44.2405,1.5992807547237637,-3.6129802293566655,26.387019770643334
2015-10-26,66.92,44.03,1.599322247376608,-3.4981585519920486,26.50184144800795
2015-10-27,67.47,43.3091,1.5998060553683302,-1.8161604325525502,28.18383956744745
2015-10-28,70.34,44.95,1.6006496620831236,-1.6092023106364053,28.390797689363595
2015-10-29,69.78,44.52,1.601223767280955,-1.5064821193481208,28.49351788065188
2015-10-30,69.0,44.495,1.6016813722424121,-2.266812657926124,27.733187342073876
2015-11-02,70.32,45.59,1.6012989041500472,-2.6832170402006597,27.31678295979934
2015-11-03,71.25,45.88,1.6005201295604705,-2.181863544234389,27.81813645576561
2015-11-04,71.27,45.55,1.6000630060411123,-1.6128699251726601,28.38713007482734
2015-11-05,72.46,46.0121,1.5997198898916736,-1.1464715456846761,28.853528454315324
2015-11-06,73.62,46.92,1.5996731894255616,-1.4366660478473534,28.563333952152647
2015-11-09,72.42,46.09,1.5994784673429807,-1.2999625598379794,28.70003744016202
2015-11-10,71.43,45.8,1.5990925797443638,-1.8084401522918512,28.19155984770815
2015-11-11,71.65,45.87,1.598710749542747,-1.6828620815257977,28.317137918474202
2015-11-12,70.62,45.28,1.5981310755265026,-1.743375099840037,28.256624900159963
2015-11-13,69.96,44.57,1.5972909887300526,-1.2312593676984562,28.768740632301544
2015-11-16,70.59,45.13,1.5965099277694428,-1.460493040234951,28.53950695976505
2015-11-17,70.98,45.0,1.5955671773537912,-0.8205229809206003,29.1794770190794
2015-11-18,72.88,46.05,1.5953588299593744,-0.586274119629195,29.413725880370805
2015-11-19,72.62,46.04,1.5955945494049344,-0.8411730546031748,29.158826945396825
2015-11-20,72.78,46.2,1.595109061992285,-0.9140386640435736,29.085961335956426
2015-11-23,72.62,46.13,1.5942584700970397,-0.9231432255764389,29.07685677442356
2015-11-24,72.34,46.17,1.5934709716304984,-1.2305547601801123,28.769445239819888
2015-11-25,72.82,46.56,1.5929074571409414,-1.3457712044822472,28.654228795517753
2015-11-27,72.8,46.685,1.5920773503485737,-1.526131101023168,28.473868898976832
2015-11-30,72.58,46.668,1.5908932992828249,-1.663808490930876,28.336191509069124
2015-12-01,72.43,46.933,1.5894769001082354,-2.1689193527798096,27.83108064722019
2015-12-02,72.36,46.4298,1.5880573877286177,-1.3731869007621782,28.626813099237822
2015-12-03,71.34,45.5,1.58674945070952,-0.8571000072831509,29.14289999271685
2015-12-04,73.69,46.43,1.5857101148717665,0.06547936650387953,30.06547936650388
2015-12-07,72.52,45.68,1.584897625968603,0.12187644575421075,30.12187644575421
2015-12-08,70.96,45.14,1.5841033485674823,-0.5464251543361627,29.453574845663837
2015-12-09,68.83,44.3,1.583047490934598,-1.2990038484026911,28.70099615159731
2015-12-10,69.05,44.68,1.581808938098417,-1.6252233542372778,28.374776645762722
2015-12-11,66.12,42.82,1.5806682676121062,-1.564215219150384,28.435784780849616
2015-12-14,65.73,42.23,1.5795497632662618,-0.9743865027342338,29.025613497265766
2015-12-15,67.41,43.34,1.5787180953048559,-1.011642250512466,28.988357749487534
2015-12-16,68.61,44.1,1.5778202298113326,-0.9718721346797707,29.02812786532023
2015-12-17,66.4,43.39,1.5770287687358178,-2.027278275447131,27.97272172455287
2015-12-18,64.73,42.19,1.575830585696903,-1.7542924105523383,28.24570758944766
2015-12-21,65.77,42.51,1.5748533733480043,-1.1770169010236629,28.822983098976337
2015-12-22,66.4,43.02,1.573850734459832,-1.307058596461971,28.69294140353803
2015-12-23,67.16,43.801,1.5727448559020778,-1.7277974333669164,28.272202566633084
2015-12-24,67.14,43.77,1.5712540307344558,-1.6337889252471314,28.36621107475287
2015-12-28,67.17,43.72,1.5699335810926598,-1.467496165371088,28.532503834628912
2015-12-29,67.65,44.08,1.5686136559684358,-1.494489955088639,28.50551004491136
2015-12-30,66.57,43.61,1.567248802691669,-1.777720285383694,28.222279714616306
2015-12-31,66.36,43.6,1.5658888697981697,-1.9127547232001945,28.087245276799806
2016-01-04,65.14,42.47,1.564486502294592,-1.303741752451316,28.696258247548684
2016-01-05,65.24,42.24,1.5633373034651128,-0.7953676983663769,29.204632301633623
2016-01-06,63.07,41.04,1.5622086223841323,-1.0430418626447917,28.95695813735521
2016-01-07,60.22,39.4399,1.5611089807247662,-1.349982088886712,28.650017911113288
2016-01-08,58.65,38.67,1.5596922775526274,-1.6633003729601086,28.33669962703989
2016-01-11,58.44,38.6,1.558341140618282,-1.7119680278656944,28.288031972134306
2016-01-12,59.35,38.66,1.5571123550079546,-0.8479636446075176,29.152036355392482
2016-01-13,56.81,36.946,1.5561473195734263,-0.6834188689598051,29.316581131040195
2016-01-14,57.44,37.71,1.555439652724872,-1.215629304254925,28.784370695745075
2016-01-15,54.97,36.54,1.5545933780337537,-1.834842033353361,28.16515796664664
2016-01-19,55.54,36.52,1.5535478992049536,-1.1955692789649106,28.80443072103509
2016-01-20,55.13,36.0356,1.552654573998555,-0.8208391667823349,29.179160833217665
2016-01-21,54.43,35.66,1.5517423293843144,-0.9051314658446472,29.094868534155353
2016-01-22,55.83,36.82,1.5520445753332304,-1.3162812637695467,28.683718736230453
2016-01-25,54.22,35.72,1.5521669395788422,-1.2234030817562456,28.776596918243754
2016-01-26,55.93,36.44,1.5516856502457352,-0.6134250949545859,29.386574905045414
2016-01-27,51.91,35.96,1.5512498896480598,-3.8729460317442346,26.127053968255765
2016-01-28,51.98,35.81,1.5497160140472828,-3.5153304630332016,26.4846695369668
2016-01-29,55.73,36.6801,1.5485632048373712,-1.0714532097552691,28.92854679024473
2016-02-01,54.79,36.49,1.5483220285998869,-1.7082708236098796,28.29172917639012
2016-02-02,52.97,34.91,1.5476631774140124,-1.0589215235231677,28.941078476476832
2016-02-03,53.78,34.85,1.5469980870678064,-0.13288333431305688,29.867116665686943
2016-02-04,55.11,35.66,1.5464084234202797,-0.0349243791671725,29.965075620832827
2016-02-05,54.42,35.06,1.545929766627744,0.21970238203129355,30.219702382031294
2016-02-08,53.57,33.91,1.5454939537435788,1.1623000285552507,31.16230002855525
2016-02-09,53.4,33.79,1.5455874566549632,1.1745998396287902,31.17459983962879
2016-02-10,53.73,34.18,1.5456365977810071,0.9001410878451708,30.90014108784517
2016-02-11,52.38,33.0,1.545656764749253,1.3733267632746546,31.373326763274655
2016-02-12,54.68,33.7415,1.5456335328852682,2.528006150151718,32.52800615015172
2016-02-16,56.64,34.86,1.5461034574012191,2.7428334749935033,32.7428334749935
2016-02-17,56.58,35.65,1.5464257162544697,1.449923215528159,31.44992321552816
2016-02-18,55.58,35.2601,1.546173939467531,1.0617522769809113,31.06175227698091
2016-02-19,56.19,35.13,1.5458843696332323,1.883082094784541,31.88308209478454
2016-02-22,56.82,35.652,1.5459182439897903,1.7049227652759953,31.704922765275995
2016-02-23,55.63,35.08,1.5459234164712523,1.3990065501884743,31.399006550188474
2016-02-24,54.18,34.74,1.545970630715803,0.4729802889330017,30.472980288933
2016-02-25,54.74,35.43,1.5457323879315288,-0.02529850441406012,29.97470149558594
2016-02-26,55.41,36.25,1.5454069124081102,-0.6110005747939979,29.388999425206002
2016-02-29,54.78,36.0101,1.5449400974013492,-0.8534474014323266,29.146552598567673
2016-03-01,57.14,37.3301,1.5446475237767714,-0.5218465273392567,29.478153472660743
2016-03-02,57.69,37.5932,1.5441096283313283,-0.3580220797852931,29.641977920214707
2016-03-03,58.05,38.1816,1.5434202429703436,-0.8802543489964805,29.11974565100352
2016-03-04,58.67,38.63,1.542004866561442,-0.8976479952685068,29.102352004731493
2016-03-07,58.5,38.58,1.5405585959692658,-0.9347506324942714,29.06524936750573
2016-03-08,57.28,37.77,1.5394356390571136,-0.8644840871871793,29.13551591281282
2016-03-09,56.99,37.67,1.53875080954058,-0.9747429953936475,29.025257004606352
2016-03-10,56.57,37.53,1.5381822517732824,-1.1579799090512921,28.842020090948708
2016-03-11,57.95,38.91,1.5375616456026058,-1.8765236303973793,28.12347636960262
2016-03-14,57.76,38.73,1.5363396335893316,-1.742434008914806,28.257565991085194
2016-03-15,56.75,37.94,1.5351526153745585,-1.4936902273107435,28.506309772689256
2016-03-16,56.85,38.22,1.5340332549062723,-1.7807510025177251,28.219248997482275
2016-03-17,57.4,39.16,1.5333238399581346,-2.6449615727605433,27.355038427239457
2016-03-18,59.05,39.36,1.5320974691865823,-1.253356387183878,28.746643612816122
2016-03-21,59.94,39.3401,1.5312024758406804,-0.2976585198199544,29.702341480180046
2016-03-22,59.36,39.18,1.53079879351249,-0.6166967298193597,29.38330327018064
2016-03-23,59.64,38.53,1.5304575436606778,0.6714708427540828,30.671470842754083
2016-03-24,58.75,38.2,1.5306852487008815,0.27782349962632225,30.277823499626322
