date,FITB,KBE,beta,value,price
2010-07-07,12.92,23.87,0.5331030275953083,0.19483073129999084,30.19483073129999
2010-07-08,13.09,23.94,0.5335412585899768,0.3170222693559541,30.317022269355952
2010-07-09,13.48,24.5,0.5339703702866004,0.3977259279782892,30.39772592797829
2010-07-12,13.27,24.59,0.5343831267841258,0.12951891237834623,30.129518912378344
2010-07-13,13.69,25.29,0.5345762932945711,0.170565542580297,30.1705655425803
2010-07-14,13.34,24.91,0.5349494050593159,0.014410319972441243,30.01441031997244
2010-07-15,13.25,24.79,0.5352821552417272,-0.01964462844241588,29.980355371557586
2010-07-16,12.17,23.4,0.5354977608407766,-0.36064760367417215,29.639352396325826
2010-07-19,11.9,23.34,0.53533207685476,-0.594650673790099,29.4053493262099
2010-07-20,11.78,23.32,0.5352677096919441,-0.702442990016138,29.297557009983862
2010-07-21,11.28,22.785,0.5350254898651254,-0.9105557865768841,29.089444213423114
2010-07-22,12.45,23.6,0.534774060027407,-0.17066781664680697,29.829332183353195
2010-07-23,12.29,23.76,0.5349759760634315,-0.42102919126713445,29.578970808732866
2010-07-26,12.82,24.37,0.5348754041526869,-0.21491359920097963,29.78508640079902
2010-07-27,13.14,24.53,0.5348223705280174,0.02080725094773328,30.020807250947733
2010-07-28,12.76,24.24,0.5347444000541125,-0.20220425731168667,29.797795742688315
2010-07-29,12.82,24.21,0.5343609024674557,-0.11687744873710315,29.883122551262897
2010-07-30,12.71,24.19,0.5343242206653553,-0.2153028978949454,29.784697102105056
2010-08-02,13.42,24.91,0.5341980933868744,0.11312549373295866,30.11312549373296
2010-08-03,13.3,24.59,0.5345207513743042,0.15613472370585946,30.15613472370586
2010-08-04,13.29,24.54,0.5349321084460557,0.16276605873379424,30.162766058733794
2010-08-05,13.06,24.42,0.5351929594762754,-0.009412070410647289,29.990587929589353
2010-08-06,12.69,24.1,0.5352281600379901,-0.20899865691556307,29.79100134308444
2010-08-09,13.02,24.19,0.5349795905611744,0.07884370432519106,30.07884370432519
2010-08-10,13.0025,24.05,0.5348829785256326,0.1385643664585352,30.138564366458535
2010-08-11,12.38,23.02,0.5350565755015629,0.06299763195402264,30.062997631954023
2010-08-12,12.16,22.89,0.5352400479101963,-0.09164469666439423,29.908355303335604
2010-08-13,12.13,22.86,0.5353197193466708,-0.10740878426489253,29.89259121573511
2010-08-16,12.19,22.83,0.5354380252609096,-0.03405011670656499,29.965949883293433
2010-08-17,12.07,22.85,0.5357002346306046,-0.17075036130931487,29.829249638690683
2010-08-18,12.11,22.93,0.535757303387671,-0.17491496667929773,29.825085033320704
2010-08-19,11.68,22.37,0.5359333083629454,-0.3088281080790889,29.69117189192091
2010-08-20,11.56,22.29,0.5359269420432493,-0.3858115381440257,29.614188461855974
2010-08-23,11.6,22.14,0.5360629530877066,-0.26843378136182494,29.731566218638175
2010-08-24,11.035,21.67,0.5361411910828896,-0.5831796107662193,29.41682038923378
2010-08-25,10.98,21.56,0.5359742249838737,-0.5756042906523167,29.424395709347685
2010-08-26,10.95,21.45,0.5360233175759053,-0.547700162003169,29.452299837996833
2010-08-27,11.18,21.91,0.5359148511946282,-0.561894389674304,29.438105610325696
2010-08-30,10.85,21.39,0.5356558286957421,-0.6076781758019241,29.392321824198078
2010-08-31,11.04,21.6,0.5353932754055212,-0.5244947487592597,29.47550525124074
2010-09-01,11.66,22.47,0.5351104323418946,-0.3639314147223711,29.636068585277627
2010-09-02,11.72,22.73,0.5348482495320241,-0.4371007118629091,29.56289928813709
2010-09-03,11.93,23.13,0.5344541174368198,-0.43192373631364234,29.568076263686358
2010-09-07,11.38,22.49,0.5338913822421839,-0.627217186626714,29.372782813373284
2010-09-08,11.6,22.79,0.5331857717295495,-0.5513037377164327,29.44869626228357
2010-09-09,11.96,23.16,0.5323255196563599,-0.3686590352412935,29.631340964758706
2010-09-10,12.09,23.17,0.5314709283161906,-0.22418140908613715,29.775818590913865
2010-09-13,12.51,23.83,0.5306398302705291,-0.13514715534670785,29.864852844653292
2010-09-14,12.485,23.56,0.5301587113891881,-0.005539240329271777,29.99446075967073
2010-09-15,12.47,23.56,0.5298452910983632,-0.013155058277435572,29.986844941722566
2010-09-16,12.22,23.42,0.5295499289762742,-0.18205933662434148,29.81794066337566
2010-09-17,12.23,23.23,0.5290130675063018,-0.058973558171391716,29.94102644182861
2010-09-20,12.39,23.76,0.5284863138376253,-0.16683481678197865,29.83316518321802
2010-09-21,12.275,23.45,0.5278926093479389,-0.10408168920916694,29.895918310790833
2010-09-22,12.04,23.04,0.5274575131226842,-0.11262110234664391,29.887378897653356
2010-09-23,11.72,22.63,0.5268783680845359,-0.20325746975304604,29.796742530246952
2010-09-24,12.2375,23.27,0.526250163273072,-0.008341299364383659,29.991658700635618
2010-09-27,11.9075,22.91,0.5260733189991115,-0.1448397382696438,29.855160261730354
2010-09-28,12.015,22.99,0.5258168886721681,-0.07353027057314421,29.926469729426856
2010-09-29,11.9025,22.88,0.5257152634137913,-0.12586522690754443,29.874134773092457
2010-09-30,12.03,22.95,0.5255105726275484,-0.030467641802236045,29.969532358197764
2010-10-01,11.9,23.17,0.5252147414112077,-0.26922555849768415,29.730774441502316
2010-10-04,11.9,23.09,0.5246454424961782,-0.21406326723675306,29.785936732763247
2010-10-05,12.51,23.77,0.5240233002186746,0.053966153802104344,30.053966153802104
2010-10-06,12.28,23.68,0.523772523962925,-0.12293336744206407,29.877066632557934
2010-10-07,12.52,23.58,0.5233374189033964,0.17970366225791423,30.179703662257914
2010-10-08,12.38,23.53,0.5232348037950715,0.06828506670196788,30.068285066701968
2010-10-11,12.28,23.52,0.5230707160813112,-0.022623242232439722,29.97737675776756
2010-10-12,12.755,23.83,0.5231047799959418,0.2894130926967069,30.289413092696705
2010-10-13,12.7,23.66,0.5235405776776682,0.313029932146371,30.31302993214637
2010-10-14,12.34,23.04,0.5240778371505889,0.26524663205043275,30.265246632050435
2010-10-15,12.13,22.46,0.5247310467355308,0.34454069031997747,30.344540690319977
2010-10-18,12.54,22.97,0.5249217707977493,0.4825469247756988,30.482546924775697
2010-10-19,12.375,22.89,0.5253985163806737,0.34862796004637886,30.34862796004638
2010-10-20,12.4,22.72,0.5256337899270683,0.4576002928570091,30.45760029285701
2010-10-21,12.8,22.765,0.525769229811625,0.8308634833383568,30.830863483338355
2010-10-22,12.86,22.81,0.5263468350484938,0.8540286925438565,30.854028692543856
2010-10-25,12.62,22.595,0.526896607986604,0.7147711425426824,30.71477114254268
2010-10-26,12.785,22.63,0.5274288720230937,0.8492846261173899,30.849284626117388
2010-10-27,12.87,22.67,0.5278119078651345,0.9045040486973974,30.904504048697397
2010-10-28,12.72,22.61,0.5282088873790592,0.777197056359471,30.77719705635947
2010-10-29,12.56,22.59,0.5285097664851963,0.6209643750994154,30.620964375099415
2010-11-01,12.38,22.48,0.5288349774111701,0.49178970779689557,30.491789707796897
2010-11-02,12.44,22.43,0.529227836921256,0.5694196178562283,30.569419617856227
2010-11-03,13.05,22.85,0.5294664504873234,0.9516916063646601,30.951691606364662
2010-11-04,13.4,23.62,0.5299535350857184,0.8824975012753313,30.88249750127533
2010-11-05,13.03,24.19,0.5304850722342188,0.19756610265424612,30.197566102654246
2010-11-08,13.05,24.05,0.5306244665893035,0.2884815785272501,30.28848157852725
2010-11-09,12.87,23.63,0.5308446567484161,0.32614076103492806,30.326140761034928
2010-11-10,13.235,24.0175,0.5310376579361318,0.480803050518956,30.480803050518958
2010-11-11,13.235,23.875,0.5314494077393529,0.5466453902229489,30.54664539022295
2010-11-12,12.87,23.35,0.5319168813167509,0.44974082125386516,30.449740821253865
2010-11-15,13.02,23.5,0.532402721070806,0.5085360548360587,30.508536054836057
2010-11-16,12.68,23.11,0.5329947669858777,0.36249093495636764,30.36249093495637
2010-11-17,12.39,22.72,0.5333978330869592,0.2712012322642874,30.27120123226429
2010-11-18,12.08,22.88,0.5339477360997544,-0.13672420196238022,29.86327579803762
2010-11-19,12.26,22.88,0.5342091524901824,0.037294591024625845,30.037294591024626
2010-11-22,12.12,22.49,0.5345772579703736,0.09735746824629743,30.097357468246297
2010-11-23,11.78,22.1,0.5350104532465396,-0.043731016748527196,29.956268983251473
2010-11-24,12.06,22.35,0.5353769625967345,0.09432488596298327,30.094324885962983
2010-11-26,11.86,22.15,0.5357959142260157,-0.00787950010624705,29.99212049989375
2010-11-29,12.03,22.41,0.5360564895002329,0.016974070299779598,30.01697407029978
2010-11-30,11.95,22.26,0.5363980781509606,0.009778780359614103,30.009778780359614
2010-12-01,12.265,22.76,0.5367497222512096,0.04857632156246794,30.048576321562468
2010-12-02,13.05,23.65,0.5372702785416654,0.3435579124896133,30.343557912489615
2010-12-03,13.2725,23.89,0.53798224155617,0.4201042492230993,30.4201042492231
2010-12-06,13.02,23.78,0.5386559606858029,0.21076125489160624,30.210761254891608
2010-12-07,13.08,23.79,0.5390940438160243,0.2549526976167815,30.25495269761678
2010-12-08,13.93,24.44,0.5395328789059776,0.7438164395379072,30.74381643953791
2010-12-09,14.24,25.05,0.5402643918488297,0.7063769841868162,30.706376984186818
2010-12-10,14.57,25.31,0.541002806243988,0.8772189739646645,30.877218973964666
2010-12-13,14.49,25.2,0.5420164555753418,0.8311853195013867,30.831185319501387
2010-12-14,14.27,24.81,0.5429217204606624,0.8001121153709647,30.800112115370965
2010-12-15,14.16,24.54,0.5439066394537202,0.8125310678057076,30.812531067805708
2010-12-16,13.92,24.59,0.5448660478474346,0.5217438834315828,30.521743883431583
2010-12-17,14.07,24.88,0.5456231348123218,0.49489640586943295,30.494896405869433
2010-12-20,14.16,25.0,0.5464342400920013,0.499143997699969,30.499143997699967
2010-12-21,14.3,25.49,0.5471544774876678,0.35303236883935085,30.35303236883935
2010-12-22,14.71,26.0671,0.5478652826556577,0.42874089048670605,30.428740890486708
2010-12-23,14.39,25.7,0.5486072793820562,0.29079291988115585,30.290792919881156
2010-12-27,14.74,25.97,0.5492804277970639,0.4751872901102523,30.475187290110252
2010-12-28,15.04,26.1,0.5500472744465361,0.6837661369454064,30.683766136945408
2010-12-29,14.77,26.01,0.5511649912762367,0.43419857690508046,30.434198576905082
2010-12-30,14.64,25.93,0.5520685172782376,0.3248633469753006,30.3248633469753
2010-12-31,14.68,25.91,0.5527500991122377,0.3582449320019201,30.35824493200192
2011-01-03,14.78,26.5,0.5535906796591932,0.10984698903138046,30.109846989031382
2011-01-04,14.73,26.4225,0.5540466444185117,0.09070253785187532,30.090702537851875
2011-01-05,14.96,26.81,0.5545696653594169,0.09198727171403576,30.091987271714036
2011-01-06,14.62,26.48,0.5551652219553205,-0.08077507737688805,29.919224922623112
2011-01-07,14.675,26.23,0.5554316051093157,0.10602899798265142,30.10602899798265
2011-01-10,14.4325,26.19,0.5558144044937047,-0.12427925369012627,29.875720746309874
2011-01-11,14.55,26.32,0.5560299360465593,-0.08470791674543854,29.915292083254563
2011-01-12,14.76,26.7225,0.556196735248035,-0.10296725766561643,29.897032742334382
2011-01-13,14.62,26.55,0.556272715185881,-0.14904058818514088,29.85095941181486
2011-01-14,14.95,27.14,0.556392933154835,-0.15050420582222124,29.849495794177777
2011-01-18,14.86,26.89,0.5564322862620327,-0.10246417758605908,29.897535822413943
2011-01-19,14.61,26.22,0.5562703680194641,0.0245909505296531,30.024590950529653
2011-01-20,14.22,26.18,0.5561792702957276,-0.3407732963421459,29.659226703657854
2011-01-21,14.6,26.61,0.555898357577127,-0.19245529512735082,29.807544704872647
2011-01-24,14.34,26.34,0.5556289307676117,-0.2952660364188908,29.70473396358111
2011-01-25,14.4325,26.3075,0.5552447727282886,-0.17460185854945465,29.825398141450545
2011-01-26,14.57,26.16,0.5550167066012777,0.050762955310576174,30.050762955310574
2011-01-27,14.79,26.46,0.5550392042482518,0.10366265559125587,30.103662655591258
2011-01-28,14.64,26.04,0.5551725944015147,0.18330564178455866,30.183305641784557
2011-01-31,14.87,26.32,0.5553087043557848,0.2542749013557426,30.254274901355743
2011-02-01,15.52,26.96,0.5552668631690101,0.5500053689634878,30.55000536896349
2011-02-02,15.455,26.8075,0.5554831823683902,0.5638845886593788,30.563884588659377
2011-02-03,15.4025,26.8975,0.5561470437856223,0.4435348897762239,30.443534889776224
2011-02-04,15.39,26.905,0.5566703255808344,0.4127848902476501,30.41278489024765
2011-02-07,15.36,27.285,0.5571403006259308,0.15842689742147797,30.158426897421478
2011-02-08,15.39,27.4975,0.5573459527470611,0.06437966433768771,30.064379664337686
2011-02-09,15.07,27.19,0.5574368999980944,-0.08670931094818712,29.913290689051813
2011-02-10,15.18,27.08,0.5574643285151969,0.08386598380846877,30.08386598380847
2011-02-11,15.46,27.6175,0.5575719942948243,0.061255447562691856,30.061255447562694
2011-02-14,15.51,27.62,0.5577376729317046,0.10528547362631713,30.105285473626317
2011-02-15,15.45,27.52,0.557975667662413,0.09450962593039236,30.094509625930392
2011-02-16,15.38,27.62,0.5584408672438048,-0.04413675327388944,29.95586324672611
2011-02-17,15.09,27.38,0.5587089097742236,-0.20744994961824226,29.792550050381756
2011-02-18,14.9925,27.415,0.5588177577215377,-0.3274888279359569,29.67251117206404
2011-02-22,14.495,26.47,0.5589079323769296,-0.29929297001732635,29.700707029982674
2011-02-23,14.45,26.42,0.5589507045926692,-0.317477615338321,29.68252238466168
2011-02-24,14.3,26.245,0.5590283912426586,-0.37170012816357456,29.628299871836425
2011-02-25,14.6,26.63,0.5590628177055789,-0.28784283549956413,29.712157164500436
2011-02-28,14.6,26.5,0.5591446474816216,-0.21733315826297428,29.782666841737026
2011-03-01,13.95,25.92,0.5592598969895713,-0.5460165299696911,29.45398347003031
2011-03-02,13.87,25.87,0.5590177349862114,-0.5917888040932908,29.40821119590671
2011-03-03,14.09,26.375,0.5586947647396647,-0.6455744200086571,29.354425579991343
2011-03-04,13.9,25.98,0.5584363547530917,-0.6081764964853225,29.39182350351468
2011-03-07,13.6,25.78,0.5581735322393433,-0.7897136611302713,29.21028633886973
2011-03-08,13.7,26.48,0.5575149759145576,-1.062996562217485,28.937003437782515
2011-03-09,13.87,26.49,0.5566749104496763,-0.8763183778119252,29.123681622188073
2011-03-10,13.69,25.88,0.5558274876201681,-0.6948153796099508,29.30518462039005
2011-03-11,13.89,26.12,0.5551056941104439,-0.6093607301647932,29.390639269835205
2011-03-14,13.9,25.9,0.5544302039761332,-0.45974228298184805,29.54025771701815
2011-03-15,13.57,25.69,0.5538216217250921,-0.6576774621176167,29.34232253788238
2011-03-16,13.4,25.3,0.5532424122472828,-0.5970330298562541,29.402966970143744
2011-03-17,13.81,25.65,0.5527018038616253,-0.36680126905068633,29.633198730949314
2011-03-18,14.03,25.81,0.5522742100454585,-0.2241973612732835,29.775802638726717
2011-03-21,14.0175,25.815,0.5520016524054773,-0.23242265684739571,29.767577343152603
2011-03-22,13.85,25.68,0.551659853736742,-0.31662504395953484,29.683374956040467
2011-03-23,13.8,25.52,0.5513365409377791,-0.2701085247321213,29.729891475267877
2011-03-24,13.78,25.6,0.5509116574960196,-0.32333843189810274,29.6766615681019
2011-03-25,13.85,25.71,0.5503033750435151,-0.29829977236877525,29.701700227631225
2011-03-28,13.78,25.63,0.5498375936073766,-0.31233752415706206,29.687662475842938
2011-03-29,13.93,25.69,0.5494101831356124,-0.18434760475388323,29.81565239524612
2011-03-30,13.81,25.9,0.5490224485587836,-0.409681417672493,29.590318582327505
2011-03-31,13.885,25.82,0.5486232182331527,-0.28045149478000475,29.719548505219997
2011-04-01,13.99,26.04,0.5483026287258949,-0.2878004520223012,29.712199547977697
2011-04-04,13.97,26.03,0.5479568450488331,-0.29331667662112615,29.706683323378876
2011-04-05,13.89,26.03,0.5477044948075626,-0.3667479998408538,29.633252000159146
2011-04-06,14.07,26.43,0.5472823779545782,-0.3946732493395029,29.605326750660495
2011-04-07,13.865,26.3,0.5469707736606652,-0.5203313472754942,29.479668652724506
2011-04-08,13.7,26.08,0.5465466946414648,-0.5539377962494001,29.4460622037506
2011-04-11,13.73,26.025,0.5461017978422835,-0.48229928884542694,29.517700711154575
2011-04-12,13.66,25.99,0.5457241982576484,-0.5233719127162804,29.47662808728372
2011-04-13,13.6,25.7,0.5453073813404021,-0.4143997004483353,29.585600299551665
2011-04-14,13.645,25.46,0.5449244651391352,-0.22877688244238215,29.771223117557618
2011-04-15,13.8,25.4,0.5445813285781494,-0.03236574588499508,29.967634254115005
2011-04-18,13.53,25.1,0.5445849442182187,-0.1390820998772906,29.860917900122708
2011-04-19,13.36,25.11,0.5444310727503096,-0.31066423676027277,29.689335763239725
2011-04-20,13.32,24.99,0.5442428673380227,-0.28062925477718714,29.71937074522281
2011-04-21,13.16,25.09,0.5440001325809758,-0.48896332645668217,29.511036673543316
2011-04-25,12.92,25.1,0.543488158795655,-0.7215527857709425,29.278447214229057
2011-04-26,13.04,25.3,0.5427859027601757,-0.6924833398324459,29.307516660167554
2011-04-27,13.32,25.56,0.5420404678183474,-0.5345543574369582,29.46544564256304
2011-04-28,13.43,25.68,0.5413221564736656,-0.47115297824373137,29.52884702175627
2011-04-29,13.27,25.61,0.5404196540431138,-0.5701473400441444,29.429852659955856
2011-05-02,13.05,25.54,0.5394308968549779,-0.7270651056761341,29.272934894323868
2011-05-03,13.4,25.75,0.5383903418737691,-0.4635513032495542,29.536448696750448
2011-05-04,13.15,25.55,0.5375028189809018,-0.5831970249620415,29.41680297503796
2011-05-05,12.82,25.19,0.5366729379646744,-0.6987913073301488,29.301208692669853
2011-05-06,12.99,25.21,0.5358120194273442,-0.5178210097633489,29.48217899023665
2011-05-09,12.8,25.16,0.5351540545222113,-0.6644760117788362,29.335523988221162
2011-05-10,12.98,25.38,0.5342802392406432,-0.580032471927522,29.419967528072476
2011-05-11,12.82,25.15,0.5334329068790347,-0.5958376080077201,29.40416239199228
2011-05-12,12.71,25.08,0.5325267074084128,-0.6457698218029915,29.354230178197007
2011-05-13,12.49,24.63,0.5315767837823664,-0.6027361845596833,29.39726381544032
2011-05-16,12.47,24.669,0.5307221025421399,-0.6223835476120492,29.37761645238795
2011-05-17,12.79,25.07,0.5299515102560671,-0.49588436211960385,29.504115637880396
2011-05-18,12.9,25.14,0.5293173473803283,-0.40703811314145355,29.592961886858546
2011-05-19,13.0,25.16,0.5287352684537656,-0.3029793542967436,29.697020645703255
2011-05-20,12.72,24.75,0.5282209901596416,-0.3534695064511304,29.64653049354887
2011-05-23,12.39,24.38,0.5277085782960769,-0.4755351388583531,29.524464861141645
2011-05-24,12.48,24.35,0.5270433934758727,-0.3535066311375008,29.6464933688625
2011-05-25,12.61,24.335,0.5263960292743172,-0.19984737239050965,29.800152627609492
2011-05-26,12.73,24.42,0.5260692825649208,-0.11661188023536617,29.883388119764632
2011-05-27,12.93,24.77,0.5258238532432765,-0.09465684483595993,29.90534315516404
2011-05-31,13.06,24.95,0.5256139459970669,-0.05406795262681818,29.945932047373184
2011-06-01,12.34,23.93,0.5254161241807399,-0.2332078516451066,29.766792148354895
2011-06-02,12.37,23.97,0.5252361045564449,-0.21990942621798304,29.78009057378202
2011-06-03,12.39,23.75,0.5252423881671527,-0.08450671896987672,29.915493281030123
2011-06-06,12.14,23.26,0.525220350886508,-0.07662536162017552,29.923374638379826
2011-06-07,12.3,23.235,0.5251085109635286,0.09910374776241326,30.099103747762413
2011-06-08,12.29,23.1,0.5250498680011197,0.1613480491741317,30.16134804917413
2011-06-09,12.33,23.38,0.5249431348587269,0.056829507002966295,30.056829507002966
2011-06-10,12.245,23.28,0.5249212025121008,0.02483440551829119,30.02483440551829
2011-06-13,12.28,23.52,0.5248567914191178,-0.06463173417765056,29.935368265822348
2011-06-14,12.465,23.65,0.5245812272085786,0.058653976517117457,30.058653976517117
2011-06-15,12.32,23.27,0.5242825615523071,0.11994479267781344,30.119944792677813
2011-06-16,12.28,23.37,0.5240252410704501,0.03353011618357904,30.033530116183577
2011-06-17,12.55,23.56,0.523777056147945,0.20981255715441627,30.209812557154414
2011-06-20,12.545,23.43,0.5236136860712447,0.27673133535073724,30.27673133535074
2011-06-21,12.67,23.69,0.5235298232244268,0.2675784878133296,30.26757848781333
2011-06-22,12.405,23.48,0.5234306717772554,0.1148478266700419,30.114847826670044
2011-06-23,12.09,23.24,0.5232515776223795,-0.07036666394409963,29.9296333360559
2011-06-24,12.18,22.99,0.5228685977362025,0.15925093804470514,30.159250938044707
2011-06-27,12.28,23.32,0.5227797722151996,0.08877571194154577,30.088775711941544
2011-06-28,12.415,23.36,0.5225641347381642,0.20790181251648399,30.207901812516482
2011-06-29,12.71,23.94,0.522424680987901,0.203153137149652,30.203153137149652
2011-06-30,12.75,23.99,0.5222930738688146,0.22018915788713755,30.220189157887138
2011-07-01,12.97,24.44,0.5222274029947452,0.2067622708084258,30.206762270808426
2011-07-05,12.91,24.17,0.5221717882675659,0.2891078775729312,30.28910787757293
2011-07-06,12.65,24.0,0.5222690865953062,0.11554192171264965,30.115541921712648
2011-07-07,12.9,24.4,0.5222886868192539,0.15615604161020613,30.156156041610206
2011-07-08,12.56,24.03,0.5222951734442848,0.009246982133836568,30.00924698213384
2011-07-11,12.17,23.34,0.5222394071433908,-0.019067762726740156,29.980932237273258
2011-07-12,12.02,23.285,0.5220987536633368,-0.13706947905079758,29.862930520949202
2011-07-13,12.17,23.35,0.5217577095603405,-0.013042518233952194,29.986957481766048
2011-07-14,12.02,23.08,0.5213582203565177,-0.012947725828427181,29.987052274171575
2011-07-15,12.05,23.07,0.5210356353529381,0.029707892407719427,30.02970789240772
2011-07-18,11.99,22.7,0.5208584995367469,0.16651206051584566,30.166512060515846
2011-07-19,12.2,22.99,0.520750419399381,0.22794785800823014,30.22794785800823
2011-07-20,12.33,23.29,0.5208321285568215,0.19981972591162744,30.199819725911627
2011-07-21,12.76,23.85,0.5210742488025961,0.3323791660580824,30.332379166058082
2011-07-22,12.81,23.77,0.5214042473619785,0.41622104020577133,30.41622104020577
2011-07-25,13.0,23.65,0.5216928358385868,0.6619644324174221,30.66196443241742
2011-07-26,12.92,23.58,0.5221182762167772,0.6084510468083941,30.608451046808394
2011-07-27,12.7,23.02,0.5226064635996926,0.6695992079350752,30.669599207935075
2011-07-28,12.67,23.0,0.5232716850456973,0.634751243948962,30.634751243948962
2011-07-29,12.65,22.88,0.5237509014967446,0.6665793737544838,30.666579373754484
2011-08-01,12.515,22.84,0.5243677895873181,0.5384396858256544,30.538439685825654
2011-08-02,11.91,22.09,0.525013537230928,0.3124509625687999,30.3124509625688
2011-08-03,12.13,22.24,0.5253979064688485,0.4451505601328094,30.44515056013281
2011-08-04,11.36,21.09,0.5260004631126243,0.26665023295475443,30.266650232954753
2011-08-05,11.26,20.62,0.5264455535061696,0.40469268670278247,30.40469268670278
2011-08-08,9.98,18.45,0.5270097147395372,0.25667076305554026,30.25667076305554
2011-08-09,10.55,19.7001,0.5275351667725812,0.15750446106347482,30.157504461063475
2011-08-10,9.42,18.1,0.5280045800406005,-0.13688289873486958,29.863117101265132
2011-08-11,9.86,19.14,0.5283474377425652,-0.2525699583926997,29.747430041607302
2011-08-12,9.55,18.8,0.528550382383902,-0.38674718881735615,29.613252811182644
2011-08-15,10.15,19.53,0.528627341094972,-0.1740919715848026,29.8259080284152
2011-08-16,10.09,19.15,0.528757420694025,-0.0357046062905777,29.96429539370942
2011-08-17,10.25,19.28,0.5290222475964832,0.050451066339803674,30.050451066339804
2011-08-18,9.6,18.22,0.5294463601347619,-0.046512681655361376,29.95348731834464
2011-08-19,9.28,17.68,0.5297406667145683,-0.08581498751356875,29.91418501248643
2011-08-22,9.25,17.48,0.5299128859922383,-0.01287724714432592,29.987122752855676
2011-08-23,9.76,18.15,0.530073289774301,0.13916979059643708,30.139169790596437
2011-08-24,10.1,18.77,0.5303196350607958,0.14590044990886142,30.14590044990886
2011-08-25,9.735,18.77,0.5305528699261024,-0.22347736851294187,29.776522631487058
2011-08-26,10.05,18.99,0.5306977748650259,-0.02795074468684078,29.97204925531316
2011-08-29,10.51,19.83,0.530963486063842,-0.019005928645986714,29.98099407135401
2011-08-30,10.46,19.69,0.5311282498377642,0.0020847606944229824,30.002084760694423
2011-08-31,10.62,19.9,0.5312994157087183,0.04714162739650618,30.047141627396506
2011-09-01,10.18,19.33,0.5313671854004368,-0.09132769379044348,29.908672306209557
2011-09-02,9.62,18.44,0.5312940866291614,-0.17706295744173772,29.822937042558262
2011-09-06,9.75,18.15,0.5312551455181522,0.10771910884553826,30.107719108845536
2011-09-07,10.45,19.19,0.5314232957617989,0.2519869543310769,30.251986954331077
2011-09-08,10.12,18.7,0.5317747661661985,0.17581187269208876,30.175811872692087
2011-09-09,9.81,18.07,0.5319847711811536,0.19703518475655457,30.197035184756555
2011-09-12,9.93,18.38,0.5321612376810256,0.1488764514227494,30.14887645142275
2011-09-13,10.35,18.59,0.5323914384574249,0.45284315907647077,30.452843159076473
2011-09-14,10.51,18.92,0.5326908558393695,0.43148900751912755,30.431489007519126
2011-09-15,10.7,19.37,0.5329341627968858,0.3770652666243208,30.37706526662432
2011-09-16,10.67,19.21,0.5331636804293345,0.42792569895248356,30.427925698952485
2011-09-19,10.47,18.67,0.533566752045145,0.5083087393171422,30.508308739317144
2011-09-20,10.38,18.62,0.5341891726291913,0.4333976056444584,30.43339760564446
2011-09-21,9.77,17.57,0.534579213683698,0.37744321557742566,30.377443215577426
2011-09-22,9.6,17.09,0.5349949235347002,0.456936756791972,30.456936756791972
2011-09-23,9.84,17.38,0.5353671621435049,0.5353187219458864,30.535318721945885
2011-09-26,10.52,18.29,0.5358252879127814,0.7197554840752289,30.71975548407523
2011-09-27,10.45,18.29,0.5364363796608655,0.6385786160027696,30.638578616002768
2011-09-28,10.09,17.65,0.5370318718907611,0.6113874611280679,30.611387461128068
2011-09-29,10.46,18.25,0.5375291124501328,0.6500936977850778,30.650093697785078
2011-09-30,10.1,17.54,0.5382482545032349,0.6591256160132595,30.65912561601326
2011-10-03,9.8,16.73,0.5389502448255583,0.7833624040684093,30.78336240406841
2011-10-04,10.64,17.47,0.5398770007753098,1.2083487964553399,31.20834879645534
2011-10-05,10.625,17.67,0.541173328082408,1.0624672927838485,31.06246729278385
2011-10-06,11.11,18.46,0.5425302428593567,1.0948917168162744,31.094891716816274
2011-10-07,10.58,17.7,0.5438791844481295,0.9533384352681082,30.95333843526811
2011-10-10,10.97,18.61,0.5451265080231439,0.8251956856892928,30.825195685689295
2011-10-11,10.91,18.75,0.5463115735940646,0.6666579951112901,30.66665799511129
2011-10-12,11.51,19.34,0.5472594661312183,0.9260019250222378,30.926001925022238
2011-10-13,11.23,18.78,0.5484254457365746,0.9305701290671298,30.930570129067128
2011-10-14,11.34,18.91,0.5496500968131511,0.9461166692633114,30.94611666926331
2011-10-17,10.62,18.17,0.550816364719658,0.6116666530438124,30.611666653043812
2011-10-18,11.21,19.25,0.5516182545956148,0.5913485990344167,30.59134859903442
2011-10-19,10.66,18.7,0.5521834253958174,0.33416994509821407,30.334169945098214
2011-10-20,11.63,19.03,0.552577849195227,1.1144435298148299,31.114443529814828
2011-10-21,11.66,19.36,0.5535775383466491,0.9427388576088731,30.942738857608873
2011-10-24,12.01,19.79,0.55449185067569,1.0366062751280953,31.036606275128094
2011-10-25,11.69,19.13,0.5554899336734062,1.0634775688277411,31.063477568827743
2011-10-26,12.0,19.5,0.5566330800162108,1.1456549396838884,31.145654939683887
2011-10-27,12.49,20.49,0.5580936848561959,1.054660397296546,31.054660397296544
2011-10-28,12.31,20.4,0.5594176907421035,0.8978791088610905,30.89787910886109
2011-10-31,12.01,19.76,0.5607280408446784,0.9300139129091534,30.930013912909153
2011-11-01,11.39,18.78,0.5619001469501269,0.8375152402766162,30.837515240276616
2011-11-02,11.83,19.41,0.5629887907300698,0.9023875719293457,30.902387571929346
