date,JPM,XLF,beta,value,price
2011-08-03,39.9,14.42,2.719948743456996,0.6783391193501132,30.678339119350113
2011-08-04,37.92,13.69,2.719206168291014,0.694067556096023,30.694067556096023
2011-08-05,37.6,13.43,2.71865579168564,1.088452717661852,31.088452717661852
2011-08-08,34.06,12.157,2.7188679145818524,1.0067227624284243,31.006722762428424
2011-08-09,36.4,13.1,2.7190754928764638,0.7801110433183212,30.78011104331832
2011-08-10,34.37,12.19,2.7195152154637885,1.2191095234964138,31.219109523496414
2011-08-11,36.69,12.87,2.720564209935715,1.676338618127346,31.676338618127346
2011-08-12,35.91,12.78,2.7214248377765307,1.130190573215934,31.130190573215934
2011-08-15,36.88,13.19,2.7216717786459315,0.9811492396601693,30.98114923966017
2011-08-16,36.03,12.93,2.7219077489543824,0.8357328060198412,30.83573280601984
2011-08-17,36.57,13.01,2.722322241676743,1.1525876357855722,31.152587635785572
2011-08-18,35.19,12.38,2.723051186476737,1.4786263114179903,31.47862631141799
2011-08-19,34.35,12.13,2.724240329720462,1.3049648004907937,31.304964800490794
2011-08-22,33.41,11.98,2.7253846780464706,0.7598915570032787,30.75989155700328
2011-08-23,34.78,12.368,2.7260785852382843,1.0638600577728994,31.0638600577729
2011-08-24,35.83,12.7,2.727061081959226,1.19632425911783,31.19632425911783
2011-08-25,35.72,12.66,2.728213952214877,1.1808113649596592,31.18081136495966
2011-08-26,36.21,12.77,2.7294032776560453,1.3555201443323028,31.355520144332303
2011-08-29,37.64,13.3,2.7310468862588215,1.3170764127576717,31.31707641275767
2011-08-30,37.06,13.21,2.732457271417572,0.9642394445738702,30.96423944457387
2011-08-31,37.56,13.38,2.733811449339116,0.9816028078426271,30.981602807842627
2011-09-01,36.3,13.08,2.734880131752234,0.5277678766807767,30.527767876680777
2011-09-02,34.63,12.54,2.735415974791607,0.3278836761132524,30.327883676113252
2011-09-06,33.44,12.32,2.735581660109062,-0.26236605254364775,29.737633947456352
2011-09-07,34.82,12.91,2.734725373388947,-0.48530457045130504,29.514695429548695
2011-09-08,33.51,12.63,2.733330848333462,-1.0119686144516322,28.988031385548368
2011-09-09,32.08,12.23,2.7316933781967974,-1.3286100153468325,28.671389984653167
2011-09-12,32.42,12.37,2.729783602960317,-1.347423168619116,28.652576831380884
2011-09-13,32.49,12.45,2.728462412357705,-1.479357033853418,28.520642966146582
2011-09-14,32.8,12.6,2.726684268366004,-1.556221781411658,28.443778218588342
2011-09-15,33.81,12.92,2.725129735123683,-1.3986761777979808,28.60132382220202
2011-09-16,33.43,12.905,2.723854779292803,-1.7213459267736226,28.278654073226377
2011-09-19,32.49,12.56,2.722157327508165,-1.7002960335025534,28.299703966497447
2011-09-20,32.25,12.52,2.7207624363669023,-1.813945703313614,28.186054296686386
2011-09-21,30.34,11.9,2.7196435797714535,-2.0237585992802956,27.976241400719704
2011-09-22,29.27,11.56,2.718407100142703,-2.15478607764965,27.84521392235035
2011-09-23,29.59,11.68,2.717769791449761,-2.1535511641332086,27.84644883586679
2011-09-26,31.65,12.2,2.7170327788278215,-1.4977999016994232,28.502200098300577
2011-09-27,31.57,12.26,2.7164477371259967,-1.7336492571647213,28.26635074283528
2011-09-28,30.47,11.905,2.715765048468201,-1.8611829020139368,28.138817097986063
2011-09-29,31.39,12.24,2.715207861995354,-1.844144230823133,28.155855769176867
2011-09-30,30.12,11.81,2.7149472026148964,-1.9435264628819304,28.05647353711807
2011-10-03,28.65,11.28,2.714553989577676,-1.970169002436183,28.029830997563817
2011-10-04,30.26,11.73,2.7142477808959953,-1.5781264699100248,28.421873530089975
2011-10-05,30.84,11.9,2.714478235116286,-1.4622909978838088,28.53770900211619
2011-10-06,32.38,12.27,2.7146376303595887,-0.9286037245121506,29.07139627548785
2011-10-07,30.7,11.83,2.715088595717961,-1.4194980873434808,28.58050191265652
2011-10-10,32.3,12.44,2.7135311877300348,-1.4563279753616314,28.54367202463837
2011-10-11,32.3,12.43,2.7122193807898025,-1.4128869032172489,28.58711309678275
2011-10-12,33.2,12.745,2.7103549626401335,-1.343473998848495,28.656526001151505
2011-10-13,31.6,12.45,2.7083798568432154,-2.1193292176980307,27.88067078230197
2011-10-14,31.89,12.6,2.7052543306465555,-2.196204566146598,27.803795433853402
2011-10-17,31.04,12.21,2.7013425806148343,-1.9433929093071285,28.05660709069287
2011-10-18,32.87,12.79,2.6976932909380293,-1.6334971910973977,28.366502808902602
2011-10-19,32.25,12.61,2.6945451170997803,-1.7282139266282286,28.27178607337177
2011-10-20,33.13,12.8,2.691513789108955,-1.3213765005946243,28.678623499405376
2011-10-21,33.42,13.13,2.688612464134534,-1.8814816540864285,28.11851834591357
2011-10-24,34.57,13.42,2.6848476202019476,-1.4606550631101385,28.53934493688986
2011-10-25,33.49,13.02,2.6816847410210025,-1.4255353280934528,28.574464671906547
2011-10-26,34.18,13.25,2.678375276828301,-1.3084724179749898,28.69152758202501
2011-10-27,37.02,14.04,2.67443318686251,-0.5290419435496361,29.470958056450364
2011-10-28,36.69,14.05,2.671629023814456,-0.8463877845931123,29.153612215406888
2011-10-31,34.76,13.495,2.668445902075651,-1.2506774485109062,28.749322551489094
2011-11-01,32.71,12.86,2.6641880047445845,-1.551457741015355,28.448542258984645
2011-11-02,33.64,13.24,2.6599673167423146,-1.5779672736682429,28.422032726331757
2011-11-03,34.38,13.47,2.6556452199727243,-1.391541113032595,28.608458886967405
2011-11-04,33.97,13.285,2.6511457820482702,-1.2504717145112707,28.74952828548873
2011-11-07,34.24,13.36,2.645964245936301,-1.110082325708973,28.889917674291027
2011-11-08,35.02,13.61,2.641632809617903,-0.9326225388996576,29.067377461100342
2011-11-09,32.54,12.87,2.6375186233537726,-1.4048646825630513,28.59513531743695
2011-11-10,32.74,12.93,2.6330463704638323,-1.3052895700973508,28.69471042990265
2011-11-11,33.28,13.235,2.6281582220501156,-1.503674068833277,28.496325931166723
2011-11-14,32.55,12.972,2.6226825697096507,-1.4714382942735895,28.52856170572641
2011-11-15,32.7,13.03,2.617518303630902,-1.4062634963106504,28.59373650368935
2011-11-16,31.47,12.71,2.6130860998896583,-1.7423243295975581,28.257675670402442
2011-11-17,30.49,12.46,2.6076589315811396,-2.0014302875010053,27.998569712498995
2011-11-18,30.62,12.5,2.601525889585802,-1.899073619822527,28.100926380177473
2011-11-21,29.91,12.19,2.595431312953784,-1.7283077049066229,28.271692295093377
2011-11-22,29.41,12.08,2.5892000587817288,-1.8675367100832823,28.132463289916718
2011-11-23,28.38,11.75,2.582435703962975,-1.9636195215649543,28.036380478435046
2011-11-25,28.48,11.78,2.575976865361669,-1.865007473960457,28.134992526039543
2011-11-28,29.16,12.13,2.5693474388863917,-2.006184433691935,27.993815566308065
2011-11-29,28.56,12.065,2.563100088363319,-2.363802566103441,27.63619743389656
2011-11-30,30.97,12.81,2.556827291869217,-1.7829576088446686,28.21704239115533
2011-12-01,30.46,12.74,2.5519249550318324,-2.051523927105542,27.948476072894458
2011-12-02,32.33,12.91,2.5466427102003126,-0.5471573886860384,29.45284261131396
2011-12-05,33.51,13.17,2.5441195935252687,0.003944953272210228,30.00394495327221
2011-12-06,33.23,13.18,2.542890072258683,-0.2852911523694459,29.714708847630554
2011-12-07,34.0,13.34,2.541252486071577,0.09969183580516727,30.099691835805167
2011-12-08,32.22,12.82,2.540287286795481,-0.3464830167180679,29.653516983281932
2011-12-09,33.18,13.1,2.5387861450330247,-0.07809849993262219,29.921901500067378
2011-12-12,32.04,12.79,2.5373240140595517,-0.41237413982166515,29.587625860178335
2011-12-13,31.29,12.61,2.5358544536336156,-0.6871246603198919,29.312875339680108
2011-12-14,31.51,12.56,2.534117329345432,-0.31851365657862374,29.681486343421376
2011-12-15,31.76,12.57,2.5330203158224474,-0.08006536988816393,29.919934630111836
2011-12-16,31.89,12.54,2.5326723099180213,0.13028923362801592,30.130289233628016
2011-12-19,30.7,12.255,2.5328507595852394,-0.3400860587171124,29.659913941282888
2011-12-20,32.21,12.72,2.532412044415325,-0.002281204962933714,29.997718795037066
2011-12-21,32.32,12.79,2.5314581021014835,-0.0573491258779697,29.94265087412203
2011-12-22,33.45,13.055,2.53070667464239,0.41162436254360557,30.411624362543606
2011-12-23,33.57,13.15,2.530840691036154,0.28944491287457197,30.289444912874572
2011-12-27,33.03,13.075,2.530713156532258,-0.05907452165926941,29.94092547834073
2011-12-28,32.65,12.865,2.530353587054794,0.09700110254007654,30.097001102540077
2011-12-29,33.42,13.07,2.5303570571777145,0.3482332626872733,30.348233262687273
2011-12-30,33.25,13.0,2.5301296956394643,0.3583139566869633,30.358313956686963
2012-01-03,34.98,13.34,2.529719995638022,1.2335352581887875,31.233535258188788
2012-01-04,34.95,13.3,2.529720949022175,1.3047113780050736,31.304711378005074
2012-01-05,35.68,13.48,2.5305461935539313,1.5682373108930037,31.568237310893004
2012-01-06,35.36,13.395,2.531643664682688,1.448633111575397,31.448633111575397
2012-01-09,35.3,13.465,2.5325510374258045,1.1992002810615432,31.199200281061543
2012-01-10,36.05,13.71,2.5329893675753907,1.322715770541386,31.322715770541386
2012-01-11,36.66,13.865,2.5347151532441474,1.5161744002698896,31.51617440026989
2012-01-12,36.85,13.92,2.5368604052175088,1.5369031593722795,31.53690315937228
2012-01-13,35.92,13.815,2.538895589044381,0.8451574373518795,30.84515743735188
2012-01-17,34.91,13.71,2.539545022231544,0.09283774520552157,30.09283774520552
2012-01-18,36.54,13.92,2.53938966571226,1.1916958532853386,31.19169585328534
2012-01-19,36.93,14.05,2.540229946912631,1.2397692458775325,31.239769245877532
2012-01-20,37.36,14.14,2.541846394845677,1.4182919768821236,31.418291976882124
2012-01-23,37.66,14.19,2.5432023065922995,1.5719592694552702,31.57195926945527
2012-01-24,37.66,14.17,2.544893183153498,1.5988635947149277,31.598863594714928
2012-01-25,37.6,14.2,2.5464992015441927,1.4397113380724633,31.439711338072463
2012-01-26,37.49,14.079,2.546756411108862,1.6342164879983372,31.634216487998337
2012-01-27,37.21,14.13,2.5477500105185094,1.210292351373461,31.21029235137346
2012-01-30,37.01,14.0,2.5489111889499685,1.32524335470044,31.32524335470044
2012-01-31,37.3,14.055,2.550786999167447,1.4486887267015334,31.448688726701533
2012-02-01,37.6,14.28,2.552916234461517,1.144356171889541,31.14435617188954
2012-02-02,37.55,14.35,2.554496291378564,0.8929782187176087,30.89297821871761
2012-02-03,38.28,14.735,2.5556812785809213,0.6220363601101297,30.62203636011013
2012-02-06,38.14,14.665,2.5564335996540017,0.6499012610740706,30.64990126107407
2012-02-07,37.87,14.66,2.557046758520325,0.3836945200920354,30.383694520092035
2012-02-08,38.3,14.77,2.5580297688782747,0.5179003136678801,30.51790031366788
2012-02-09,37.86,14.71,2.559159720971154,0.2147605045143237,30.214760504514324
2012-02-10,37.61,14.565,2.5601903492355502,0.3208275633842135,30.320827563384213
2012-02-13,38.3,14.7,2.5614291066107198,0.6469921328224189,30.64699213282242
2012-02-14,37.92,14.56,2.5631343820665333,0.6007633971112725,30.600763397111272
2012-02-15,37.4,14.47,2.565249821380483,0.28083508462440676,30.280835084624407
2012-02-16,38.0,14.695,2.567317326650076,0.2732718848771327,30.273271884877133
2012-02-17,38.47,14.79,2.569372745090501,0.46897710011149485,30.468977100111495
2012-02-21,38.46,14.775,2.5715720489568814,0.4650229766620768,30.465022976662077
2012-02-22,38.07,14.585,2.5740037622981435,0.5281551268815718,30.528155126881572
2012-02-23,38.49,14.72,2.576666762415482,0.5614652572441017,30.5614652572441
2012-02-24,38.28,14.67,2.579375422732521,0.44056254851391685,30.440562548513917
2012-02-27,39.06,14.78,2.5822402114558227,0.8944896746829443,30.894489674682944
2012-02-28,39.21,14.82,2.5861671881390222,0.8830022717796879,30.883002271779688
2012-02-29,39.24,14.76,2.5897427787557175,1.015396585565611,31.01539658556561
2012-03-01,40.37,14.92,2.593870601691888,1.6694506227570258,31.669450622757026
2012-03-02,40.63,14.865,2.5973335860855924,2.020636242837668,32.02063624283767
2012-03-05,40.4,14.81,2.60072791005637,1.8832196520651578,31.883219652065158
2012-03-06,39.32,14.445,2.6043229640616294,1.7005547841297641,31.700554784129764
2012-03-07,39.95,14.63,2.6072860157265967,1.8054055899198929,31.805405589919893
2012-03-08,40.44,14.77,2.6108707634502144,1.877438823840329,31.87743882384033
2012-03-09,41.03,14.89,2.6143779082370977,2.1019129463496142,32.101912946349614
2012-03-12,40.54,14.85,2.618551174009228,1.6545150659629613,31.65451506596296
2012-03-13,43.39,15.42,2.622467013493891,2.951558651924195,32.951558651924195
2012-03-14,43.58,15.4399,2.627787748824111,3.0072199369306105,33.00721993693061
2012-03-15,44.7,15.71,2.6329862546523275,3.3357859394119345,33.335785939411934
2012-03-16,44.57,15.72,2.6384881081100184,3.0929669405105074,33.09296694051051
2012-03-19,45.0,15.8001,2.644119154210765,3.222652951554494,33.222652951554494
2012-03-20,45.38,15.875,2.6497398001755426,3.3153806722132657,33.315380672213266
2012-03-21,45.12,15.805,2.6556188338039903,3.1479443317279276,33.14794433172793
2012-03-22,44.65,15.595,2.6608943772359743,3.1533521870049768,33.15335218700498
2012-03-23,45.16,15.73,2.6663153189584476,3.218860032783617,33.21886003278362
2012-03-26,46.17,15.9772,2.6722375032929246,3.4751269623882877,33.47512696238829
2012-03-27,45.89,15.83,2.678367758110692,3.491438389107742,33.49143838910774
2012-03-28,46.27,15.87,2.684322141164443,3.669807619720295,33.669807619720295
2012-03-29,45.67,15.71,2.690521326782314,3.4019099562498454,33.401909956249845
2012-03-30,45.98,15.795,2.6956007200624845,3.402986626613057,33.40298662661306
2012-04-02,46.13,15.92,2.7006621833522098,3.1354580410328268,33.13545804103283
2012-04-03,45.42,15.83,2.705232487272792,2.5961697264717074,32.59616972647171
2012-04-04,44.41,15.5799,2.709256425595215,2.2000558148691027,32.2000558148691
2012-04-05,44.34,15.535,2.7130590853967904,2.192627108360867,32.19262710836087
2012-04-09,43.89,15.3,2.7168167891497914,2.322703126008193,32.32270312600819
2012-04-10,42.96,14.97,2.720543679655375,2.233461115559038,32.23346111555904
2012-04-11,44.01,15.205,2.724120198669421,2.5897523792314487,32.58975237923145
2012-04-12,44.84,15.49,2.7288401867316425,2.5702655075268623,32.57026550752686
2012-04-13,43.21,15.13,2.7343672822596337,1.8390230194117407,31.83902301941174
2012-04-16,43.33,15.24,2.7380127733370547,1.6026853343432848,31.602685334343285
2012-04-17,43.9,15.44,2.7414287338533394,1.57234034930444,31.57234034930444
2012-04-18,43.29,15.34,2.7446927859566674,1.1864126634247185,31.18641266342472
2012-04-19,43.22,15.265,2.747383329123763,1.281193480925758,31.281193480925758
2012-04-20,42.72,15.185,2.7501480538317167,0.9590018025653819,30.959001802565382
2012-04-23,42.85,15.08,2.752732302656749,1.3387968759362252,31.338796875936225
2012-04-24,43.28,15.25,2.7555182162597514,1.2583472020387916,31.25834720203879
2012-04-25,43.16,15.38,2.758704090144068,0.7311310935842315,30.73113109358423
2012-04-26,43.8,15.51,2.7611690148875168,0.9742685790946126,30.974268579094613
2012-04-27,43.34,15.52,2.763807798005512,0.44570297495446454,30.445702974954465
2012-04-30,42.98,15.43,2.76624174865516,0.29688981825087524,30.296889818250875
2012-05-01,43.79,15.59,2.7687994308130195,0.6244168736250231,30.624416873625023
2012-05-02,43.2,15.465,2.772180289868755,0.32823181717970584,30.328231817179706
2012-05-03,43.01,15.34,2.77520244401443,0.4383945088186465,30.438394508818647
2012-05-04,41.75,15.1,2.778654773703794,-0.20768708292728633,29.792312917072714
2012-05-07,41.78,15.185,2.7813396553835488,-0.45464266699919165,29.54535733300081
2012-05-08,41.38,15.085,2.784069833622501,-0.6176934401954242,29.382306559804576
2012-05-09,40.64,14.92,2.786473401245533,-0.9341831465833579,29.065816853416642
2012-05-10,40.74,14.98,2.7882790981762198,-1.0284208906797687,28.97157910932023
2012-05-11,36.96,14.81,2.7899682253688427,-4.359429417712562,25.640570582287438
2012-05-14,35.79,14.505,2.7884235818886927,-4.656084055295487,25.343915944704513
2012-05-15,36.24,14.43,2.7867185507709733,-3.972348687625143,26.027651312374857
2012-05-16,35.46,14.22,2.7855205497988402,-4.150102218139509,25.84989778186049
2012-05-17,33.93,13.93,2.7841442057096186,-4.8531287855349845,25.146871214465015
2012-05-18,33.49,13.771,2.78194502339726,-4.82016491720367,25.17983508279633
2012-05-21,32.51,13.9,2.779773366870383,-6.128849799498326,23.871150200501674
2012-05-22,34.01,14.01,2.776274137857609,-4.885600671385099,25.1143993286149
2012-05-23,34.26,14.06,2.773437041361293,-4.734524801539784,25.265475198460216
2012-05-24,33.97,14.07,2.770650305220655,-5.013049794454616,24.986950205545384
2012-05-25,33.5,14.02,2.7673100088205405,-5.297686323663974,24.702313676336026
2012-05-29,33.63,14.22,2.7629135707728483,-5.658630976389901,24.3413690236101
2012-05-30,32.96,13.8885,2.7575414794694306,-5.338114837611187,24.661885162388813
2012-05-31,33.15,14.01,2.7526163912831736,-5.414155641877265,24.585844358122735
2012-06-01,31.93,13.49,2.7475527356616403,-5.134486404075531,24.86551359592447
2012-06-04,31.0,13.36,2.742756234788824,-5.643223296778686,24.356776703221314
2012-06-05,31.99,13.58,2.737308580878894,-5.182650528335383,24.817349471664617
2012-06-06,33.07,13.975,2.7318408112778014,-5.107475337607276,24.892524662392724
2012-06-07,32.81,13.97,2.7266174967578323,-5.280846429706919,24.71915357029308
2012-06-08,33.68,14.137,2.719638266583705,-4.767526174693842,25.23247382530616
2012-06-11,32.82,13.88,2.7128307964248393,-4.834091454376768,25.165908545623232
2012-06-12,33.77,14.085,2.7054113365982535,-4.335718675986399,25.6642813240136
2012-06-13,34.3,14.04,2.6984606752238576,-3.586387880142958,26.413612119857042
2012-06-14,34.65,14.205,2.691890696815481,-3.5883073482639105,26.41169265173609
