date,PHM,XHB,beta,value,price
2020-03-05,42.96,44.33,0.9064919071347483,2.77521375671661,32.77521375671661
2020-03-06,41.5,43.17,0.9080020052196175,2.3015534346691098,32.30155343466911
2020-03-09,38.63,39.55,0.9092836156885027,2.6678329995197245,32.667832999519725
2020-03-10,39.63,41.06,0.910510617590144,2.24443404174869,32.24443404174869
2020-03-11,35.34,37.97,0.9116355177530592,0.7251993909163446,30.725199390916345
2020-03-12,30.49,33.66,0.9126417004579072,-0.22951963741315495,29.770480362586845
2020-03-13,30.53,35.19,0.9130847301934245,-1.601451655506608,28.398548344493392
2020-03-16,24.08,28.72,0.9133200678802381,-2.1505523495204386,27.84944765047956
2020-03-17,23.09,28.63,0.9136547874313516,-3.0679365641595986,26.9320634358404
2020-03-18,19.46,25.7,0.9139457992982306,-4.028407041964524,25.971592958035476
2020-03-19,19.53,26.99,0.9141710821213033,-5.143477506453973,24.856522493546027
2020-03-20,19.77,25.6,0.9138633450588817,-3.624901633507374,26.375098366492626
2020-03-23,17.74,24.72,0.9140721258912381,-4.855862952031405,25.144137047968595
2020-03-24,22.08,28.54,0.9140670492339877,-4.007473585138012,25.992526414861988
2020-03-25,24.22,30.57,0.9141568209885474,-3.725774017619898,26.274225982380102
2020-03-26,25.71,31.92,0.9142930371853685,-3.474233746956962,26.525766253043038
2020-03-27,24.52,30.61,0.9144127209739055,-3.470173389011247,26.529826610988753
2020-03-30,23.76,30.81,0.914603616078199,-4.418937411369306,25.581062588630694
2020-03-31,22.32,29.79,0.9146395035498992,-4.927110810751497,25.072889189248503
2020-04-01,20.8,27.34,0.9143490532584052,-4.198303116084798,25.801696883915202
2020-04-02,19.79,27.24,0.9143542393867116,-5.117009480894023,24.882990519105977
2020-04-03,18.92,26.48,0.9139426548891217,-5.2812015014639435,24.718798498536056
2020-04-06,21.7,29.82,0.913539807584252,-5.541757062162397,24.458242937837603
2020-04-07,23.03,30.58,0.9129798625133999,-4.888924195659765,25.111075804340235
2020-04-08,25.52,32.56,0.9124979046058348,-4.190931773965982,25.809068226034018
2020-04-09,26.34,33.8,0.9120918993034791,-4.488706196457592,25.511293803542408
2020-04-13,24.8,32.28,0.9113695839684574,-4.619010170501802,25.380989829498198
2020-04-14,25.68,33.18,0.9107225674877446,-4.537774789243365,25.462225210756635
2020-04-15,23.88,31.33,0.9100351361849811,-4.631400816675459,25.36859918332454
2020-04-16,24.27,31.24,0.909311544936134,-4.136892663804826,25.863107336195174
2020-04-17,25.52,32.74,0.9085315003973928,-4.225321323010643,25.774678676989357
2020-04-20,24.31,31.69,0.9075489847839133,-4.450227327802217,25.549772672197783
2020-04-21,24.18,30.99,0.9062760580306565,-3.9054950383700415,26.09450496162996
2020-04-22,24.07,31.33,0.9049385210778593,-4.2817238653693295,25.71827613463067
2020-04-23,23.87,31.68,0.9029282929509245,-4.734768320685287,25.265231679314713
2020-04-24,25.64,32.66,0.899755993995226,-3.746030763884079,26.25396923611592
2020-04-27,27.24,34.4,0.8970069166623276,-3.6170379331840685,26.38296206681593
2020-04-28,28.99,35.73,0.8942787618323719,-2.9625801602706474,27.037419839729353
2020-04-29,30.29,37.56,0.8916904976423644,-3.201895091447213,26.798104908552787
2020-04-30,28.27,36.05,0.8889781647314391,-3.7776628385683786,26.22233716143162
2020-05-01,27.24,35.37,0.8864001432218322,-4.111973065756207,25.888026934243793
2020-05-04,27.27,35.54,0.8833861776215391,-4.1255447526695015,25.8744552473305
2020-05-05,27.8,36.24,0.8800174726447568,-4.091833208645987,25.908166791354013
2020-05-06,27.63,36.1,0.8760025891194254,-3.9936934672112585,26.00630653278874
2020-05-07,28.18,36.51,0.8717520019345626,-3.6476655906308793,26.35233440936912
2020-05-08,29.88,37.94,0.867478136885486,-3.0321205134353413,26.96787948656466
2020-05-11,29.42,37.35,0.8635295516465432,-2.832828753998392,27.167171246001608
2020-05-12,28.09,36.06,0.859510278397778,-2.9039406390238796,27.09605936097612
2020-05-13,27.18,34.82,0.8554304144629957,-2.6060870316015112,27.39391296839849
2020-05-14,27.59,35.58,0.8512081168537522,-2.6959847976565,27.3040152023435
2020-05-15,27.72,36.13,0.8468067763538103,-2.8751288296631685,27.12487117033683
2020-05-18,31.13,39.0,0.8421664214703564,-1.7144904373439012,28.2855095626561
2020-05-19,31.39,38.5,0.8378630920098498,-0.8677290423792172,29.132270957620783
2020-05-20,31.43,38.87,0.834010977107431,-0.9880066801658387,29.01199331983416
2020-05-21,32.69,39.5,0.8303729174741646,-0.10973024022950284,29.890269759770497
2020-05-22,33.31,39.97,0.8273665102371454,0.2401605858213003,30.2401605858213
2020-05-26,34.34,41.53,0.8241649561571972,0.11242937079160242,30.112429370791602
2020-05-27,36.45,43.31,0.8212459272468423,0.8818388909392638,30.881838890939264
2020-05-28,34.41,41.9,0.8185484542257786,0.11281976793987525,30.112819767939875
2020-05-29,33.97,42.15,0.8147499830435064,-0.371711785283793,29.628288214716207
2020-06-01,34.33,42.24,0.8100520091009862,0.11340313557433745,30.113403135574337
2020-06-02,34.75,42.88,0.8057366716969296,0.20001151763565161,30.20001151763565
2020-06-03,35.98,44.25,0.8017899331817223,0.5007954567087864,30.500795456708786
2020-06-04,35.01,43.98,0.7982816146926501,-0.0984254141827492,29.90157458581725
2020-06-05,36.72,45.6,0.794309964450448,0.4994656210595707,30.49946562105957
2020-06-08,36.67,45.69,0.7919135452557091,0.48747011726665335,30.487470117266653
2020-06-09,35.84,45.15,0.7904611784326705,0.15067779376493462,30.150677793764935
2020-06-10,36.32,44.61,0.7892679070760275,1.110758665338416,31.110758665338416
2020-06-11,32.91,41.23,0.7893870180488134,0.36357324584741946,30.36357324584742
2020-06-12,33.89,41.96,0.7893996632174861,0.7667901313942806,30.76679013139428
2020-06-15,35.72,43.32,0.7900895051160075,1.4933226383745506,31.49332263837455
2020-06-16,36.53,44.52,0.7915283906403174,1.2911560486930682,31.291156048693068
2020-06-17,36.4,44.45,0.7924053076575545,1.1775840746216986,31.1775840746217
2020-06-18,35.61,43.82,0.793610956244612,0.8339678973611058,30.833967897361106
2020-06-19,34.67,43.24,0.7942516328780532,0.32655939435297654,30.326559394352977
2020-06-22,35.07,43.58,0.7944431456672391,0.4481677118217249,30.448167711821725
2020-06-23,35.12,44.08,0.7945418639961074,0.09659463505158783,30.096594635051588
2020-06-24,33.84,42.51,0.7945203273228187,0.06494088550697796,30.064940885506978
2020-06-25,32.58,42.46,0.794809751450188,-1.1676220465749836,28.832377953425016
2020-06-26,31.93,41.78,0.7947046986576444,-1.2727623099163807,28.72723769008362
2020-06-29,33.5,43.24,0.7943885329144338,-0.8493601632201191,29.15063983677988
2020-06-30,34.03,43.9,0.7945416038948957,-0.8503764109859162,29.149623589014084
2020-07-01,32.98,43.25,0.7947495623175974,-1.3929185702360911,28.60708142976391
2020-07-02,32.88,43.44,0.7947427675328884,-1.6436258216286674,28.356374178371333
2020-07-06,34.1,44.52,0.7943910360320334,-1.2662889241461315,28.73371107585387
2020-07-07,33.92,44.12,0.7939069058815363,-1.1071726874933816,28.89282731250662
2020-07-08,35.27,45.05,0.7935649726025902,-0.4801020157466809,29.51989798425332
2020-07-09,33.88,43.9,0.7936146603315535,-0.959683588555194,29.040316411444806
2020-07-10,35.01,44.43,0.793400834578977,-0.24079908034395459,29.759200919656045
2020-07-13,33.89,43.81,0.7936065427045497,-0.877902635886322,29.122097364113678
2020-07-14,35.45,45.23,0.7933800443409956,-0.43457940554322505,29.565420594456775
2020-07-15,36.18,46.45,0.7933319337975262,-0.6702683248950976,29.329731675104902
2020-07-16,36.75,46.97,0.7932837910773626,-0.5105396669037177,29.489460333096282
2020-07-17,37.3,47.06,0.7931704463103781,-0.02660120336639693,29.973398796633603
2020-07-20,37.58,47.08,0.7933969248781045,0.226872776738837,30.226872776738837
2020-07-21,37.7,47.19,0.7938868361464233,0.23648020225029143,30.23648020225029
2020-07-22,39.44,48.6,0.7940832708859704,0.8475530349418321,30.847553034941832
2020-07-23,41.29,48.55,0.7944969539635863,2.717172885067882,32.71717288506788
2020-07-24,42.62,48.49,0.7955285069799631,4.044822696541587,34.04482269654159
2020-07-27,44.24,49.92,0.7972027455671014,4.443638941290303,34.4436389412903
2020-07-28,43.49,48.73,0.7993901393264564,4.535718510621784,34.535718510621784
2020-07-29,44.7,50.06,0.8017264079540548,4.565576017820014,34.565576017820014
2020-07-30,43.87,49.85,0.8041659295199175,3.7823284134321113,33.78232841343211
2020-07-31,43.6,49.61,0.8062711395716994,3.6008887658479978,33.600888765848
2020-08-03,44.03,50.27,0.8083085486515291,3.396329259287633,33.39632925928763
2020-08-04,44.14,50.1,0.8102153030930566,3.548213315037863,33.54821331503786
2020-08-05,44.51,50.66,0.8120272748319337,3.3726982570142425,33.37269825701424
2020-08-06,44.72,50.68,0.8137737608776869,3.477945798718828,33.47794579871883
2020-08-07,44.26,51.01,0.815642321013294,2.654085205111869,32.65408520511187
2020-08-10,45.16,51.75,0.817125548874926,2.8737528457225707,32.87375284572257
2020-08-11,44.37,51.59,0.818786043504281,2.1288280156141397,32.12882801561414
2020-08-12,45.44,52.33,0.8202296025749755,2.5173848972515316,32.51738489725153
2020-08-13,45.52,52.41,0.8215630052255262,2.4618828961301773,32.46188289613018
2020-08-14,45.07,52.41,0.8226675752212576,1.9539923826538939,31.953992382653894
2020-08-17,46.43,53.38,0.8236458582179874,2.463784088323827,32.46378408832383
2020-08-18,46.61,53.22,0.824627429878325,2.7233281818755444,32.723328181875544
2020-08-19,46.17,53.12,0.8256430714470652,2.311840044731902,32.3118400447319
2020-08-20,46.34,52.9,0.8265711296251415,2.61438724283002,32.61438724283002
2020-08-21,47.48,53.71,0.8274118046510305,3.039711972193146,33.039711972193146
2020-08-24,47.62,54.31,0.8287297952044557,2.6116848224460085,32.61168482244601
2020-08-25,47.18,54.04,0.8300980823978171,2.321499627221961,32.32149962722196
2020-08-26,46.29,54.06,0.8312619864093921,1.351977014708261,31.35197701470826
2020-08-27,45.75,53.4,0.8320845463825958,1.3166852231693866,31.316685223169387
2020-08-28,45.32,53.43,0.832872569753926,0.8196185980477324,30.819618598047732
2020-08-31,44.59,52.75,0.8337103622732689,0.6117783900850711,30.61177839008507
2020-09-01,46.05,53.9,0.8343728386191489,1.0773039984278725,31.077303998427873
2020-09-02,46.14,54.29,0.8352691878568467,0.7932357912517958,30.793235791251796
2020-09-03,44.19,52.03,0.8361824122545748,0.6834290903944691,30.68342909039447
2020-09-04,43.21,51.31,0.8367475420642115,0.2764836166853044,30.276483616685304
2020-09-08,43.19,51.04,0.8373113115505161,0.4536306584616554,30.453630658461655
2020-09-09,44.6,52.29,0.8378410004539621,0.7892940862623234,30.789294086262323
2020-09-10,44.5,51.87,0.8383036270239088,1.01719086626985,31.01719086626985
2020-09-11,45.3,52.49,0.8389155598152831,1.2653222652957865,31.265322265295787
2020-09-14,45.67,53.44,0.839648555663876,0.7991811853224746,30.799181185322475
2020-09-15,45.05,53.35,0.8402984664801563,0.22007681328366147,30.22007681328366
2020-09-16,46.72,54.2,0.8408699701197748,1.144847619508198,31.144847619508198
2020-09-17,45.46,53.81,0.8417559167377424,0.16511412034208206,30.165114120342082
2020-09-18,44.98,53.16,0.8424049696096565,0.19775181555066013,30.19775181555066
2020-09-21,44.61,52.08,0.8430356727412968,0.7047021636332644,30.704702163633264
2020-09-22,45.87,53.09,0.8441874161639398,1.0520900758564338,31.052090075856434
2020-09-23,43.84,51.5,0.8454774603668086,0.29791079110935925,30.29791079110936
2020-09-24,44.35,51.83,0.8464468143665381,0.47866161138232854,30.47866161138233
2020-09-25,44.01,51.97,0.8475066651189467,-0.03492138623165886,29.96507861376834
2020-09-28,45.76,53.63,0.8485279154254586,0.2534478957326556,30.253447895732656
2020-09-29,45.27,53.22,0.8497323385127895,0.047244944349344564,30.047244944349345
2020-09-30,46.29,53.88,0.8508151544028344,0.44807948077527726,30.448079480775277
2020-10-01,47.46,54.69,0.8519883280158467,0.8647583408133457,30.864758340813346
2020-10-02,47.53,55.1,0.8531779826804916,0.5198931543049099,30.51989315430491
2020-10-05,47.72,55.85,0.8543471951259703,0.004709152214552148,30.004709152214552
2020-10-06,46.62,54.8,0.8551683774148483,-0.24322708233368928,29.75677291766631
2020-10-07,47.13,55.51,0.8560586997347612,-0.3898184222765906,29.61018157772341
2020-10-08,48.97,56.63,0.8568380890478249,0.4472590172216755,30.447259017221675
2020-10-09,48.98,56.94,0.8580249195208806,0.12406108248106307,30.124061082481063
2020-10-12,49.48,57.31,0.8590847358591932,0.2458537879096312,30.24585378790963
2020-10-13,48.37,57.23,0.860061647596276,-0.8513280919348745,29.148671908065126
2020-10-14,48.28,57.16,0.8605933377469113,-0.911515185613446,29.088484814386554
2020-10-15,48.9,57.57,0.8611033341018911,-0.67371894424587,29.32628105575413
2020-10-16,47.75,57.32,0.8615690285637077,-1.6351367172717204,28.36486328272828
2020-10-19,46.42,56.19,0.8611695923529386,-1.9691193943116119,28.030880605688388
2020-10-20,46.98,56.54,0.8602724618002666,-1.6598049901870766,28.340195009812923
2020-10-21,45.24,55.48,0.8593434962995582,-2.436377174699487,27.563622825300513
2020-10-22,42.64,54.99,0.8580954030297513,-4.546666212606027,25.453333787393973
2020-10-23,43.99,55.82,0.8561324895864473,-3.7993155687154854,26.200684431284515
2020-10-26,42.41,54.01,0.8545584032039732,-3.744699357046599,26.2553006429534
2020-10-27,41.33,53.39,0.8530430543034976,-4.2139686692637355,25.786031330736265
2020-10-28,41.94,52.63,0.8514115124453494,-2.869787899998741,27.13021210000126
2020-10-29,41.41,52.67,0.8501124781095976,-3.365424222032509,26.63457577796749
2020-10-30,40.76,51.98,0.8486712314789809,-3.3539306122774306,26.64606938772257
2020-11-02,42.15,53.8,0.8471701654830877,-3.4277549029901166,26.572245097009883
2020-11-03,43.15,54.9,0.8458048682968126,-3.2846872694950093,26.71531273050499
2020-11-04,46.32,56.37,0.8443592172929684,-1.2765290788046215,28.72347092119538
2020-11-05,46.02,57.21,0.8437093812893338,-2.248613703562782,27.751386296437218
2020-11-06,44.11,56.71,0.8425923266991239,-3.673410847107313,26.326589152892687
2020-11-09,40.64,53.51,0.8410038098616799,-4.36211386569849,25.63788613430151
2020-11-10,42.57,54.74,0.8393829776366268,-3.377824195828957,26.622175804171043
2020-11-11,42.82,55.56,0.8378422544879846,-3.7305156593524202,26.26948434064758
2020-11-12,41.71,54.72,0.8360590418705931,-4.039150771158852,25.96084922884115
2020-11-13,42.93,56.05,0.834279480983061,-3.8313649091005715,26.16863509089943
2020-11-16,42.87,56.93,0.832407108304724,-4.518936675787941,25.48106332421206
2020-11-17,43.01,57.05,0.830117746877577,-4.34821745936577,25.65178254063423
2020-11-18,43.73,56.8,0.8279465734005574,-3.297365369151663,26.702634630848337
2020-11-19,43.63,57.22,0.8261543217120186,-3.6425502883617042,26.357449711638296
2020-11-20,43.67,57.15,0.8244922363834297,-3.449731309313009,26.55026869068699
2020-11-23,45.19,58.42,0.822875000047477,-2.8823575027736155,27.117642497226385
2020-11-24,43.98,58.22,0.8215326535566096,-3.849631090065813,26.150368909934187
2020-11-25,44.61,58.03,0.8199193925321226,-2.9699223486390807,27.03007765136092
2020-11-27,44.36,57.92,0.8184093828443726,-3.0422714543460643,26.957728545653936
2020-11-30,43.63,57.23,0.8169217777020962,-3.1224333378909606,26.87756666210904
2020-12-01,42.66,56.91,0.8154529980828488,-3.7474301208949257,26.252569879105074
2020-12-02,41.55,55.8,0.81389504078414,-3.8653432757550092,26.13465672424499
2020-12-03,43.17,56.9,0.8122519633923658,-3.047136717025616,26.952863282974384
2020-12-04,42.06,56.73,0.810696578386602,-3.9308168918719275,26.069183108128072
2020-12-07,43.62,57.12,0.8087892301862097,-2.578040828236304,27.421959171763696
2020-12-08,42.04,56.61,0.8071770743381635,-3.654294178283436,26.345705821716564
2020-12-09,42.08,56.91,0.8053204705455641,-3.7507879787480505,26.24921202125195
2020-12-10,42.16,56.78,0.8035628352547283,-3.466297785763473,26.533702214236527
2020-12-11,42.35,56.54,0.801571726080176,-2.9708653925731525,27.029134607426847
2020-12-14,42.12,56.51,0.7999898339901631,-3.0874255187841158,26.912574481215884
2020-12-15,42.42,57.74,0.7983484186535073,-3.6766376930535074,26.323362306946493
2020-12-16,42.5,57.66,0.7963617887455459,-3.4182207390681683,26.58177926093183
2020-12-17,44.78,59.09,0.7942866009433233,-2.154395249740972,27.845604750259028
2020-12-18,45.1,59.41,0.7928032110061459,-2.000438765875124,27.999561234124876
2020-12-21,44.75,59.04,0.7912768939474014,-1.9669878186545802,28.03301218134542
2020-12-22,45.41,59.16,0.7898708639410974,-1.318760310755323,28.681239689244677
2020-12-23,44.29,58.75,0.7885003431678244,-2.0343951611096784,27.96560483889032
2020-12-24,45.2,59.37,0.786949828438594,-1.5212113143993164,28.478788685600684
2020-12-28,44.47,58.41,0.7853813691829464,-1.404125773975899,28.5958742260241
2020-12-29,44.15,57.93,0.7836667298452692,-1.2478136599364476,28.752186340063552
2020-12-30,44.09,58.15,0.7820412379911503,-1.3856979891853882,28.614302010814612
2020-12-31,43.12,57.64,0.7804470457219691,-1.864967715414302,28.135032284585698
2021-01-04,42.21,56.77,0.7787922300763305,-2.0020349014332837,27.997965098566716
2021-01-05,41.07,57.0,0.7770787089324703,-3.2234864091508086,26.77651359084919
2021-01-06,40.85,58.27,0.774666246997744,-4.289802212558541,25.71019778744146
2021-01-07,42.49,59.65,0.7719319048044669,-3.555738121586451,26.44426187841355
2021-01-08,41.53,58.65,0.7692783646243819,-3.588176085219999,26.41182391478
2021-01-11,42.08,59.45,0.7669032255732269,-3.5123967603283432,26.487603239671657
2021-01-12,42.66,60.42,0.7645119613699398,-3.5318127059717668,26.468187294028233
2021-01-13,42.56,60.31,0.7619602133484548,-3.393820467045309,26.60617953295469
2021-01-14,42.42,60.6,0.7597040291743148,-3.6180641679634746,26.381935832036525
2021-01-15,42.7,60.49,0.7575013576647276,-3.1212571251393726,26.878742874860627
2021-01-19,44.01,61.11,0.7553319410257936,-2.148334916086249,27.85166508391375
2021-01-20,46.69,62.73,0.7537172549894391,-0.5906834054875105,29.40931659451249
2021-01-21,47.56,63.17,0.7531955457361326,-0.019362624151490593,29.98063737584851
2021-01-22,48.89,63.56,0.7526396050851274,1.052226700789305,31.052226700789305
2021-01-25,48.98,63.47,0.7524978652015039,1.2189604956605464,31.218960495660546
2021-01-26,47.63,62.6,0.7525766228567414,0.5187034091679905,30.51870340916799
2021-01-27,47.25,61.43,0.7521278153587162,1.0467883025140665,31.046788302514067
2021-01-28,44.57,61.41,0.7519780846971651,-1.6089741812529041,28.391025818747096
2021-01-29,43.5,60.3,0.7510639483106064,-1.789156083129562,28.210843916870438
2021-02-01,44.77,61.24,0.750075066432008,-1.1645970682961746,28.835402931703825
2021-02-02,45.97,61.84,0.7491978558950926,-0.3603954085525274,29.639604591447473
2021-02-03,46.36,61.69,0.7479668983981622,0.21792203781737385,30.217922037817374
2021-02-04,47.1,62.47,0.7471347680621769,0.4264910391558061,30.426491039155806
2021-02-05,48.13,63.61,0.7467859725471718,0.6269442862744015,30.6269442862744
2021-02-08,49.26,65.09,0.7468029240805334,0.6505976715980779,30.650597671598078
2021-02-09,49.2,64.52,0.7465628365745379,1.031765784210819,31.03176578421082
2021-02-10,49.36,64.53,0.7465250549728815,1.1867382025999547,31.186738202599955
2021-02-11,49.51,65.25,0.7466648040255203,0.7901215373347981,30.790121537334798
2021-02-12,48.48,65.06,0.7466226607075886,-0.09527030563572225,29.904729694364278
2021-02-16,46.67,63.51,0.7464962392060811,-0.7399761519782047,29.260023848021795
2021-02-17,46.17,63.55,0.7461641385457505,-1.2487310045824387,28.75126899541756
2021-02-18,45.47,63.18,0.7454385538899572,-1.6268078347674972,28.373192165232503
2021-02-19,46.39,64.4,0.7447028030283672,-1.5688605150268558,28.431139484973144
2021-02-22,45.44,63.44,0.7439429976264047,-1.7557437694191123,28.244256230580888
2021-02-23,45.92,63.37,0.7429646950416692,-1.16167272479057,28.83832727520943
2021-02-24,46.92,63.79,0.7424328148877877,-0.4397892616919705,29.56021073830803
2021-02-25,43.94,61.21,0.7418987839711837,-1.4716245668761587,28.52837543312384
2021-02-26,45.11,62.04,0.7411193918655988,-0.869047071341754,29.130952928658246
2021-03-01,45.47,63.35,0.7405564964632162,-1.4442540509447497,28.55574594905525
2021-03-02,46.19,63.43,0.7400078184007073,-0.748695921156866,29.251304078843134
2021-03-03,44.27,62.24,0.7397279916005965,-1.7706701972211292,28.22932980277887
2021-03-04,43.78,60.87,0.7389538711478192,-1.200122136767753,28.799877863232247
2021-03-05,45.74,63.18,0.7385895728837423,-0.924089214794833,29.075910785205167
2021-03-08,47.41,64.41,0.7379608101292964,-0.12205578042797782,29.877944219572022
2021-03-09,47.34,64.33,0.737858924904949,-0.12646463913536365,29.873535360864636
2021-03-10,48.83,65.88,0.7378003351301634,0.22371392162483517,30.223713921624835
2021-03-11,48.25,66.15,0.737798291774247,-0.5553570008664437,29.444642999133556
2021-03-12,47.93,66.09,0.7374784100358132,-0.8099481192668918,29.190051880733108
2021-03-15,49.7,67.41,0.7371336732501396,0.009819086208096905,30.009819086208097
2021-03-16,49.09,66.81,0.7371723167748307,-0.16048248372644025,29.83951751627356
2021-03-17,50.99,68.05,0.7371271579093672,0.828496904267567,30.828496904267567
2021-03-18,48.25,67.19,0.7370585548302359,-1.2729642990435437,28.727035700956456
2021-03-19,48.99,68.08,0.7363562322681951,-1.1411322928187246,28.858867707181275
2021-03-22,49.07,68.32,0.7357020132148815,-1.1931615428406985,28.8068384571593
2021-03-23,48.34,66.62,0.734880471563463,-0.6177370155579069,29.382262984442093
2021-03-24,48.21,66.4,0.7344283575655903,-0.556042942355198,29.443957057644802
2021-03-25,50.14,68.35,0.7338722771990275,-0.020170146553525115,29.979829853446475
2021-03-26,52.62,70.84,0.7334729684592011,0.660774914350192,30.660774914350192
2021-03-29,51.61,69.55,0.7332671924048122,0.611266768245315,30.611266768245315
2021-03-30,52.75,70.69,0.7330938074016018,0.9275987547807674,30.927598754780767
2021-03-31,52.44,70.37,0.7331586094697117,0.8476286516163825,30.847628651616382
2021-04-01,53.48,71.59,0.7332658253872665,0.9854995605255894,30.98549956052559
2021-04-05,53.83,72.4,0.7337198496904327,0.708682882412667,30.708682882412667
2021-04-06,53.99,73.03,0.7343730080105084,0.3587392249925685,30.35873922499257
2021-04-07,53.53,72.04,0.7347913475696805,0.5956313210802193,30.59563132108022
2021-04-08,53.15,72.08,0.7353261298490082,0.14769256048348467,30.147692560483485
2021-04-09,54.56,73.75,0.7357514424414451,0.29833111994342687,30.298331119943427
2021-04-12,54.1,73.93,0.7362620649616081,-0.3318544626116875,29.668145537388313
2021-04-13,54.05,73.39,0.7365990537648646,-0.00900455580341486,29.990995444196585
2021-04-14,53.5,73.18,0.737115600199733,-0.44211962261646676,29.557880377383533
2021-04-15,53.45,73.52,0.7374296953774818,-0.7658312041524553,29.234168795847545
2021-04-16,54.22,75.11,0.7374606771783386,-1.170671462865016,28.829328537134984
2021-04-19,53.71,74.64,0.7370256430401451,-1.3015939965164236,28.698406003483576
2021-04-20,52.51,72.98,0.7364214683945535,-1.2340387634345191,28.76596123656548
2021-04-21,53.16,73.93,0.7355878521849119,-1.2220099120305434,28.777990087969457
2021-04-22,53.18,73.7,0.7347088586020248,-0.9680428789692357,29.031957121030764
2021-04-23,53.91,75.12,0.7340645721546946,-1.2329306602606636,28.767069339739336
2021-04-26,54.79,75.49,0.7332360733493399,-0.561991177141671,29.43800882285833
2021-04-27,57.14,76.2,0.7331838186488796,1.2713930189553722,31.271393018955372
2021-04-28,58.68,75.82,0.7336905768118798,3.0515804661232835,33.05158046612328
2021-04-29,59.81,76.67,0.7345590590838242,3.4913569400431967,33.4913569400432
2021-04-30,59.12,75.35,0.7353952373514073,3.707968865571459,33.70796886557146
2021-05-03,60.33,77.04,0.7361694899270157,3.6155024960227067,33.61550249602271
2021-05-04,60.9,77.26,0.7369064583301645,3.9666070294114846,33.966607029411485
2021-05-05,61.12,77.42,0.7376997347982606,4.007286531918666,34.007286531918666
2021-05-06,60.61,78.11,0.738497638502614,2.925949456560822,32.92594945656082
2021-05-07,61.73,79.38,0.738941395307555,3.072832040486283,33.07283204048628
2021-05-10,62.35,79.38,0.7394071468538986,3.655860682737533,33.65586068273753
2021-05-11,59.54,76.63,0.740114891556446,2.8249958600295386,32.82499586002954
2021-05-12,55.41,72.74,0.7407759670291651,1.525956158298527,31.525956158298527
2021-05-13,58.06,74.9,0.7412311195109665,2.5417891486286024,32.5417891486286
2021-05-14,58.46,75.98,0.7420694172055392,2.0775656807231258,32.077565680723126
2021-05-17,57.99,75.15,0.7428939681633043,2.161518292527674,32.161518292527674
2021-05-18,56.13,73.42,0.7437435697310646,1.5243471103452393,31.52434711034524
2021-05-19,55.58,72.63,0.7444787419958393,1.508508968842193,31.508508968842193
2021-05-20,56.06,73.07,0.7451014892726089,1.615434178850478,31.615434178850478
2021-05-21,55.77,72.59,0.7456157886909484,1.645749898924059,31.64574989892406
2021-05-24,56.02,73.0,0.7463444112672746,1.5368579774889568,31.536857977488957
2021-05-25,56.53,73.74,0.7469486568431949,1.4500060443828104,31.45000604438281
2021-05-26,57.62,74.67,0.747672384143768,1.7913030759848354,31.791303075984835
2021-05-27,57.88,75.11,0.7483539792239629,1.6711326204881516,31.67113262048815
2021-05-28,57.79,74.97,0.7492140582611879,1.6214220521587421,31.621422052158742
2021-06-01,58.16,75.01,0.7499529234580287,1.9060312114132643,31.906031211413264
2021-06-02,57.36,73.95,0.7507324920817953,1.8433322105512389,31.84333221055124
2021-06-03,56.31,72.95,0.7513528945132736,1.498806345256689,31.49880634525669
2021-06-04,56.95,73.56,0.7518962409460052,1.64051251601186,31.64051251601186
2021-06-07,56.71,73.46,0.7524183985022,1.4373444460283906,31.43734444602839
2021-06-08,56.96,73.9,0.7530609338949915,1.3087969851601216,31.30879698516012
2021-06-09,55.84,72.82,0.753738577541515,0.9527567834268922,30.952756783426892
2021-06-10,53.99,71.97,0.7541850386122904,-0.28869722892653726,29.711302771073463
2021-06-11,54.34,72.56,0.7543886047910159,-0.39843716363611037,29.60156283636389
2021-06-14,53.53,71.58,0.7543720894856654,-0.4679541653839223,29.532045834616078
2021-06-15,54.21,71.83,0.7547728387267056,-0.005333005739267094,29.994666994260733
2021-06-16,53.12,70.96,0.7552727182217852,-0.4741520850178773,29.525847914982123
2021-06-17,53.72,70.56,0.7557000681346527,0.3978031924188983,30.3978031924189
2021-06-18,53.67,70.13,0.7561953710506113,0.6380186282206353,30.638018628220635
2021-06-21,54.2,71.53,0.7567388909744063,0.07046712860071835,30.07046712860072
2021-06-22,54.39,71.81,0.757084923316337,0.023731656653836808,30.023731656653837
2021-06-23,53.49,71.46,0.757309068872993,-0.627306061664072,29.372693938335928
2021-06-24,53.42,71.74,0.757397432008419,-0.9156917722839779,29.084308227716022
2021-06-25,53.61,72.2,0.7573674874094541,-1.0719325909625894,28.92806740903741
2021-06-28,54.47,72.7,0.7573151832234655,-0.5868138203459452,29.413186179654055
2021-06-29,55.54,73.22,0.7573457783403404,0.08714210992027205,30.087142109920272
2021-06-30,54.57,73.24,0.7575860992227442,-0.9156059070737825,29.084394092926217
2021-07-01,55.82,74.29,0.7576791162877755,-0.4679815490188446,29.532018450981155
2021-07-02,55.24,73.96,0.7578041637831178,-0.8071959533993862,29.192804046600614
2021-07-06,53.92,72.94,0.7579453162700148,-1.3645313687348803,28.63546863126512
2021-07-07,55.11,74.18,0.7579428321860178,-1.1141992915588048,28.885800708441195
2021-07-08,52.71,72.11,0.7581264093326541,-1.9584953769776874,28.041504623022313
2021-07-09,53.23,73.21,0.7580515220201364,-2.2669519270941834,27.733048072905817
