date,MSFT,XLK,beta,value,price
2014-02-14,37.62,36.07,1.0565100948626813,-0.48831912169691805,29.511680878303082
2014-02-18,37.42,36.09,1.0557594652873248,-0.6823591022195501,29.31764089778045
2014-02-19,37.51,35.97,1.0550591139432763,-0.4404763285396527,29.559523671460347
2014-02-20,37.75,36.09,1.0542595625352362,-0.298227611896678,29.701772388103322
2014-02-21,37.98,35.95,1.0535060069182725,0.1064590512880983,30.1064590512881
2014-02-24,37.69,36.09,1.0528276732181236,-0.30655072644209014,29.69344927355791
2014-02-25,37.54,35.99,1.0519069137172556,-0.3181298246840356,29.681870175315964
2014-02-26,37.47,36.02,1.0511572824790643,-0.39268531489589975,29.6073146851041
2014-02-27,37.86,36.31,1.050371556078126,-0.278991201196753,29.721008798803247
2014-02-28,38.31,36.35,1.0494475827882919,0.16258036564558864,30.16258036564559
2014-03-03,37.78,35.96,1.0485259714078052,0.07500606817532685,30.075006068175327
2014-03-04,38.41,36.43,1.0476492473159291,0.24413792028069992,30.2441379202807
2014-03-05,38.11,36.48,1.046564483383912,-0.06867235384510906,29.93132764615489
2014-03-06,38.15,36.53,1.0456965018004523,-0.04929321077052151,29.95070678922948
2014-03-07,37.9,36.42,1.0447690659122093,-0.15048938052266436,29.849510619477336
2014-03-10,37.82,36.36,1.0436693205204117,-0.12781649412217178,29.87218350587783
2014-03-11,38.02,36.28,1.042808035003181,0.18692449008459278,30.186924490084593
2014-03-12,38.27,36.34,1.0421693588134278,0.3975655007200345,30.397565500720034
2014-03-13,37.89,35.85,1.0416963599488953,0.5451854958321007,30.5451854958321
2014-03-14,37.7,35.63,1.041473873684795,0.5922858806107527,30.592285880610753
2014-03-17,38.05,36.05,1.041336448129458,0.5098210449330409,30.50982104493304
2014-03-18,39.55,36.52,1.0413226208211261,1.5208978876124704,31.52089788761247
2014-03-19,39.27,36.37,1.04189677673888,1.376214230006937,31.376214230006937
2014-03-20,40.33,36.65,1.0425866328079143,2.1191999075899375,32.11919990758994
2014-03-21,40.16,36.31,1.043444339172954,2.272536044630037,32.27253604463004
2014-03-24,40.5,36.28,1.044683015319262,2.5989002042171663,32.598900204217166
2014-03-25,40.34,36.5,1.0459304464508885,2.1635387045425745,32.163538704542574
2014-03-26,39.79,36.06,1.0468731751808253,2.0397533029794346,32.039753302979435
2014-03-27,39.36,35.93,1.0478155346132731,1.711987841345099,31.7119878413451
2014-03-28,40.3,36.07,1.0485816419025873,2.4776601765736714,32.47766017657367
2014-03-31,40.99,36.35,1.049780674260311,2.830472490637696,32.830472490637696
2014-04-01,41.42,36.78,1.0511203920853687,2.759791979100143,32.75979197910014
2014-04-02,41.35,36.8,1.0524946610010044,2.618196475163039,32.61819647516304
2014-04-03,41.01,36.62,1.0541499076957397,2.4070303801820145,32.407030380182015
2014-04-04,39.87,35.92,1.0557536391810365,1.9473292806171685,31.94732928061717
2014-04-07,39.8,35.64,1.0574461996869733,2.1126174431562674,32.11261744315627
2014-04-08,39.82,35.96,1.0592240002828488,1.7303049498287564,31.730304949828756
2014-04-09,40.47,36.44,1.0606613741276454,1.8194995267886043,31.819499526788604
2014-04-10,39.36,35.6,1.06246362164288,1.5362950695134714,31.53629506951347
2014-04-11,39.209,35.2,1.064080325745085,1.7533725337730033,31.753372533773003
2014-04-14,39.18,35.55,1.065583335828739,1.2985124112883284,31.29851241128833
2014-04-15,39.75,35.73,1.0668443222789197,1.631652364974201,31.6316523649742
2014-04-16,40.4,36.08,1.0684179384583121,1.8514807804240974,31.851480780424097
2014-04-17,40.01,36.03,1.0703196975436395,1.4463812975026613,31.44638129750266
2014-04-21,39.94,36.17,1.0721530977088234,1.1602224558718532,31.160222455871853
2014-04-22,39.99,36.32,1.0737895785608662,0.9899625066693432,30.989962506669343
2014-04-23,39.69,35.93,1.0746732122788225,1.076991482821903,31.076991482821903
2014-04-24,39.86,36.21,1.0757908856557747,0.9056120304043986,30.9056120304044
2014-04-25,39.91,35.75,1.076635899920116,1.4202665778558483,31.42026657785585
2014-04-28,40.87,36.09,1.077420039643602,1.9859107692623965,31.985910769262397
2014-04-29,40.51,36.34,1.0785994418261855,1.3136962840364106,31.31369628403641
2014-04-30,40.4,36.45,1.0790872406747247,1.0672700774062776,31.067270077406278
2014-05-01,40.0,36.49,1.0797212127515312,0.600972946696622,30.600972946696622
2014-05-02,39.69,36.39,1.0802648680602338,0.3791614512880912,30.37916145128809
2014-05-05,39.43,36.58,1.0809583144847026,-0.11145514385042077,29.88854485614958
2014-05-06,39.06,36.17,1.0814608550313047,-0.05643912648228877,29.94356087351771
2014-05-07,39.425,36.19,1.0820616776446668,0.26518788603951293,30.265187886039513
2014-05-08,39.64,36.29,1.0827473961475604,0.3470969938050317,30.34709699380503
2014-05-09,39.54,36.33,1.0835298183315063,0.1753617000163743,30.175361700016374
2014-05-12,39.97,36.82,1.0841824163918317,0.050403428452753474,30.050403428452753
2014-05-13,40.42,36.84,1.084856904983709,0.4538716204001645,30.453871620400164
2014-05-14,40.24,36.67,1.0857626151493343,0.4250849024739125,30.425084902473913
2014-05-15,39.6,36.45,1.0867705226674162,-0.012785551227324277,29.987214448772676
2014-05-16,39.83,36.68,1.0874872112371685,-0.059030908179344976,29.940969091820655
2014-05-19,39.75,36.92,1.0881459712446748,-0.424349258353395,29.575650741646605
2014-05-20,39.68,36.71,1.0884666366019256,-0.2776102296566876,29.722389770343312
2014-05-21,40.35,36.96,1.089066294821874,0.09810974338353873,30.09810974338354
2014-05-22,40.1,37.03,1.0898670464174578,-0.2577767288384649,29.742223271161535
2014-05-23,40.12,37.34,1.090560925886192,-0.6015449725904105,29.39845502740959
2014-05-27,40.19,37.66,1.0910749918791895,-0.8998841941702764,29.100115805829724
2014-05-28,40.01,37.56,1.091267003313524,-0.9779886444559693,29.02201135554403
2014-05-29,40.34,37.78,1.0914667385929302,-0.8956133840408995,29.1043866159591
2014-05-30,40.94,37.82,1.091660970716637,-0.3466179125032127,29.653382087496787
2014-06-02,40.79,37.76,1.0922824877764634,-0.4545867384392608,29.54541326156074
2014-06-03,40.29,37.7,1.0928705195283497,-0.9112185862187872,29.088781413781213
2014-06-04,40.32,37.77,1.0933088740922488,-0.9742761744642365,29.025723825535763
2014-06-05,41.21,38.02,1.0937284128715306,-0.373554257375595,29.626445742624405
2014-06-06,41.48,38.19,1.0943044850246697,-0.31148828309213883,29.68851171690786
2014-06-09,41.27,38.31,1.09483543332724,-0.6731454507665688,29.32685454923343
2014-06-10,41.11,38.33,1.0951216070637473,-0.8660111987534336,29.133988801246566
2014-06-11,40.86,38.24,1.095293268164782,-1.024014574621269,28.97598542537873
2014-06-12,40.58,37.91,1.095449406643674,-0.9484870058616792,29.05151299413832
2014-06-13,41.23,38.13,1.0952101302734192,-0.5303622673254793,29.46963773267452
2014-06-16,41.5,38.13,1.0952131740457323,-0.2604783263637742,29.739521673636226
2014-06-17,41.68,38.22,1.0950042529372628,-0.1710625472621814,29.82893745273782
2014-06-18,41.65,38.42,1.0947443378740476,-0.41007746112091326,29.589922538879087
2014-06-19,41.51,38.35,1.094200940862217,-0.45260608206602626,29.547393917933974
2014-06-20,41.68,38.09,1.0938075374183795,0.016870899733916644,30.016870899733917
2014-06-23,41.99,38.2,1.0936618263908622,0.21211823186906287,30.212118231869063
2014-06-24,41.745,38.0,1.0937325323927027,0.18316376907729648,30.183163769077296
2014-06-25,42.03,38.15,1.093443396497218,0.3151344236311431,30.315134423631143
2014-06-26,41.72,38.11,1.093038769981802,0.0642924759935255,30.064292475993525
2014-06-27,42.25,38.34,1.0925228413027932,0.36267426445090223,30.362674264450902
2014-06-30,41.7,38.35,1.0921793219665525,-0.18507699741729056,29.81492300258271
2014-07-01,41.87,38.74,1.0916419054968456,-0.420207418947804,29.579792581052196
2014-07-02,41.9,38.78,1.0911582299635436,-0.41511615798622614,29.584883842013774
2014-07-03,41.8,38.95,1.0905714370403847,-0.6777574727229876,29.322242527277012
2014-07-07,41.99,38.99,1.0899920854124159,-0.5087914102300957,29.491208589769904
2014-07-08,41.78,38.64,1.089424789981404,-0.3153738848814527,29.684626115118547
2014-07-09,41.67,38.83,1.089032670077979,-0.6171385791279249,29.382861420872075
2014-07-10,41.685,38.72,1.0883782380467661,-0.4570053771707805,29.54299462282922
2014-07-11,42.09,38.92,1.0879605843540832,-0.25342594306091826,29.74657405693908
2014-07-14,42.14,39.2,1.0874709701622602,-0.4888620303606075,29.511137969639393
2014-07-15,42.45,39.13,1.0867462312671283,-0.07438002948273237,29.925619970517268
2014-07-16,44.08,39.49,1.086348012120625,1.180117001356514,31.180117001356514
2014-07-17,44.53,38.98,1.0866214494479356,2.1734959005194767,32.17349590051948
2014-07-18,44.69,39.4499,1.0873936303416936,1.792430022383222,31.792430022383222
2014-07-21,44.835,39.4,1.0879611885773515,1.9693291700523545,31.969329170052355
2014-07-22,44.83,39.73,1.0886711024460471,1.5770970998185518,31.577097099818552
2014-07-23,44.87,39.8,1.0889885706299194,1.5282548889292116,31.52825488892921
2014-07-24,44.4,39.77,1.0890375568347304,1.0889763646827717,31.08897636468277
2014-07-25,44.5,39.72,1.089145781026968,1.2391295776088285,31.23912957760883
2014-07-28,43.97,39.79,1.0894189853407366,0.6220185732920953,30.622018573292095
2014-07-29,43.885,39.71,1.0895999810251285,0.6169847534921473,30.616984753492147
2014-07-30,43.5785,39.75,1.0898645457396814,0.25638430684766433,30.256384306847664
2014-07-31,43.16,39.0,1.090164079530666,0.6436008983040225,30.643600898304022
2014-08-01,42.86,38.789,1.0906037249056573,0.5565721146344558,30.556572114634456
2014-08-04,43.37,39.065,1.0908676394340602,0.7552556655084359,30.755255665508436
2014-08-05,43.08,38.7,1.0911811620810774,0.8512890274623004,30.8512890274623
2014-08-06,42.74,38.58,1.091596877378769,0.6261924707270978,30.626192470727098
2014-08-07,43.23,38.42,1.0919630910832063,1.2767780405832099,31.27677804058321
2014-08-08,43.2,38.67,1.0924375875088712,0.9554384910319484,30.95543849103195
2014-08-11,43.2,38.86,1.0927798947491107,0.7345732900495605,30.73457329004956
2014-08-12,43.52,38.84,1.0931965127677008,1.060247444102501,31.0602474441025
2014-08-13,44.08,39.22,1.0937700849397847,1.182337268661648,31.182337268661648
2014-08-14,44.27,39.29,1.0945520670304976,1.265049286371756,31.265049286371756
2014-08-15,44.79,39.29,1.0953143254767677,1.7551001520177962,31.755100152017796
2014-08-18,45.11,39.66,1.0961395438986703,1.6371056889787425,31.637105688978743
2014-08-19,45.33,39.91,1.0970655364436597,1.5461144405335432,31.546114440533543
2014-08-20,44.95,39.91,1.0981025089009135,1.124728869764546,31.124728869764546
2014-08-21,45.22,40.1,1.0990876112911936,1.1465867872231357,31.146586787223136
2014-08-22,45.15,40.11,1.1001259401734318,1.0239485396436478,31.023948539643648
2014-08-25,45.17,40.15,1.10109057895021,0.961213255149076,30.961213255149076
2014-08-26,45.005,40.17,1.1018097363178043,0.7453028921137985,30.7453028921138
2014-08-27,44.87,40.16,1.1024778515937705,0.5944894799941736,30.594489479994174
2014-08-28,44.88,40.1,1.103267539837943,0.6389716524984834,30.638971652498483
2014-08-29,45.43,40.28,1.1041076866552286,0.9565423815273917,30.95654238152739
2014-09-02,45.09,40.29,1.1048488990697956,0.5756378564779396,30.57563785647794
2014-09-03,44.96,40.07,1.105400151999493,0.6666159093803188,30.66661590938032
2014-09-04,45.26,40.05,1.106141854736344,0.9590187178094283,30.95901871780943
2014-09-05,45.91,40.29,1.1070979810143577,1.3050223449315226,31.305022344931523
2014-09-08,46.47,40.35,1.1082829750453573,1.7507819569198304,31.75078195691983
2014-09-09,46.76,40.06,1.1096395922427589,2.307837934755078,32.30783793475508
2014-09-10,46.84,40.3,1.111087232710812,2.0631845217542875,32.06318452175429
2014-09-11,47.0,40.39,1.1123430537248271,2.07246406005423,32.07246406005423
2014-09-12,46.695,40.22,1.113590251982598,1.9064000652599091,31.90640006525991
2014-09-15,46.24,39.98,1.1148859336401076,1.666860373068502,31.666860373068502
2014-09-16,46.76,40.28,1.1161171187572883,1.8028024564564262,31.802802456456426
2014-09-17,46.52,40.36,1.117237789613614,1.428282811194542,31.428282811194542
2014-09-18,46.68,40.6,1.1181377544523994,1.2836071692325817,31.28360716923258
2014-09-19,47.52,40.34,1.1189977740567976,2.3796297945487837,32.379629794548784
2014-09-22,47.06,40.07,1.120291535375432,2.169918177506446,32.169918177506446
2014-09-23,46.56,39.98,1.1216142611671127,1.7178618385388376,31.717861838538838
2014-09-24,47.08,40.24,1.1226526268050483,1.9044582973648545,31.904458297364855
2014-09-25,46.04,39.36,1.1240189834526584,1.7986128113033644,31.798612811303364
2014-09-26,46.41,39.79,1.1254601962320994,1.6279387919247625,31.627938791924763
2014-09-29,46.44,39.78,1.1268661953728822,1.613262748066738,31.613262748066738
2014-09-30,46.36,39.9,1.1284109892004714,1.3364015309011918,31.336401530901192
2014-10-01,45.9,39.28,1.129805460331779,1.521241518167713,31.521241518167713
2014-10-02,45.76,39.26,1.1312062433611025,1.3488428856431156,31.348842885643116
2014-10-03,46.09,39.58,1.1326941719557855,1.257964673990017,31.257964673990017
2014-10-06,46.09,39.59,1.1341113945830967,1.1905298884552025,31.190529888455202
2014-10-07,45.53,38.97,1.135453567175633,1.2813744871655857,31.281374487165586
2014-10-08,46.78,39.71,1.1369644692474994,1.6311409261818,31.6311409261818
2014-10-09,45.85,39.05,1.13849308641034,1.3918449756762286,31.39184497567623
2014-10-10,44.03,38.05,1.1394351500236009,0.6744925416019925,30.674492541601992
2014-10-13,43.65,37.63,1.1396594350879197,0.7646154576415753,30.764615457641575
2014-10-14,43.73,37.69,1.1400771306782143,0.7604929447381039,30.760492944738104
2014-10-15,43.22,37.43,1.1404165560668227,0.5342083064188259,30.534208306418826
2014-10-16,42.74,37.21,1.140831518827484,0.2896591844293184,30.28965918442932
2014-10-17,43.63,37.65,1.1411733828429302,0.6648221359636821,30.664822135963682
2014-10-20,44.08,37.92,1.1418586591356925,0.7807196455745355,30.780719645574536
2014-10-21,44.88,38.66,1.1425382003529039,0.7094731743567451,30.709473174356745
2014-10-22,44.38,38.48,1.1434669986928836,0.3793898902978441,30.379389890297844
2014-10-23,45.02,38.91,1.1442709889863172,0.4964158185424026,30.496415818542403
2014-10-24,46.13,39.25,1.1452905113741272,1.1773474285655112,31.17734742856551
2014-10-27,45.91,39.29,1.1464155983090185,0.8673311424386583,30.86733114243866
2014-10-28,46.49,39.83,1.1474491860569898,0.7870989193501003,30.7870989193501
2014-10-29,46.62,39.79,1.1483935652577375,0.9254200383946198,30.92542003839462
2014-10-30,46.05,39.92,1.149351739789808,0.16787854759085974,30.16787854759086
2014-10-31,46.95,40.54,1.1500838126361266,0.32560223573143077,30.32560223573143
2014-11-03,47.44,40.71,1.150616505145586,0.5984020755231896,30.59840207552319
2014-11-04,47.57,40.7,1.1514089082573953,0.7076574339240125,30.707657433924012
2014-11-05,47.86,40.81,1.15235295431591,0.8324759343677144,30.832475934367714
2014-11-06,48.7,40.79,1.1532236929313937,1.6600055653284542,31.660005565328454
2014-11-07,48.68,40.84,1.1544193251371395,1.5335147613992177,31.533514761399218
2014-11-10,48.89,40.95,1.1555345157789887,1.5708615788504119,31.570861578850412
2014-11-11,48.87,40.97,1.1564683027445712,1.4894936365549185,31.48949363655492
2014-11-12,48.78,41.1,1.1574291150960425,1.2096633695526506,31.20966336955265
2014-11-13,49.61,41.32,1.1583169049074817,1.7483454892228565,31.748345489222856
2014-11-14,49.58,41.61,1.1596156341102621,1.32839346467199,31.32839346467199
2014-11-17,49.46,41.53,1.1607376068986306,1.254567185499873,31.254567185499873
2014-11-18,48.74,41.67,1.1618783744267922,0.32452813763556776,30.324528137635568
2014-11-19,48.22,41.4,1.1626437579821576,0.08654841953867987,30.08654841953868
2014-11-20,48.7,41.61,1.1633966577820152,0.2910650696903545,30.291065069690355
2014-11-21,47.98,41.67,1.1643023515161741,-0.5364789876789828,29.463521012321017
2014-11-24,47.59,41.89,1.164826987796472,-1.2046025187942107,28.79539748120579
2014-11-25,47.47,41.91,1.1649264656621747,-1.352068175901742,28.647931824098258
2014-11-26,47.75,42.29,1.1651106956075954,-1.5225313172452104,28.47746868275479
2014-11-28,47.81,42.49,1.1651603716789392,-1.697664192638122,28.302335807361878
2014-12-01,48.62,42.005,1.1649954570528385,-0.31563417350448475,29.684365826495515
2014-12-02,48.46,42.02,1.1652873943670046,-0.5053763113015322,29.494623688698468
2014-12-03,48.08,42.17,1.1652970288554796,-1.0605757068355786,28.93942429316442
2014-12-04,48.84,42.17,1.1648022469263934,-0.279710752886011,29.72028924711399
2014-12-05,48.42,42.12,1.1647227271575793,-0.6381212678772386,29.36187873212276
2014-12-08,47.695,41.69,1.164463661067112,-0.8514900298878985,29.1485099701121
2014-12-09,47.59,41.68,1.16415608058725,-0.9320254388765719,29.067974561123428
2014-12-10,46.9,41.05,1.1638812608342297,-0.8773257572451314,29.12267424275487
2014-12-11,47.17,41.23,1.1635614132310244,-0.8036370675151261,29.196362932484874
2014-12-12,46.95,40.615,1.163404130037864,-0.30165874148784155,29.69834125851216
2014-12-15,46.67,40.37,1.163509339467423,-0.3008720342998572,29.699127965700143
2014-12-16,45.16,39.83,1.1631428120489222,-1.167978203908575,28.832021796091425
2014-12-17,45.74,40.58,1.1624788671777753,-1.4333924300741145,28.566607569925885
2014-12-18,47.52,41.74,1.1618474518404112,-0.9755126398187599,29.02448736018124
2014-12-19,47.66,41.57,1.1612951600961645,-0.6150398051975614,29.38496019480244
2014-12-22,47.98,42.07,1.1609001454834476,-0.8590691204886411,29.14093087951136
2014-12-23,48.45,42.18,1.160442631075161,-0.49747017875029087,29.50252982124971
2014-12-24,48.14,42.14,1.1601162743958715,-0.7472998030420257,29.252700196957974
2014-12-26,47.88,42.32,1.1597670055139984,-1.2013396733524075,28.798660326647592
2014-12-29,47.45,42.11,1.1591139556788503,-1.3602886736363828,28.639711326363617
2014-12-30,47.02,41.81,1.1584335406422277,-1.4141063342515423,28.585893665748458
2014-12-31,46.45,41.35,1.1577405367767177,-1.4225711957172749,28.577428804282725
2015-01-02,46.76,41.27,1.1570452046868944,-0.9912555974281361,29.008744402571864
2015-01-05,46.325,40.64,1.1564605959079408,-0.6735586176987098,29.32644138230129
2015-01-06,45.65,40.15,1.155842727402636,-0.7570855052158336,29.242914494784166
2015-01-07,46.23,40.49,1.1552566759606124,-0.5463428096452034,29.453657190354797
2015-01-08,47.59,41.38,1.15500702634396,-0.20419075011306376,29.795809249886936
2015-01-09,47.19,41.25,1.1548520600392638,-0.4476474766196361,29.552352523380364
2015-01-12,46.6,40.77,1.1545912708220696,-0.47268611141577566,29.527313888584224
2015-01-13,46.355,40.74,1.1543981485550427,-0.6751805721324473,29.324819427867553
2015-01-14,45.955,40.51,1.1542046312348224,-0.8018296113226526,29.198170388677347
2015-01-15,45.48,39.99,1.1538180699221265,-0.6611846161858423,29.338815383814158
2015-01-16,46.24,40.38,1.1534340197461412,-0.3356657173491868,29.664334282650813
2015-01-20,46.39,40.72,1.1531901936986326,-0.5679046874083156,29.432095312591684
2015-01-21,45.92,40.79,1.1529603035256413,-1.1092507808109033,28.890749219189097
2015-01-22,47.13,41.46,1.152454430065389,-0.6507606705110263,29.349239329488974
2015-01-23,47.18,41.45,1.1518438548202796,-0.5639277823005955,29.436072217699405
2015-01-26,47.01,41.28,1.1513626174945992,-0.5182488501770592,29.48175114982294
2015-01-27,42.66,40.09,1.1509067906619657,-3.47985323763821,26.52014676236179
2015-01-28,41.19,40.02,1.1492189532809147,-4.801742510302212,25.198257489697788
2015-01-29,42.01,40.4,1.1472695169804545,-4.339688486010367,25.660311513989633
2015-01-30,40.4,39.9,1.145377943421974,-5.300579942536764,24.699420057463236
2015-02-02,41.28,40.31,1.1429815824878604,-4.793587590085657,25.206412409914343
2015-02-03,41.6,40.77,1.1406682433556132,-4.905044281608355,25.094955718391645
2015-02-04,41.84,40.85,1.1381840485258925,-4.654818382282706,25.345181617717294
2015-02-05,42.45,41.23,1.1354110744969377,-4.362998601508735,25.637001398491265
2015-02-06,42.41,41.1,1.132723883618987,-4.1449516167403715,25.85504838325963
2015-02-09,42.36,41.04,1.1300495942521278,-4.017235348107327,25.982764651892673
2015-02-10,42.6,41.65,1.1274018965737465,-4.356288992296534,25.643711007703466
2015-02-11,42.38,41.81,1.1246413640825796,-4.6412554322926525,25.358744567707348
2015-02-12,43.09,42.38,1.1214716642502809,-4.437969130926902,25.562030869073098
2015-02-13,43.87,42.65,1.1184447549962202,-3.831668800588794,26.168331199411206
2015-02-17,43.58,42.67,1.1156252161796536,-4.023727974385821,25.97627202561418
2015-02-18,43.53,42.71,1.1130320163052225,-4.007597416396052,25.992402583603948
2015-02-19,43.5,42.86,1.1104976882538555,-4.095930918560249,25.90406908143975
2015-02-20,43.855,43.08,1.1077762056712073,-3.8679989403156085,26.13200105968439
2015-02-23,44.15,43.11,1.1054163246996267,-3.5044977578009053,26.495502242199095
2015-02-24,44.09,43.24,1.1034240690473753,-3.6220567456085107,26.37794325439149
2015-02-25,43.99,42.97,1.1014038141217624,-3.3373218928121275,26.662678107187872
2015-02-26,44.055,43.24,1.099530566131174,-3.488701679511969,26.51129832048803
2015-02-27,43.85,43.09,1.0976172259807069,-3.4463262675086597,26.55367373249134
2015-03-02,43.88,43.43,1.0951538236293283,-3.6825305602217284,26.31746943977827
2015-03-03,43.28,43.14,1.0926119409998756,-3.85527913473463,26.14472086526537
2015-03-04,43.055,42.97,1.090185101838971,-3.7902538260205816,26.20974617397942
2015-03-05,43.11,42.92,1.0874416307661012,-3.5629947924810708,26.43700520751893
2015-03-06,42.36,42.39,1.0848991320672476,-3.628874208330629,26.37112579166937
2015-03-09,42.85,42.59,1.0824211634471186,-3.250317351212786,26.749682648787214
2015-03-10,42.03,41.72,1.0800901617023904,-3.031361546223721,26.96863845377628
2015-03-11,41.98,41.45,1.0778561246579064,-2.6971363670702218,27.30286363292978
2015-03-12,41.02,41.72,1.0756928383090203,-3.8579052142523196,26.14209478574768
2015-03-13,41.38,41.49,1.072866397769247,-3.133226843446053,26.866773156553947
2015-03-16,41.56,41.98,1.0703101423776238,-3.37161977701264,26.62838022298736
2015-03-17,41.695,41.99,1.067981936181966,-3.149561500280754,26.850438499719246
2015-03-18,42.5,42.56,1.065777250556521,-2.8594797836855363,27.140520216314464
2015-03-19,42.285,42.44,1.0633950102511227,-2.845484235057647,27.154515764942353
2015-03-20,42.88,42.54,1.0608609287592752,-2.249023909419563,27.750976090580437
2015-03-23,42.855,42.54,1.0585940147815265,-2.1775893888061404,27.82241061119386
2015-03-24,42.9,42.4,1.0561719616540222,-1.8816911741305375,28.118308825869462
2015-03-25,41.46,41.31,1.0539417710325152,-2.078334561353202,27.921665438646798
2015-03-26,41.21,41.34,1.0517895972813607,-2.2709819516114536,27.729018048388546
2015-03-27,40.97,41.37,1.0496133933810206,-2.4525060841728177,27.547493915827182
2015-03-30,40.96,41.87,1.0473822346413553,-2.89389416443354,27.10610583556646
2015-03-31,40.655,41.44,1.0449748311650968,-2.648757003481606,27.351242996518394
2015-04-01,40.72,41.38,1.0424843517399915,-2.418002475000854,27.581997524999146
2015-04-02,40.29,41.37,1.0399838912549761,-2.7341335812183587,27.26586641878164
2015-04-06,41.545,41.77,1.037403922814585,-1.7873618559652158,28.212638144034784
2015-04-07,41.53,41.68,1.0350535295856145,-1.611031113128412,28.388968886871588
2015-04-08,41.42,41.81,1.0325282729896736,-1.7500070936982581,28.249992906301742
2015-04-09,41.48,41.92,1.030016099073681,-1.6982748731687138,28.301725126831286
2015-04-10,41.72,42.08,1.027543024077682,-1.519010453188855,28.480989546811145
2015-04-13,41.76,41.96,1.0251872973314118,-1.2568589960260397,28.74314100397396
2015-04-14,41.65,41.83,1.0229769814178666,-1.1411271327093644,28.858872867290636
2015-04-15,42.255,42.2,1.0207836009550748,-0.8220679603041603,29.17793203969584
2015-04-16,42.16,42.05,1.018527836773396,-0.6690955363213078,29.330904463678692
2015-04-17,41.615,41.47,1.0163611089729814,-0.5334951891095372,29.466504810890463
2015-04-20,42.905,42.18,1.0144245352847514,0.116573101689184,30.116573101689184
2015-04-21,42.635,42.16,1.0124775805901236,-0.05105479767961185,29.948945202320388
2015-04-22,42.985,42.59,1.0104099014998296,-0.04835770487774482,29.951642295122255
2015-04-23,43.34,42.76,1.0083194614190134,0.22425982972298897,30.22425982972299
2015-04-24,47.87,43.13,1.0075631574874444,4.41380101756652,34.41380101756652
2015-04-27,48.03,43.25,1.0090298230540573,4.389460152912022,34.38946015291202
2015-04-28,49.155,43.39,1.0103416643853862,5.316275182318094,35.316275182318094
2015-04-29,49.06,43.18,1.0124716989480322,5.341472039423969,35.34147203942397
2015-04-30,48.64,42.58,1.0144531035547983,5.444586850636689,35.44458685063669
2015-05-01,48.655,43.1,1.0165270547220178,4.8426839414810345,34.842683941481035
2015-05-04,48.24,43.14,1.0183534287485412,4.308233083787933,34.30823308378793
2015-05-05,47.6,42.47,1.019906097877592,4.284588023138667,34.28458802313867
2015-05-06,46.28,42.11,1.0214105635905848,3.268401167200473,33.26840116720047
2015-05-07,46.7,42.42,1.0225213234524824,3.3246454591456995,33.3246454591457
2015-05-08,47.75,43.03,1.023826564322987,3.6947429371818714,33.69474293718187
2015-05-11,47.37,42.81,1.0254671122925572,3.4697529227556245,33.469752922755625
2015-05-12,47.35,42.58,1.026990109042094,3.6207611569876335,33.62076115698763
2015-05-13,47.625,42.76,1.0283930040601121,3.6509151463896075,33.65091514638961
2015-05-14,48.72,43.45,1.0299603927673122,3.9682209342602803,33.96822093426028
