date,WY,IYR,beta,value,price
2010-06-30,14.40609262,47.21,0.3564023949730592,-2.4196644466781247,27.580335553321873
2010-07-01,14.381538,47.12,0.3555333038671892,-2.3711912782219517,27.62880872177805
2010-07-02,14.1155127,46.22,0.35458227796014546,-2.2732801873179227,27.726719812682077
2010-07-06,14.04184804,45.32,0.35367672800260896,-1.986781273078238,28.013218726921764
2010-07-07,14.49203479,47.48,0.35275482495301347,-2.2567642987690792,27.743235701230923
2010-07-08,14.58617002,47.99,0.3518093825854546,-2.2971622502759637,27.702837749724036
2010-07-09,14.66802159,48.62,0.35100811273799437,-2.397992851321286,27.602007148678716
2010-07-12,15.90399446,48.8,0.3499734128042762,-1.1747080848486782,28.825291915151322
2010-07-13,16.46059354,49.87,0.3491862838212709,-0.9533264341667795,29.04667356583322
2010-07-14,16.31735523,49.58,0.3482036712483559,-0.9465827904934834,29.053417209506517
2010-07-15,16.63249016,49.47,0.3471677261376509,-0.5418972520295888,29.45810274797041
2010-07-16,16.5751932,47.95,0.3461193452869931,-0.021229406511320548,29.97877059348868
2010-07-19,17.11950904,48.5,0.34514861514804057,0.3798012053200317,30.37980120532003
2010-07-20,15.94,49.33,0.3442446944820073,-1.0415907787974188,28.95840922120258
2010-07-21,15.5,48.38,0.3427139793436902,-1.0805023206477316,28.91949767935227
2010-07-22,16.109986,50.12,0.3413413764418289,-0.9980437872644643,29.001956212735536
2010-07-23,16.62999,50.71,0.34007895130920185,-0.6154136208896261,29.384586379110374
2010-07-26,17.049988,52.02,0.33905372151147745,-0.5875865930270585,29.41241340697294
2010-07-27,16.959992,52.01,0.33803394464051484,-0.6211534607531775,29.378846539246823
2010-07-28,16.589997,51.93,0.3369777246646947,-0.9092562418375962,29.090743758162404
2010-07-29,16.489991,51.47,0.33578931000173007,-0.7930847857890448,29.206915214210955
2010-07-30,16.219986,51.65,0.33479071726134874,-1.071954546548664,28.928045453451336
2010-08-02,16.909989,53.22,0.3337177173994168,-0.8504679199969623,29.149532080003038
2010-08-03,16.979996,52.94,0.33282152323987174,-0.6395754403188079,29.360424559681192
2010-08-04,17.5,53.11,0.33200585424916995,-0.13283091917341494,29.867169080826585
2010-08-05,17.239991,52.45,0.33130124818204537,-0.13675946714828058,29.86324053285172
2010-08-06,17.169999,52.28,0.33062935862359555,-0.11530386884157551,29.884696131158424
2010-08-09,17.409989,52.8,0.32986382648463874,-0.00682103838892445,29.993178961611076
2010-08-10,17.239991,52.39,0.32923867217226677,-0.00882303510505622,29.991176964894944
2010-08-11,16.359986,51.13,0.32857167135100185,-0.4398835561767278,29.560116443823272
2010-08-12,16.459992,50.54,0.3277876904036728,-0.1063978730016224,29.893602126998378
2010-08-13,16.359986,50.43,0.327153075736646,-0.1383436093990582,29.861656390600942
2010-08-16,16.25,50.48,0.32653170444334706,-0.23332044030015808,29.766679559699842
2010-08-17,16.919999,51.58,0.32590334830124906,0.10990429462157536,30.109904294621575
2010-08-18,16.75,51.59,0.32538899722860776,-0.03681836702387642,29.963181632976124
2010-08-19,16.169999,50.42,0.32489776620871785,-0.21134637224355401,29.788653627756446
2010-08-20,16.149994,50.27,0.32440701858930365,-0.15794682448429498,29.842053175515705
2010-08-23,15.8,50.03,0.32390416647315584,-0.4049254486519871,29.595074551348013
2010-08-24,15.48,49.81,0.32335499803695666,-0.6263124522208123,29.373687547779188
2010-08-25,15.66,50.46,0.3227245735596186,-0.6246819818183553,29.375318018181645
2010-08-26,15.48,50.18,0.32215113931474754,-0.6855441708140297,29.31445582918597
2010-08-27,15.78,50.98,0.3215086546162652,-0.6105112123371992,29.3894887876628
2010-08-30,15.55,50.51,0.3209299984505595,-0.6601742217377584,29.33982577826224
2010-08-31,15.7,50.98,0.32031381079622445,-0.6295980743915237,29.370401925608476
2010-09-01,16.359986,52.59,0.3198213010733122,-0.4594162234454906,29.54058377655451
2010-09-02,16.39,53.25,0.31938339302665664,-0.6171656786694655,29.382834321330535
2010-09-03,16.39,53.9475,0.31897957633412066,-0.8181506942849737,29.181849305715026
2010-09-07,15.87,53.2,0.31853130426516585,-1.075865386906825,28.924134613093173
2010-09-08,15.99,53.23,0.31793448026475657,-0.9336523844929925,29.066347615507006
2010-09-09,16.179993,52.83,0.3175163961358551,-0.5943982078572247,29.405601792142775
2010-09-10,16.279999,53.04,0.3172852427929345,-0.5488102777372461,29.451189722262754
2010-09-13,16.349991,53.865,0.3171352227774247,-0.7324977749059798,29.26750222509402
2010-09-14,16.089997,53.71,0.316996055059745,-0.9358611172589022,29.064138882741098
2010-09-15,15.93,54.13,0.31679287405080325,-1.2179982723699823,28.782001727630018
2010-09-16,15.84,53.84,0.31641768707513407,-1.1959282721252187,28.80407172787478
2010-09-17,15.97,54.0,0.31608131865129724,-1.0983912071700512,28.901608792829947
2010-09-20,15.6,55.21,0.31567719341397144,-1.8285378483853645,28.171462151614634
2010-09-21,15.4,54.34,0.3150517803353661,-1.7199137434237972,28.280086256576205
2010-09-22,15.79,53.78,0.3145917350497174,-1.128743510973802,28.871256489026198
2010-09-23,15.8,52.12,0.3143387404018846,-0.5833351497462225,29.416664850253778
2010-09-24,16.329987,53.54,0.3142968814534884,-0.49746803301976783,29.502531966980232
2010-09-27,16.37999,53.01,0.3142572853837734,-0.27878869819382857,29.72121130180617
2010-09-28,16.37999,53.15,0.3142908026553303,-0.3245661611308073,29.675433838869193
2010-09-29,16.12999,52.76,0.3143017826783071,-0.4525720541074847,29.547427945892515
2010-09-30,15.76,52.88,0.31420971033635386,-0.8554094825863938,29.144590517413604
2010-10-01,16.089997,53.14,0.31405389332276956,-0.5988268911719743,29.401173108828026
2010-10-04,15.78,53.59,0.3140008318933307,-1.047304581163596,28.952695418836406
2010-10-05,16.12999,54.29,0.3138333681127547,-0.9080235548414528,29.091976445158547
2010-10-06,16.059998,54.13,0.3133513426930184,-0.9017101799730867,29.098289820026913
2010-10-07,15.94,54.25,0.31279453663747747,-1.029103612583155,28.970896387416843
2010-10-08,15.82,54.32,0.3122053026600687,-1.13899204049493,28.86100795950507
2010-10-11,15.75,54.24,0.311466736562441,-1.1439557911468015,28.8560442088532
2010-10-12,15.84,54.71,0.3106086118970385,-1.1533971568869745,28.846602843113025
2010-10-13,16.009995,55.25,0.3096197769747926,-1.0964976778572897,28.90350232214271
2010-10-14,15.76,55.08,0.30905414226148636,-1.2627021557626694,28.737297844237332
2010-10-15,15.52,55.05,0.30847518730277246,-1.4615590610176241,28.538440938982376
2010-10-18,15.32,54.77,0.3077962728712271,-1.5380018651571064,28.461998134842894
2010-10-19,15.23,55.04,0.3069809868800466,-1.6662335178777639,28.333766482122236
2010-10-20,15.3,56.14,0.3060961555526963,-1.8842381727283701,28.11576182727163
2010-10-21,15.52,56.03,0.30514249614833683,-1.5771340591913123,28.422865940808688
2010-10-22,15.72,56.04,0.30438689882818415,-1.3378418103314385,28.66215818966856
2010-10-25,15.99,56.15,0.30369079371980595,-1.0622380673671028,28.937761932632895
2010-10-26,15.79,55.82,0.30317472502166026,-1.1332131507090786,28.86678684929092
2010-10-27,15.81,55.26,0.30255760112169194,-0.9093330379846964,29.090666962015305
2010-10-28,15.69,54.92,0.3019608107876845,-0.8936877284596338,29.106312271540368
2010-10-29,16.219986,54.96,0.30121413953613985,-0.3347431089062489,29.66525689109375
2010-11-01,16.349991,55.36,0.30066141162454707,-0.2946247475349253,29.705375252465075
2010-11-02,16.409989,55.67,0.30012034378972074,-0.29771053877375664,29.702289461226243
2010-11-03,16.419999,55.61,0.2995395897999839,-0.23739758877710315,29.762602411222897
2010-11-04,17.0,57.05,0.2989885387438695,-0.05729613533775435,29.942703864662246
2010-11-05,17.5,57.62,0.29865003716746163,0.29178485841086044,30.29178485841086
2010-11-08,17.799988,57.34,0.29834713476793967,0.6927632924063367,30.692763292406337
2010-11-09,17.329987,55.27,0.29819378803947394,0.8488163350582738,30.848816335058274
2010-11-10,17.62999,55.93,0.29811595725332474,0.9563645108215475,30.956364510821547
2010-11-11,17.75,55.48,0.2979660603611663,1.2188429711624948,31.218842971162495
2010-11-12,17.449997,54.96,0.29794620753727863,1.074873433751165,31.074873433751165
2010-11-15,17.579987,54.36,0.2979531507131522,1.383253727233047,31.383253727233047
2010-11-16,16.909989,52.65,0.2980459336290986,1.2178705944279589,31.217870594427957
2010-11-17,17.099991,53.11,0.29815776700994423,1.2648319941018613,31.26483199410186
2010-11-18,17.26999,53.48,0.29836137946493385,1.3136234262153383,31.313623426215337
2010-11-19,17.179993,53.73,0.2985866433502,1.136932652793753,31.136932652793753
2010-11-22,17.159989,53.84,0.29879113936743723,1.0730740564571768,31.073074056457177
2010-11-23,16.959992,53.46,0.29895973793999986,0.9776044097276078,30.977604409727608
2010-11-24,17.289994,54.49,0.2991263540347828,0.990598968644683,30.990598968644683
2010-11-26,17.009995,54.26,0.29930079702635326,0.7699337533500739,30.769933753350074
2010-11-29,16.829987,54.3,0.2993524075246405,0.5751512714120217,30.57515127141202
2010-11-30,16.689988,54.0875,0.299393382242626,0.4965484379519651,30.496548437951965
2010-12-01,17.049988,54.5,0.29947195834384954,0.7287662702601985,30.7287662702602
2010-12-02,17.539994,55.24,0.29971331239712373,0.9838306231828859,30.983830623182886
2010-12-03,17.699997,55.32,0.30000708455236524,1.1036050825631527,31.103605082563153
2010-12-06,17.699997,55.35,0.3002509901672857,1.0811046942407359,31.081104694240736
2010-12-07,17.839997,55.53,0.30048025816740764,1.1543282639638548,31.154328263963855
2010-12-08,17.279999,54.7,0.30078859896284377,0.8268626367324465,30.826862636732447
2010-12-09,17.679993,54.11,0.30106053074466294,1.3896076814062894,31.38960768140629
2010-12-10,17.759995,54.67,0.30159070731344306,1.2720310311740661,31.272031031174066
2010-12-13,17.899994,54.81,0.3020978978316011,1.3420082198499408,31.34200821984994
2010-12-14,17.919999,54.25,0.3026112037156387,1.5033411984266003,31.5033411984266
2010-12-15,17.779999,53.65,0.30340695255390027,1.502215995483251,31.50221599548325
2010-12-16,17.989991,53.79,0.30418621557859477,1.627814464027388,31.627814464027388
2010-12-17,18.159989,54.21,0.30484551528412696,1.6343136164474785,31.63431361644748
2010-12-20,18.479996,54.83,0.30536492797979475,1.7368369988678545,31.736836998867854
2010-12-21,18.409989,55.43,0.30590092018254356,1.4539009942816108,31.45390099428161
2010-12-22,18.439988,55.22,0.3063006059839385,1.5260685375669176,31.526068537566918
2010-12-23,18.559998,55.05,0.30673900986661445,1.6740155068428741,31.674015506842874
2010-12-27,18.709992,55.49,0.307265717242804,1.659817350196807,31.659817350196807
2010-12-28,18.839997,55.71,0.30791860991314346,1.6858512417387779,31.685851241738778
2010-12-29,19.0,55.96,0.30851794962032003,1.7353355392468899,31.73533553924689
2010-12-30,18.949997,56.03,0.3092769206546494,1.6212111357199923,31.621211135719992
2010-12-31,18.929993,55.96,0.30997561617331754,1.5837575189411517,31.58375751894115
2011-01-03,19.759995,56.83,0.3106781754489824,2.10415428923433,32.10415428923433
2011-01-04,19.549988,55.82,0.31160859743972175,2.15599609091473,32.155996090914726
2011-01-05,20.159989,56.05,0.3126001415545104,2.6387510658696947,32.6387510658697
2011-01-06,20.01999,55.75,0.313770776680954,2.527269200036816,32.52726920003681
2011-01-07,20.569993,55.73,0.31494165022242143,3.0182948331044557,33.018294833104456
2011-01-10,20.799988,55.71,0.31628531842194435,3.1797329107134793,33.17973291071348
2011-01-11,21.12999,55.61,0.3177578024895506,3.4594786035560894,33.45947860355609
2011-01-12,21.549988,55.86,0.31940700114906173,3.7079129158134094,33.70791291581341
2011-01-13,21.339997,56.02,0.32119320523539,3.346753642713452,33.34675364271345
2011-01-14,21.62999,56.4,0.32295677994229344,3.4152276112546502,33.41522761125465
2011-01-18,21.719986,56.93,0.32488034458941234,3.2245479825247543,33.224547982524754
2011-01-19,21.309998,56.25,0.326706397584546,2.932763135869287,32.93276313586929
2011-01-20,21.599991,56.13,0.3284016919477927,3.166804030970397,33.1668040309704
2011-01-21,22.489991,56.35,0.33012583464716644,3.8874002176321696,33.88740021763217
2011-01-24,22.779999,56.63,0.33212809665409865,3.971584886478393,33.9715848864784
2011-01-25,23.0,57.23,0.33412415928078226,3.878074364360831,33.87807436436083
2011-01-26,22.829987,57.39,0.3361314499486443,3.539403087447301,33.5394030874473
2011-01-27,23.009995,58.19,0.3379122551485895,3.3468808729035757,33.346880872903576
2011-01-28,22.669999,57.28,0.33968034895536864,3.2131086118364856,33.21310861183649
2011-01-31,23.179993,57.96,0.3414357994104283,3.3903740661715744,33.390374066171574
2011-02-01,23.89,58.23,0.34327574020981233,3.9010536475826285,33.90105364758263
2011-02-02,23.569993,58.24,0.34530561328798093,3.459394082107991,33.45939408210799
2011-02-03,23.579987,58.39,0.3471450606329738,3.3101869096406595,33.31018690964066
2011-02-04,24.299988,57.86,0.34884491822045927,4.115821031764227,34.11582103176423
2011-02-07,23.609986,58.51,0.35071479856588283,3.0896631359101967,33.0896631359102
2011-02-08,24.309998,58.66,0.3522895917051771,3.644690550574314,33.64469055057431
2011-02-09,24.319993,58.8,0.35397743026280115,3.5061201005472924,33.50612010054729
2011-02-10,24.729996,58.99,0.3556771429307554,3.7486013385147388,33.74860133851474
2011-02-11,25.199997,59.36,0.35737303221684236,3.9863338076082364,33.98633380760823
2011-02-14,24.829987,59.35,0.35917126672590766,3.5131723198173788,33.51317231981738
2011-02-15,25.009995,59.15,0.3608376732564502,3.666446626880969,33.66644662688097
2011-02-16,25.089997,59.32,0.36256136919751214,3.582856579203579,33.58285657920358
2011-02-17,25.159989,59.4,0.36433650729289657,3.5184004668019426,33.51840046680194
2011-02-18,25.159989,59.63,0.36613250594068897,3.3275076707567166,33.32750767075672
2011-02-22,24.039994,59.09,0.3679057614062539,2.3004425585044537,32.30044255850446
2011-02-23,23.569993,58.62,0.3694024156900226,1.915623392250879,31.91562339225088
2011-02-24,23.949997,58.3,0.37084689309381075,2.329623132630836,32.329623132630836
2011-02-25,24.199997,59.34,0.3724882459073249,2.0965444878593402,32.09654448785934
2011-02-28,24.409989,60.58,0.3741037764208805,1.746782224423061,31.74678222442306
2011-03-01,23.359986,58.95,0.3755914123510042,1.2188722419083007,31.2188722419083
2011-03-02,23.539994,58.48,0.3768760090714836,1.5002849894996402,31.50028498949964
2011-03-03,24.109986,59.32,0.37822455550865214,1.6737053672267557,31.673705367226756
2011-03-04,23.569993,58.81,0.37965418346351143,1.2425304705108928,31.242530470510893
2011-03-07,23.339997,58.43,0.38095179944253305,1.0809833585727944,31.080983358572794
2011-03-08,23.37999,59.16,0.3822705317152142,0.76486534372793,30.76486534372793
2011-03-09,23.599991,59.19,0.3833306081325236,0.9106523046359278,30.910652304635928
2011-03-10,22.949997,58.2725,0.38449389074318874,0.5445767516675346,30.544576751667535
2011-03-11,24.37999,58.93,0.3855383022253439,1.6602178498604836,31.660217849860484
2011-03-14,24.789994,58.53,0.38685654920046814,2.1472801752966006,32.1472801752966
2011-03-15,24.699997,58.06,0.38829709454358796,2.1554676907992807,32.155467690799284
2011-03-16,23.979996,57.3,0.38971235426905265,1.6494781003832841,31.649478100383284
2011-03-17,24.319993,57.78,0.3909962738903928,1.7282282946131033,31.728228294613103
2011-03-18,24.39,58.29,0.39231190448389247,1.52213908763391,31.52213908763391
2011-03-21,25.059998,58.93,0.39368338034016276,1.8602363965542104,31.86023639655421
2011-03-22,24.489991,58.4,0.3951428475319356,1.4136487041349604,31.41364870413496
2011-03-23,24.5,57.96,0.3964323362659578,1.5227817900250855,31.522781790025086
2011-03-24,24.329987,58.23,0.3977818535806053,1.1671496660013538,31.167149666001354
2011-03-25,24.219986,58.02,0.3990409875660472,1.0676279014179393,31.06762790141794
2011-03-28,24.419999,58.02,0.40027560570096,1.1960083572303013,31.1960083572303
2011-03-29,24.62999,58.28,0.40158792070715016,1.2254459811872884,31.22544598118729
2011-03-30,24.619996,58.96,0.40292551348880407,0.8635077247001135,30.863507724700113
2011-03-31,24.599991,59.4,0.4040612450971151,0.5987530412313617,30.59875304123136
2011-04-01,25.14,59.54,0.4050662653431876,1.02235456146661,31.02235456146661
2011-04-04,24.959992,59.49,0.40607013342350096,0.8028797626359285,30.80287976263593
2011-04-05,24.64,59.59,0.4070240121199476,0.38543911777232154,30.38543911777232
2011-04-06,24.119996,59.51,0.40771548412798936,-0.1431524604566441,29.856847539543356
2011-04-07,24.099991,58.89,0.4081963936344307,0.06130537886837217,30.061305378868372
2011-04-08,23.609986,58.45,0.4086412197280388,-0.2750932931038683,29.72490670689613
2011-04-11,23.099991,58.39,0.4089111170903618,-0.7763291269062265,29.223670873093774
2011-04-12,22.559998,58.27,0.409118330079211,-1.2793270937156258,28.720672906284374
2011-04-13,22.429993,58.2,0.4091520190127013,-1.3826545065392182,28.617345493460782
2011-04-14,22.489991,58.99,0.4091962608147252,-1.6484964254606425,28.351503574539358
2011-04-15,22.689988,59.64,0.4091903775999755,-1.7141261200625415,28.28587387993746
2011-04-18,21.979996,59.05,0.40906683290230317,-2.1754004828810025,27.824599517118997
2011-04-19,22.239991,59.51,0.40859743798315934,-2.0756425343778133,27.924357465622187
2011-04-20,22.619996,60.2,0.4080980802833735,-1.9475084330590882,28.052491566940912
2011-04-21,22.62999,60.63,0.40763000201927424,-2.084617022428599,27.9153829775714
2011-04-25,22.589997,60.93,0.4071766215788467,-2.2192745527991278,27.780725447200872
2011-04-26,23.179993,61.5,0.4067171520481975,-1.8331118509641442,28.166888149035856
2011-04-27,23.689988,61.78,0.40634814254477564,-1.4142002464162395,28.58579975358376
2011-04-28,23.989991,62.47,0.4060327707649581,-1.3748761896869297,28.62512381031307
2011-04-29,23.009995,62.17,0.4055535204739962,-2.2032673678683423,27.796732632131658
2011-05-02,22.599991,62.16,0.40491393625582284,-2.569459277661945,27.430540722338055
2011-05-03,22.5,61.74,0.40417129345345953,-2.453535657816591,27.54646434218341
2011-05-04,22.119996,61.4,0.40320064023877933,-2.636523310661051,27.36347668933895
2011-05-05,22.099991,61.31,0.40242797304164346,-2.572868027183162,27.427131972816838
2011-05-06,22.089997,60.98,0.4014858789191773,-2.392611896491431,27.60738810350857
2011-05-09,22.329987,61.22,0.400597950265008,-2.1946195152237884,27.80538048477621
2011-05-10,22.579987,62.07,0.39965748244318416,-2.2267529352484416,27.77324706475156
2011-05-11,22.029999,61.38,0.39859268138426246,-2.435619783366029,27.56438021663397
2011-05-12,22.01999,61.37,0.39756067599288636,-2.378308685683436,27.621691314316564
2011-05-13,21.909989,60.81,0.3964584921345639,-2.198651906702832,27.801348093297168
2011-05-16,22.12999,60.95,0.3953919528876293,-1.9691495285010063,28.030850471498994
2011-05-17,21.5,60.86,0.39436164591803785,-2.500849770571783,27.499150229428217
2011-05-18,22.209992,61.54,0.3931875071114859,-1.9867671876408437,28.013232812359156
2011-05-19,21.829987,61.66,0.3923913353082234,-2.364862735105053,27.635137264894947
2011-05-20,21.759995,61.03,0.3915535395585195,-2.136517519256447,27.863482480743553
2011-05-23,21.349991,60.39,0.39063895538514676,-2.240695515709014,27.759304484290986
2011-05-24,21.529999,60.57,0.38972498933832045,-2.075643604222069,27.92435639577793
2011-05-25,21.799988,60.82,0.3889118322420121,-1.8536296369591767,28.146370363040823
2011-05-26,22.069993,61.61,0.3882669745951219,-1.8511353048054602,28.14886469519454
2011-05-27,20.869996,61.72,0.38750907511426386,-3.047064116052365,26.952935883947635
2011-05-31,21.539994,62.8,0.3863252584090597,-2.7212322280889474,27.278767771911053
2011-06-01,20.719986,61.03,0.38530079072699563,-2.7949212580685447,27.205078741931455
2011-06-02,20.819993,60.68,0.38428708559899966,-2.4985473541472984,27.5014526458527
2011-06-03,20.76999,60.9,0.38340881679526523,-2.579606942831653,27.420393057168347
2011-06-06,20.5,60.03,0.3824346621372879,-2.457552768101394,27.542447231898606
2011-06-07,21.529999,60.75,0.38157446645855864,-1.650649837357438,28.349350162642562
2011-06-08,21.119996,60.46,0.38059690358904125,-1.8908927909934334,28.109107209006567
2011-06-09,21.039994,59.9,0.3793919183141276,-1.6855819070162426,28.314418092983757
2011-06-10,20.399994,58.48,0.37821261318068333,-1.7178796188063608,28.28212038119364
2011-06-13,20.089997,58.59,0.3771417135669038,-2.0067359978848955,27.993264002115104
2011-06-14,20.599991,59.51,0.37592891825624636,-1.771538925429219,28.22846107457078
2011-06-15,20.009995,58.53,0.3747806797605148,-1.9259181863829333,28.074081813617067
2011-06-16,20.239991,58.94,0.37345667844998126,-1.7715456278418955,28.228454372158104
2011-06-17,20.329987,59.44,0.372257421783633,-1.7969941508191454,28.203005849180855
2011-06-20,20.339997,60.07,0.37098861993658616,-1.945289399590731,28.05471060040927
2011-06-21,21.14,60.6,0.36972393271072584,-1.2652703222699877,28.734729677730012
2011-06-22,21.01999,60.47,0.3686367383610705,-1.271473568693935,28.728526431306065
2011-06-23,20.829987,59.36,0.36748018507206953,-0.9836367858780477,29.016363214121952
2011-06-24,20.329987,58.76,0.36635689886623307,-1.197144377379857,28.802855622620143
2011-06-27,20.62999,59.07,0.3652210399816295,-0.9436168317148557,29.056383168285144
2011-06-28,20.899994,59.56,0.3641766014678538,-0.7903643834253735,29.209635616574626
2011-06-29,21.219986,60.22,0.36301987803655167,-0.6410710553611416,29.35892894463886
2011-06-30,21.859986,60.3,0.3619284176918335,0.03570241318244172,30.03570241318244
2011-07-01,22.289994,61.38,0.3611014394425812,0.1255876470143633,30.125587647014363
2011-07-05,22.149994,61.76,0.36042184616315526,-0.10965921903646958,29.89034078096353
2011-07-06,22.189988,62.14,0.3596192790387507,-0.1567539994679663,29.843246000532034
2011-07-07,22.569993,62.92,0.35888623769588707,-0.011129075825213164,29.988870924174787
2011-07-08,22.099991,62.7,0.35831482270399634,-0.3663483835405721,29.633651616459428
2011-07-11,21.719986,61.52,0.35776744247976405,-0.28986706135508555,29.710132938644914
2011-07-12,21.89,61.73,0.3572640060353241,-0.16390709256055658,29.836092907439443
2011-07-13,22.0,61.21,0.3568417491586991,0.1577165339960267,30.157716533996027
2011-07-14,21.559998,60.53,0.356506731796171,-0.019354475622229472,29.98064552437777
2011-07-15,21.649994,61.19,0.3562545473905995,-0.14922175483077993,29.85077824516922
2011-07-18,21.37999,60.64,0.3559351222072295,-0.20391581064639652,29.796084189353603
2011-07-19,22.25,61.69,0.35555643994112474,0.3157232200320159,30.315723220032016
2011-07-20,21.789994,62.15,0.355351597397067,-0.29510777822771317,29.704892221772287
2011-07-21,22.039994,62.55,0.3550122469877859,-0.16602204908600626,29.833977950913994
2011-07-22,22.179993,62.87,0.35459365015379013,-0.11330978516878432,29.886690214831216
2011-07-25,21.279999,62.16,0.35406723166395904,-0.728820120231692,29.271179879768308
2011-07-26,20.64,62.16,0.35333907195948766,-1.32355671300175,28.67644328699825
2011-07-27,20.099991,60.49,0.35267869586290407,-1.23354331274707,28.76645668725293
2011-07-28,20.049988,60.4,0.35215421478903375,-1.2201265732576374,28.779873426742363
2011-07-29,19.989991,60.43,0.3516124182040673,-1.2579474320717878,28.742052567928212
2011-08-01,19.509995,59.63,0.35112375147890384,-1.4275143006870366,28.572485699312963
2011-08-02,18.849991,57.88,0.35058236906414314,-1.4417165214326069,28.558283478567393
2011-08-03,18.959992,57.52,0.3500102979682169,-1.17260033913184,28.82739966086816
2011-08-04,18.089997,54.74,0.34945581308892615,-1.0392142084878166,28.960785791512183
2011-08-05,17.869996,53.61,0.3489472976038776,-0.8370686245438783,29.16293137545612
2011-08-08,16.569993,49.05,0.3485718583819246,-0.5274566536334007,29.4725433463666
2011-08-09,17.109986,53.59,0.34827656707764304,-1.5541552296908918,28.445844770309108
2011-08-10,16.199997,52.33,0.3476887268516038,-1.994554076144425,28.005445923855575
2011-08-11,16.779999,54.77,0.3469419580253928,-2.222012041050764,27.777987958949236
2011-08-12,16.829987,54.69,0.34626894119321894,-2.107461393857143,27.892538606142857
2011-08-15,17.219986,56.641,0.3454745483285727,-2.3480378918786897,27.65196210812131
2011-08-16,17.069993,56.43,0.34470188154714754,-2.3815341757055357,27.618465824294464
2011-08-17,17.099991,56.5,0.3438666614593838,-2.3284753724551877,27.671524627544812
2011-08-18,16.149994,54.07,0.34308445232871343,-2.4005823374135353,27.599417662586465
2011-08-19,15.7,52.99,0.3422601188551539,-2.436363698134606,27.563636301865394
2011-08-22,15.68,53.09,0.3413673702412133,-2.4431936861060137,27.556806313893986
2011-08-23,16.169999,54.4,0.34044793771616405,-2.350368811759324,27.649631188240676
2011-08-24,16.549988,55.01,0.33988041669634567,-2.146833722465974,27.853166277534026
2011-08-25,16.239991,53.85,0.33925627245661716,-2.0289592717888354,27.971040728211165
2011-08-26,17.0,54.65,0.33872668945395784,-1.5114135786587966,28.488586421341203
2011-08-29,17.489991,56.39,0.33825051073813656,-1.5839553005235203,28.41604469947648
2011-08-30,17.649994,56.61,0.33776846497111557,-1.4710788020148513,28.52892119798515
2011-08-31,18.029999,57.22,0.3372999944065217,-1.2703066799411715,28.72969332005883
2011-09-01,17.699997,56.26,0.3366408021676096,-1.2394145299497161,28.760585470050284
2011-09-02,17.109986,54.9,0.3360760034095323,-1.3405865871833242,28.659413412816676
2011-09-06,16.929993,54.78,0.3354512396653191,-1.4460259088661793,28.55397409113382
2011-09-07,17.599991,56.62,0.3348401467421806,-1.358658108542265,28.641341891457735
2011-09-08,17.299988,56.21,0.33432835431597935,-1.4926087961012016,28.5073912038988
2011-09-09,16.859986,54.63,0.3337114679283035,-1.370671492923222,28.629328507076778
2011-09-12,16.729996,54.8,0.33320603693859724,-1.5296948242351291,28.47030517576487
2011-09-13,16.859986,54.85,0.3326186968684361,-1.3841495232337202,28.61585047676628
2011-09-14,17.319993,55.16,0.33207963776421157,-0.9975198190739079,29.002480180926092
2011-09-15,17.51999,56.23,0.3316905409251852,-1.130969116223163,28.869030883776837
2011-09-16,17.799988,56.69,0.3310620344789514,-0.9679187346117537,29.032081265388246
2011-09-19,17.509995,55.57,0.33048791946018613,-0.8552186844025442,29.144781315597456
2011-09-20,17.509995,55.41,0.329892110526649,-0.7693268442816219,29.230673155718378
2011-09-21,16.899994,52.76,0.32940155344443156,-0.4792319597282102,29.52076804027179
2011-09-22,15.94,51.43,0.3289276064448259,-0.9767467994573966,29.023253200542605
2011-09-23,15.95,51.29,0.3282819058108599,-0.8875789490390069,29.112421050960993
2011-09-26,16.12999,51.94,0.32760919943029926,-0.8860318184097444,29.113968181590256
2011-09-27,16.51999,52.49,0.32672949642338167,-0.6300412672633051,29.369958732736695
2011-09-28,15.95,51.18,0.32585896876317755,-0.7274620212994272,29.272537978700573
2011-09-29,16.089997,51.94,0.3250241582926811,-0.7917577817218557,29.208242218278144
2011-09-30,15.55,50.57,0.32417047283615147,-0.8433008113241804,29.15669918867582
2011-10-03,15.25,48.19,0.32323541220559215,-0.32671451418748454,29.673285485812514
2011-10-04,15.98,50.01,0.3225484514687064,-0.1506480579500078,29.849351942049992
2011-10-05,15.8,49.63,0.3218975050812151,-0.17577317718070695,29.82422682281929
2011-10-06,16.469986,51.0,0.32118656349361924,0.08947126182541609,30.089471261825416
2011-10-07,16.029999,49.56,0.3204427972026794,0.14885397063521033,30.14885397063521
2011-10-10,16.959992,51.95,0.31977566006488084,0.34764645962943774,30.347646459629438
2011-10-11,16.789994,50.99,0.31918177997584707,0.5149150390315569,30.514915039031557
2011-10-12,16.949997,51.82,0.31865465889901856,0.4373125758528573,30.437312575852857
2011-10-13,16.699997,51.46,0.3179005501040858,0.3408346916437459,30.340834691643746
2011-10-14,17.189988,52.65,0.3172988621078885,0.48420291001967186,30.484202910019672
2011-10-17,16.439988,51.44,0.31667722964273887,0.15011130717751442,30.150111307177514
2011-10-18,16.849991,53.14,0.31592012318903556,0.061995653734648215,30.061995653734648
2011-10-19,16.569993,52.48,0.3153628984354237,0.0197480901089655,30.019748090108965
